,28005002,28006004,28013002,28014002,28016001,28045002,28049003,28058004,28065014,28067001,28074007,28080003,28092005,28102001,28123002,28133002,28148004,28171001
2017-01-01 01:00:00,108.0,45.0,36.0,105.0,7.0,73.0,64.0,84.0,123.0,36.0,75.0,46.0,55.0,21.0,46.0,71.0,49.0,14.0
2017-01-01 02:00:00,76.0,50.0,27.0,83.0,1.0,76.0,76.0,99.0,129.0,38.0,132.0,34.0,119.0,19.0,40.0,58.0,51.0,32.0
2017-01-01 03:00:00,43.0,49.0,25.0,75.0,3.0,62.0,73.0,100.0,130.0,36.0,123.0,30.0,44.0,17.0,32.0,47.0,42.0,26.0
2017-01-01 04:00:00,27.0,60.0,18.0,59.0,5.0,59.0,66.0,72.0,108.0,35.0,107.0,38.0,41.0,16.0,28.0,38.0,29.0,25.0
2017-01-01 05:00:00,21.0,58.0,14.0,52.0,8.0,53.0,46.0,54.0,84.0,26.0,82.0,44.0,35.0,14.0,22.0,29.0,28.0,20.0
2017-01-01 06:00:00,23.0,42.0,19.0,49.0,13.0,38.0,32.0,54.0,60.0,26.0,61.0,25.0,28.0,27.0,18.0,21.0,26.0,28.0
2017-01-01 07:00:00,20.0,37.0,17.0,54.0,6.0,40.0,36.0,38.0,54.0,16.0,49.0,25.0,26.0,14.0,19.0,25.0,18.0,25.0
2017-01-01 08:00:00,14.0,34.0,17.0,53.0,9.0,41.0,27.0,21.0,48.0,5.0,38.0,22.0,19.0,7.0,7.0,18.0,14.0,31.0
2017-01-01 09:00:00,17.0,25.0,16.0,34.0,7.0,32.0,24.0,30.0,36.0,24.0,28.0,26.0,21.0,2.0,15.0,16.0,14.0,25.0
2017-01-01 10:00:00,19.0,25.0,13.0,28.0,11.0,27.0,19.0,39.0,36.0,37.0,16.0,33.0,23.0,5.0,15.0,45.0,18.0,31.0
2017-01-01 11:00:00,8.0,44.0,16.0,27.0,18.0,20.0,18.0,20.0,24.0,55.0,20.0,20.0,19.0,14.0,10.0,39.0,15.0,32.0
2017-01-01 12:00:00,14.0,28.0,19.0,21.0,18.0,16.0,23.0,12.0,30.0,60.0,13.0,20.0,22.0,14.0,18.0,33.0,13.0,32.0
2017-01-01 13:00:00,15.0,25.0,16.0,32.0,14.0,14.0,30.0,16.0,31.0,19.0,17.0,10.0,16.0,10.0,11.0,30.0,11.0,33.0
2017-01-01 14:00:00,13.0,24.0,9.0,30.0,16.0,17.0,29.0,10.0,24.0,20.0,15.0,14.0,17.0,6.0,19.0,20.0,19.0,34.0
2017-01-01 15:00:00,13.0,28.0,6.0,21.0,16.0,18.0,20.0,9.0,15.0,27.0,15.0,14.0,24.0,6.0,11.0,23.0,16.0,29.0
2017-01-01 16:00:00,16.0,29.0,6.0,10.0,18.0,21.0,24.0,7.0,15.0,28.0,13.0,20.0,26.0,14.0,8.0,33.0,15.0,23.0
2017-01-01 17:00:00,18.0,30.0,6.0,4.0,19.0,25.0,24.0,15.0,22.0,37.0,11.0,11.0,21.0,13.0,5.0,34.0,16.0,15.0
2017-01-01 18:00:00,26.0,33.0,8.0,10.0,18.0,40.0,23.0,18.0,26.0,30.0,17.0,16.0,17.0,16.0,6.0,38.0,24.0,17.0
2017-01-01 19:00:00,49.0,34.0,31.0,19.0,23.0,39.0,31.0,19.0,29.0,30.0,23.0,15.0,10.0,27.0,27.0,41.0,33.0,9.0
2017-01-01 20:00:00,68.0,34.0,14.0,25.0,19.0,32.0,49.0,37.0,31.0,24.0,32.0,15.0,13.0,21.0,41.0,25.0,35.0,23.0
2017-01-01 21:00:00,47.0,35.0,11.0,30.0,18.0,33.0,49.0,30.0,29.0,28.0,42.0,14.0,17.0,15.0,87.0,28.0,40.0,22.0
2017-01-01 22:00:00,36.0,34.0,8.0,25.0,19.0,38.0,31.0,16.0,31.0,36.0,22.0,18.0,20.0,6.0,22.0,45.0,37.0,10.0
2017-01-01 23:00:00,24.0,32.0,8.0,17.0,19.0,35.0,31.0,13.0,22.0,36.0,11.0,24.0,20.0,10.0,12.0,30.0,32.0,14.0
2017-01-02 00:00:00,16.0,41.0,11.0,22.0,23.0,33.0,27.0,9.0,20.0,31.0,15.0,23.0,18.0,12.0,8.0,34.0,20.0,7.0
2017-01-02 01:00:00,17.0,34.0,9.0,17.0,28.0,30.0,23.0,4.0,13.0,27.0,13.0,15.0,17.0,14.0,19.0,27.0,17.0,18.0
2017-01-02 02:00:00,11.0,31.0,7.0,20.0,39.0,37.0,28.0,9.0,12.0,36.0,13.0,20.0,14.0,24.0,15.0,28.0,14.0,20.0
2017-01-02 03:00:00,12.0,28.0,12.0,27.0,38.0,39.0,24.0,15.0,26.0,39.0,20.0,21.0,19.0,11.0,8.0,28.0,9.0,18.0
2017-01-02 04:00:00,17.0,26.0,10.0,32.0,35.0,34.0,17.0,18.0,24.0,41.0,21.0,22.0,17.0,12.0,7.0,31.0,15.0,19.0
2017-01-02 05:00:00,21.0,23.0,8.0,21.0,35.0,32.0,20.0,14.0,23.0,35.0,14.0,18.0,16.0,15.0,7.0,36.0,16.0,18.0
2017-01-02 06:00:00,25.0,24.0,5.0,17.0,30.0,37.0,30.0,9.0,23.0,35.0,17.0,19.0,12.0,10.0,5.0,31.0,20.0,32.0
2017-01-02 07:00:00,43.0,31.0,12.0,23.0,24.0,42.0,38.0,13.0,23.0,35.0,21.0,19.0,21.0,9.0,13.0,37.0,23.0,30.0
2017-01-02 08:00:00,103.0,36.0,13.0,30.0,21.0,41.0,48.0,25.0,28.0,35.0,32.0,20.0,19.0,14.0,9.0,32.0,27.0,30.0
2017-01-02 09:00:00,67.0,45.0,9.0,35.0,18.0,39.0,57.0,21.0,34.0,34.0,35.0,20.0,22.0,12.0,18.0,34.0,26.0,25.0
2017-01-02 10:00:00,43.0,46.0,16.0,35.0,20.0,41.0,53.0,23.0,40.0,31.0,40.0,21.0,26.0,10.0,23.0,51.0,30.0,31.0
2017-01-02 11:00:00,26.0,24.0,12.0,42.0,18.0,35.0,48.0,42.0,37.0,38.0,36.0,19.0,29.0,7.0,21.0,39.0,29.0,38.0
2017-01-02 12:00:00,22.0,34.0,16.0,28.0,17.0,34.0,42.0,35.0,36.0,25.0,36.0,20.0,31.0,8.0,18.0,65.0,49.0,31.0
2017-01-02 13:00:00,10.0,29.0,14.0,16.0,14.0,31.0,37.0,24.0,26.0,1.0,26.0,16.0,31.0,7.0,26.0,46.0,48.0,28.0
2017-01-02 14:00:00,18.0,30.0,14.0,21.0,13.0,29.0,36.0,28.0,23.0,5.0,20.0,17.0,29.0,5.0,21.0,30.0,25.0,25.0
2017-01-02 15:00:00,15.0,27.0,16.0,22.0,15.0,20.0,26.0,20.0,28.0,6.0,16.0,23.0,30.0,19.0,16.0,29.0,18.0,19.0
2017-01-02 16:00:00,24.0,16.0,11.0,20.0,12.0,23.0,30.0,17.0,31.0,15.0,16.0,9.0,34.0,12.0,15.0,28.0,20.0,23.0
2017-01-02 17:00:00,42.0,25.0,23.0,31.0,10.0,31.0,43.0,18.0,30.0,33.0,22.0,17.0,21.0,13.0,19.0,25.0,29.0,25.0
2017-01-02 18:00:00,49.0,33.0,29.0,44.0,9.0,39.0,50.0,22.0,49.0,49.0,47.0,22.0,25.0,17.0,27.0,35.0,29.0,20.0
2017-01-02 19:00:00,58.0,35.0,39.0,46.0,12.0,40.0,66.0,24.0,51.0,47.0,53.0,24.0,27.0,15.0,32.0,29.0,38.0,17.0
2017-01-02 20:00:00,71.0,36.0,33.0,47.0,16.0,39.0,68.0,33.0,53.0,1.0,47.0,19.0,30.0,19.0,37.0,33.0,36.0,28.0
2017-01-02 21:00:00,76.0,33.0,29.0,47.0,13.0,42.0,63.0,26.0,53.0,22.0,67.0,20.0,27.0,17.0,36.0,30.0,26.0,15.0
2017-01-02 22:00:00,74.0,32.0,19.0,42.0,11.0,49.0,54.0,35.0,51.0,35.0,64.0,25.0,31.0,19.0,25.0,34.0,28.0,23.0
2017-01-02 23:00:00,65.0,32.0,19.0,36.0,13.0,40.0,45.0,28.0,55.0,49.0,55.0,28.0,31.0,17.0,31.0,51.0,32.0,19.0
2017-01-03 00:00:00,39.0,37.0,20.0,40.0,13.0,40.0,50.0,39.0,50.0,27.0,57.0,26.0,32.0,15.0,29.0,30.0,36.0,24.0
2017-01-03 01:00:00,33.0,45.0,3.0,24.0,14.0,31.0,59.0,36.0,43.0,35.0,69.0,28.0,25.0,17.0,34.0,45.0,36.0,27.0
2017-01-03 02:00:00,34.0,48.0,10.0,29.0,16.0,32.0,45.0,32.0,46.0,47.0,49.0,28.0,24.0,17.0,26.0,42.0,39.0,31.0
2017-01-03 03:00:00,37.0,43.0,16.0,42.0,18.0,32.0,40.0,38.0,43.0,36.0,46.0,27.0,27.0,22.0,13.0,34.0,33.0,27.0
2017-01-03 04:00:00,29.0,40.0,17.0,47.0,18.0,31.0,38.0,25.0,43.0,25.0,32.0,28.0,20.0,21.0,14.0,29.0,28.0,27.0
2017-01-03 05:00:00,29.0,37.0,13.0,38.0,16.0,25.0,34.0,26.0,42.0,25.0,33.0,22.0,27.0,21.0,16.0,32.0,28.0,25.0
2017-01-03 06:00:00,34.0,38.0,12.0,30.0,20.0,28.0,40.0,40.0,48.0,24.0,47.0,17.0,21.0,21.0,14.0,29.0,29.0,28.0
2017-01-03 07:00:00,34.0,41.0,15.0,40.0,16.0,35.0,49.0,36.0,47.0,24.0,62.0,21.0,25.0,17.0,19.0,32.0,30.0,24.0
2017-01-03 08:00:00,39.0,30.0,17.0,33.0,18.0,35.0,47.0,32.0,56.0,28.0,64.0,27.0,31.0,7.0,16.0,26.0,26.0,21.0
2017-01-03 09:00:00,40.0,31.0,18.0,47.0,14.0,48.0,48.0,43.0,56.0,29.0,63.0,34.0,29.0,7.0,24.0,34.0,30.0,23.0
2017-01-03 10:00:00,41.0,49.0,17.0,52.0,11.0,45.0,47.0,42.0,63.0,31.0,47.0,26.0,33.0,10.0,25.0,51.0,34.0,26.0
2017-01-03 11:00:00,36.0,27.0,21.0,50.0,11.0,39.0,51.0,46.0,47.0,17.0,29.0,25.0,42.0,11.0,24.0,42.0,31.0,30.0
2017-01-03 12:00:00,27.0,22.0,19.0,56.0,15.0,28.0,56.0,33.0,39.0,17.0,40.0,20.0,37.0,17.0,21.0,38.0,41.0,35.0
2017-01-03 13:00:00,18.0,28.0,19.0,54.0,13.0,29.0,33.0,29.0,36.0,15.0,28.0,28.0,39.0,25.0,17.0,39.0,42.0,31.0
2017-01-03 14:00:00,35.0,36.0,19.0,34.0,11.0,28.0,31.0,31.0,42.0,30.0,21.0,16.0,41.0,26.0,20.0,29.0,32.0,27.0
2017-01-03 15:00:00,40.0,46.0,21.0,33.0,16.0,26.0,29.0,16.0,52.0,22.0,31.0,36.0,24.0,27.0,23.0,31.0,27.0,35.0
2017-01-03 16:00:00,16.0,51.0,25.0,64.0,17.0,31.0,37.0,29.0,45.0,21.0,24.0,32.0,38.0,24.0,28.0,39.0,29.0,40.0
2017-01-03 17:00:00,23.0,55.0,30.0,100.0,20.0,40.0,54.0,27.0,55.0,25.0,43.0,36.0,25.0,19.0,38.0,38.0,35.0,27.0
2017-01-03 18:00:00,30.0,65.0,40.0,56.0,26.0,52.0,69.0,31.0,72.0,34.0,57.0,34.0,32.0,25.0,35.0,43.0,45.0,35.0
2017-01-03 19:00:00,44.0,61.0,56.0,49.0,24.0,64.0,94.0,27.0,68.0,46.0,94.0,47.0,31.0,27.0,45.0,52.0,58.0,35.0
2017-01-03 20:00:00,72.0,71.0,64.0,45.0,27.0,61.0,120.0,29.0,72.0,50.0,134.0,46.0,36.0,33.0,54.0,65.0,69.0,37.0
2017-01-03 21:00:00,102.0,86.0,60.0,35.0,21.0,67.0,108.0,24.0,80.0,52.0,168.0,51.0,39.0,30.0,66.0,60.0,75.0,23.0
2017-01-03 22:00:00,114.0,88.0,57.0,35.0,21.0,89.0,80.0,37.0,85.0,55.0,123.0,50.0,47.0,36.0,76.0,53.0,72.0,32.0
2017-01-03 23:00:00,96.0,76.0,51.0,39.0,19.0,83.0,89.0,27.0,82.0,63.0,79.0,53.0,47.0,38.0,85.0,40.0,65.0,34.0
2017-01-04 00:00:00,73.0,68.0,40.0,37.0,16.0,56.0,99.0,19.0,84.0,60.0,62.0,46.0,39.0,41.0,62.0,56.0,58.0,28.0
2017-01-04 01:00:00,59.0,63.0,35.0,47.0,10.0,61.0,78.0,26.0,85.0,27.0,52.0,38.0,36.0,30.0,61.0,42.0,65.0,31.0
2017-01-04 02:00:00,67.0,54.0,33.0,49.0,6.0,55.0,57.0,28.0,76.0,36.0,52.0,43.0,39.0,39.0,41.0,35.0,67.0,34.0
2017-01-04 03:00:00,62.0,59.0,29.0,52.0,13.0,54.0,51.0,38.0,69.0,33.0,64.0,46.0,36.0,51.0,35.0,38.0,54.0,28.0
2017-01-04 04:00:00,53.0,53.0,27.0,44.0,24.0,50.0,43.0,34.0,60.0,28.0,73.0,42.0,38.0,48.0,36.0,29.0,48.0,28.0
2017-01-04 05:00:00,48.0,40.0,25.0,52.0,27.0,43.0,37.0,39.0,60.0,23.0,64.0,40.0,30.0,51.0,28.0,23.0,42.0,38.0
2017-01-04 06:00:00,51.0,53.0,26.0,50.0,26.0,38.0,42.0,44.0,67.0,27.0,69.0,37.0,33.0,53.0,23.0,19.0,35.0,27.0
2017-01-04 07:00:00,61.0,53.0,26.0,56.0,22.0,44.0,48.0,44.0,69.0,27.0,51.0,41.0,36.0,51.0,25.0,12.0,35.0,24.0
2017-01-04 08:00:00,72.0,61.0,24.0,67.0,13.0,48.0,66.0,55.0,69.0,28.0,69.0,41.0,42.0,57.0,28.0,13.0,50.0,25.0
2017-01-04 09:00:00,78.0,64.0,28.0,75.0,12.0,55.0,78.0,43.0,63.0,28.0,63.0,47.0,44.0,62.0,32.0,27.0,55.0,24.0
2017-01-04 10:00:00,83.0,71.0,34.0,64.0,5.0,47.0,80.0,26.0,70.0,17.0,53.0,42.0,48.0,21.0,43.0,20.0,56.0,51.0
2017-01-04 11:00:00,72.0,59.0,5.0,68.0,3.0,22.0,80.0,25.0,61.0,20.0,42.0,51.0,56.0,24.0,48.0,37.0,52.0,51.0
2017-01-04 12:00:00,54.0,74.0,19.0,79.0,1.0,21.0,0.1,10.0,57.0,15.0,52.0,34.0,39.0,46.0,48.0,7.0,52.0,63.0
2017-01-04 13:00:00,54.0,82.0,41.0,49.0,1.0,24.0,53.0,4.0,49.0,15.0,42.0,41.0,26.0,46.0,41.0,15.0,63.0,55.0
2017-01-04 14:00:00,50.0,70.0,14.0,29.0,1.0,35.0,80.0,3.0,22.0,5.0,13.0,22.0,18.0,26.0,30.0,19.0,62.0,10.0
2017-01-04 15:00:00,43.0,60.0,9.0,30.0,3.0,44.0,48.0,2.0,10.0,6.0,14.0,9.0,20.0,11.0,25.0,20.0,47.0,8.0
2017-01-04 16:00:00,37.0,58.0,14.0,15.0,2.0,46.0,30.0,4.0,21.0,3.0,10.0,7.0,11.0,16.0,18.0,6.0,25.0,10.0
2017-01-04 17:00:00,35.0,57.0,23.0,10.0,8.0,53.0,26.0,5.0,16.0,5.0,16.0,9.0,11.0,27.0,22.0,7.0,11.0,16.0
2017-01-04 18:00:00,38.0,66.0,34.0,22.0,16.0,85.0,30.0,8.0,25.0,17.0,11.0,8.0,8.0,20.0,22.0,9.0,10.0,11.0
2017-01-04 19:00:00,41.0,69.0,39.0,43.0,17.0,83.0,52.0,2.0,26.0,19.0,11.0,8.0,14.0,17.0,23.0,10.0,21.0,1.0
2017-01-04 20:00:00,76.0,51.0,13.0,34.0,14.0,58.0,64.0,1.0,24.0,22.0,11.0,6.0,12.0,11.0,22.0,8.0,25.0,12.0
2017-01-04 21:00:00,76.0,39.0,12.0,12.0,12.0,49.0,31.0,1.0,21.0,37.0,11.0,7.0,14.0,2.0,11.0,17.0,12.0,5.0
2017-01-04 22:00:00,25.0,36.0,9.0,8.0,14.0,40.0,6.0,7.0,15.0,63.0,13.0,6.0,15.0,1.0,11.0,9.0,1.0,6.0
2017-01-04 23:00:00,14.0,25.0,7.0,10.0,14.0,46.0,21.0,8.0,10.0,60.0,16.0,3.0,18.0,1.0,9.0,7.0,1.0,2.0
2017-01-05 00:00:00,14.0,19.0,10.0,7.0,13.0,45.0,17.0,3.0,8.0,53.0,9.0,7.0,15.0,2.0,10.0,8.0,2.0,4.0
2017-01-05 01:00:00,24.0,16.0,16.0,12.0,12.0,38.0,3.0,6.0,2.0,57.0,9.0,7.0,18.0,2.0,10.0,10.0,2.0,7.0
2017-01-05 02:00:00,32.0,29.0,19.0,15.0,15.0,42.0,24.0,10.0,12.0,44.0,3.0,10.0,8.0,10.0,9.0,10.0,10.0,9.0
2017-01-05 03:00:00,31.0,24.0,15.0,17.0,11.0,42.0,28.0,6.0,11.0,35.0,11.0,13.0,6.0,3.0,20.0,10.0,16.0,10.0
2017-01-05 04:00:00,30.0,8.0,11.0,23.0,13.0,39.0,28.0,7.0,9.0,31.0,5.0,11.0,5.0,5.0,15.0,9.0,18.0,5.0
2017-01-05 05:00:00,22.0,11.0,10.0,21.0,6.0,40.0,34.0,3.0,14.0,30.0,5.0,4.0,13.0,8.0,13.0,5.0,23.0,4.0
2017-01-05 06:00:00,18.0,8.0,12.0,22.0,9.0,38.0,27.0,5.0,11.0,35.0,5.0,5.0,9.0,6.0,11.0,1.0,17.0,6.0
2017-01-05 07:00:00,23.0,15.0,10.0,27.0,7.0,43.0,32.0,7.0,14.0,40.0,9.0,6.0,8.0,6.0,19.0,12.0,17.0,5.0
2017-01-05 08:00:00,36.0,22.0,10.0,24.0,2.0,34.0,28.0,8.0,27.0,26.0,14.0,5.0,9.0,13.0,22.0,5.0,13.0,11.0
2017-01-05 09:00:00,18.0,18.0,13.0,24.0,3.0,8.0,25.0,13.0,32.0,25.0,16.0,4.0,13.0,11.0,15.0,8.0,11.0,15.0
2017-01-05 10:00:00,19.0,17.0,14.0,17.0,3.0,0.4,23.0,16.0,35.0,9.0,24.0,6.0,13.0,7.0,15.0,9.0,15.0,13.0
2017-01-05 11:00:00,23.0,36.0,3.0,16.0,2.0,17.0,29.0,18.0,37.0,2.0,24.0,5.0,10.0,1.0,19.0,16.0,14.0,11.0
2017-01-05 12:00:00,33.0,39.0,3.0,17.0,6.0,52.0,38.0,16.0,0.1,12.0,29.0,13.0,15.0,10.0,23.0,9.0,8.0,16.0
2017-01-05 13:00:00,28.0,32.0,8.0,30.0,5.0,36.0,46.0,25.0,23.0,5.0,31.0,11.0,24.0,16.0,30.0,9.0,15.0,15.0
2017-01-05 14:00:00,27.0,33.0,5.0,35.0,5.0,18.0,43.0,15.0,25.0,8.0,35.0,18.0,24.0,10.0,40.0,9.0,23.0,14.0
2017-01-05 15:00:00,16.0,35.0,11.0,47.0,8.0,15.0,48.0,20.0,47.0,9.0,53.0,18.0,24.0,10.0,37.0,8.0,31.0,10.0
2017-01-05 16:00:00,42.0,60.0,11.0,51.0,9.0,18.0,62.0,19.0,51.0,9.0,41.0,20.0,20.0,2.0,37.0,6.0,46.0,7.0
2017-01-05 17:00:00,71.0,76.0,8.0,48.0,12.0,21.0,81.0,18.0,54.0,16.0,37.0,20.0,18.0,5.0,39.0,9.0,52.0,14.0
2017-01-05 18:00:00,88.0,66.0,21.0,72.0,9.0,36.0,96.0,17.0,59.0,32.0,63.0,21.0,28.0,13.0,50.0,7.0,56.0,11.0
2017-01-05 19:00:00,104.0,56.0,33.0,83.0,9.0,50.0,135.0,22.0,66.0,42.0,65.0,33.0,28.0,19.0,76.0,5.0,68.0,14.0
2017-01-05 20:00:00,123.0,55.0,40.0,75.0,7.0,41.0,69.0,26.0,69.0,56.0,51.0,26.0,26.0,23.0,96.0,5.0,69.0,12.0
2017-01-05 21:00:00,120.0,52.0,47.0,67.0,7.0,39.0,41.0,21.0,60.0,46.0,37.0,20.0,28.0,26.0,67.0,12.0,75.0,18.0
2017-01-05 22:00:00,124.0,59.0,41.0,64.0,4.0,33.0,31.0,23.0,64.0,41.0,60.0,22.0,28.0,14.0,89.0,7.0,74.0,12.0
2017-01-05 23:00:00,100.0,54.0,34.0,68.0,6.0,26.0,27.0,29.0,73.0,36.0,46.0,28.0,35.0,7.0,96.0,9.0,67.0,5.0
2017-01-06 00:00:00,79.0,46.0,33.0,56.0,4.0,32.0,28.0,32.0,82.0,45.0,56.0,21.0,37.0,8.0,55.0,5.0,49.0,2.0
2017-01-06 01:00:00,58.0,58.0,19.0,62.0,4.0,15.0,30.0,49.0,74.0,26.0,66.0,19.0,36.0,3.0,40.0,4.0,32.0,8.0
2017-01-06 02:00:00,65.0,38.0,16.0,52.0,3.0,16.0,32.0,66.0,62.0,29.0,61.0,29.0,36.0,16.0,32.0,9.0,34.0,5.0
2017-01-06 03:00:00,55.0,44.0,10.0,43.0,2.0,16.0,40.0,30.0,60.0,26.0,53.0,26.0,37.0,8.0,24.0,6.0,37.0,6.0
2017-01-06 04:00:00,52.0,33.0,11.0,39.0,2.0,17.0,34.0,35.0,51.0,19.0,49.0,20.0,35.0,2.0,28.0,6.0,41.0,11.0
2017-01-06 05:00:00,47.0,32.0,7.0,28.0,6.0,18.0,28.0,24.0,51.0,13.0,43.0,21.0,29.0,2.0,17.0,10.0,34.0,9.0
2017-01-06 06:00:00,42.0,18.0,7.0,22.0,5.0,19.0,36.0,19.0,48.0,3.0,39.0,22.0,27.0,3.0,15.0,4.0,28.0,15.0
2017-01-06 07:00:00,34.0,20.0,4.0,27.0,3.0,18.0,32.0,31.0,37.0,4.0,22.0,23.0,25.0,3.0,10.0,1.0,35.0,9.0
2017-01-06 08:00:00,27.0,26.0,8.0,25.0,2.0,10.0,22.0,24.0,29.0,2.0,17.0,21.0,23.0,4.0,10.0,4.0,27.0,12.0
2017-01-06 09:00:00,25.0,19.0,11.0,30.0,3.0,9.0,23.0,17.0,18.0,11.0,22.0,15.0,18.0,3.0,14.0,5.0,18.0,14.0
2017-01-06 10:00:00,28.0,23.0,4.0,54.0,1.0,14.0,29.0,25.0,18.0,31.0,10.0,14.0,19.0,1.0,6.0,12.0,5.0,27.0
2017-01-06 11:00:00,1.0,8.0,10.0,10.0,3.0,9.0,22.0,23.0,18.0,29.0,5.0,12.0,25.0,1.0,15.0,15.0,1.0,30.0
2017-01-06 12:00:00,1.0,3.0,9.0,10.0,3.0,8.0,28.0,13.0,18.0,21.0,10.0,10.0,36.0,5.0,10.0,19.0,2.0,18.0
2017-01-06 13:00:00,1.0,8.0,3.0,6.0,6.0,5.0,15.0,4.0,11.0,2.0,12.0,4.0,10.0,4.0,13.0,3.0,9.0,17.0
2017-01-06 14:00:00,1.0,9.0,8.0,9.0,2.0,1.0,1.0,3.0,9.0,2.0,7.0,1.0,14.0,3.0,8.0,5.0,11.0,20.0
2017-01-06 15:00:00,1.0,8.0,2.0,4.0,3.0,2.0,6.0,1.0,9.0,5.0,3.0,4.0,16.0,9.0,6.0,7.0,2.0,17.0
2017-01-06 16:00:00,8.0,6.0,1.0,2.0,3.0,7.0,11.0,5.0,9.0,10.0,5.0,3.0,2.0,6.0,5.0,5.0,7.0,9.0
2017-01-06 17:00:00,15.0,5.0,3.0,2.0,7.0,9.0,11.0,7.0,15.0,8.0,8.0,9.0,11.0,3.0,2.0,8.0,7.0,17.0
2017-01-06 18:00:00,27.0,10.0,23.0,6.0,5.0,14.0,24.0,10.0,20.0,29.0,49.0,9.0,12.0,5.0,3.0,23.0,16.0,4.0
2017-01-06 19:00:00,58.0,17.0,33.0,20.0,8.0,26.0,34.0,10.0,36.0,61.0,64.0,19.0,6.0,4.0,35.0,32.0,32.0,19.0
2017-01-06 20:00:00,92.0,32.0,50.0,23.0,5.0,32.0,46.0,12.0,56.0,51.0,73.0,24.0,22.0,9.0,35.0,13.0,35.0,19.0
2017-01-06 21:00:00,89.0,26.0,43.0,26.0,4.0,30.0,36.0,16.0,56.0,46.0,61.0,8.0,22.0,13.0,34.0,32.0,34.0,11.0
2017-01-06 22:00:00,85.0,28.0,32.0,39.0,4.0,19.0,26.0,15.0,58.0,47.0,41.0,11.0,14.0,17.0,26.0,43.0,25.0,7.0
