,28005002,28006004,28013002,28014002,28016001,28045002,28049003,28058004,28065014,28067001,28074007,28080003,28092005,28102001,28123002,28133002,28148004,28171001
2017-01-06 23:00:00,59.0,21.0,17.0,32.0,5.0,21.0,26.0,15.0,60.0,35.0,42.0,14.0,15.0,10.0,17.0,30.0,23.0,6.0
2017-01-07 00:00:00,44.0,38.0,12.0,23.0,7.0,15.0,21.0,16.0,56.0,14.0,34.0,10.0,12.0,12.0,18.0,26.0,23.0,5.0
2017-01-07 01:00:00,40.0,43.0,14.0,30.0,11.0,10.0,26.0,16.0,65.0,17.0,33.0,16.0,15.0,10.0,12.0,23.0,22.0,14.0
2017-01-07 02:00:00,29.0,33.0,11.0,26.0,15.0,6.0,17.0,1.0,50.0,13.0,29.0,9.0,16.0,19.0,10.0,15.0,23.0,15.0
2017-01-07 03:00:00,26.0,32.0,16.0,27.0,11.0,5.0,23.0,8.0,42.0,15.0,31.0,9.0,16.0,17.0,10.0,11.0,18.0,11.0
2017-01-07 04:00:00,21.0,25.0,12.0,26.0,8.0,7.0,23.0,9.0,38.0,13.0,25.0,11.0,14.0,11.0,8.0,9.0,17.0,9.0
2017-01-07 05:00:00,21.0,20.0,11.0,29.0,3.0,7.0,23.0,11.0,27.0,6.0,25.0,11.0,19.0,5.0,5.0,6.0,14.0,12.0
2017-01-07 06:00:00,21.0,21.0,8.0,22.0,3.0,6.0,17.0,10.0,17.0,6.0,27.0,9.0,19.0,9.0,5.0,3.0,10.0,3.0
2017-01-07 07:00:00,21.0,20.0,13.0,20.0,3.0,8.0,25.0,9.0,37.0,4.0,25.0,8.0,12.0,11.0,5.0,4.0,10.0,11.0
2017-01-07 08:00:00,20.0,17.0,9.0,17.0,7.0,12.0,31.0,10.0,36.0,6.0,29.0,19.0,12.0,7.0,6.0,5.0,17.0,9.0
2017-01-07 09:00:00,20.0,19.0,10.0,27.0,2.0,56.0,29.0,11.0,44.0,6.0,52.0,25.0,16.0,6.0,8.0,8.0,20.0,8.0
2017-01-07 10:00:00,13.0,38.0,13.0,24.0,3.0,19.0,35.0,14.0,40.0,32.0,44.0,20.0,23.0,1.0,8.0,25.0,8.0,12.0
2017-01-07 11:00:00,2.0,32.0,13.0,20.0,8.0,12.0,39.0,15.0,23.0,65.0,31.0,14.0,24.0,2.0,9.0,15.0,1.0,23.0
2017-01-07 12:00:00,2.0,6.0,8.0,23.0,10.0,20.0,36.0,15.0,28.0,49.0,26.0,16.0,18.0,16.0,13.0,22.0,1.0,23.0
2017-01-07 13:00:00,1.0,12.0,6.0,22.0,8.0,18.0,23.0,7.0,20.0,21.0,26.0,14.0,25.0,17.0,15.0,21.0,9.0,26.0
2017-01-07 14:00:00,2.0,14.0,3.0,19.0,6.0,14.0,14.0,5.0,27.0,12.0,25.0,12.0,30.0,13.0,19.0,24.0,25.0,18.0
2017-01-07 15:00:00,9.0,29.0,5.0,9.0,5.0,12.0,18.0,8.0,24.0,15.0,16.0,11.0,27.0,15.0,19.0,14.0,20.0,17.0
2017-01-07 16:00:00,19.0,30.0,5.0,8.0,3.0,14.0,22.0,3.0,20.0,14.0,9.0,10.0,29.0,5.0,15.0,19.0,18.0,10.0
2017-01-07 17:00:00,21.0,27.0,9.0,5.0,8.0,15.0,19.0,5.0,28.0,26.0,15.0,13.0,3.0,11.0,11.0,14.0,24.0,23.0
2017-01-07 18:00:00,42.0,31.0,32.0,16.0,8.0,33.0,28.0,9.0,29.0,51.0,42.0,20.0,12.0,9.0,10.0,20.0,28.0,18.0
2017-01-07 19:00:00,65.0,43.0,37.0,27.0,7.0,55.0,52.0,21.0,43.0,66.0,69.0,32.0,15.0,14.0,41.0,43.0,43.0,12.0
2017-01-07 20:00:00,102.0,62.0,43.0,39.0,9.0,67.0,76.0,28.0,49.0,58.0,95.0,31.0,28.0,15.0,127.0,57.0,57.0,16.0
2017-01-07 21:00:00,109.0,67.0,49.0,46.0,9.0,60.0,78.0,23.0,53.0,46.0,83.0,33.0,26.0,21.0,87.0,38.0,65.0,18.0
2017-01-07 22:00:00,86.0,57.0,35.0,45.0,10.0,57.0,54.0,17.0,63.0,32.0,85.0,30.0,29.0,23.0,92.0,43.0,58.0,15.0
2017-01-07 23:00:00,57.0,53.0,32.0,62.0,10.0,55.0,40.0,19.0,82.0,28.0,74.0,36.0,30.0,29.0,81.0,49.0,45.0,18.0
2017-01-08 00:00:00,51.0,64.0,28.0,48.0,7.0,49.0,27.0,24.0,97.0,29.0,45.0,40.0,34.0,23.0,40.0,27.0,37.0,10.0
2017-01-08 01:00:00,41.0,53.0,16.0,35.0,3.0,40.0,19.0,33.0,86.0,28.0,43.0,31.0,29.0,25.0,23.0,21.0,36.0,15.0
2017-01-08 02:00:00,25.0,48.0,23.0,44.0,6.0,31.0,24.0,27.0,62.0,17.0,49.0,31.0,24.0,22.0,21.0,25.0,31.0,19.0
2017-01-08 03:00:00,22.0,50.0,25.0,41.0,6.0,23.0,34.0,19.0,52.0,8.0,49.0,26.0,21.0,25.0,10.0,16.0,26.0,24.0
2017-01-08 04:00:00,26.0,39.0,26.0,41.0,9.0,17.0,27.0,17.0,73.0,13.0,37.0,22.0,32.0,17.0,10.0,13.0,17.0,17.0
2017-01-08 05:00:00,27.0,31.0,22.0,30.0,8.0,6.0,19.0,23.0,57.0,9.0,36.0,16.0,25.0,15.0,17.0,5.0,16.0,15.0
2017-01-08 06:00:00,19.0,23.0,11.0,28.0,4.0,14.0,16.0,19.0,60.0,9.0,32.0,13.0,20.0,9.0,11.0,6.0,15.0,15.0
2017-01-08 07:00:00,21.0,28.0,13.0,34.0,4.0,9.0,20.0,19.0,59.0,2.0,31.0,10.0,15.0,4.0,10.0,8.0,13.0,14.0
2017-01-08 08:00:00,28.0,23.0,14.0,27.0,6.0,11.0,24.0,29.0,47.0,13.0,40.0,18.0,16.0,11.0,9.0,8.0,15.0,14.0
2017-01-08 09:00:00,19.0,14.0,16.0,29.0,5.0,19.0,22.0,23.0,33.0,14.0,46.0,18.0,23.0,4.0,9.0,7.0,16.0,19.0
2017-01-08 10:00:00,9.0,17.0,20.0,29.0,7.0,15.0,24.0,12.0,21.0,38.0,24.0,18.0,28.0,1.0,8.0,8.0,4.0,36.0
2017-01-08 11:00:00,1.0,27.0,18.0,10.0,3.0,6.0,30.0,7.0,23.0,56.0,21.0,10.0,31.0,1.0,8.0,15.0,1.0,37.0
2017-01-08 12:00:00,1.0,11.0,18.0,17.0,5.0,6.0,35.0,9.0,23.0,33.0,28.0,7.0,33.0,11.0,14.0,22.0,4.0,28.0
2017-01-08 13:00:00,1.0,5.0,17.0,19.0,7.0,11.0,22.0,7.0,25.0,24.0,28.0,5.0,33.0,14.0,17.0,13.0,14.0,19.0
2017-01-08 14:00:00,1.0,8.0,10.0,15.0,6.0,4.0,13.0,5.0,22.0,10.0,26.0,9.0,28.0,13.0,21.0,2.0,15.0,17.0
2017-01-08 15:00:00,10.0,17.0,6.0,14.0,9.0,9.0,11.0,7.0,27.0,18.0,26.0,4.0,19.0,10.0,15.0,5.0,10.0,11.0
2017-01-08 16:00:00,18.0,14.0,9.0,17.0,6.0,11.0,9.0,7.0,33.0,12.0,19.0,7.0,21.0,10.0,16.0,16.0,10.0,17.0
2017-01-08 17:00:00,23.0,19.0,14.0,25.0,9.0,13.0,18.0,4.0,38.0,9.0,21.0,11.0,17.0,7.0,24.0,6.0,13.0,23.0
2017-01-08 18:00:00,38.0,25.0,25.0,28.0,8.0,22.0,39.0,10.0,38.0,34.0,35.0,13.0,20.0,4.0,25.0,14.0,25.0,14.0
2017-01-08 19:00:00,67.0,13.0,23.0,40.0,8.0,30.0,75.0,14.0,41.0,58.0,46.0,17.0,24.0,20.0,41.0,24.0,43.0,19.0
2017-01-08 20:00:00,93.0,22.0,44.0,47.0,4.0,30.0,101.0,16.0,54.0,65.0,38.0,20.0,33.0,18.0,62.0,16.0,62.0,16.0
2017-01-08 21:00:00,102.0,43.0,46.0,52.0,8.0,35.0,103.0,12.0,51.0,63.0,43.0,27.0,28.0,10.0,84.0,11.0,60.0,18.0
2017-01-08 22:00:00,103.0,32.0,37.0,52.0,8.0,40.0,81.0,17.0,47.0,59.0,45.0,33.0,20.0,5.0,77.0,10.0,54.0,21.0
2017-01-08 23:00:00,91.0,30.0,47.0,66.0,9.0,38.0,69.0,21.0,58.0,42.0,46.0,39.0,32.0,2.0,90.0,8.0,46.0,24.0
2017-01-09 00:00:00,75.0,26.0,38.0,55.0,6.0,28.0,46.0,16.0,61.0,25.0,32.0,26.0,27.0,3.0,68.0,5.0,50.0,8.0
2017-01-09 01:00:00,62.0,24.0,34.0,35.0,2.0,17.0,47.0,9.0,52.0,33.0,17.0,19.0,19.0,4.0,38.0,4.0,47.0,19.0
2017-01-09 02:00:00,40.0,22.0,37.0,34.0,2.0,13.0,39.0,6.0,29.0,35.0,16.0,22.0,25.0,4.0,28.0,1.0,45.0,22.0
2017-01-09 03:00:00,37.0,21.0,29.0,40.0,8.0,17.0,28.0,6.0,41.0,22.0,19.0,21.0,20.0,2.0,26.0,1.0,43.0,26.0
2017-01-09 04:00:00,31.0,32.0,26.0,40.0,4.0,15.0,25.0,11.0,37.0,18.0,20.0,19.0,22.0,3.0,23.0,1.0,38.0,22.0
2017-01-09 05:00:00,27.0,24.0,23.0,36.0,3.0,13.0,31.0,16.0,38.0,11.0,30.0,16.0,17.0,4.0,17.0,2.0,31.0,26.0
2017-01-09 06:00:00,29.0,23.0,20.0,37.0,8.0,16.0,35.0,12.0,39.0,11.0,35.0,23.0,16.0,4.0,12.0,1.0,23.0,19.0
2017-01-09 07:00:00,50.0,33.0,21.0,46.0,5.0,19.0,37.0,13.0,47.0,8.0,38.0,20.0,10.0,4.0,14.0,5.0,20.0,20.0
2017-01-09 08:00:00,92.0,66.0,36.0,44.0,4.0,28.0,45.0,14.0,54.0,13.0,41.0,34.0,21.0,4.0,19.0,4.0,36.0,12.0
2017-01-09 09:00:00,111.0,67.0,46.0,41.0,3.0,23.0,54.0,18.0,77.0,39.0,59.0,45.0,28.0,1.0,35.0,1.0,59.0,113.0
2017-01-09 10:00:00,94.0,62.0,50.0,53.0,3.0,20.0,49.0,20.0,86.0,34.0,66.0,40.0,49.0,2.0,42.0,14.0,62.0,112.0
2017-01-09 11:00:00,36.0,25.0,37.0,81.0,2.0,9.0,47.0,9.0,61.0,54.0,37.0,13.0,41.0,3.0,18.0,14.0,31.0,109.0
2017-01-09 12:00:00,2.0,13.0,17.0,55.0,3.0,7.0,42.0,12.0,38.0,28.0,22.0,8.0,17.0,10.0,17.0,23.0,24.0,48.0
2017-01-09 13:00:00,1.0,14.0,9.0,19.0,11.0,13.0,15.0,17.0,27.0,6.0,24.0,11.0,20.0,6.0,11.0,11.0,22.0,17.0
2017-01-09 14:00:00,2.0,18.0,10.0,13.0,8.0,13.0,13.0,22.0,17.0,10.0,21.0,11.0,18.0,3.0,9.0,9.0,13.0,4.0
2017-01-09 15:00:00,5.0,15.0,5.0,13.0,2.0,10.0,18.0,17.0,22.0,14.0,23.0,8.0,13.0,8.0,20.0,14.0,8.0,7.0
2017-01-09 16:00:00,11.0,17.0,4.0,8.0,3.0,13.0,28.0,46.0,36.0,12.0,20.0,13.0,14.0,3.0,13.0,6.0,6.0,4.0
2017-01-09 17:00:00,17.0,23.0,8.0,7.0,7.0,14.0,43.0,42.0,41.0,16.0,19.0,8.0,21.0,7.0,20.0,5.0,28.0,8.0
2017-01-09 18:00:00,25.0,29.0,27.0,10.0,8.0,22.0,63.0,21.0,34.0,24.0,19.0,11.0,23.0,5.0,39.0,10.0,43.0,5.0
2017-01-09 19:00:00,63.0,36.0,33.0,21.0,6.0,33.0,108.0,8.0,36.0,38.0,36.0,22.0,19.0,17.0,49.0,5.0,53.0,10.0
2017-01-09 20:00:00,99.0,30.0,42.0,43.0,8.0,40.0,114.0,7.0,32.0,56.0,40.0,21.0,31.0,19.0,81.0,4.0,61.0,8.0
2017-01-09 21:00:00,115.0,23.0,41.0,30.0,2.0,49.0,118.0,4.0,43.0,48.0,52.0,22.0,21.0,29.0,97.0,4.0,73.0,3.0
2017-01-09 22:00:00,98.0,32.0,36.0,25.0,4.0,44.0,133.0,5.0,58.0,60.0,60.0,21.0,20.0,28.0,73.0,2.0,62.0,5.0
2017-01-09 23:00:00,105.0,30.0,22.0,26.0,5.0,32.0,103.0,4.0,71.0,57.0,44.0,25.0,19.0,23.0,48.0,1.0,56.0,6.0
2017-01-10 00:00:00,81.0,34.0,19.0,30.0,4.0,21.0,94.0,5.0,71.0,40.0,36.0,26.0,17.0,22.0,61.0,5.0,45.0,4.0
2017-01-10 01:00:00,58.0,29.0,19.0,33.0,10.0,8.0,79.0,8.0,58.0,46.0,45.0,16.0,12.0,27.0,62.0,12.0,42.0,9.0
2017-01-10 02:00:00,56.0,34.0,13.0,28.0,17.0,10.0,48.0,11.0,64.0,34.0,40.0,18.0,13.0,26.0,52.0,4.0,44.0,16.0
2017-01-10 03:00:00,50.0,33.0,13.0,28.0,11.0,17.0,38.0,13.0,57.0,30.0,51.0,24.0,12.0,10.0,41.0,1.0,47.0,23.0
2017-01-10 04:00:00,42.0,44.0,12.0,28.0,11.0,14.0,43.0,14.0,54.0,19.0,59.0,19.0,8.0,7.0,37.0,1.0,42.0,17.0
2017-01-10 05:00:00,27.0,32.0,9.0,31.0,8.0,12.0,39.0,25.0,45.0,12.0,45.0,18.0,11.0,12.0,36.0,1.0,34.0,13.0
2017-01-10 06:00:00,39.0,38.0,15.0,34.0,7.0,19.0,49.0,13.0,46.0,3.0,35.0,17.0,15.0,18.0,22.0,1.0,40.0,18.0
2017-01-10 07:00:00,48.0,31.0,17.0,28.0,7.0,22.0,52.0,10.0,41.0,9.0,39.0,9.0,17.0,14.0,31.0,5.0,38.0,15.0
2017-01-10 08:00:00,60.0,45.0,15.0,35.0,11.0,20.0,45.0,11.0,40.0,8.0,37.0,6.0,12.0,19.0,18.0,5.0,36.0,18.0
2017-01-10 09:00:00,73.0,56.0,17.0,61.0,16.0,35.0,39.0,18.0,42.0,13.0,45.0,4.0,10.0,17.0,20.0,20.0,50.0,17.0
2017-01-10 10:00:00,63.0,67.0,20.0,80.0,18.0,33.0,45.0,26.0,47.0,15.0,47.0,7.0,23.0,15.0,28.0,13.0,49.0,28.0
2017-01-10 11:00:00,69.0,69.0,32.0,97.0,14.0,30.0,49.0,20.0,61.0,5.0,42.0,11.0,12.0,11.0,28.0,13.0,24.0,31.0
2017-01-10 12:00:00,61.0,67.0,34.0,59.0,14.0,35.0,57.0,4.0,63.0,9.0,16.0,10.0,13.0,15.0,14.0,16.0,23.0,46.0
2017-01-10 13:00:00,65.0,62.0,17.0,55.0,8.0,37.0,40.0,5.0,28.0,8.0,14.0,7.0,15.0,16.0,20.0,31.0,24.0,27.0
2017-01-10 14:00:00,66.0,53.0,12.0,40.0,6.0,39.0,39.0,4.0,27.0,15.0,11.0,7.0,15.0,14.0,24.0,10.0,25.0,19.0
2017-01-10 15:00:00,41.0,30.0,12.0,25.0,9.0,35.0,33.0,3.0,19.0,3.0,9.0,8.0,14.0,4.0,28.0,7.0,27.0,7.0
2017-01-10 16:00:00,26.0,27.0,13.0,24.0,11.0,28.0,29.0,3.0,27.0,7.0,10.0,7.0,20.0,5.0,15.0,12.0,29.0,8.0
2017-01-10 17:00:00,17.0,21.0,29.0,24.0,7.0,16.0,26.0,3.0,36.0,5.0,16.0,10.0,10.0,2.0,20.0,14.0,30.0,6.0
2017-01-10 18:00:00,16.0,17.0,37.0,13.0,11.0,13.0,27.0,5.0,46.0,10.0,59.0,10.0,17.0,3.0,18.0,9.0,21.0,10.0
2017-01-10 19:00:00,13.0,22.0,62.0,8.0,10.0,8.0,18.0,17.0,36.0,11.0,69.0,10.0,10.0,10.0,28.0,15.0,19.0,12.0
2017-01-10 20:00:00,13.0,26.0,57.0,5.0,5.0,18.0,22.0,25.0,43.0,6.0,38.0,7.0,12.0,5.0,14.0,10.0,12.0,6.0
2017-01-10 21:00:00,9.0,23.0,53.0,8.0,2.0,28.0,21.0,19.0,34.0,5.0,58.0,26.0,11.0,7.0,10.0,20.0,29.0,2.0
2017-01-10 22:00:00,4.0,19.0,41.0,8.0,1.0,27.0,14.0,21.0,35.0,5.0,62.0,24.0,36.0,2.0,17.0,13.0,17.0,3.0
2017-01-10 23:00:00,5.0,22.0,46.0,8.0,2.0,21.0,6.0,21.0,29.0,10.0,42.0,22.0,21.0,3.0,14.0,10.0,5.0,5.0
2017-01-11 00:00:00,3.0,10.0,50.0,10.0,5.0,13.0,6.0,13.0,36.0,3.0,23.0,11.0,24.0,2.0,17.0,9.0,6.0,11.0
2017-01-11 01:00:00,6.0,5.0,44.0,14.0,7.0,17.0,4.0,14.0,29.0,10.0,9.0,21.0,6.0,8.0,15.0,14.0,6.0,9.0
2017-01-11 02:00:00,5.0,13.0,34.0,14.0,9.0,13.0,10.0,8.0,27.0,6.0,24.0,23.0,12.0,10.0,13.0,9.0,19.0,3.0
2017-01-11 03:00:00,3.0,18.0,25.0,7.0,7.0,13.0,5.0,4.0,23.0,2.0,29.0,18.0,6.0,5.0,10.0,5.0,20.0,8.0
2017-01-11 04:00:00,5.0,12.0,21.0,2.0,6.0,15.0,8.0,4.0,21.0,2.0,17.0,7.0,4.0,2.0,6.0,5.0,11.0,5.0
2017-01-11 05:00:00,14.0,7.0,19.0,3.0,7.0,12.0,5.0,6.0,22.0,4.0,14.0,5.0,2.0,2.0,3.0,8.0,5.0,8.0
2017-01-11 06:00:00,16.0,4.0,19.0,13.0,4.0,11.0,5.0,5.0,14.0,2.0,15.0,6.0,5.0,3.0,6.0,10.0,5.0,3.0
2017-01-11 07:00:00,25.0,6.0,20.0,19.0,3.0,4.0,9.0,4.0,20.0,2.0,15.0,13.0,10.0,4.0,7.0,5.0,3.0,9.0
2017-01-11 08:00:00,33.0,5.0,25.0,23.0,4.0,1.0,10.0,13.0,33.0,2.0,18.0,12.0,8.0,23.0,6.0,10.0,3.0,7.0
2017-01-11 09:00:00,20.0,4.0,26.0,34.0,6.0,5.0,18.0,20.0,40.0,2.0,39.0,15.0,20.0,14.0,9.0,2.0,13.0,4.0
2017-01-11 10:00:00,12.0,15.0,43.0,54.0,4.0,3.0,20.0,27.0,52.0,4.0,34.0,22.0,16.0,15.0,25.0,14.0,15.0,7.0
2017-01-11 11:00:00,25.0,11.0,18.0,68.0,5.0,8.0,6.0,13.0,46.0,4.0,26.0,13.0,19.0,6.0,31.0,7.0,15.0,12.0
2017-01-11 12:00:00,19.0,11.0,14.0,52.0,2.0,4.0,17.0,11.0,21.0,4.0,19.0,4.0,12.0,12.0,42.0,3.0,14.0,5.0
2017-01-11 13:00:00,10.0,6.0,1.0,23.0,2.0,4.0,14.0,16.0,9.0,7.0,13.0,47.0,17.0,5.0,19.0,5.0,18.0,6.0
2017-01-11 14:00:00,8.0,7.0,2.0,3.0,5.0,2.0,7.0,7.0,17.0,1.0,5.0,4.0,10.0,9.0,16.0,8.0,15.0,5.0
2017-01-11 15:00:00,7.0,8.0,6.0,2.0,4.0,3.0,12.0,1.0,10.0,7.0,5.0,3.0,11.0,5.0,5.0,7.0,10.0,6.0
2017-01-11 16:00:00,13.0,6.0,5.0,4.0,2.0,5.0,13.0,2.0,7.0,6.0,8.0,2.0,11.0,5.0,7.0,5.0,8.0,3.0
2017-01-11 17:00:00,20.0,1.0,2.0,7.0,3.0,9.0,9.0,1.0,18.0,8.0,13.0,6.0,12.0,4.0,14.0,5.0,7.0,4.0
2017-01-11 18:00:00,16.0,4.0,27.0,25.0,3.0,7.0,18.0,7.0,18.0,12.0,27.0,5.0,19.0,3.0,14.0,12.0,14.0,7.0
2017-01-11 19:00:00,24.0,7.0,56.0,48.0,4.0,17.0,20.0,11.0,34.0,14.0,46.0,15.0,11.0,3.0,13.0,10.0,17.0,2.0
2017-01-11 20:00:00,64.0,16.0,55.0,26.0,4.0,21.0,40.0,14.0,34.0,23.0,65.0,15.0,14.0,3.0,20.0,5.0,6.0,3.0
2017-01-11 21:00:00,62.0,26.0,53.0,24.0,2.0,31.0,48.0,17.0,34.0,28.0,74.0,25.0,25.0,8.0,24.0,5.0,16.0,2.0
2017-01-11 22:00:00,58.0,29.0,50.0,16.0,5.0,36.0,58.0,23.0,45.0,23.0,59.0,37.0,33.0,4.0,17.0,5.0,21.0,4.0
2017-01-11 23:00:00,61.0,23.0,44.0,9.0,4.0,25.0,41.0,26.0,55.0,24.0,54.0,31.0,41.0,2.0,11.0,5.0,23.0,2.0
2017-01-12 00:00:00,57.0,20.0,24.0,15.0,4.0,16.0,37.0,18.0,49.0,24.0,41.0,20.0,36.0,3.0,20.0,5.0,26.0,2.0
2017-01-12 01:00:00,39.0,14.0,19.0,14.0,6.0,11.0,38.0,11.0,50.0,31.0,40.0,5.0,25.0,16.0,26.0,1.0,16.0,3.0
2017-01-12 02:00:00,33.0,11.0,11.0,9.0,4.0,9.0,31.0,12.0,46.0,32.0,22.0,24.0,16.0,8.0,21.0,4.0,21.0,2.0
2017-01-12 03:00:00,26.0,15.0,9.0,11.0,4.0,9.0,28.0,6.0,47.0,1.0,32.0,21.0,11.0,8.0,21.0,5.0,21.0,10.0
2017-01-12 04:00:00,22.0,18.0,7.0,17.0,4.0,12.0,26.0,15.0,59.0,1.0,45.0,10.0,4.0,8.0,14.0,4.0,16.0,4.0
2017-01-12 05:00:00,31.0,19.0,6.0,24.0,5.0,6.0,17.0,17.0,43.0,13.0,43.0,7.0,11.0,4.0,8.0,1.0,12.0,2.0
2017-01-12 06:00:00,53.0,23.0,5.0,22.0,3.0,13.0,27.0,20.0,35.0,8.0,38.0,12.0,6.0,3.0,10.0,1.0,9.0,4.0
2017-01-12 07:00:00,38.0,28.0,10.0,23.0,2.0,21.0,32.0,24.0,42.0,6.0,45.0,14.0,7.0,3.0,13.0,4.0,14.0,9.0
2017-01-12 08:00:00,36.0,52.0,12.0,35.0,3.0,35.0,51.0,26.0,34.0,14.0,81.0,28.0,15.0,4.0,22.0,1.0,27.0,2.0
2017-01-12 09:00:00,44.0,60.0,18.0,37.0,3.0,49.0,54.0,29.0,52.0,20.0,94.0,31.0,27.0,4.0,25.0,2.0,26.0,6.0
2017-01-12 10:00:00,55.0,62.0,20.0,54.0,4.0,40.0,47.0,24.0,59.0,16.0,74.0,24.0,41.0,2.0,30.0,17.0,26.0,16.0
2017-01-12 11:00:00,58.0,36.0,24.0,66.0,6.0,21.0,33.0,21.0,48.0,12.0,71.0,22.0,30.0,11.0,29.0,15.0,25.0,21.0
2017-01-12 12:00:00,32.0,30.0,20.0,67.0,2.0,20.0,18.0,18.0,48.0,4.0,34.0,7.0,25.0,13.0,29.0,12.0,29.0,38.0
2017-01-12 13:00:00,10.0,36.0,14.0,57.0,6.0,22.0,31.0,5.0,25.0,6.0,12.0,7.0,22.0,11.0,26.0,16.0,28.0,27.0
2017-01-12 14:00:00,8.0,38.0,8.0,15.0,11.0,30.0,42.0,5.0,14.0,16.0,5.0,2.0,13.0,7.0,22.0,15.0,22.0,14.0
2017-01-12 15:00:00,16.0,19.0,3.0,14.0,15.0,24.0,28.0,5.0,17.0,14.0,10.0,4.0,15.0,12.0,17.0,9.0,15.0,13.0
2017-01-12 16:00:00,18.0,17.0,4.0,19.0,16.0,28.0,19.0,4.0,16.0,18.0,12.0,8.0,24.0,15.0,20.0,13.0,9.0,12.0
2017-01-12 17:00:00,18.0,22.0,9.0,17.0,19.0,27.0,14.0,5.0,15.0,19.0,9.0,11.0,20.0,12.0,29.0,16.0,14.0,12.0
2017-01-12 18:00:00,18.0,26.0,13.0,23.0,23.0,27.0,19.0,4.0,30.0,21.0,14.0,13.0,16.0,10.0,21.0,18.0,26.0,11.0
2017-01-12 19:00:00,22.0,12.0,12.0,14.0,33.0,4.0,27.0,8.0,25.0,26.0,19.0,8.0,16.0,9.0,25.0,20.0,28.0,11.0
2017-01-12 20:00:00,24.0,28.0,14.0,13.0,34.0,1.0,25.0,6.0,22.0,42.0,14.0,15.0,18.0,12.0,21.0,16.0,26.0,10.0
2017-01-12 21:00:00,21.0,25.0,12.0,12.0,26.0,2.0,16.0,12.0,25.0,40.0,14.0,13.0,14.0,14.0,21.0,18.0,21.0,11.0
2017-01-12 22:00:00,29.0,6.0,11.0,10.0,17.0,9.0,21.0,10.0,19.0,15.0,12.0,10.0,16.0,14.0,17.0,21.0,20.0,13.0
2017-01-12 23:00:00,28.0,4.0,11.0,12.0,9.0,11.0,14.0,11.0,22.0,13.0,15.0,11.0,13.0,21.0,12.0,19.0,27.0,4.0
2017-01-13 00:00:00,29.0,13.0,12.0,12.0,10.0,10.0,20.0,4.0,12.0,9.0,8.0,19.0,18.0,13.0,12.0,18.0,25.0,9.0
