,28005002,28006004,28013002,28014002,28016001,28045002,28049003,28058004,28065014,28067001,28074007,28080003,28092005,28102001,28123002,28133002,28148004,28171001
2017-01-13 01:00:00,22.0,10.0,9.0,18.0,8.0,12.0,15.0,7.0,20.0,17.0,10.0,28.0,17.0,9.0,9.0,18.0,31.0,13.0
2017-01-13 02:00:00,27.0,10.0,9.0,22.0,12.0,7.0,20.0,11.0,23.0,11.0,12.0,21.0,12.0,17.0,6.0,10.0,29.0,18.0
2017-01-13 03:00:00,20.0,13.0,14.0,19.0,12.0,5.0,16.0,2.0,12.0,8.0,3.0,2.0,10.0,23.0,13.0,5.0,23.0,14.0
2017-01-13 04:00:00,16.0,4.0,17.0,9.0,13.0,4.0,11.0,3.0,7.0,6.0,2.0,1.0,1.0,13.0,10.0,1.0,25.0,17.0
2017-01-13 05:00:00,27.0,6.0,16.0,4.0,11.0,4.0,4.0,5.0,6.0,9.0,1.0,4.0,1.0,10.0,7.0,1.0,23.0,16.0
2017-01-13 06:00:00,34.0,7.0,9.0,4.0,6.0,3.0,8.0,2.0,8.0,15.0,3.0,2.0,1.0,5.0,2.0,1.0,21.0,8.0
2017-01-13 07:00:00,34.0,3.0,6.0,6.0,9.0,5.0,13.0,4.0,13.0,6.0,12.0,2.0,4.0,6.0,3.0,1.0,20.0,2.0
2017-01-13 08:00:00,33.0,6.0,3.0,11.0,12.0,19.0,21.0,9.0,9.0,15.0,19.0,8.0,7.0,8.0,8.0,11.0,30.0,4.0
2017-01-13 09:00:00,21.0,14.0,6.0,23.0,7.0,16.0,39.0,7.0,16.0,15.0,18.0,12.0,10.0,6.0,14.0,6.0,34.0,5.0
2017-01-13 10:00:00,2.0,28.0,4.0,32.0,8.0,3.0,32.0,14.0,15.0,5.0,12.0,10.0,10.0,1.0,20.0,5.0,20.0,6.0
2017-01-13 11:00:00,6.0,18.0,4.0,22.0,11.0,1.0,6.0,7.0,17.0,1.0,15.0,9.0,10.0,2.0,17.0,6.0,8.0,5.0
2017-01-13 12:00:00,15.0,7.0,4.0,9.0,10.0,11.0,19.0,4.0,13.0,2.0,9.0,11.0,11.0,8.0,12.0,11.0,9.0,8.0
2017-01-13 13:00:00,25.0,8.0,10.0,5.0,7.0,11.0,3.0,6.0,20.0,4.0,9.0,3.0,8.0,10.0,10.0,9.0,10.0,3.0
2017-01-13 14:00:00,16.0,5.0,13.0,4.0,7.0,6.0,9.0,2.0,23.0,6.0,10.0,5.0,6.0,6.0,7.0,14.0,15.0,1.0
2017-01-13 15:00:00,17.0,3.0,12.0,4.0,6.0,5.0,10.0,4.0,14.0,5.0,10.0,6.0,5.0,3.0,5.0,10.0,10.0,4.0
2017-01-13 16:00:00,11.0,7.0,9.0,6.0,4.0,6.0,11.0,3.0,8.0,3.0,9.0,7.0,8.0,3.0,7.0,10.0,6.0,11.0
2017-01-13 17:00:00,17.0,7.0,3.0,5.0,3.0,11.0,11.0,2.0,15.0,9.0,7.0,3.0,11.0,2.0,8.0,5.0,11.0,6.0
2017-01-13 18:00:00,15.0,5.0,4.0,6.0,8.0,10.0,20.0,2.0,10.0,13.0,12.0,4.0,7.0,4.0,8.0,1.0,12.0,7.0
2017-01-13 19:00:00,11.0,7.0,12.0,9.0,7.0,11.0,28.0,5.0,17.0,12.0,26.0,3.0,13.0,6.0,11.0,3.0,12.0,6.0
2017-01-13 20:00:00,13.0,10.0,15.0,17.0,5.0,10.0,17.0,10.0,17.0,12.0,23.0,7.0,11.0,12.0,11.0,15.0,15.0,2.0
2017-01-13 21:00:00,13.0,4.0,18.0,21.0,4.0,13.0,16.0,6.0,15.0,11.0,23.0,7.0,16.0,6.0,14.0,14.0,14.0,3.0
2017-01-13 22:00:00,14.0,11.0,20.0,15.0,3.0,11.0,12.0,7.0,18.0,13.0,26.0,16.0,16.0,7.0,14.0,2.0,14.0,3.0
2017-01-13 23:00:00,20.0,7.0,15.0,21.0,2.0,6.0,14.0,6.0,18.0,18.0,29.0,12.0,16.0,6.0,14.0,5.0,6.0,5.0
2017-01-14 00:00:00,23.0,9.0,18.0,7.0,3.0,7.0,15.0,8.0,22.0,21.0,25.0,9.0,6.0,7.0,9.0,14.0,8.0,5.0
2017-01-14 01:00:00,28.0,7.0,24.0,3.0,8.0,7.0,22.0,12.0,17.0,28.0,22.0,12.0,11.0,6.0,6.0,13.0,9.0,5.0
2017-01-14 02:00:00,27.0,8.0,22.0,3.0,14.0,4.0,11.0,9.0,20.0,21.0,23.0,9.0,17.0,17.0,3.0,6.0,4.0,8.0
2017-01-14 03:00:00,25.0,7.0,15.0,7.0,13.0,9.0,7.0,10.0,23.0,3.0,29.0,4.0,11.0,5.0,4.0,6.0,6.0,6.0
2017-01-14 04:00:00,21.0,4.0,15.0,11.0,7.0,8.0,4.0,11.0,17.0,2.0,26.0,8.0,10.0,1.0,7.0,4.0,10.0,7.0
2017-01-14 05:00:00,13.0,9.0,4.0,6.0,4.0,7.0,3.0,6.0,21.0,2.0,20.0,7.0,5.0,1.0,9.0,1.0,4.0,3.0
2017-01-14 06:00:00,19.0,8.0,13.0,8.0,5.0,5.0,8.0,11.0,20.0,8.0,18.0,8.0,4.0,2.0,10.0,4.0,12.0,2.0
2017-01-14 07:00:00,21.0,12.0,5.0,9.0,8.0,11.0,9.0,6.0,18.0,8.0,22.0,6.0,5.0,2.0,7.0,4.0,15.0,3.0
2017-01-14 08:00:00,21.0,9.0,11.0,8.0,6.0,8.0,26.0,11.0,27.0,4.0,30.0,7.0,6.0,3.0,7.0,5.0,30.0,9.0
2017-01-14 09:00:00,22.0,32.0,14.0,26.0,7.0,12.0,39.0,16.0,35.0,4.0,37.0,13.0,7.0,2.0,15.0,13.0,28.0,10.0
2017-01-14 10:00:00,17.0,44.0,16.0,34.0,8.0,11.0,39.0,12.0,30.0,5.0,29.0,21.0,15.0,1.0,15.0,12.0,12.0,6.0
2017-01-14 11:00:00,4.0,12.0,20.0,29.0,11.0,5.0,37.0,5.0,33.0,4.0,25.0,14.0,14.0,1.0,16.0,5.0,1.0,8.0
2017-01-14 12:00:00,1.0,6.0,9.0,18.0,14.0,6.0,19.0,9.0,18.0,2.0,14.0,5.0,4.0,1.0,13.0,6.0,9.0,6.0
2017-01-14 13:00:00,1.0,4.0,6.0,5.0,8.0,3.0,8.0,3.0,5.0,2.0,10.0,1.0,11.0,6.0,8.0,5.0,12.0,8.0
2017-01-14 14:00:00,2.0,2.0,2.0,3.0,7.0,5.0,6.0,1.0,3.0,2.0,8.0,1.0,1.0,7.0,7.0,4.0,14.0,5.0
2017-01-14 15:00:00,5.0,7.0,1.0,1.0,5.0,5.0,4.0,3.0,4.0,10.0,1.0,2.0,2.0,5.0,14.0,6.0,11.0,10.0
2017-01-14 16:00:00,10.0,3.0,1.0,2.0,7.0,5.0,7.0,2.0,6.0,13.0,1.0,2.0,10.0,8.0,2.0,9.0,9.0,4.0
2017-01-14 17:00:00,9.0,5.0,2.0,1.0,3.0,5.0,9.0,3.0,6.0,10.0,2.0,2.0,7.0,6.0,2.0,7.0,10.0,2.0
2017-01-14 18:00:00,6.0,10.0,2.0,3.0,2.0,7.0,6.0,2.0,5.0,8.0,6.0,4.0,7.0,7.0,6.0,7.0,7.0,3.0
2017-01-14 19:00:00,6.0,6.0,1.0,6.0,3.0,6.0,8.0,4.0,6.0,11.0,13.0,7.0,7.0,7.0,5.0,18.0,10.0,4.0
2017-01-14 20:00:00,18.0,7.0,3.0,5.0,3.0,6.0,9.0,6.0,15.0,8.0,28.0,11.0,12.0,10.0,2.0,9.0,8.0,3.0
2017-01-14 21:00:00,13.0,6.0,13.0,3.0,3.0,7.0,3.0,13.0,20.0,8.0,35.0,11.0,12.0,8.0,7.0,8.0,6.0,12.0
2017-01-14 22:00:00,20.0,10.0,30.0,11.0,3.0,11.0,6.0,16.0,27.0,9.0,37.0,12.0,16.0,8.0,5.0,14.0,3.0,4.0
2017-01-14 23:00:00,26.0,6.0,40.0,8.0,4.0,7.0,7.0,12.0,28.0,7.0,44.0,15.0,18.0,5.0,1.0,9.0,9.0,10.0
2017-01-15 00:00:00,30.0,8.0,46.0,10.0,2.0,6.0,6.0,8.0,37.0,2.0,28.0,17.0,13.0,6.0,1.0,11.0,5.0,7.0
2017-01-15 01:00:00,27.0,24.0,34.0,9.0,2.0,14.0,18.0,9.0,31.0,1.0,16.0,12.0,15.0,9.0,4.0,6.0,9.0,13.0
2017-01-15 02:00:00,23.0,17.0,29.0,13.0,2.0,11.0,17.0,12.0,20.0,2.0,16.0,7.0,13.0,7.0,9.0,6.0,26.0,2.0
2017-01-15 03:00:00,18.0,7.0,16.0,14.0,4.0,6.0,19.0,6.0,22.0,8.0,9.0,7.0,9.0,6.0,11.0,5.0,21.0,3.0
2017-01-15 04:00:00,12.0,1.0,13.0,12.0,8.0,4.0,16.0,9.0,15.0,6.0,6.0,1.0,5.0,8.0,9.0,11.0,18.0,10.0
2017-01-15 05:00:00,16.0,5.0,12.0,17.0,7.0,2.0,12.0,5.0,4.0,5.0,6.0,2.0,7.0,4.0,6.0,2.0,10.0,4.0
2017-01-15 06:00:00,17.0,5.0,13.0,17.0,6.0,7.0,22.0,2.0,3.0,6.0,4.0,5.0,5.0,12.0,8.0,1.0,12.0,5.0
2017-01-15 07:00:00,15.0,7.0,8.0,17.0,5.0,5.0,21.0,3.0,6.0,6.0,6.0,4.0,5.0,9.0,8.0,4.0,14.0,3.0
2017-01-15 08:00:00,4.0,4.0,2.0,12.0,6.0,7.0,19.0,6.0,9.0,5.0,4.0,2.0,5.0,9.0,5.0,1.0,13.0,2.0
2017-01-15 09:00:00,12.0,15.0,2.0,11.0,6.0,3.0,9.0,6.0,10.0,6.0,5.0,5.0,5.0,6.0,6.0,1.0,14.0,7.0
2017-01-15 10:00:00,7.0,8.0,3.0,14.0,7.0,5.0,9.0,5.0,12.0,3.0,7.0,8.0,8.0,2.0,7.0,5.0,9.0,5.0
2017-01-15 11:00:00,1.0,8.0,5.0,11.0,11.0,3.0,24.0,10.0,11.0,1.0,7.0,5.0,5.0,2.0,7.0,4.0,5.0,15.0
2017-01-15 12:00:00,1.0,5.0,3.0,7.0,6.0,5.0,21.0,3.0,11.0,2.0,7.0,6.0,4.0,1.0,7.0,5.0,6.0,4.0
2017-01-15 13:00:00,1.0,6.0,3.0,6.0,3.0,5.0,13.0,5.0,5.0,1.0,5.0,3.0,4.0,4.0,4.0,5.0,15.0,2.0
2017-01-15 14:00:00,3.0,5.0,1.0,6.0,4.0,4.0,3.0,5.0,3.0,5.0,2.0,4.0,4.0,4.0,4.0,5.0,20.0,4.0
2017-01-15 15:00:00,5.0,4.0,1.0,4.0,5.0,6.0,9.0,3.0,4.0,9.0,7.0,5.0,5.0,5.0,9.0,4.0,19.0,4.0
2017-01-15 16:00:00,9.0,7.0,2.0,3.0,4.0,7.0,5.0,1.0,7.0,11.0,4.0,5.0,2.0,6.0,12.0,1.0,20.0,8.0
2017-01-15 17:00:00,11.0,6.0,2.0,2.0,6.0,6.0,8.0,3.0,3.0,13.0,3.0,7.0,3.0,4.0,10.0,2.0,10.0,8.0
2017-01-15 18:00:00,8.0,5.0,2.0,3.0,4.0,6.0,7.0,3.0,10.0,8.0,13.0,8.0,7.0,6.0,6.0,14.0,7.0,4.0
2017-01-15 19:00:00,6.0,16.0,9.0,5.0,5.0,8.0,9.0,13.0,13.0,10.0,34.0,14.0,10.0,10.0,6.0,6.0,5.0,6.0
2017-01-15 20:00:00,8.0,17.0,26.0,14.0,3.0,11.0,16.0,17.0,25.0,15.0,44.0,14.0,12.0,7.0,7.0,6.0,9.0,5.0
2017-01-15 21:00:00,15.0,14.0,40.0,18.0,5.0,7.0,36.0,11.0,23.0,16.0,34.0,22.0,15.0,7.0,40.0,11.0,13.0,1.0
2017-01-15 22:00:00,14.0,8.0,33.0,19.0,5.0,6.0,34.0,8.0,23.0,10.0,40.0,26.0,12.0,3.0,47.0,2.0,7.0,4.0
2017-01-15 23:00:00,2.0,7.0,26.0,13.0,2.0,4.0,29.0,12.0,28.0,2.0,31.0,22.0,14.0,5.0,45.0,5.0,4.0,6.0
2017-01-16 00:00:00,1.0,2.0,24.0,9.0,1.0,2.0,20.0,15.0,28.0,1.0,20.0,7.0,13.0,2.0,37.0,6.0,3.0,15.0
2017-01-16 01:00:00,1.0,3.0,29.0,15.0,1.0,10.0,14.0,3.0,34.0,6.0,11.0,7.0,8.0,1.0,35.0,5.0,3.0,11.0
2017-01-16 02:00:00,2.0,6.0,18.0,20.0,1.0,9.0,6.0,3.0,22.0,9.0,4.0,4.0,8.0,4.0,28.0,5.0,7.0,6.0
2017-01-16 03:00:00,5.0,2.0,16.0,11.0,1.0,11.0,4.0,7.0,27.0,4.0,14.0,4.0,4.0,2.0,16.0,1.0,3.0,5.0
2017-01-16 04:00:00,5.0,6.0,12.0,16.0,2.0,8.0,10.0,4.0,24.0,2.0,19.0,9.0,2.0,2.0,8.0,1.0,7.0,4.0
2017-01-16 05:00:00,3.0,9.0,15.0,10.0,5.0,1.0,12.0,2.0,25.0,2.0,23.0,1.0,4.0,2.0,18.0,1.0,12.0,8.0
2017-01-16 06:00:00,8.0,7.0,14.0,15.0,4.0,2.0,23.0,7.0,17.0,2.0,14.0,2.0,1.0,3.0,12.0,1.0,11.0,3.0
2017-01-16 07:00:00,14.0,15.0,12.0,25.0,3.0,6.0,16.0,7.0,20.0,4.0,22.0,3.0,1.0,3.0,17.0,1.0,17.0,3.0
2017-01-16 08:00:00,23.0,21.0,9.0,26.0,3.0,9.0,35.0,6.0,23.0,3.0,20.0,5.0,4.0,2.0,27.0,3.0,16.0,9.0
2017-01-16 09:00:00,15.0,23.0,22.0,31.0,6.0,6.0,56.0,8.0,23.0,4.0,25.0,9.0,10.0,2.0,41.0,6.0,8.0,2.0
2017-01-16 10:00:00,6.0,8.0,28.0,22.0,7.0,19.0,32.0,10.0,19.0,1.0,18.0,12.0,4.0,1.0,50.0,7.0,3.0,3.0
2017-01-16 11:00:00,5.0,19.0,11.0,46.0,6.0,18.0,41.0,8.0,30.0,1.0,10.0,5.0,4.0,1.0,36.0,5.0,15.0,5.0
2017-01-16 12:00:00,13.0,11.0,1.0,26.0,6.0,15.0,12.0,2.0,19.0,2.0,3.0,2.0,6.0,1.0,37.0,4.0,14.0,9.0
2017-01-16 13:00:00,9.0,14.0,1.0,14.0,7.0,7.0,6.0,5.0,11.0,7.0,3.0,3.0,6.0,6.0,17.0,5.0,30.0,3.0
2017-01-16 14:00:00,4.0,11.0,1.0,10.0,7.0,6.0,15.0,5.0,23.0,1.0,3.0,4.0,6.0,4.0,9.0,5.0,41.0,6.0
2017-01-16 15:00:00,8.0,5.0,2.0,4.0,6.0,3.0,16.0,2.0,13.0,2.0,11.0,4.0,5.0,2.0,9.0,1.0,30.0,6.0
2017-01-16 16:00:00,11.0,15.0,3.0,7.0,6.0,3.0,8.0,5.0,17.0,6.0,8.0,2.0,4.0,4.0,18.0,15.0,25.0,5.0
2017-01-16 17:00:00,15.0,7.0,5.0,9.0,4.0,7.0,6.0,1.0,13.0,11.0,8.0,6.0,10.0,1.0,10.0,9.0,16.0,6.0
2017-01-16 18:00:00,5.0,10.0,4.0,9.0,3.0,9.0,8.0,7.0,16.0,8.0,25.0,7.0,6.0,5.0,10.0,13.0,13.0,5.0
2017-01-16 19:00:00,13.0,7.0,14.0,12.0,4.0,8.0,20.0,13.0,23.0,11.0,39.0,15.0,18.0,4.0,9.0,5.0,10.0,5.0
2017-01-16 20:00:00,11.0,4.0,24.0,14.0,2.0,4.0,16.0,16.0,39.0,10.0,50.0,13.0,24.0,3.0,8.0,13.0,8.0,3.0
2017-01-16 21:00:00,11.0,3.0,36.0,12.0,3.0,4.0,13.0,13.0,31.0,3.0,27.0,10.0,14.0,8.0,15.0,7.0,4.0,6.0
2017-01-16 22:00:00,9.0,4.0,28.0,11.0,1.0,4.0,7.0,4.0,17.0,2.0,14.0,6.0,9.0,7.0,12.0,5.0,5.0,2.0
2017-01-16 23:00:00,1.0,5.0,28.0,5.0,3.0,5.0,5.0,3.0,17.0,5.0,5.0,6.0,9.0,5.0,7.0,8.0,2.0,9.0
2017-01-17 00:00:00,3.0,3.0,22.0,2.0,4.0,3.0,5.0,8.0,13.0,2.0,9.0,4.0,9.0,2.0,3.0,13.0,7.0,34.0
2017-01-17 01:00:00,2.0,1.0,18.0,4.0,2.0,5.0,9.0,2.0,17.0,3.0,5.0,3.0,5.0,1.0,1.0,9.0,3.0,18.0
2017-01-17 02:00:00,3.0,4.0,12.0,3.0,4.0,5.0,8.0,1.0,18.0,4.0,10.0,1.0,2.0,7.0,3.0,8.0,4.0,2.0
2017-01-17 03:00:00,7.0,2.0,21.0,3.0,1.0,2.0,2.0,3.0,17.0,4.0,17.0,2.0,1.0,1.0,4.0,5.0,9.0,7.0
2017-01-17 04:00:00,3.0,4.0,10.0,2.0,3.0,2.0,3.0,6.0,14.0,4.0,6.0,2.0,2.0,3.0,1.0,1.0,1.0,6.0
2017-01-17 05:00:00,3.0,3.0,13.0,1.0,2.0,4.0,5.0,5.0,7.0,1.0,3.0,2.0,2.0,1.0,2.0,1.0,4.0,2.0
2017-01-17 06:00:00,7.0,4.0,2.0,3.0,5.0,4.0,4.0,5.0,13.0,3.0,10.0,4.0,1.0,4.0,4.0,1.0,2.0,1.0
2017-01-17 07:00:00,3.0,5.0,3.0,11.0,5.0,3.0,6.0,4.0,7.0,3.0,16.0,2.0,2.0,3.0,6.0,1.0,4.0,2.0
2017-01-17 08:00:00,5.0,5.0,17.0,9.0,3.0,8.0,7.0,8.0,19.0,4.0,24.0,4.0,6.0,5.0,14.0,1.0,4.0,4.0
2017-01-17 09:00:00,7.0,4.0,26.0,8.0,4.0,7.0,15.0,23.0,30.0,2.0,41.0,10.0,12.0,3.0,6.0,6.0,9.0,4.0
2017-01-17 10:00:00,25.0,6.0,49.0,14.0,3.0,7.0,7.0,17.0,34.0,2.0,32.0,17.0,12.0,2.0,8.0,7.0,13.0,6.0
2017-01-17 11:00:00,30.0,8.0,26.0,18.0,7.0,6.0,11.0,8.0,35.0,4.0,15.0,9.0,8.0,2.0,14.0,9.0,33.0,4.0
2017-01-17 12:00:00,21.0,3.0,3.0,12.0,4.0,3.0,13.0,14.0,15.0,2.0,4.0,5.0,7.0,7.0,22.0,11.0,36.0,7.0
2017-01-17 13:00:00,10.0,8.0,1.0,14.0,4.0,2.0,11.0,15.0,11.0,1.0,6.0,1.0,7.0,8.0,19.0,15.0,24.0,9.0
2017-01-17 14:00:00,6.0,5.0,2.0,12.0,2.0,3.0,4.0,1.0,32.0,2.0,7.0,2.0,8.0,6.0,11.0,7.0,10.0,6.0
2017-01-17 15:00:00,8.0,6.0,1.0,6.0,2.0,3.0,3.0,2.0,15.0,6.0,5.0,5.0,9.0,8.0,5.0,12.0,9.0,3.0
2017-01-17 16:00:00,12.0,1.0,2.0,6.0,2.0,5.0,11.0,6.0,9.0,4.0,6.0,4.0,1.0,2.0,1.0,14.0,6.0,6.0
2017-01-17 17:00:00,16.0,17.0,4.0,8.0,2.0,11.0,16.0,1.0,17.0,10.0,2.0,5.0,2.0,1.0,2.0,14.0,11.0,4.0
2017-01-17 18:00:00,15.0,5.0,4.0,8.0,1.0,10.0,21.0,4.0,19.0,22.0,9.0,7.0,4.0,4.0,4.0,6.0,12.0,5.0
2017-01-17 19:00:00,20.0,1.0,7.0,7.0,1.0,8.0,7.0,6.0,14.0,14.0,8.0,8.0,6.0,11.0,4.0,5.0,13.0,3.0
2017-01-17 20:00:00,14.0,4.0,8.0,7.0,1.0,9.0,4.0,5.0,14.0,14.0,6.0,9.0,5.0,12.0,6.0,7.0,8.0,2.0
2017-01-17 21:00:00,24.0,10.0,6.0,9.0,3.0,9.0,2.0,4.0,8.0,9.0,10.0,9.0,4.0,8.0,6.0,11.0,7.0,1.0
2017-01-17 22:00:00,22.0,15.0,5.0,6.0,4.0,6.0,2.0,7.0,10.0,7.0,5.0,8.0,6.0,10.0,8.0,2.0,7.0,2.0
2017-01-17 23:00:00,19.0,6.0,6.0,7.0,3.0,3.0,1.0,1.0,8.0,1.0,5.0,9.0,7.0,6.0,7.0,4.0,7.0,3.0
2017-01-18 00:00:00,13.0,2.0,6.0,6.0,4.0,6.0,4.0,5.0,9.0,1.0,6.0,7.0,6.0,10.0,2.0,5.0,4.0,5.0
2017-01-18 01:00:00,10.0,2.0,8.0,2.0,3.0,2.0,13.0,3.0,10.0,2.0,13.0,7.0,5.0,7.0,1.0,7.0,3.0,10.0
2017-01-18 02:00:00,13.0,2.0,7.0,2.0,1.0,2.0,12.0,2.0,9.0,2.0,7.0,1.0,7.0,3.0,3.0,10.0,2.0,2.0
2017-01-18 03:00:00,11.0,3.0,2.0,12.0,2.0,9.0,6.0,3.0,10.0,1.0,3.0,5.0,6.0,2.0,2.0,4.0,3.0,2.0
2017-01-18 04:00:00,7.0,7.0,5.0,7.0,3.0,7.0,7.0,3.0,15.0,1.0,3.0,8.0,6.0,4.0,1.0,17.0,5.0,4.0
2017-01-18 05:00:00,14.0,5.0,10.0,8.0,3.0,2.0,8.0,3.0,11.0,4.0,6.0,5.0,8.0,2.0,1.0,2.0,6.0,3.0
2017-01-18 06:00:00,18.0,5.0,12.0,6.0,3.0,5.0,8.0,6.0,12.0,12.0,8.0,3.0,9.0,2.0,3.0,1.0,6.0,6.0
2017-01-18 07:00:00,22.0,8.0,10.0,6.0,3.0,11.0,6.0,4.0,23.0,11.0,12.0,8.0,6.0,1.0,7.0,5.0,11.0,9.0
2017-01-18 08:00:00,26.0,5.0,9.0,12.0,2.0,8.0,19.0,6.0,24.0,10.0,16.0,18.0,5.0,2.0,8.0,5.0,15.0,4.0
2017-01-18 09:00:00,28.0,18.0,18.0,17.0,4.0,24.0,26.0,13.0,22.0,19.0,24.0,19.0,10.0,2.0,10.0,9.0,14.0,4.0
2017-01-18 10:00:00,20.0,18.0,12.0,29.0,9.0,23.0,28.0,12.0,24.0,20.0,21.0,19.0,10.0,8.0,12.0,9.0,7.0,9.0
2017-01-18 11:00:00,3.0,24.0,44.0,7.0,5.0,31.0,25.0,12.0,25.0,36.0,15.0,15.0,11.0,5.0,11.0,9.0,2.0,23.0
2017-01-18 12:00:00,1.0,9.0,9.0,7.0,6.0,16.0,21.0,8.0,12.0,31.0,13.0,9.0,7.0,11.0,11.0,17.0,1.0,19.0
2017-01-18 13:00:00,1.0,5.0,1.0,10.0,7.0,11.0,18.0,7.0,10.0,19.0,8.0,4.0,12.0,14.0,10.0,7.0,1.0,12.0
2017-01-18 14:00:00,10.0,6.0,2.0,12.0,11.0,8.0,7.0,10.0,20.0,56.0,9.0,5.0,4.0,7.0,7.0,14.0,4.0,6.0
2017-01-18 15:00:00,2.0,9.0,3.0,11.0,16.0,9.0,13.0,10.0,20.0,55.0,9.0,4.0,11.0,6.0,8.0,4.0,10.0,5.0
2017-01-18 16:00:00,1.0,5.0,3.0,8.0,14.0,8.0,14.0,3.0,15.0,13.0,8.0,3.0,12.0,4.0,9.0,14.0,7.0,5.0
2017-01-18 17:00:00,3.0,12.0,3.0,10.0,6.0,6.0,12.0,3.0,12.0,47.0,10.0,9.0,11.0,1.0,9.0,26.0,10.0,8.0
2017-01-18 18:00:00,23.0,22.0,8.0,14.0,4.0,12.0,31.0,4.0,10.0,32.0,23.0,7.0,6.0,7.0,7.0,13.0,11.0,7.0
2017-01-18 19:00:00,42.0,16.0,27.0,15.0,4.0,20.0,21.0,13.0,16.0,37.0,31.0,11.0,9.0,15.0,17.0,14.0,12.0,7.0
2017-01-18 20:00:00,33.0,9.0,39.0,12.0,2.0,15.0,16.0,12.0,14.0,26.0,25.0,14.0,14.0,15.0,19.0,23.0,15.0,7.0
2017-01-18 21:00:00,32.0,20.0,34.0,16.0,2.0,12.0,15.0,9.0,23.0,23.0,23.0,17.0,14.0,6.0,10.0,13.0,18.0,2.0
2017-01-18 22:00:00,29.0,25.0,30.0,12.0,5.0,11.0,8.0,6.0,24.0,26.0,15.0,13.0,15.0,12.0,10.0,11.0,15.0,2.0
2017-01-18 23:00:00,25.0,18.0,15.0,14.0,6.0,8.0,3.0,8.0,17.0,25.0,14.0,12.0,8.0,10.0,9.0,14.0,13.0,8.0
2017-01-19 00:00:00,22.0,8.0,11.0,20.0,10.0,11.0,13.0,8.0,18.0,21.0,14.0,10.0,8.0,10.0,6.0,15.0,15.0,9.0
2017-01-19 01:00:00,26.0,35.0,3.0,19.0,4.0,13.0,4.0,5.0,14.0,13.0,9.0,5.0,7.0,14.0,8.0,8.0,19.0,12.0
2017-01-19 02:00:00,27.0,29.0,5.0,14.0,4.0,10.0,5.0,5.0,15.0,7.0,12.0,7.0,6.0,11.0,10.0,14.0,15.0,7.0
2017-01-19 03:00:00,29.0,21.0,7.0,16.0,9.0,7.0,12.0,6.0,17.0,7.0,15.0,12.0,7.0,4.0,7.0,9.0,16.0,13.0
2017-01-19 04:00:00,30.0,14.0,14.0,20.0,16.0,5.0,17.0,5.0,17.0,4.0,15.0,12.0,12.0,5.0,7.0,8.0,17.0,12.0
2017-01-19 05:00:00,25.0,8.0,12.0,18.0,6.0,5.0,12.0,13.0,14.0,12.0,13.0,8.0,15.0,12.0,11.0,5.0,14.0,9.0
2017-01-19 06:00:00,12.0,5.0,10.0,19.0,4.0,6.0,11.0,5.0,18.0,6.0,9.0,11.0,26.0,6.0,6.0,3.0,10.0,5.0
2017-01-19 07:00:00,18.0,9.0,13.0,20.0,8.0,9.0,17.0,6.0,18.0,7.0,15.0,5.0,42.0,7.0,4.0,5.0,10.0,14.0
2017-01-19 08:00:00,26.0,16.0,25.0,21.0,5.0,13.0,21.0,10.0,15.0,17.0,19.0,14.0,66.0,3.0,7.0,4.0,16.0,9.0
2017-01-19 09:00:00,24.0,17.0,31.0,27.0,4.0,15.0,2.0,17.0,17.0,31.0,23.0,11.0,64.0,5.0,14.0,4.0,9.0,5.0
2017-01-19 10:00:00,9.0,11.0,26.0,26.0,3.0,16.0,0.2,14.0,23.0,46.0,21.0,11.0,7.0,10.0,16.0,20.0,8.0,20.0
2017-01-19 11:00:00,4.0,12.0,22.0,25.0,12.0,11.0,37.0,41.0,28.0,70.0,16.0,8.0,9.0,5.0,14.0,65.0,8.0,15.0
2017-01-19 12:00:00,2.0,25.0,20.0,17.0,12.0,12.0,107.0,37.0,26.0,69.0,16.0,5.0,17.0,1.0,13.0,50.0,7.0,17.0
