,28005002,28006004,28013002,28014002,28016001,28045002,28049003,28058004,28065014,28067001,28074007,28080003,28092005,28102001,28123002,28133002,28148004,28171001
2017-01-19 13:00:00,1.0,2.0,12.0,8.0,16.0,11.0,87.0,32.0,19.0,39.0,13.0,6.0,16.0,2.0,9.0,40.0,5.0,13.0
2017-01-19 14:00:00,1.0,3.0,8.0,5.0,14.0,6.0,41.0,16.0,32.0,15.0,6.0,7.0,26.0,3.0,15.0,20.0,1.0,16.0
2017-01-19 15:00:00,1.0,2.0,4.0,1.0,4.0,3.0,26.0,7.0,20.0,2.0,8.0,6.0,15.0,8.0,9.0,10.0,3.0,12.0
2017-01-19 16:00:00,2.0,30.0,7.0,70.0,1.0,12.0,18.0,2.0,21.0,6.0,10.0,6.0,15.0,6.0,7.0,70.0,10.0,11.0
2017-01-19 17:00:00,7.0,17.0,7.0,56.0,1.0,10.0,24.0,6.0,23.0,10.0,11.0,8.0,10.0,9.0,8.0,9.0,13.0,10.0
2017-01-19 18:00:00,16.0,11.0,6.0,61.0,8.0,10.0,19.0,7.0,15.0,20.0,16.0,7.0,15.0,24.0,10.0,19.0,14.0,7.0
2017-01-19 19:00:00,28.0,17.0,9.0,62.0,6.0,13.0,16.0,16.0,18.0,24.0,16.0,9.0,13.0,11.0,15.0,18.0,12.0,5.0
2017-01-19 20:00:00,27.0,16.0,13.0,61.0,6.0,11.0,13.0,12.0,16.0,17.0,20.0,11.0,17.0,11.0,12.0,8.0,17.0,9.0
2017-01-19 21:00:00,31.0,14.0,13.0,62.0,17.0,11.0,14.0,7.0,20.0,20.0,20.0,11.0,14.0,15.0,10.0,11.0,15.0,13.0
2017-01-19 22:00:00,31.0,20.0,11.0,63.0,14.0,12.0,13.0,13.0,21.0,16.0,20.0,14.0,18.0,14.0,10.0,6.0,15.0,11.0
2017-01-19 23:00:00,18.0,18.0,11.0,66.0,14.0,12.0,13.0,13.0,19.0,15.0,15.0,16.0,21.0,14.0,12.0,6.0,13.0,11.0
2017-01-20 00:00:00,22.0,13.0,12.0,67.0,9.0,12.0,16.0,12.0,21.0,11.0,11.0,9.0,22.0,13.0,12.0,5.0,13.0,3.0
2017-01-20 01:00:00,21.0,4.0,16.0,69.0,10.0,8.0,12.0,13.0,26.0,23.0,13.0,4.0,21.0,16.0,16.0,6.0,19.0,12.0
2017-01-20 02:00:00,25.0,4.0,10.0,67.0,13.0,10.0,14.0,8.0,21.0,17.0,13.0,6.0,22.0,18.0,10.0,5.0,27.0,13.0
2017-01-20 03:00:00,23.0,25.0,20.0,64.0,22.0,14.0,16.0,4.0,19.0,13.0,16.0,13.0,17.0,10.0,10.0,5.0,20.0,12.0
2017-01-20 04:00:00,19.0,24.0,14.0,64.0,13.0,12.0,14.0,5.0,20.0,10.0,17.0,13.0,16.0,11.0,8.0,14.0,19.0,9.0
2017-01-20 05:00:00,15.0,14.0,11.0,63.0,10.0,10.0,17.0,5.0,17.0,10.0,14.0,14.0,16.0,12.0,6.0,8.0,15.0,14.0
2017-01-20 06:00:00,11.0,22.0,8.0,62.0,11.0,11.0,15.0,10.0,16.0,15.0,11.0,9.0,12.0,10.0,9.0,5.0,14.0,11.0
2017-01-20 07:00:00,10.0,4.0,9.0,63.0,16.0,14.0,13.0,9.0,15.0,13.0,6.0,15.0,12.0,10.0,11.0,8.0,12.0,14.0
2017-01-20 08:00:00,19.0,17.0,8.0,57.0,13.0,20.0,21.0,4.0,19.0,10.0,9.0,13.0,15.0,7.0,10.0,10.0,12.0,7.0
2017-01-20 09:00:00,21.0,16.0,9.0,58.0,13.0,52.0,21.0,10.0,20.0,5.0,15.0,11.0,13.0,5.0,17.0,8.0,11.0,12.0
2017-01-20 10:00:00,25.0,17.0,10.0,58.0,9.0,10.0,20.0,12.0,19.0,5.0,22.0,11.0,10.0,7.0,16.0,6.0,13.0,29.0
2017-01-20 11:00:00,18.0,11.0,9.0,15.0,12.0,2.0,23.0,13.0,23.0,4.0,16.0,11.0,11.0,3.0,15.0,11.0,12.0,42.0
2017-01-20 12:00:00,8.0,12.0,10.0,18.0,6.0,13.0,20.0,9.0,14.0,2.0,12.0,9.0,17.0,1.0,13.0,10.0,4.0,11.0
2017-01-20 13:00:00,1.0,9.0,3.0,25.0,3.0,4.0,17.0,3.0,4.0,5.0,6.0,9.0,15.0,1.0,11.0,7.0,6.0,8.0
2017-01-20 14:00:00,1.0,3.0,5.0,20.0,2.0,2.0,2.0,4.0,16.0,7.0,6.0,14.0,13.0,4.0,14.0,3.0,3.0,4.0
2017-01-20 15:00:00,3.0,9.0,10.0,21.0,4.0,13.0,11.0,7.0,22.0,11.0,7.0,5.0,6.0,2.0,14.0,5.0,5.0,7.0
2017-01-20 16:00:00,4.0,4.0,8.0,22.0,1.0,11.0,17.0,5.0,17.0,7.0,6.0,1.0,9.0,4.0,6.0,7.0,3.0,5.0
2017-01-20 17:00:00,12.0,5.0,7.0,26.0,1.0,9.0,5.0,5.0,13.0,6.0,7.0,5.0,13.0,5.0,5.0,2.0,5.0,3.0
2017-01-20 18:00:00,15.0,5.0,1.0,29.0,5.0,11.0,19.0,3.0,11.0,5.0,8.0,2.0,7.0,13.0,14.0,1.0,11.0,10.0
2017-01-20 19:00:00,11.0,7.0,12.0,39.0,5.0,4.0,18.0,6.0,7.0,9.0,10.0,3.0,7.0,20.0,6.0,3.0,12.0,3.0
2017-01-20 20:00:00,9.0,8.0,21.0,2.0,7.0,10.0,9.0,8.0,10.0,11.0,9.0,5.0,6.0,7.0,3.0,4.0,5.0,3.0
2017-01-20 21:00:00,16.0,8.0,28.0,2.0,8.0,8.0,5.0,6.0,11.0,4.0,9.0,5.0,13.0,4.0,6.0,1.0,6.0,6.0
2017-01-20 22:00:00,18.0,9.0,20.0,7.0,3.0,8.0,11.0,7.0,13.0,6.0,10.0,7.0,13.0,1.0,7.0,1.0,8.0,3.0
2017-01-20 23:00:00,24.0,8.0,13.0,8.0,2.0,7.0,7.0,5.0,11.0,6.0,10.0,5.0,8.0,6.0,6.0,1.0,7.0,6.0
2017-01-21 00:00:00,14.0,8.0,9.0,8.0,2.0,8.0,11.0,6.0,9.0,7.0,7.0,4.0,5.0,3.0,7.0,1.0,9.0,4.0
2017-01-21 01:00:00,17.0,4.0,11.0,3.0,5.0,6.0,14.0,4.0,9.0,1.0,4.0,8.0,4.0,1.0,6.0,1.0,7.0,7.0
2017-01-21 02:00:00,15.0,12.0,15.0,1.0,14.0,7.0,12.0,10.0,13.0,2.0,2.0,8.0,7.0,1.0,1.0,1.0,7.0,8.0
2017-01-21 03:00:00,10.0,12.0,16.0,8.0,7.0,8.0,14.0,10.0,5.0,6.0,6.0,7.0,8.0,12.0,1.0,5.0,11.0,6.0
2017-01-21 04:00:00,9.0,11.0,15.0,12.0,9.0,6.0,10.0,7.0,9.0,9.0,7.0,8.0,8.0,19.0,2.0,7.0,9.0,5.0
2017-01-21 05:00:00,8.0,9.0,9.0,5.0,10.0,10.0,8.0,6.0,6.0,8.0,8.0,5.0,7.0,2.0,2.0,5.0,10.0,4.0
2017-01-21 06:00:00,14.0,12.0,8.0,7.0,5.0,9.0,11.0,6.0,11.0,9.0,6.0,5.0,10.0,5.0,1.0,3.0,8.0,8.0
2017-01-21 07:00:00,11.0,7.0,11.0,6.0,8.0,6.0,10.0,4.0,11.0,9.0,8.0,9.0,5.0,7.0,4.0,2.0,8.0,2.0
2017-01-21 08:00:00,16.0,8.0,10.0,10.0,6.0,7.0,10.0,6.0,9.0,8.0,10.0,17.0,6.0,8.0,4.0,2.0,6.0,9.0
2017-01-21 09:00:00,18.0,5.0,14.0,12.0,4.0,9.0,9.0,7.0,12.0,11.0,8.0,4.0,7.0,15.0,1.0,5.0,11.0,7.0
2017-01-21 10:00:00,12.0,3.0,9.0,8.0,4.0,11.0,16.0,8.0,8.0,5.0,11.0,4.0,5.0,5.0,4.0,5.0,9.0,15.0
2017-01-21 11:00:00,3.0,7.0,1.0,21.0,5.0,5.0,8.0,4.0,9.0,3.0,11.0,5.0,7.0,6.0,8.0,5.0,5.0,14.0
2017-01-21 12:00:00,3.0,10.0,3.0,16.0,9.0,4.0,5.0,4.0,11.0,7.0,10.0,4.0,9.0,7.0,9.0,17.0,5.0,7.0
2017-01-21 13:00:00,3.0,5.0,2.0,6.0,6.0,5.0,1.0,5.0,5.0,5.0,12.0,5.0,5.0,11.0,9.0,6.0,7.0,6.0
2017-01-21 14:00:00,4.0,13.0,2.0,4.0,5.0,9.0,9.0,3.0,6.0,7.0,8.0,3.0,9.0,8.0,6.0,7.0,7.0,8.0
2017-01-21 15:00:00,10.0,9.0,5.0,2.0,8.0,6.0,7.0,5.0,4.0,9.0,7.0,6.0,6.0,3.0,6.0,17.0,2.0,9.0
2017-01-21 16:00:00,10.0,12.0,3.0,3.0,8.0,7.0,6.0,5.0,7.0,7.0,7.0,23.0,10.0,6.0,7.0,2.0,8.0,7.0
2017-01-21 17:00:00,12.0,7.0,4.0,2.0,12.0,7.0,9.0,4.0,12.0,6.0,8.0,7.0,8.0,3.0,4.0,12.0,9.0,4.0
2017-01-21 18:00:00,14.0,10.0,4.0,4.0,4.0,14.0,15.0,2.0,8.0,16.0,8.0,2.0,9.0,1.0,6.0,21.0,11.0,10.0
2017-01-21 19:00:00,21.0,9.0,18.0,9.0,1.0,27.0,26.0,5.0,13.0,33.0,14.0,11.0,13.0,3.0,6.0,15.0,8.0,8.0
2017-01-21 20:00:00,30.0,29.0,18.0,16.0,2.0,32.0,22.0,7.0,16.0,36.0,50.0,14.0,19.0,8.0,21.0,14.0,18.0,10.0
2017-01-21 21:00:00,38.0,32.0,24.0,19.0,3.0,28.0,22.0,7.0,31.0,58.0,48.0,31.0,17.0,8.0,23.0,10.0,17.0,4.0
2017-01-21 22:00:00,45.0,24.0,25.0,23.0,5.0,18.0,23.0,11.0,36.0,39.0,33.0,39.0,19.0,13.0,22.0,23.0,23.0,17.0
2017-01-21 23:00:00,31.0,24.0,28.0,31.0,7.0,10.0,24.0,12.0,43.0,24.0,35.0,40.0,19.0,13.0,20.0,13.0,23.0,19.0
2017-01-22 00:00:00,34.0,23.0,29.0,31.0,5.0,8.0,22.0,8.0,41.0,21.0,32.0,41.0,26.0,7.0,18.0,7.0,16.0,12.0
2017-01-22 01:00:00,40.0,8.0,27.0,25.0,3.0,13.0,30.0,6.0,31.0,14.0,31.0,28.0,27.0,5.0,16.0,10.0,23.0,7.0
2017-01-22 02:00:00,27.0,6.0,28.0,18.0,2.0,19.0,21.0,8.0,29.0,20.0,25.0,25.0,27.0,5.0,17.0,14.0,24.0,16.0
2017-01-22 03:00:00,29.0,19.0,33.0,25.0,2.0,13.0,15.0,13.0,38.0,22.0,28.0,20.0,24.0,4.0,15.0,7.0,17.0,10.0
2017-01-22 04:00:00,25.0,21.0,24.0,23.0,3.0,9.0,20.0,14.0,33.0,27.0,28.0,13.0,22.0,4.0,14.0,6.0,18.0,5.0
2017-01-22 05:00:00,21.0,13.0,22.0,21.0,5.0,6.0,13.0,9.0,40.0,21.0,29.0,9.0,19.0,7.0,10.0,5.0,19.0,11.0
2017-01-22 06:00:00,24.0,14.0,19.0,24.0,4.0,8.0,16.0,9.0,57.0,11.0,26.0,8.0,14.0,7.0,11.0,4.0,18.0,14.0
2017-01-22 07:00:00,26.0,26.0,22.0,27.0,4.0,3.0,22.0,10.0,37.0,11.0,22.0,13.0,14.0,9.0,11.0,2.0,19.0,11.0
2017-01-22 08:00:00,25.0,15.0,27.0,24.0,9.0,5.0,38.0,13.0,35.0,15.0,31.0,17.0,12.0,10.0,10.0,1.0,20.0,15.0
2017-01-22 09:00:00,25.0,25.0,18.0,26.0,7.0,11.0,32.0,11.0,31.0,7.0,36.0,13.0,13.0,8.0,13.0,2.0,22.0,17.0
2017-01-22 10:00:00,23.0,28.0,24.0,35.0,5.0,16.0,36.0,16.0,43.0,8.0,45.0,24.0,17.0,6.0,22.0,6.0,17.0,26.0
2017-01-22 11:00:00,17.0,35.0,31.0,42.0,4.0,14.0,39.0,17.0,36.0,21.0,43.0,34.0,17.0,6.0,29.0,10.0,7.0,16.0
2017-01-22 12:00:00,11.0,37.0,13.0,41.0,4.0,20.0,44.0,12.0,32.0,26.0,33.0,18.0,16.0,1.0,21.0,10.0,6.0,17.0
2017-01-22 13:00:00,2.0,31.0,5.0,23.0,7.0,16.0,50.0,4.0,22.0,9.0,8.0,14.0,22.0,7.0,15.0,10.0,12.0,11.0
2017-01-22 14:00:00,1.0,16.0,5.0,19.0,7.0,10.0,26.0,5.0,23.0,5.0,5.0,18.0,19.0,5.0,14.0,14.0,21.0,9.0
2017-01-22 15:00:00,5.0,11.0,10.0,9.0,4.0,11.0,18.0,5.0,15.0,8.0,6.0,12.0,14.0,9.0,8.0,15.0,14.0,4.0
2017-01-22 16:00:00,10.0,13.0,4.0,9.0,4.0,9.0,8.0,5.0,11.0,6.0,10.0,3.0,12.0,5.0,7.0,7.0,14.0,9.0
2017-01-22 17:00:00,15.0,7.0,5.0,11.0,5.0,11.0,21.0,5.0,6.0,13.0,10.0,4.0,12.0,1.0,14.0,5.0,13.0,3.0
2017-01-22 18:00:00,22.0,11.0,10.0,20.0,7.0,10.0,10.0,3.0,10.0,22.0,18.0,9.0,7.0,2.0,19.0,14.0,13.0,11.0
2017-01-22 19:00:00,24.0,16.0,29.0,25.0,8.0,15.0,18.0,7.0,12.0,30.0,17.0,15.0,11.0,3.0,13.0,15.0,16.0,14.0
2017-01-22 20:00:00,22.0,19.0,28.0,19.0,13.0,23.0,22.0,8.0,13.0,44.0,14.0,17.0,16.0,10.0,19.0,20.0,17.0,8.0
2017-01-22 21:00:00,12.0,14.0,21.0,18.0,12.0,20.0,11.0,8.0,18.0,41.0,8.0,14.0,14.0,14.0,20.0,15.0,16.0,11.0
2017-01-22 22:00:00,19.0,11.0,10.0,15.0,12.0,25.0,7.0,5.0,14.0,35.0,10.0,14.0,12.0,10.0,13.0,23.0,13.0,15.0
2017-01-22 23:00:00,19.0,12.0,16.0,17.0,13.0,27.0,6.0,2.0,11.0,17.0,11.0,17.0,11.0,7.0,10.0,19.0,6.0,9.0
2017-01-23 00:00:00,25.0,13.0,12.0,14.0,13.0,22.0,8.0,4.0,10.0,5.0,9.0,10.0,13.0,11.0,7.0,14.0,8.0,16.0
2017-01-23 01:00:00,25.0,14.0,6.0,12.0,16.0,16.0,3.0,6.0,13.0,27.0,17.0,6.0,16.0,6.0,6.0,18.0,6.0,18.0
2017-01-23 02:00:00,28.0,11.0,8.0,10.0,26.0,15.0,6.0,14.0,16.0,25.0,11.0,9.0,9.0,6.0,4.0,14.0,16.0,14.0
2017-01-23 03:00:00,27.0,26.0,15.0,20.0,22.0,17.0,5.0,6.0,10.0,14.0,13.0,11.0,10.0,8.0,4.0,13.0,11.0,12.0
2017-01-23 04:00:00,21.0,18.0,9.0,15.0,20.0,17.0,8.0,10.0,12.0,15.0,18.0,18.0,10.0,10.0,4.0,15.0,13.0,12.0
2017-01-23 05:00:00,20.0,11.0,11.0,14.0,15.0,16.0,11.0,10.0,14.0,22.0,16.0,15.0,6.0,5.0,4.0,10.0,14.0,12.0
2017-01-23 06:00:00,9.0,4.0,11.0,18.0,14.0,14.0,16.0,6.0,27.0,22.0,20.0,17.0,7.0,5.0,3.0,12.0,13.0,14.0
2017-01-23 07:00:00,26.0,17.0,13.0,26.0,11.0,12.0,26.0,7.0,40.0,19.0,35.0,21.0,13.0,4.0,3.0,10.0,12.0,14.0
2017-01-23 08:00:00,27.0,23.0,25.0,31.0,10.0,12.0,40.0,16.0,35.0,22.0,47.0,26.0,15.0,4.0,8.0,10.0,2.0,12.0
2017-01-23 09:00:00,45.0,48.0,32.0,53.0,8.0,17.0,63.0,20.0,41.0,28.0,55.0,32.0,19.0,7.0,17.0,16.0,38.0,10.0
2017-01-23 10:00:00,37.0,47.0,23.0,61.0,7.0,20.0,47.0,21.0,46.0,12.0,52.0,42.0,21.0,2.0,19.0,10.0,25.0,15.0
2017-01-23 11:00:00,13.0,23.0,17.0,41.0,6.0,15.0,46.0,14.0,49.0,9.0,30.0,35.0,28.0,1.0,82.0,9.0,15.0,33.0
2017-01-23 12:00:00,5.0,8.0,21.0,28.0,7.0,13.0,15.0,9.0,41.0,22.0,21.0,11.0,24.0,8.0,4.0,7.0,8.0,23.0
2017-01-23 13:00:00,2.0,14.0,7.0,22.0,8.0,12.0,12.0,8.0,29.0,17.0,17.0,6.0,24.0,11.0,6.0,7.0,9.0,17.0
2017-01-23 14:00:00,2.0,8.0,8.0,5.0,9.0,7.0,15.0,6.0,24.0,8.0,15.0,6.0,24.0,4.0,3.0,16.0,2.0,20.0
2017-01-23 15:00:00,8.0,12.0,7.0,4.0,9.0,6.0,12.0,4.0,21.0,11.0,15.0,9.0,24.0,7.0,2.0,12.0,8.0,16.0
2017-01-23 16:00:00,11.0,10.0,5.0,7.0,6.0,8.0,14.0,3.0,27.0,9.0,29.0,4.0,24.0,6.0,8.0,9.0,7.0,7.0
2017-01-23 17:00:00,18.0,7.0,13.0,10.0,4.0,8.0,18.0,3.0,28.0,11.0,13.0,4.0,24.0,2.0,7.0,9.0,11.0,11.0
2017-01-23 18:00:00,22.0,9.0,13.0,27.0,5.0,13.0,24.0,3.0,21.0,14.0,11.0,12.0,24.0,3.0,14.0,19.0,19.0,5.0
2017-01-23 19:00:00,30.0,16.0,17.0,23.0,8.0,15.0,28.0,7.0,19.0,22.0,28.0,15.0,24.0,10.0,24.0,15.0,19.0,15.0
2017-01-23 20:00:00,27.0,13.0,20.0,11.0,9.0,13.0,34.0,7.0,27.0,14.0,45.0,17.0,22.0,9.0,14.0,15.0,18.0,9.0
2017-01-23 21:00:00,22.0,14.0,25.0,21.0,8.0,14.0,37.0,12.0,33.0,16.0,43.0,14.0,13.0,17.0,14.0,13.0,19.0,10.0
2017-01-23 22:00:00,15.0,22.0,26.0,19.0,1.0,21.0,24.0,8.0,47.0,26.0,35.0,16.0,16.0,19.0,20.0,10.0,14.0,9.0
2017-01-23 23:00:00,35.0,26.0,27.0,19.0,27.0,12.0,26.0,9.0,66.0,35.0,32.0,17.0,20.0,12.0,14.0,15.0,12.0,10.0
2017-01-24 00:00:00,46.0,34.0,20.0,17.0,1.0,17.0,27.0,11.0,61.0,37.0,34.0,18.0,17.0,11.0,30.0,15.0,18.0,15.0
2017-01-24 01:00:00,41.0,37.0,39.0,15.0,1.0,18.0,8.0,8.0,46.0,37.0,28.0,24.0,12.0,5.0,39.0,19.0,14.0,18.0
2017-01-24 02:00:00,40.0,30.0,27.0,23.0,1.0,18.0,13.0,9.0,49.0,21.0,31.0,21.0,15.0,20.0,46.0,14.0,8.0,12.0
2017-01-24 03:00:00,39.0,27.0,27.0,29.0,1.0,22.0,21.0,16.0,47.0,5.0,39.0,22.0,13.0,3.0,34.0,10.0,11.0,7.0
2017-01-24 04:00:00,38.0,21.0,23.0,28.0,1.0,18.0,26.0,16.0,44.0,8.0,24.0,22.0,11.0,5.0,22.0,8.0,17.0,10.0
2017-01-24 05:00:00,43.0,25.0,21.0,29.0,9.0,14.0,24.0,13.0,49.0,10.0,24.0,21.0,15.0,10.0,17.0,14.0,21.0,7.0
2017-01-24 06:00:00,47.0,19.0,21.0,38.0,8.0,17.0,30.0,17.0,49.0,12.0,37.0,16.0,14.0,9.0,8.0,16.0,17.0,7.0
2017-01-24 07:00:00,47.0,19.0,22.0,39.0,5.0,18.0,50.0,30.0,50.0,15.0,47.0,25.0,19.0,13.0,18.0,10.0,29.0,9.0
2017-01-24 08:00:00,45.0,55.0,22.0,53.0,5.0,15.0,57.0,35.0,70.0,12.0,75.0,39.0,18.0,13.0,37.0,14.0,34.0,8.0
2017-01-24 09:00:00,38.0,89.0,36.0,77.0,7.0,15.0,75.0,43.0,85.0,27.0,96.0,51.0,28.0,10.0,31.0,11.0,38.0,13.0
2017-01-24 10:00:00,40.0,81.0,42.0,78.0,18.0,26.0,66.0,40.0,75.0,46.0,56.0,36.0,35.0,2.0,38.0,10.0,30.0,55.0
2017-01-24 11:00:00,30.0,51.0,33.0,67.0,16.0,22.0,52.0,23.0,69.0,44.0,38.0,31.0,28.0,3.0,53.0,10.0,27.0,93.0
2017-01-24 12:00:00,21.0,43.0,26.0,63.0,3.0,14.0,57.0,10.0,49.0,18.0,36.0,22.0,16.0,19.0,47.0,36.0,29.0,33.0
2017-01-24 13:00:00,21.0,47.0,21.0,49.0,8.0,14.0,24.0,3.0,53.0,6.0,23.0,17.0,11.0,14.0,32.0,17.0,31.0,15.0
2017-01-24 14:00:00,16.0,54.0,16.0,51.0,5.0,21.0,30.0,4.0,35.0,5.0,20.0,3.0,13.0,8.0,57.0,9.0,32.0,11.0
2017-01-24 15:00:00,14.0,38.0,7.0,56.0,9.0,26.0,50.0,2.0,16.0,8.0,22.0,2.0,9.0,8.0,31.0,14.0,28.0,7.0
2017-01-24 16:00:00,28.0,32.0,7.0,46.0,10.0,17.0,41.0,3.0,11.0,14.0,1.0,4.0,10.0,10.0,26.0,12.0,38.0,13.0
2017-01-24 17:00:00,39.0,10.0,7.0,47.0,7.0,9.0,24.0,4.0,30.0,20.0,8.0,6.0,12.0,13.0,26.0,10.0,37.0,6.0
2017-01-24 18:00:00,48.0,16.0,13.0,50.0,4.0,14.0,18.0,5.0,25.0,27.0,17.0,5.0,14.0,12.0,42.0,10.0,42.0,6.0
2017-01-24 19:00:00,74.0,22.0,26.0,16.0,7.0,25.0,28.0,11.0,18.0,29.0,19.0,20.0,15.0,15.0,60.0,14.0,49.0,5.0
2017-01-24 20:00:00,91.0,28.0,32.0,16.0,6.0,39.0,57.0,4.0,24.0,38.0,26.0,22.0,15.0,11.0,63.0,14.0,50.0,4.0
2017-01-24 21:00:00,111.0,33.0,25.0,27.0,5.0,42.0,59.0,4.0,27.0,38.0,36.0,20.0,18.0,10.0,57.0,17.0,59.0,10.0
2017-01-24 22:00:00,105.0,24.0,28.0,21.0,7.0,40.0,38.0,6.0,32.0,46.0,51.0,24.0,19.0,20.0,59.0,21.0,51.0,10.0
2017-01-24 23:00:00,87.0,21.0,24.0,20.0,7.0,19.0,44.0,14.0,38.0,39.0,55.0,34.0,14.0,16.0,59.0,22.0,45.0,7.0
2017-01-25 00:00:00,76.0,24.0,26.0,23.0,7.0,23.0,31.0,16.0,50.0,27.0,39.0,23.0,14.0,16.0,53.0,11.0,50.0,3.0
2017-01-25 01:00:00,66.0,21.0,21.0,24.0,6.0,21.0,40.0,14.0,39.0,26.0,31.0,8.0,20.0,13.0,36.0,9.0,51.0,6.0
2017-01-25 02:00:00,60.0,14.0,23.0,24.0,5.0,19.0,34.0,15.0,50.0,22.0,39.0,19.0,20.0,11.0,36.0,14.0,38.0,10.0
2017-01-25 03:00:00,40.0,42.0,17.0,24.0,4.0,15.0,30.0,14.0,56.0,18.0,42.0,21.0,21.0,13.0,27.0,17.0,24.0,10.0
2017-01-25 04:00:00,32.0,33.0,15.0,26.0,5.0,16.0,23.0,23.0,69.0,6.0,43.0,18.0,20.0,15.0,21.0,11.0,25.0,10.0
2017-01-25 05:00:00,34.0,24.0,15.0,28.0,6.0,11.0,18.0,19.0,52.0,5.0,38.0,18.0,16.0,13.0,16.0,5.0,20.0,2.0
2017-01-25 06:00:00,36.0,31.0,13.0,30.0,6.0,15.0,32.0,28.0,26.0,4.0,35.0,22.0,24.0,23.0,13.0,4.0,19.0,14.0
2017-01-25 07:00:00,31.0,35.0,19.0,34.0,6.0,15.0,40.0,28.0,45.0,5.0,65.0,22.0,32.0,15.0,15.0,5.0,16.0,9.0
2017-01-25 08:00:00,38.0,54.0,19.0,34.0,7.0,30.0,45.0,24.0,74.0,18.0,73.0,19.0,27.0,15.0,15.0,5.0,28.0,12.0
2017-01-25 09:00:00,46.0,90.0,31.0,44.0,6.0,36.0,56.0,31.0,62.0,29.0,84.0,26.0,37.0,5.0,17.0,9.0,25.0,22.0
2017-01-25 10:00:00,39.0,87.0,33.0,62.0,6.0,33.0,43.0,26.0,54.0,56.0,52.0,25.0,53.0,2.0,25.0,20.0,18.0,32.0
2017-01-25 11:00:00,23.0,40.0,29.0,69.0,11.0,25.0,48.0,21.0,48.0,53.0,54.0,23.0,46.0,2.0,25.0,19.0,26.0,42.0
2017-01-25 12:00:00,4.0,18.0,28.0,72.0,12.0,23.0,56.0,23.0,42.0,28.0,41.0,28.0,38.0,20.0,33.0,20.0,27.0,41.0
2017-01-25 13:00:00,4.0,24.0,12.0,54.0,9.0,19.0,39.0,14.0,41.0,7.0,23.0,25.0,41.0,25.0,20.0,16.0,34.0,27.0
2017-01-25 14:00:00,17.0,30.0,8.0,35.0,9.0,20.0,36.0,10.0,49.0,11.0,22.0,22.0,23.0,19.0,24.0,17.0,33.0,21.0
2017-01-25 15:00:00,32.0,47.0,10.0,19.0,7.0,20.0,36.0,4.0,36.0,13.0,25.0,19.0,20.0,17.0,29.0,21.0,36.0,16.0
2017-01-25 16:00:00,32.0,36.0,14.0,23.0,4.0,26.0,26.0,6.0,41.0,21.0,23.0,12.0,21.0,15.0,19.0,19.0,27.0,19.0
2017-01-25 17:00:00,34.0,29.0,13.0,23.0,5.0,26.0,24.0,6.0,31.0,28.0,14.0,16.0,20.0,15.0,23.0,22.0,32.0,10.0
