,28005002,28006004,28013002,28014002,28016001,28045002,28049003,28058004,28065014,28067001,28074007,28080003,28092005,28102001,28123002,28133002,28148004,28171001
2017-01-25 18:00:00,31.0,33.0,15.0,27.0,5.0,24.0,23.0,4.0,29.0,28.0,19.0,17.0,20.0,15.0,19.0,19.0,48.0,15.0
2017-01-25 19:00:00,38.0,35.0,21.0,18.0,7.0,30.0,39.0,10.0,29.0,35.0,32.0,21.0,24.0,31.0,32.0,24.0,69.0,12.0
2017-01-25 20:00:00,48.0,39.0,25.0,13.0,8.0,28.0,43.0,5.0,24.0,55.0,23.0,17.0,16.0,24.0,33.0,22.0,57.0,10.0
2017-01-25 21:00:00,31.0,32.0,25.0,14.0,10.0,36.0,32.0,8.0,24.0,59.0,22.0,20.0,20.0,19.0,27.0,21.0,49.0,14.0
2017-01-25 22:00:00,31.0,24.0,31.0,16.0,9.0,31.0,37.0,9.0,38.0,44.0,23.0,23.0,17.0,15.0,19.0,22.0,23.0,13.0
2017-01-25 23:00:00,58.0,24.0,36.0,17.0,10.0,23.0,28.0,13.0,31.0,32.0,23.0,24.0,18.0,23.0,11.0,32.0,25.0,13.0
2017-01-26 00:00:00,75.0,30.0,31.0,20.0,10.0,26.0,39.0,7.0,28.0,27.0,22.0,21.0,19.0,23.0,7.0,30.0,28.0,12.0
2017-01-26 01:00:00,75.0,26.0,25.0,28.0,11.0,18.0,38.0,15.0,27.0,42.0,18.0,22.0,17.0,11.0,8.0,33.0,32.0,20.0
2017-01-26 02:00:00,76.0,39.0,21.0,23.0,14.0,18.0,28.0,15.0,33.0,14.0,19.0,25.0,19.0,21.0,16.0,23.0,38.0,18.0
2017-01-26 03:00:00,62.0,34.0,24.0,29.0,17.0,22.0,30.0,13.0,31.0,6.0,25.0,26.0,12.0,26.0,5.0,15.0,37.0,17.0
2017-01-26 04:00:00,50.0,27.0,22.0,29.0,14.0,23.0,22.0,14.0,37.0,8.0,34.0,22.0,14.0,23.0,8.0,11.0,40.0,11.0
2017-01-26 05:00:00,41.0,33.0,23.0,39.0,13.0,17.0,32.0,18.0,33.0,7.0,44.0,19.0,14.0,24.0,14.0,5.0,39.0,11.0
2017-01-26 06:00:00,41.0,40.0,22.0,43.0,17.0,18.0,31.0,21.0,40.0,7.0,46.0,21.0,8.0,24.0,25.0,7.0,36.0,24.0
2017-01-26 07:00:00,46.0,49.0,25.0,45.0,20.0,25.0,28.0,24.0,49.0,23.0,52.0,23.0,17.0,25.0,23.0,14.0,32.0,23.0
2017-01-26 08:00:00,48.0,69.0,24.0,48.0,24.0,46.0,40.0,25.0,63.0,21.0,59.0,25.0,27.0,26.0,24.0,11.0,36.0,25.0
2017-01-26 09:00:00,55.0,66.0,35.0,58.0,25.0,54.0,52.0,28.0,65.0,26.0,58.0,30.0,36.0,20.0,32.0,18.0,33.0,23.0
2017-01-26 10:00:00,50.0,0.4,30.0,80.0,26.0,50.0,56.0,25.0,73.0,75.0,64.0,26.0,38.0,16.0,34.0,19.0,31.0,38.0
2017-01-26 11:00:00,53.0,0.4,25.0,83.0,26.0,55.0,55.0,22.0,66.0,82.0,64.0,60.0,46.0,23.0,32.0,28.0,37.0,35.0
2017-01-26 12:00:00,62.0,49.0,25.0,78.0,26.0,51.0,58.0,24.0,61.0,64.0,40.0,51.0,35.0,35.0,32.0,37.0,35.0,42.0
2017-01-26 13:00:00,51.0,60.0,29.0,90.0,30.0,42.0,7.0,23.0,0.1,45.0,31.0,39.0,33.0,18.0,33.0,34.0,35.0,33.0
2017-01-26 14:00:00,52.0,68.0,19.0,91.0,30.0,37.0,60.0,21.0,58.0,38.0,28.0,43.0,36.0,6.0,32.0,33.0,36.0,35.0
2017-01-26 15:00:00,44.0,49.0,15.0,58.0,32.0,38.0,65.0,14.0,49.0,38.0,55.0,36.0,37.0,21.0,32.0,29.0,44.0,29.0
2017-01-26 16:00:00,27.0,52.0,14.0,19.0,33.0,36.0,75.0,9.0,43.0,54.0,27.0,23.0,27.0,21.0,24.0,28.0,40.0,22.0
2017-01-26 17:00:00,26.0,49.0,14.0,13.0,31.0,45.0,48.0,8.0,35.0,38.0,20.0,19.0,21.0,19.0,22.0,23.0,38.0,15.0
2017-01-26 18:00:00,26.0,61.0,12.0,22.0,29.0,58.0,42.0,11.0,33.0,55.0,24.0,26.0,22.0,23.0,24.0,36.0,38.0,20.0
2017-01-26 19:00:00,43.0,58.0,18.0,24.0,34.0,60.0,62.0,12.0,31.0,67.0,44.0,34.0,28.0,24.0,27.0,39.0,40.0,32.0
2017-01-26 20:00:00,44.0,52.0,29.0,19.0,40.0,54.0,63.0,21.0,29.0,64.0,35.0,32.0,32.0,26.0,27.0,38.0,37.0,37.0
2017-01-26 21:00:00,38.0,47.0,25.0,22.0,36.0,41.0,58.0,12.0,26.0,54.0,30.0,35.0,31.0,25.0,31.0,43.0,33.0,43.0
2017-01-26 22:00:00,28.0,52.0,18.0,21.0,35.0,48.0,63.0,14.0,26.0,62.0,23.0,37.0,26.0,25.0,22.0,33.0,28.0,39.0
2017-01-26 23:00:00,19.0,48.0,17.0,14.0,35.0,42.0,46.0,14.0,26.0,53.0,24.0,26.0,25.0,22.0,17.0,33.0,21.0,32.0
2017-01-27 00:00:00,23.0,37.0,16.0,33.0,36.0,29.0,22.0,13.0,26.0,44.0,24.0,22.0,22.0,18.0,14.0,33.0,19.0,24.0
2017-01-27 01:00:00,28.0,47.0,23.0,36.0,34.0,13.0,31.0,6.0,24.0,50.0,17.0,17.0,21.0,22.0,20.0,24.0,28.0,27.0
2017-01-27 02:00:00,39.0,37.0,21.0,35.0,31.0,28.0,29.0,4.0,30.0,37.0,17.0,18.0,16.0,24.0,18.0,23.0,32.0,29.0
2017-01-27 03:00:00,30.0,36.0,19.0,31.0,29.0,22.0,26.0,12.0,34.0,40.0,17.0,18.0,22.0,21.0,13.0,23.0,31.0,32.0
2017-01-27 04:00:00,33.0,29.0,11.0,28.0,22.0,20.0,22.0,11.0,32.0,27.0,13.0,12.0,21.0,22.0,20.0,15.0,24.0,19.0
2017-01-27 05:00:00,23.0,14.0,8.0,17.0,18.0,13.0,20.0,7.0,21.0,18.0,14.0,6.0,13.0,27.0,8.0,8.0,17.0,18.0
2017-01-27 06:00:00,12.0,15.0,7.0,10.0,13.0,7.0,13.0,6.0,17.0,11.0,10.0,5.0,14.0,12.0,8.0,5.0,13.0,12.0
2017-01-27 07:00:00,17.0,14.0,7.0,18.0,8.0,6.0,11.0,9.0,13.0,7.0,15.0,5.0,14.0,17.0,9.0,3.0,12.0,12.0
2017-01-27 08:00:00,29.0,9.0,5.0,12.0,4.0,20.0,20.0,10.0,18.0,2.0,20.0,9.0,16.0,4.0,10.0,4.0,14.0,8.0
2017-01-27 09:00:00,26.0,7.0,4.0,10.0,4.0,21.0,20.0,12.0,19.0,2.0,20.0,8.0,15.0,2.0,11.0,14.0,17.0,2.0
2017-01-27 10:00:00,8.0,10.0,3.0,5.0,4.0,3.0,19.0,8.0,22.0,3.0,19.0,6.0,17.0,1.0,10.0,14.0,20.0,8.0
2017-01-27 11:00:00,29.0,9.0,1.0,18.0,2.0,20.0,25.0,19.0,25.0,13.0,36.0,9.0,18.0,3.0,14.0,8.0,16.0,5.0
2017-01-27 12:00:00,20.0,13.0,2.0,33.0,3.0,18.0,27.0,24.0,20.0,16.0,23.0,6.0,35.0,3.0,13.0,17.0,19.0,10.0
2017-01-27 13:00:00,7.0,10.0,2.0,5.0,3.0,5.0,24.0,28.0,24.0,4.0,19.0,8.0,20.0,2.0,13.0,1.0,12.0,10.0
2017-01-27 14:00:00,8.0,11.0,3.0,1.0,2.0,20.0,28.0,8.0,8.0,11.0,10.0,4.0,18.0,3.0,16.0,14.0,14.0,3.0
2017-01-27 15:00:00,13.0,11.0,3.0,4.0,2.0,11.0,22.0,4.0,6.0,7.0,8.0,9.0,9.0,7.0,5.0,4.0,9.0,1.0
2017-01-27 16:00:00,10.0,8.0,2.0,4.0,2.0,13.0,13.0,2.0,3.0,13.0,4.0,6.0,9.0,9.0,6.0,4.0,6.0,1.0
2017-01-27 17:00:00,12.0,4.0,6.0,1.0,6.0,10.0,5.0,2.0,6.0,26.0,2.0,2.0,6.0,1.0,8.0,2.0,9.0,5.0
2017-01-27 18:00:00,12.0,6.0,4.0,7.0,4.0,10.0,8.0,1.0,7.0,37.0,11.0,2.0,2.0,5.0,8.0,5.0,9.0,5.0
2017-01-27 19:00:00,28.0,10.0,10.0,6.0,4.0,14.0,15.0,2.0,12.0,30.0,17.0,4.0,2.0,4.0,13.0,12.0,7.0,2.0
2017-01-27 20:00:00,23.0,3.0,11.0,6.0,6.0,15.0,10.0,4.0,11.0,32.0,17.0,6.0,5.0,10.0,8.0,14.0,12.0,6.0
2017-01-27 21:00:00,40.0,7.0,9.0,6.0,5.0,12.0,12.0,5.0,13.0,31.0,17.0,10.0,7.0,5.0,21.0,14.0,19.0,2.0
2017-01-27 22:00:00,25.0,6.0,9.0,9.0,7.0,6.0,23.0,4.0,12.0,24.0,14.0,8.0,8.0,11.0,16.0,15.0,16.0,2.0
2017-01-27 23:00:00,31.0,9.0,11.0,6.0,5.0,1.0,25.0,8.0,11.0,26.0,11.0,4.0,11.0,7.0,13.0,9.0,20.0,4.0
2017-01-28 00:00:00,27.0,1.0,7.0,4.0,2.0,8.0,10.0,2.0,5.0,8.0,3.0,3.0,6.0,7.0,11.0,9.0,14.0,7.0
2017-01-28 01:00:00,18.0,21.0,9.0,6.0,1.0,14.0,17.0,5.0,3.0,3.0,2.0,1.0,7.0,6.0,8.0,12.0,11.0,12.0
2017-01-28 02:00:00,13.0,15.0,4.0,6.0,3.0,15.0,14.0,5.0,7.0,4.0,12.0,2.0,8.0,8.0,6.0,3.0,13.0,8.0
2017-01-28 03:00:00,19.0,5.0,5.0,7.0,7.0,12.0,5.0,2.0,7.0,8.0,2.0,4.0,10.0,5.0,5.0,5.0,13.0,3.0
2017-01-28 04:00:00,21.0,3.0,3.0,4.0,6.0,3.0,8.0,8.0,4.0,3.0,2.0,4.0,6.0,8.0,4.0,2.0,8.0,3.0
2017-01-28 05:00:00,22.0,5.0,5.0,3.0,6.0,4.0,6.0,7.0,12.0,2.0,1.0,5.0,4.0,5.0,2.0,1.0,9.0,2.0
2017-01-28 06:00:00,21.0,14.0,4.0,6.0,5.0,3.0,11.0,6.0,9.0,4.0,3.0,2.0,5.0,4.0,4.0,5.0,23.0,5.0
2017-01-28 07:00:00,23.0,7.0,6.0,6.0,5.0,7.0,13.0,1.0,7.0,4.0,6.0,4.0,3.0,3.0,6.0,6.0,21.0,2.0
2017-01-28 08:00:00,21.0,6.0,8.0,8.0,6.0,5.0,15.0,2.0,7.0,7.0,6.0,4.0,4.0,4.0,3.0,9.0,26.0,2.0
2017-01-28 09:00:00,28.0,10.0,10.0,11.0,6.0,3.0,21.0,13.0,8.0,6.0,7.0,5.0,5.0,2.0,13.0,10.0,28.0,7.0
2017-01-28 10:00:00,20.0,9.0,6.0,10.0,4.0,4.0,28.0,6.0,9.0,8.0,5.0,6.0,5.0,1.0,14.0,18.0,14.0,13.0
2017-01-28 11:00:00,4.0,1.0,9.0,16.0,3.0,6.0,31.0,8.0,11.0,7.0,8.0,10.0,6.0,1.0,15.0,13.0,11.0,12.0
2017-01-28 12:00:00,1.0,4.0,5.0,11.0,4.0,10.0,20.0,3.0,6.0,5.0,10.0,8.0,6.0,5.0,4.0,5.0,7.0,6.0
2017-01-28 13:00:00,1.0,1.0,7.0,6.0,6.0,5.0,2.0,5.0,9.0,6.0,10.0,3.0,7.0,12.0,6.0,5.0,11.0,11.0
2017-01-28 14:00:00,1.0,11.0,5.0,4.0,6.0,4.0,3.0,2.0,6.0,3.0,9.0,3.0,7.0,5.0,6.0,16.0,7.0,13.0
2017-01-28 15:00:00,5.0,3.0,7.0,3.0,6.0,6.0,11.0,2.0,7.0,7.0,11.0,5.0,5.0,6.0,6.0,14.0,1.0,8.0
2017-01-28 16:00:00,7.0,4.0,5.0,4.0,5.0,11.0,6.0,2.0,9.0,6.0,8.0,6.0,5.0,5.0,7.0,14.0,2.0,8.0
2017-01-28 17:00:00,7.0,8.0,2.0,6.0,7.0,13.0,10.0,6.0,10.0,9.0,10.0,8.0,8.0,2.0,5.0,19.0,6.0,6.0
2017-01-28 18:00:00,20.0,9.0,4.0,6.0,6.0,13.0,15.0,3.0,10.0,20.0,17.0,9.0,3.0,2.0,9.0,18.0,9.0,11.0
2017-01-28 19:00:00,29.0,15.0,7.0,10.0,5.0,9.0,26.0,3.0,13.0,35.0,17.0,11.0,6.0,8.0,10.0,11.0,16.0,7.0
2017-01-28 20:00:00,33.0,12.0,10.0,12.0,5.0,5.0,20.0,5.0,15.0,41.0,24.0,12.0,12.0,11.0,14.0,5.0,18.0,9.0
2017-01-28 21:00:00,23.0,18.0,19.0,12.0,5.0,13.0,16.0,9.0,16.0,31.0,29.0,15.0,15.0,17.0,13.0,23.0,22.0,6.0
2017-01-28 22:00:00,25.0,15.0,15.0,16.0,5.0,19.0,19.0,6.0,15.0,33.0,13.0,18.0,15.0,12.0,11.0,14.0,18.0,6.0
2017-01-28 23:00:00,25.0,19.0,17.0,13.0,6.0,29.0,26.0,6.0,16.0,28.0,11.0,11.0,9.0,8.0,17.0,22.0,25.0,7.0
2017-01-29 00:00:00,21.0,19.0,11.0,16.0,7.0,19.0,31.0,5.0,12.0,16.0,5.0,14.0,13.0,10.0,19.0,24.0,22.0,5.0
2017-01-29 01:00:00,28.0,12.0,7.0,16.0,7.0,12.0,28.0,2.0,8.0,14.0,3.0,13.0,12.0,10.0,13.0,24.0,14.0,11.0
2017-01-29 02:00:00,6.0,9.0,11.0,19.0,11.0,23.0,25.0,8.0,6.0,19.0,4.0,15.0,7.0,9.0,12.0,16.0,16.0,18.0
2017-01-29 03:00:00,24.0,28.0,21.0,20.0,10.0,21.0,24.0,11.0,16.0,11.0,10.0,10.0,7.0,11.0,10.0,14.0,13.0,19.0
2017-01-29 04:00:00,8.0,29.0,16.0,16.0,8.0,19.0,20.0,7.0,13.0,11.0,10.0,7.0,11.0,11.0,6.0,19.0,10.0,18.0
2017-01-29 05:00:00,19.0,19.0,10.0,12.0,11.0,13.0,21.0,3.0,17.0,4.0,7.0,10.0,10.0,6.0,6.0,11.0,12.0,10.0
2017-01-29 06:00:00,26.0,18.0,10.0,13.0,12.0,13.0,21.0,4.0,6.0,13.0,8.0,11.0,12.0,3.0,6.0,8.0,16.0,18.0
2017-01-29 07:00:00,31.0,25.0,11.0,19.0,9.0,20.0,29.0,6.0,12.0,7.0,14.0,11.0,8.0,2.0,5.0,5.0,20.0,15.0
2017-01-29 08:00:00,34.0,29.0,13.0,23.0,5.0,28.0,42.0,10.0,19.0,10.0,17.0,6.0,9.0,8.0,23.0,15.0,31.0,11.0
2017-01-29 09:00:00,38.0,33.0,9.0,28.0,6.0,23.0,38.0,7.0,25.0,9.0,21.0,8.0,7.0,7.0,16.0,14.0,43.0,11.0
2017-01-29 10:00:00,46.0,28.0,8.0,40.0,12.0,19.0,41.0,9.0,34.0,9.0,15.0,12.0,9.0,6.0,39.0,18.0,41.0,17.0
2017-01-29 11:00:00,47.0,39.0,10.0,42.0,13.0,21.0,55.0,15.0,30.0,17.0,11.0,13.0,16.0,3.0,36.0,14.0,30.0,15.0
2017-01-29 12:00:00,25.0,42.0,5.0,30.0,14.0,20.0,64.0,12.0,19.0,13.0,17.0,14.0,14.0,5.0,16.0,5.0,29.0,8.0
2017-01-29 13:00:00,18.0,39.0,3.0,17.0,13.0,21.0,70.0,6.0,12.0,9.0,9.0,7.0,15.0,4.0,7.0,5.0,17.0,11.0
2017-01-29 14:00:00,16.0,45.0,1.0,4.0,13.0,15.0,69.0,4.0,19.0,7.0,7.0,5.0,11.0,5.0,8.0,21.0,17.0,11.0
2017-01-29 15:00:00,14.0,54.0,1.0,2.0,14.0,24.0,66.0,7.0,18.0,14.0,4.0,1.0,7.0,5.0,7.0,7.0,9.0,7.0
2017-01-29 16:00:00,15.0,58.0,2.0,3.0,16.0,26.0,62.0,6.0,12.0,8.0,2.0,6.0,7.0,6.0,7.0,14.0,14.0,3.0
2017-01-29 17:00:00,21.0,66.0,3.0,2.0,22.0,24.0,57.0,1.0,7.0,5.0,2.0,2.0,10.0,3.0,9.0,10.0,14.0,1.0
2017-01-29 18:00:00,19.0,61.0,8.0,2.0,24.0,9.0,15.0,1.0,12.0,16.0,5.0,3.0,8.0,3.0,9.0,15.0,11.0,3.0
2017-01-29 19:00:00,10.0,20.0,10.0,7.0,22.0,12.0,6.0,1.0,10.0,25.0,2.0,4.0,10.0,6.0,7.0,19.0,1.0,5.0
2017-01-29 20:00:00,6.0,3.0,12.0,7.0,23.0,8.0,3.0,3.0,8.0,24.0,6.0,2.0,13.0,4.0,6.0,17.0,1.0,3.0
2017-01-29 21:00:00,5.0,2.0,9.0,4.0,22.0,13.0,6.0,4.0,11.0,16.0,5.0,1.0,8.0,5.0,9.0,28.0,2.0,5.0
2017-01-29 22:00:00,4.0,3.0,9.0,4.0,16.0,14.0,8.0,3.0,9.0,39.0,5.0,4.0,12.0,3.0,7.0,23.0,5.0,8.0
2017-01-29 23:00:00,10.0,1.0,9.0,2.0,13.0,9.0,5.0,9.0,9.0,32.0,6.0,2.0,10.0,2.0,4.0,5.0,5.0,3.0
2017-01-30 00:00:00,3.0,1.0,10.0,6.0,8.0,10.0,5.0,2.0,12.0,26.0,6.0,1.0,8.0,4.0,5.0,6.0,3.0,1.0
2017-01-30 01:00:00,6.0,6.0,8.0,7.0,4.0,15.0,2.0,2.0,18.0,30.0,4.0,1.0,8.0,3.0,5.0,17.0,1.0,5.0
2017-01-30 02:00:00,19.0,10.0,16.0,11.0,2.0,14.0,4.0,6.0,16.0,25.0,2.0,3.0,7.0,10.0,9.0,17.0,7.0,12.0
2017-01-30 03:00:00,21.0,11.0,14.0,16.0,3.0,16.0,14.0,6.0,8.0,21.0,7.0,2.0,12.0,9.0,12.0,2.0,7.0,6.0
2017-01-30 04:00:00,17.0,24.0,7.0,18.0,6.0,10.0,13.0,7.0,6.0,24.0,7.0,4.0,10.0,10.0,10.0,5.0,11.0,5.0
2017-01-30 05:00:00,13.0,23.0,3.0,15.0,5.0,8.0,33.0,6.0,5.0,22.0,6.0,2.0,11.0,4.0,6.0,7.0,9.0,7.0
2017-01-30 06:00:00,16.0,23.0,6.0,8.0,4.0,6.0,41.0,5.0,7.0,13.0,4.0,2.0,13.0,5.0,7.0,8.0,12.0,5.0
2017-01-30 07:00:00,17.0,18.0,7.0,8.0,4.0,14.0,46.0,3.0,7.0,9.0,10.0,2.0,16.0,3.0,9.0,8.0,23.0,4.0
2017-01-30 08:00:00,14.0,18.0,11.0,7.0,4.0,15.0,61.0,5.0,5.0,13.0,11.0,2.0,9.0,3.0,8.0,6.0,29.0,7.0
2017-01-30 09:00:00,16.0,20.0,8.0,11.0,4.0,16.0,65.0,7.0,7.0,12.0,11.0,2.0,7.0,6.0,7.0,5.0,37.0,2.0
2017-01-30 10:00:00,24.0,15.0,6.0,4.0,1.0,13.0,62.0,5.0,7.0,1.0,8.0,2.0,11.0,4.0,5.0,2.0,42.0,3.0
2017-01-30 11:00:00,22.0,10.0,2.0,6.0,8.0,10.0,45.0,2.0,9.0,3.0,6.0,8.0,10.0,5.0,3.0,5.0,28.0,2.0
2017-01-30 12:00:00,15.0,7.0,2.0,5.0,15.0,11.0,41.0,4.0,7.0,2.0,8.0,35.0,12.0,3.0,4.0,7.0,23.0,3.0
2017-01-30 13:00:00,3.0,18.0,4.0,3.0,16.0,8.0,53.0,4.0,12.0,3.0,5.0,5.0,10.0,5.0,9.0,5.0,10.0,3.0
2017-01-30 14:00:00,6.0,15.0,3.0,2.0,10.0,7.0,57.0,6.0,5.0,2.0,6.0,13.0,5.0,3.0,10.0,1.0,7.0,3.0
2017-01-30 15:00:00,6.0,15.0,3.0,1.0,1.0,15.0,53.0,3.0,6.0,6.0,7.0,7.0,6.0,5.0,8.0,1.0,4.0,3.0
2017-01-30 16:00:00,5.0,28.0,3.0,4.0,1.0,17.0,36.0,1.0,8.0,15.0,11.0,1.0,7.0,3.0,7.0,3.0,2.0,5.0
2017-01-30 17:00:00,3.0,35.0,2.0,3.0,1.0,14.0,46.0,3.0,13.0,11.0,6.0,4.0,9.0,6.0,4.0,1.0,6.0,5.0
2017-01-30 18:00:00,6.0,42.0,7.0,9.0,1.0,22.0,67.0,5.0,14.0,18.0,9.0,2.0,14.0,5.0,5.0,5.0,9.0,9.0
2017-01-30 19:00:00,12.0,37.0,14.0,7.0,1.0,16.0,13.0,8.0,12.0,23.0,10.0,5.0,14.0,3.0,8.0,14.0,10.0,2.0
2017-01-30 20:00:00,32.0,30.0,21.0,11.0,1.0,16.0,17.0,9.0,16.0,27.0,16.0,8.0,14.0,4.0,18.0,10.0,11.0,7.0
2017-01-30 21:00:00,27.0,22.0,16.0,6.0,1.0,26.0,15.0,7.0,14.0,32.0,18.0,15.0,16.0,6.0,12.0,10.0,12.0,6.0
2017-01-30 22:00:00,17.0,37.0,12.0,8.0,2.0,24.0,16.0,11.0,13.0,41.0,18.0,19.0,19.0,3.0,10.0,14.0,13.0,4.0
2017-01-30 23:00:00,8.0,38.0,11.0,9.0,5.0,23.0,15.0,7.0,10.0,23.0,13.0,14.0,20.0,4.0,15.0,11.0,13.0,4.0
2017-01-31 00:00:00,5.0,26.0,12.0,7.0,11.0,12.0,7.0,7.0,11.0,8.0,11.0,13.0,18.0,2.0,9.0,9.0,9.0,4.0
2017-01-31 01:00:00,12.0,24.0,23.0,7.0,14.0,9.0,31.0,8.0,12.0,23.0,13.0,6.0,17.0,5.0,7.0,9.0,3.0,16.0
2017-01-31 02:00:00,21.0,29.0,21.0,14.0,16.0,23.0,20.0,7.0,12.0,23.0,15.0,14.0,13.0,7.0,7.0,9.0,8.0,9.0
2017-01-31 03:00:00,13.0,20.0,9.0,11.0,11.0,20.0,19.0,8.0,11.0,12.0,10.0,20.0,15.0,8.0,10.0,5.0,10.0,7.0
2017-01-31 04:00:00,15.0,19.0,6.0,15.0,7.0,16.0,27.0,7.0,12.0,8.0,13.0,12.0,11.0,5.0,8.0,10.0,10.0,9.0
2017-01-31 05:00:00,23.0,12.0,6.0,12.0,9.0,18.0,24.0,8.0,10.0,8.0,13.0,8.0,13.0,2.0,8.0,14.0,11.0,11.0
2017-01-31 06:00:00,23.0,17.0,12.0,13.0,5.0,19.0,22.0,9.0,14.0,13.0,21.0,9.0,10.0,2.0,7.0,17.0,9.0,13.0
2017-01-31 07:00:00,30.0,15.0,3.0,27.0,11.0,17.0,39.0,8.0,16.0,6.0,33.0,14.0,8.0,2.0,7.0,14.0,16.0,13.0
2017-01-31 08:00:00,39.0,16.0,3.0,30.0,11.0,18.0,58.0,11.0,21.0,14.0,48.0,15.0,11.0,1.0,15.0,19.0,18.0,15.0
2017-01-31 09:00:00,24.0,26.0,6.0,29.0,5.0,23.0,46.0,16.0,35.0,12.0,54.0,11.0,20.0,5.0,20.0,19.0,9.0,24.0
2017-01-31 10:00:00,30.0,26.0,6.0,41.0,5.0,27.0,40.0,21.0,53.0,8.0,49.0,11.0,25.0,4.0,12.0,14.0,20.0,7.0
2017-01-31 11:00:00,28.0,26.0,2.0,39.0,4.0,14.0,39.0,14.0,39.0,2.0,31.0,14.0,23.0,11.0,27.0,14.0,10.0,5.0
2017-01-31 12:00:00,19.0,26.0,4.0,23.0,4.0,1.0,3.0,7.0,22.0,3.0,8.0,5.0,21.0,10.0,46.0,14.0,5.0,15.0
2017-01-31 13:00:00,9.0,12.0,34.0,7.0,18.0,8.0,12.0,8.0,12.0,6.0,7.0,10.0,21.0,6.0,17.0,15.0,9.0,12.0
2017-01-31 14:00:00,5.0,14.0,9.0,7.0,9.0,9.0,14.0,5.0,10.0,10.0,12.0,11.0,19.0,4.0,9.0,9.0,8.0,13.0
2017-01-31 15:00:00,5.0,9.0,7.0,8.0,7.0,8.0,9.0,3.0,11.0,9.0,11.0,11.0,17.0,6.0,16.0,16.0,9.0,3.0
2017-01-31 16:00:00,17.0,9.0,3.0,6.0,9.0,11.0,16.0,3.0,10.0,52.0,13.0,10.0,17.0,2.0,17.0,16.0,10.0,11.0
2017-01-31 17:00:00,19.0,15.0,5.0,34.0,8.0,17.0,20.0,4.0,9.0,14.0,13.0,11.0,20.0,1.0,11.0,10.0,14.0,4.0
2017-01-31 18:00:00,35.0,20.0,18.0,25.0,9.0,28.0,28.0,6.0,14.0,22.0,14.0,24.0,21.0,2.0,11.0,14.0,16.0,4.0
2017-01-31 19:00:00,84.0,23.0,41.0,36.0,13.0,42.0,76.0,11.0,29.0,36.0,47.0,23.0,19.0,2.0,31.0,17.0,16.0,7.0
2017-01-31 20:00:00,114.0,28.0,42.0,34.0,12.0,40.0,99.0,23.0,44.0,46.0,107.0,23.0,32.0,4.0,45.0,17.0,23.0,8.0
2017-01-31 21:00:00,117.0,30.0,30.0,33.0,10.0,49.0,81.0,24.0,53.0,36.0,96.0,18.0,45.0,8.0,41.0,26.0,24.0,5.0
2017-01-31 22:00:00,96.0,28.0,26.0,34.0,4.0,26.0,57.0,26.0,63.0,29.0,90.0,16.0,48.0,5.0,32.0,25.0,19.0,1.0
2017-01-31 23:00:00,52.0,32.0,16.0,35.0,6.0,15.0,36.0,24.0,73.0,26.0,61.0,13.0,39.0,5.0,30.0,28.0,26.0,55.0
2017-02-01 00:00:00,31.0,36.0,12.0,31.0,7.0,19.0,20.0,26.0,67.0,29.0,52.0,13.0,34.0,3.0,29.0,16.0,25.0,19.0
