,28079004,28079008,28079011,28079016,28079017,28079018,28079024,28079027,28079035,28079036,28079038,28079039,28079040,28079047,28079048,28079049,28079050,28079054,28079055,28079056,28079057,28079058,28079059,28079060
2018-11-05 23:00:00,5.0,16.0,3.0,3.0,2.0,5.0,1.0,1.0,2.0,2.0,4.0,3.0,2.0,1.0,3.0,1.0,14.0,1.0,1.0,11.0,2.0,1.0,2.0,4.0
2018-11-06 00:00:00,3.0,9.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,3.0,3.0,2.0,1.0,2.0,1.0,9.0,1.0,1.0,6.0,1.0,1.0,2.0,4.0
2018-11-06 01:00:00,3.0,7.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,5.0,1.0,1.0,4.0,1.0,1.0,1.0,3.0
2018-11-06 02:00:00,5.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,15.0,1.0,3.0
2018-11-06 03:00:00,3.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0
2018-11-06 04:00:00,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0
2018-11-06 05:00:00,2.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0
2018-11-06 06:00:00,5.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,3.0,1.0,1.0,1.0,4.0
2018-11-06 07:00:00,4.0,22.0,2.0,5.0,5.0,2.0,1.0,1.0,2.0,3.0,2.0,4.0,5.0,1.0,4.0,1.0,11.0,1.0,2.0,9.0,2.0,1.0,1.0,4.0
2018-11-06 08:00:00,9.0,37.0,6.0,34.0,7.0,4.0,1.0,8.0,4.0,9.0,10.0,9.0,7.0,4.0,16.0,2.0,44.0,1.0,13.0,10.0,5.0,3.0,6.0,7.0
2018-11-06 09:00:00,15.0,49.0,12.0,28.0,15.0,15.0,1.0,22.0,4.0,20.0,20.0,37.0,14.0,8.0,23.0,7.0,54.0,1.0,29.0,16.0,12.0,4.0,14.0,11.0
2018-11-06 10:00:00,17.0,49.0,15.0,34.0,12.0,12.0,2.0,23.0,8.0,28.0,25.0,20.0,16.0,10.0,26.0,10.0,40.0,11.0,25.0,17.0,16.0,6.0,17.0,12.0
2018-11-06 11:00:00,22.0,52.0,11.0,16.0,7.0,7.0,1.0,10.0,4.0,13.0,12.0,13.0,10.0,2.0,20.0,3.0,39.0,1.0,9.0,11.0,11.0,4.0,11.0,8.0
2018-11-06 12:00:00,23.0,36.0,10.0,12.0,8.0,6.0,1.0,9.0,2.0,12.0,12.0,9.0,8.0,2.0,19.0,4.0,35.0,1.0,8.0,10.0,7.0,3.0,8.0,10.0
2018-11-06 13:00:00,20.0,37.0,13.0,12.0,6.0,4.0,2.0,8.0,3.0,8.0,13.0,8.0,10.0,2.0,18.0,2.0,37.0,1.0,5.0,12.0,8.0,2.0,6.0,8.0
2018-11-06 14:00:00,14.0,30.0,12.0,8.0,6.0,5.0,1.0,5.0,1.0,7.0,9.0,8.0,6.0,2.0,15.0,1.0,33.0,1.0,3.0,11.0,6.0,3.0,5.0,7.0
2018-11-06 15:00:00,10.0,25.0,9.0,7.0,6.0,4.0,1.0,5.0,1.0,7.0,9.0,7.0,7.0,2.0,11.0,2.0,24.0,1.0,4.0,9.0,6.0,2.0,5.0,6.0
2018-11-06 16:00:00,13.0,33.0,7.0,7.0,5.0,4.0,1.0,6.0,2.0,6.0,7.0,6.0,5.0,1.0,10.0,1.0,23.0,1.0,3.0,11.0,5.0,5.0,3.0,7.0
2018-11-06 17:00:00,10.0,31.0,8.0,4.0,6.0,3.0,1.0,3.0,2.0,7.0,10.0,7.0,7.0,1.0,11.0,1.0,29.0,1.0,3.0,9.0,4.0,2.0,2.0,7.0
2018-11-06 18:00:00,8.0,39.0,6.0,6.0,6.0,5.0,1.0,3.0,2.0,6.0,11.0,9.0,7.0,1.0,13.0,1.0,40.0,1.0,4.0,10.0,6.0,2.0,2.0,8.0
2018-11-06 19:00:00,12.0,54.0,6.0,8.0,8.0,5.0,1.0,3.0,1.0,5.0,12.0,6.0,5.0,1.0,18.0,1.0,36.0,1.0,4.0,18.0,5.0,2.0,1.0,5.0
2018-11-06 20:00:00,11.0,30.0,16.0,10.0,10.0,7.0,1.0,3.0,2.0,12.0,7.0,9.0,6.0,1.0,13.0,1.0,29.0,1.0,5.0,27.0,5.0,2.0,2.0,7.0
2018-11-06 21:00:00,12.0,21.0,16.0,14.0,12.0,7.0,1.0,4.0,2.0,16.0,13.0,7.0,9.0,1.0,14.0,1.0,24.0,1.0,6.0,18.0,4.0,2.0,1.0,5.0
2018-11-06 22:00:00,10.0,23.0,15.0,10.0,6.0,6.0,1.0,3.0,3.0,6.0,9.0,5.0,8.0,1.0,9.0,1.0,19.0,1.0,4.0,18.0,3.0,2.0,2.0,5.0
2018-11-06 23:00:00,7.0,12.0,9.0,4.0,3.0,8.0,1.0,1.0,2.0,3.0,3.0,3.0,5.0,1.0,3.0,1.0,7.0,1.0,1.0,12.0,2.0,2.0,1.0,4.0
2018-11-07 00:00:00,4.0,6.0,9.0,2.0,2.0,3.0,1.0,1.0,2.0,2.0,3.0,2.0,2.0,1.0,2.0,1.0,6.0,1.0,1.0,15.0,1.0,1.0,1.0,4.0
2018-11-07 01:00:00,4.0,5.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,6.0,1.0,2.0,1.0,1.0,1.0,3.0,1.0,1.0,4.0,1.0,1.0,1.0,4.0
2018-11-07 02:00:00,2.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0
2018-11-07 03:00:00,4.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,18.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0
2018-11-07 04:00:00,2.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0
2018-11-07 05:00:00,2.0,2.0,1.0,1.0,4.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0
2018-11-07 06:00:00,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,3.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,3.0
2018-11-07 07:00:00,3.0,7.0,5.0,3.0,23.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,3.0,1.0,3.0,1.0,7.0,1.0,6.0,4.0,1.0,1.0,1.0,4.0
2018-11-07 08:00:00,11.0,19.0,33.0,12.0,4.0,5.0,1.0,2.0,2.0,5.0,5.0,7.0,5.0,1.0,10.0,1.0,21.0,1.0,6.0,23.0,3.0,4.0,1.0,6.0
2018-11-07 09:00:00,28.0,29.0,86.0,12.0,10.0,15.0,2.0,3.0,9.0,14.0,16.0,19.0,7.0,2.0,14.0,3.0,23.0,4.0,14.0,46.0,8.0,5.0,2.0,10.0
2018-11-07 10:00:00,29.0,31.0,76.0,24.0,18.0,20.0,4.0,6.0,15.0,9.0,21.0,31.0,12.0,2.0,20.0,2.0,37.0,1.0,20.0,60.0,12.0,9.0,5.0,15.0
2018-11-07 11:00:00,30.0,46.0,49.0,21.0,11.0,17.0,5.0,10.0,19.0,19.0,26.0,72.0,23.0,15.0,39.0,9.0,39.0,2.0,12.0,30.0,17.0,9.0,9.0,16.0
2018-11-07 12:00:00,21.0,38.0,13.0,19.0,6.0,7.0,1.0,11.0,7.0,13.0,17.0,27.0,7.0,3.0,21.0,4.0,48.0,1.0,11.0,16.0,11.0,3.0,10.0,11.0
2018-11-07 13:00:00,19.0,37.0,14.0,9.0,7.0,4.0,1.0,7.0,1.0,9.0,19.0,14.0,10.0,3.0,25.0,3.0,40.0,1.0,4.0,16.0,8.0,3.0,7.0,7.0
2018-11-07 14:00:00,10.0,32.0,11.0,8.0,7.0,4.0,1.0,5.0,2.0,9.0,12.0,9.0,6.0,2.0,18.0,2.0,40.0,1.0,4.0,15.0,9.0,3.0,5.0,9.0
2018-11-07 15:00:00,11.0,27.0,24.0,7.0,8.0,4.0,1.0,4.0,3.0,9.0,14.0,6.0,9.0,2.0,11.0,1.0,55.0,1.0,3.0,17.0,7.0,7.0,3.0,7.0
2018-11-07 16:00:00,12.0,25.0,15.0,12.0,6.0,4.0,1.0,8.0,3.0,14.0,24.0,17.0,8.0,2.0,13.0,1.0,50.0,1.0,6.0,12.0,14.0,4.0,5.0,14.0
2018-11-07 17:00:00,13.0,41.0,47.0,28.0,9.0,7.0,1.0,17.0,4.0,26.0,25.0,12.0,22.0,2.0,19.0,2.0,74.0,4.0,29.0,20.0,25.0,9.0,13.0,17.0
2018-11-07 18:00:00,44.0,71.0,70.0,48.0,15.0,14.0,2.0,34.0,11.0,67.0,44.0,30.0,40.0,11.0,30.0,3.0,86.0,7.0,71.0,80.0,24.0,16.0,35.0,21.0
2018-11-07 19:00:00,35.0,72.0,45.0,87.0,19.0,9.0,1.0,56.0,14.0,89.0,31.0,30.0,43.0,12.0,41.0,2.0,68.0,20.0,129.0,57.0,32.0,21.0,77.0,42.0
2018-11-07 20:00:00,39.0,78.0,62.0,30.0,29.0,22.0,1.0,80.0,13.0,60.0,49.0,38.0,59.0,8.0,29.0,1.0,95.0,42.0,103.0,63.0,20.0,11.0,59.0,15.0
2018-11-07 21:00:00,33.0,81.0,35.0,28.0,69.0,38.0,1.0,28.0,17.0,59.0,37.0,18.0,64.0,3.0,23.0,1.0,106.0,121.0,66.0,93.0,11.0,8.0,19.0,14.0
2018-11-07 22:00:00,27.0,73.0,55.0,57.0,109.0,53.0,2.0,56.0,13.0,85.0,63.0,71.0,73.0,9.0,23.0,1.0,78.0,140.0,95.0,226.0,18.0,10.0,21.0,14.0
2018-11-07 23:00:00,54.0,76.0,71.0,65.0,123.0,75.0,38.0,95.0,29.0,85.0,30.0,97.0,83.0,102.0,25.0,5.0,32.0,61.0,140.0,180.0,36.0,7.0,52.0,17.0
2018-11-08 00:00:00,98.0,115.0,110.0,69.0,83.0,122.0,55.0,58.0,66.0,73.0,65.0,108.0,29.0,85.0,56.0,40.0,36.0,39.0,124.0,192.0,63.0,9.0,77.0,40.0
2018-11-08 01:00:00,103.0,69.0,67.0,31.0,58.0,109.0,101.0,38.0,62.0,21.0,90.0,93.0,12.0,39.0,38.0,45.0,63.0,1.0,73.0,115.0,81.0,9.0,57.0,53.0
2018-11-08 02:00:00,107.0,42.0,48.0,18.0,89.0,112.0,84.0,14.0,44.0,8.0,48.0,77.0,10.0,29.0,39.0,18.0,27.0,1.0,63.0,128.0,70.0,7.0,47.0,70.0
2018-11-08 03:00:00,108.0,38.0,28.0,19.0,90.0,101.0,80.0,1.0,41.0,8.0,6.0,77.0,11.0,35.0,10.0,17.0,25.0,1.0,21.0,134.0,48.0,8.0,37.0,64.0
2018-11-08 04:00:00,132.0,22.0,16.0,38.0,39.0,102.0,62.0,3.0,38.0,6.0,1.0,67.0,5.0,64.0,5.0,13.0,27.0,1.0,19.0,89.0,27.0,9.0,13.0,54.0
2018-11-08 05:00:00,81.0,37.0,36.0,23.0,26.0,77.0,52.0,3.0,47.0,8.0,14.0,49.0,4.0,37.0,18.0,20.0,47.0,10.0,35.0,88.0,9.0,8.0,2.0,21.0
2018-11-08 06:00:00,29.0,19.0,10.0,11.0,35.0,35.0,36.0,11.0,21.0,8.0,2.0,46.0,5.0,32.0,2.0,9.0,14.0,4.0,63.0,55.0,9.0,5.0,6.0,16.0
2018-11-08 07:00:00,118.0,46.0,15.0,32.0,73.0,40.0,29.0,30.0,12.0,65.0,6.0,58.0,17.0,25.0,8.0,1.0,21.0,24.0,62.0,113.0,24.0,11.0,30.0,28.0
2018-11-08 08:00:00,180.0,93.0,62.0,49.0,38.0,58.0,36.0,76.0,40.0,44.0,50.0,121.0,37.0,137.0,37.0,28.0,42.0,67.0,112.0,104.0,31.0,31.0,45.0,68.0
2018-11-08 09:00:00,93.0,80.0,45.0,34.0,27.0,62.0,50.0,36.0,83.0,72.0,59.0,72.0,49.0,56.0,49.0,44.0,45.0,63.0,98.0,118.0,68.0,36.0,38.0,84.0
2018-11-08 10:00:00,53.0,54.0,39.0,28.0,23.0,27.0,4.0,28.0,52.0,56.0,51.0,42.0,29.0,20.0,39.0,14.0,29.0,43.0,35.0,55.0,37.0,45.0,14.0,51.0
2018-11-08 11:00:00,34.0,42.0,59.0,28.0,12.0,19.0,14.0,16.0,31.0,37.0,23.0,43.0,18.0,10.0,37.0,9.0,31.0,8.0,21.0,41.0,16.0,50.0,13.0,45.0
2018-11-08 12:00:00,40.0,33.0,61.0,17.0,9.0,15.0,11.0,10.0,7.0,26.0,22.0,24.0,17.0,5.0,30.0,5.0,22.0,2.0,11.0,42.0,9.0,19.0,8.0,17.0
2018-11-08 13:00:00,40.0,22.0,49.0,15.0,9.0,14.0,10.0,7.0,1.0,23.0,15.0,17.0,14.0,1.0,30.0,3.0,19.0,4.0,9.0,40.0,10.0,13.0,7.0,16.0
2018-11-08 14:00:00,31.0,19.0,43.0,13.0,6.0,9.0,4.0,4.0,2.0,8.0,15.0,13.0,10.0,1.0,13.0,2.0,16.0,1.0,5.0,30.0,9.0,9.0,4.0,10.0
2018-11-08 15:00:00,24.0,24.0,52.0,11.0,5.0,9.0,2.0,2.0,3.0,8.0,12.0,10.0,9.0,1.0,11.0,1.0,13.0,1.0,4.0,50.0,4.0,9.0,3.0,7.0
2018-11-08 16:00:00,27.0,29.0,59.0,12.0,4.0,8.0,2.0,4.0,3.0,16.0,15.0,6.0,6.0,1.0,6.0,2.0,15.0,2.0,6.0,43.0,4.0,7.0,2.0,9.0
2018-11-08 17:00:00,16.0,38.0,24.0,17.0,8.0,13.0,1.0,8.0,4.0,44.0,43.0,15.0,19.0,1.0,20.0,1.0,58.0,1.0,13.0,62.0,28.0,4.0,6.0,19.0
2018-11-08 18:00:00,44.0,64.0,34.0,25.0,13.0,21.0,10.0,18.0,11.0,26.0,36.0,36.0,26.0,20.0,22.0,21.0,34.0,25.0,44.0,75.0,37.0,9.0,12.0,31.0
2018-11-08 19:00:00,59.0,56.0,57.0,59.0,18.0,19.0,8.0,19.0,14.0,32.0,53.0,44.0,21.0,17.0,37.0,19.0,45.0,9.0,58.0,90.0,20.0,7.0,21.0,16.0
2018-11-08 20:00:00,64.0,51.0,49.0,49.0,55.0,44.0,10.0,28.0,13.0,58.0,67.0,74.0,35.0,21.0,38.0,7.0,60.0,5.0,49.0,99.0,52.0,10.0,20.0,60.0
2018-11-08 21:00:00,15.0,29.0,7.0,14.0,11.0,6.0,2.0,22.0,17.0,17.0,13.0,21.0,13.0,10.0,20.0,5.0,41.0,7.0,34.0,16.0,11.0,3.0,10.0,15.0
2018-11-08 22:00:00,8.0,26.0,4.0,4.0,4.0,4.0,1.0,2.0,13.0,4.0,6.0,9.0,5.0,1.0,8.0,1.0,21.0,1.0,1.0,24.0,3.0,1.0,1.0,4.0
2018-11-08 23:00:00,5.0,18.0,2.0,2.0,5.0,3.0,1.0,1.0,29.0,3.0,5.0,4.0,5.0,1.0,4.0,1.0,12.0,1.0,1.0,10.0,2.0,1.0,1.0,5.0
2018-11-09 00:00:00,3.0,8.0,3.0,1.0,3.0,2.0,1.0,1.0,66.0,2.0,4.0,4.0,3.0,1.0,2.0,1.0,16.0,1.0,1.0,2.0,1.0,1.0,1.0,4.0
2018-11-09 01:00:00,3.0,7.0,3.0,1.0,2.0,1.0,1.0,1.0,,3.0,3.0,3.0,4.0,1.0,1.0,1.0,14.0,1.0,1.0,2.0,1.0,1.0,1.0,4.0
2018-11-09 02:00:00,3.0,7.0,2.0,1.0,1.0,1.0,1.0,1.0,,2.0,4.0,2.0,2.0,1.0,1.0,1.0,7.0,1.0,1.0,2.0,1.0,1.0,1.0,4.0
2018-11-09 03:00:00,2.0,5.0,2.0,1.0,8.0,1.0,1.0,1.0,,1.0,2.0,2.0,1.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0
2018-11-09 04:00:00,2.0,4.0,3.0,1.0,9.0,1.0,1.0,1.0,,1.0,2.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0
2018-11-09 05:00:00,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,2.0,1.0,1.0,4.0
2018-11-09 06:00:00,2.0,6.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,2.0,1.0,1.0,1.0,4.0
2018-11-09 07:00:00,2.0,5.0,1.0,1.0,2.0,1.0,1.0,1.0,,2.0,1.0,1.0,2.0,1.0,1.0,1.0,41.0,1.0,1.0,3.0,1.0,1.0,1.0,4.0
2018-11-09 08:00:00,5.0,10.0,2.0,1.0,5.0,2.0,1.0,1.0,,3.0,1.0,2.0,3.0,1.0,2.0,1.0,26.0,1.0,1.0,2.0,1.0,1.0,1.0,4.0
2018-11-09 09:00:00,5.0,10.0,7.0,2.0,8.0,2.0,1.0,1.0,,4.0,4.0,3.0,5.0,1.0,2.0,1.0,14.0,1.0,1.0,3.0,2.0,1.0,3.0,5.0
2018-11-09 10:00:00,6.0,16.0,7.0,3.0,6.0,4.0,1.0,2.0,,5.0,5.0,5.0,8.0,1.0,4.0,1.0,11.0,1.0,2.0,4.0,3.0,2.0,4.0,6.0
2018-11-09 11:00:00,8.0,10.0,8.0,3.0,5.0,4.0,1.0,2.0,,6.0,6.0,4.0,5.0,1.0,3.0,1.0,11.0,1.0,1.0,4.0,4.0,2.0,4.0,5.0
2018-11-09 12:00:00,9.0,10.0,8.0,3.0,4.0,4.0,1.0,2.0,,7.0,7.0,4.0,6.0,1.0,4.0,1.0,17.0,1.0,1.0,6.0,4.0,2.0,4.0,6.0
2018-11-09 13:00:00,8.0,10.0,10.0,4.0,5.0,4.0,1.0,2.0,,6.0,8.0,5.0,6.0,1.0,4.0,1.0,13.0,1.0,1.0,5.0,5.0,3.0,4.0,6.0
2018-11-09 14:00:00,7.0,10.0,10.0,3.0,5.0,4.0,1.0,2.0,,6.0,7.0,7.0,8.0,1.0,4.0,1.0,17.0,1.0,1.0,7.0,6.0,3.0,3.0,6.0
2018-11-09 15:00:00,7.0,9.0,8.0,3.0,4.0,4.0,1.0,2.0,,5.0,6.0,5.0,6.0,1.0,4.0,1.0,15.0,1.0,1.0,7.0,6.0,3.0,3.0,5.0
2018-11-09 16:00:00,7.0,8.0,5.0,3.0,4.0,3.0,1.0,2.0,,5.0,4.0,4.0,4.0,1.0,4.0,1.0,17.0,1.0,1.0,5.0,3.0,2.0,2.0,5.0
2018-11-09 17:00:00,4.0,15.0,4.0,2.0,4.0,2.0,1.0,2.0,,4.0,4.0,4.0,3.0,1.0,3.0,1.0,12.0,1.0,1.0,6.0,3.0,2.0,2.0,5.0
2018-11-09 18:00:00,5.0,8.0,2.0,1.0,4.0,2.0,1.0,2.0,,3.0,4.0,5.0,3.0,1.0,3.0,1.0,17.0,1.0,1.0,7.0,3.0,2.0,1.0,4.0
2018-11-09 19:00:00,5.0,10.0,3.0,2.0,6.0,2.0,1.0,2.0,,4.0,7.0,4.0,4.0,1.0,3.0,1.0,17.0,1.0,2.0,8.0,3.0,2.0,1.0,4.0
2018-11-09 20:00:00,7.0,11.0,2.0,1.0,7.0,4.0,1.0,1.0,,4.0,4.0,5.0,4.0,1.0,3.0,1.0,12.0,1.0,1.0,7.0,3.0,1.0,1.0,4.0
2018-11-09 21:00:00,6.0,14.0,2.0,2.0,4.0,2.0,1.0,2.0,,2.0,4.0,4.0,4.0,1.0,3.0,1.0,13.0,1.0,1.0,5.0,4.0,1.0,1.0,4.0
2018-11-09 22:00:00,6.0,12.0,2.0,2.0,3.0,2.0,1.0,1.0,,2.0,3.0,3.0,3.0,1.0,3.0,1.0,11.0,1.0,1.0,6.0,3.0,1.0,1.0,4.0
2018-11-09 23:00:00,7.0,8.0,1.0,1.0,2.0,3.0,1.0,1.0,,2.0,3.0,3.0,2.0,1.0,2.0,1.0,10.0,1.0,1.0,3.0,2.0,1.0,1.0,4.0
2018-11-10 00:00:00,6.0,10.0,1.0,1.0,2.0,2.0,1.0,1.0,,1.0,2.0,3.0,2.0,1.0,1.0,1.0,8.0,1.0,1.0,5.0,1.0,1.0,1.0,3.0
2018-11-10 01:00:00,5.0,9.0,1.0,1.0,2.0,2.0,1.0,1.0,,1.0,1.0,2.0,2.0,1.0,2.0,1.0,8.0,1.0,1.0,4.0,1.0,1.0,1.0,3.0
2018-11-10 02:00:00,7.0,13.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,2.0,1.0,1.0,1.0,5.0,1.0,1.0,2.0,1.0,1.0,1.0,3.0
2018-11-10 03:00:00,4.0,7.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,3.0,1.0,1.0,1.0,1.0,1.0,5.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0
2018-11-10 04:00:00,3.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,2.0,1.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0
2018-11-10 05:00:00,2.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,1.0,1.0,2.0,1.0,1.0,1.0,3.0
2018-11-10 06:00:00,2.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0
2018-11-10 07:00:00,3.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,2.0,1.0,1.0,1.0,4.0,1.0,1.0,2.0,1.0,1.0,1.0,3.0
2018-11-10 08:00:00,3.0,7.0,1.0,1.0,1.0,5.0,1.0,1.0,,2.0,1.0,3.0,2.0,1.0,2.0,1.0,6.0,1.0,1.0,4.0,1.0,1.0,1.0,4.0
2018-11-10 09:00:00,3.0,8.0,3.0,2.0,2.0,2.0,1.0,1.0,,4.0,1.0,2.0,2.0,1.0,2.0,1.0,7.0,1.0,1.0,5.0,2.0,1.0,1.0,4.0
2018-11-10 10:00:00,5.0,10.0,2.0,3.0,6.0,3.0,1.0,1.0,,3.0,2.0,3.0,8.0,1.0,2.0,1.0,9.0,1.0,3.0,6.0,3.0,1.0,2.0,5.0
2018-11-10 11:00:00,6.0,14.0,4.0,6.0,6.0,4.0,1.0,2.0,,5.0,3.0,6.0,4.0,1.0,4.0,1.0,13.0,1.0,4.0,10.0,4.0,1.0,3.0,5.0
2018-11-10 12:00:00,5.0,14.0,5.0,6.0,9.0,3.0,1.0,3.0,,5.0,5.0,6.0,4.0,1.0,4.0,1.0,18.0,1.0,4.0,10.0,4.0,2.0,3.0,5.0
2018-11-10 13:00:00,6.0,11.0,5.0,6.0,8.0,4.0,1.0,3.0,,6.0,6.0,5.0,5.0,1.0,4.0,1.0,13.0,1.0,3.0,10.0,5.0,3.0,3.0,5.0
2018-11-10 14:00:00,6.0,10.0,7.0,4.0,7.0,4.0,1.0,2.0,,4.0,6.0,5.0,4.0,1.0,5.0,1.0,12.0,1.0,2.0,11.0,5.0,2.0,2.0,5.0
2018-11-10 15:00:00,6.0,10.0,3.0,4.0,5.0,3.0,1.0,2.0,,4.0,5.0,4.0,5.0,1.0,5.0,1.0,15.0,1.0,1.0,9.0,4.0,1.0,2.0,5.0
2018-11-10 16:00:00,5.0,7.0,3.0,3.0,5.0,3.0,1.0,2.0,,3.0,4.0,3.0,3.0,1.0,3.0,1.0,11.0,1.0,1.0,7.0,3.0,1.0,2.0,4.0
2018-11-10 17:00:00,4.0,11.0,4.0,3.0,3.0,3.0,1.0,1.0,,3.0,3.0,3.0,3.0,1.0,2.0,1.0,10.0,1.0,1.0,8.0,3.0,1.0,2.0,4.0
2018-11-10 18:00:00,4.0,12.0,4.0,4.0,4.0,3.0,1.0,1.0,,3.0,3.0,4.0,3.0,1.0,3.0,1.0,14.0,1.0,1.0,9.0,2.0,2.0,2.0,4.0
2018-11-10 19:00:00,6.0,11.0,6.0,4.0,3.0,3.0,1.0,1.0,,3.0,4.0,5.0,3.0,1.0,4.0,1.0,15.0,1.0,1.0,12.0,3.0,2.0,1.0,4.0
2018-11-10 20:00:00,7.0,15.0,5.0,6.0,4.0,3.0,1.0,1.0,,4.0,5.0,5.0,3.0,1.0,4.0,1.0,17.0,1.0,2.0,12.0,3.0,1.0,1.0,4.0
2018-11-10 21:00:00,7.0,12.0,7.0,6.0,4.0,4.0,1.0,1.0,,3.0,4.0,5.0,4.0,1.0,5.0,1.0,12.0,1.0,2.0,21.0,3.0,1.0,1.0,4.0
2018-11-10 22:00:00,7.0,14.0,12.0,7.0,5.0,4.0,1.0,1.0,,3.0,5.0,5.0,5.0,1.0,6.0,1.0,16.0,1.0,1.0,16.0,4.0,1.0,1.0,4.0
2018-11-10 23:00:00,10.0,13.0,6.0,4.0,4.0,6.0,1.0,1.0,,2.0,3.0,4.0,5.0,1.0,4.0,1.0,14.0,1.0,1.0,23.0,3.0,1.0,1.0,4.0
2018-11-11 00:00:00,5.0,6.0,2.0,2.0,4.0,1.0,1.0,1.0,,3.0,3.0,3.0,3.0,1.0,2.0,1.0,12.0,1.0,1.0,5.0,2.0,1.0,1.0,4.0
2018-11-11 01:00:00,5.0,5.0,2.0,1.0,1.0,2.0,1.0,1.0,,2.0,2.0,2.0,3.0,1.0,1.0,1.0,9.0,1.0,1.0,5.0,1.0,1.0,1.0,4.0
2018-11-11 02:00:00,5.0,5.0,4.0,1.0,2.0,2.0,1.0,1.0,,2.0,1.0,1.0,3.0,1.0,2.0,1.0,5.0,1.0,1.0,7.0,1.0,1.0,1.0,3.0
2018-11-11 03:00:00,4.0,3.0,3.0,1.0,1.0,2.0,1.0,1.0,,1.0,1.0,1.0,3.0,1.0,1.0,1.0,3.0,1.0,1.0,4.0,1.0,1.0,1.0,3.0
