,28079004,28079008,28079011,28079016,28079017,28079018,28079024,28079027,28079035,28079036,28079038,28079039,28079040,28079047,28079048,28079049,28079050,28079054,28079055,28079056,28079057,28079058,28079059,28079060
2018-11-11 04:00:00,3.0,5.0,4.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,3.0
2018-11-11 05:00:00,2.0,6.0,1.0,1.0,1.0,2.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,2.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0
2018-11-11 06:00:00,2.0,7.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0
2018-11-11 07:00:00,3.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0
2018-11-11 08:00:00,3.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,,2.0,1.0,2.0,2.0,1.0,1.0,1.0,4.0,1.0,1.0,2.0,1.0,1.0,1.0,4.0
2018-11-11 09:00:00,4.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,,2.0,1.0,2.0,2.0,1.0,1.0,1.0,5.0,1.0,1.0,4.0,1.0,1.0,1.0,4.0
2018-11-11 10:00:00,5.0,7.0,1.0,2.0,2.0,3.0,1.0,1.0,,2.0,2.0,3.0,2.0,1.0,2.0,1.0,8.0,1.0,1.0,5.0,2.0,1.0,2.0,4.0
2018-11-11 11:00:00,8.0,10.0,2.0,4.0,3.0,4.0,1.0,2.0,,3.0,3.0,3.0,4.0,1.0,3.0,1.0,8.0,1.0,1.0,6.0,3.0,1.0,2.0,5.0
2018-11-11 12:00:00,4.0,6.0,6.0,3.0,2.0,4.0,1.0,2.0,,3.0,5.0,4.0,4.0,1.0,3.0,1.0,12.0,1.0,2.0,8.0,2.0,2.0,3.0,5.0
2018-11-11 13:00:00,5.0,7.0,10.0,5.0,3.0,4.0,1.0,2.0,,4.0,4.0,4.0,6.0,1.0,3.0,1.0,7.0,1.0,2.0,13.0,3.0,2.0,2.0,4.0
2018-11-11 14:00:00,6.0,9.0,17.0,4.0,4.0,4.0,1.0,2.0,,5.0,4.0,6.0,5.0,1.0,4.0,1.0,7.0,1.0,1.0,15.0,4.0,2.0,2.0,5.0
2018-11-11 15:00:00,6.0,7.0,13.0,4.0,3.0,4.0,1.0,1.0,,4.0,6.0,5.0,4.0,1.0,4.0,1.0,6.0,1.0,1.0,11.0,3.0,2.0,2.0,6.0
2018-11-11 16:00:00,5.0,5.0,13.0,2.0,2.0,7.0,1.0,1.0,,3.0,3.0,3.0,4.0,1.0,2.0,1.0,2.0,1.0,1.0,12.0,2.0,1.0,2.0,5.0
2018-11-11 17:00:00,5.0,6.0,15.0,2.0,3.0,5.0,1.0,1.0,,3.0,3.0,3.0,3.0,1.0,2.0,1.0,2.0,1.0,1.0,18.0,1.0,2.0,2.0,4.0
2018-11-11 18:00:00,8.0,9.0,13.0,2.0,2.0,5.0,1.0,1.0,,3.0,5.0,3.0,4.0,1.0,3.0,1.0,2.0,1.0,1.0,19.0,1.0,2.0,1.0,4.0
2018-11-11 19:00:00,12.0,9.0,18.0,3.0,2.0,8.0,1.0,1.0,,6.0,3.0,2.0,5.0,1.0,3.0,1.0,2.0,1.0,1.0,39.0,1.0,3.0,1.0,4.0
2018-11-11 20:00:00,12.0,9.0,22.0,5.0,3.0,9.0,3.0,1.0,,6.0,8.0,2.0,5.0,1.0,4.0,2.0,4.0,1.0,3.0,43.0,2.0,6.0,2.0,5.0
2018-11-11 21:00:00,18.0,20.0,20.0,6.0,7.0,34.0,14.0,3.0,,7.0,4.0,2.0,10.0,1.0,5.0,1.0,4.0,4.0,9.0,104.0,3.0,7.0,1.0,5.0
2018-11-11 22:00:00,16.0,12.0,17.0,8.0,8.0,12.0,3.0,4.0,,5.0,7.0,2.0,6.0,1.0,4.0,1.0,4.0,1.0,6.0,28.0,2.0,22.0,2.0,5.0
2018-11-11 23:00:00,18.0,6.0,10.0,2.0,2.0,3.0,1.0,1.0,,3.0,6.0,3.0,3.0,1.0,2.0,1.0,3.0,1.0,1.0,23.0,1.0,13.0,1.0,4.0
2018-11-12 00:00:00,7.0,3.0,8.0,1.0,2.0,3.0,1.0,1.0,,2.0,4.0,2.0,3.0,1.0,1.0,1.0,2.0,1.0,1.0,19.0,1.0,1.0,1.0,4.0
2018-11-12 01:00:00,3.0,3.0,4.0,1.0,1.0,3.0,1.0,1.0,62.0,2.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,1.0,1.0,1.0,4.0
2018-11-12 02:00:00,3.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,44.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,3.0,1.0,1.0,1.0,1.0,3.0
2018-11-12 03:00:00,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,41.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,2.0,1.0,1.0,1.0,3.0
2018-11-12 04:00:00,2.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,38.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0
2018-11-12 05:00:00,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,47.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0
2018-11-12 06:00:00,3.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,21.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,5.0,1.0,1.0,1.0,4.0
2018-11-12 07:00:00,5.0,14.0,3.0,2.0,2.0,3.0,1.0,4.0,12.0,6.0,4.0,1.0,6.0,1.0,1.0,1.0,1.0,12.0,28.0,38.0,3.0,3.0,1.0,6.0
2018-11-12 08:00:00,19.0,45.0,5.0,22.0,36.0,21.0,1.0,30.0,40.0,60.0,14.0,13.0,34.0,15.0,10.0,3.0,7.0,60.0,45.0,75.0,5.0,5.0,7.0,12.0
2018-11-12 09:00:00,46.0,70.0,35.0,44.0,59.0,69.0,12.0,15.0,83.0,65.0,60.0,33.0,45.0,52.0,43.0,32.0,33.0,120.0,70.0,122.0,34.0,14.0,22.0,24.0
2018-11-12 10:00:00,42.0,51.0,50.0,46.0,30.0,37.0,17.0,32.0,52.0,55.0,27.0,33.0,32.0,30.0,31.0,16.0,32.0,29.0,67.0,80.0,40.0,10.0,32.0,40.0
2018-11-12 11:00:00,55.0,31.0,52.0,45.0,17.0,32.0,17.0,14.0,31.0,13.0,20.0,17.0,15.0,8.0,20.0,3.0,19.0,4.0,19.0,62.0,13.0,24.0,19.0,20.0
2018-11-12 12:00:00,37.0,42.0,62.0,31.0,14.0,21.0,12.0,8.0,7.0,24.0,17.0,22.0,15.0,8.0,35.0,7.0,20.0,4.0,16.0,56.0,8.0,22.0,12.0,18.0
2018-11-12 13:00:00,32.0,42.0,61.0,18.0,19.0,24.0,12.0,13.0,1.0,26.0,37.0,20.0,23.0,5.0,30.0,6.0,46.0,1.0,12.0,41.0,23.0,23.0,12.0,21.0
2018-11-12 14:00:00,26.0,40.0,40.0,32.0,15.0,16.0,12.0,19.0,2.0,37.0,42.0,21.0,23.0,6.0,34.0,10.0,64.0,2.0,19.0,23.0,23.0,15.0,23.0,19.0
2018-11-12 15:00:00,17.0,20.0,37.0,17.0,7.0,5.0,8.0,20.0,9.0,23.0,20.0,9.0,16.0,2.0,15.0,3.0,30.0,2.0,18.0,23.0,22.0,7.0,17.0,16.0
2018-11-12 16:00:00,37.0,21.0,18.0,9.0,3.0,12.0,6.0,11.0,25.0,11.0,22.0,11.0,9.0,1.0,10.0,3.0,11.0,9.0,16.0,37.0,20.0,7.0,12.0,18.0
2018-11-12 17:00:00,33.0,42.0,22.0,16.0,2.0,9.0,6.0,5.0,59.0,16.0,34.0,20.0,12.0,3.0,19.0,6.0,19.0,16.0,13.0,44.0,19.0,9.0,7.0,18.0
2018-11-12 18:00:00,59.0,66.0,58.0,17.0,25.0,21.0,9.0,12.0,44.0,45.0,77.0,19.0,38.0,1.0,24.0,15.0,63.0,13.0,11.0,19.0,23.0,6.0,6.0,25.0
2018-11-12 19:00:00,52.0,60.0,78.0,18.0,2.0,21.0,4.0,24.0,43.0,27.0,59.0,10.0,48.0,45.0,15.0,22.0,76.0,46.0,15.0,66.0,37.0,6.0,9.0,27.0
2018-11-12 20:00:00,50.0,61.0,65.0,43.0,41.0,25.0,4.0,24.0,43.0,39.0,62.0,11.0,31.0,54.0,21.0,32.0,78.0,30.0,3.0,51.0,43.0,8.0,17.0,40.0
2018-11-12 21:00:00,98.0,53.0,70.0,59.0,45.0,31.0,4.0,29.0,38.0,58.0,99.0,38.0,43.0,46.0,30.0,26.0,80.0,45.0,32.0,57.0,59.0,8.0,10.0,46.0
2018-11-12 22:00:00,113.0,59.0,29.0,28.0,78.0,44.0,15.0,37.0,56.0,61.0,91.0,78.0,40.0,61.0,40.0,25.0,51.0,38.0,37.0,60.0,24.0,10.0,8.0,68.0
2018-11-12 23:00:00,115.0,40.0,19.0,26.0,106.0,66.0,10.0,30.0,36.0,32.0,56.0,37.0,33.0,62.0,17.0,32.0,26.0,9.0,56.0,82.0,11.0,9.0,3.0,53.0
2018-11-13 00:00:00,78.0,18.0,12.0,22.0,133.0,42.0,31.0,17.0,61.0,50.0,29.0,11.0,19.0,43.0,3.0,10.0,6.0,2.0,28.0,63.0,3.0,5.0,6.0,21.0
2018-11-13 01:00:00,50.0,9.0,3.0,7.0,103.0,32.0,13.0,5.0,13.0,26.0,12.0,3.0,5.0,12.0,1.0,1.0,4.0,3.0,12.0,34.0,2.0,5.0,4.0,9.0
2018-11-13 02:00:00,43.0,2.0,1.0,1.0,53.0,14.0,1.0,5.0,24.0,3.0,4.0,1.0,3.0,10.0,1.0,1.0,3.0,1.0,11.0,31.0,2.0,4.0,1.0,5.0
2018-11-13 03:00:00,10.0,2.0,1.0,1.0,30.0,8.0,1.0,5.0,4.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,3.0,10.0,9.0,32.0,1.0,3.0,1.0,4.0
2018-11-13 04:00:00,8.0,3.0,1.0,1.0,30.0,3.0,1.0,2.0,6.0,3.0,5.0,1.0,2.0,1.0,1.0,1.0,6.0,7.0,6.0,20.0,1.0,25.0,2.0,4.0
2018-11-13 05:00:00,20.0,2.0,1.0,2.0,41.0,6.0,1.0,3.0,3.0,3.0,6.0,1.0,1.0,1.0,1.0,1.0,6.0,1.0,1.0,52.0,1.0,2.0,1.0,4.0
2018-11-13 06:00:00,41.0,2.0,1.0,1.0,42.0,3.0,1.0,7.0,5.0,8.0,4.0,1.0,2.0,14.0,1.0,1.0,2.0,1.0,4.0,20.0,1.0,2.0,1.0,5.0
2018-11-13 07:00:00,79.0,6.0,2.0,3.0,68.0,7.0,1.0,29.0,6.0,18.0,10.0,3.0,4.0,13.0,2.0,1.0,4.0,3.0,13.0,51.0,1.0,9.0,1.0,8.0
2018-11-13 08:00:00,105.0,40.0,12.0,22.0,136.0,45.0,1.0,60.0,30.0,48.0,42.0,17.0,25.0,63.0,9.0,5.0,28.0,54.0,58.0,213.0,16.0,51.0,4.0,33.0
2018-11-13 09:00:00,98.0,95.0,35.0,36.0,249.0,140.0,8.0,76.0,76.0,58.0,145.0,63.0,69.0,53.0,45.0,28.0,56.0,100.0,109.0,337.0,53.0,35.0,19.0,99.0
2018-11-13 10:00:00,151.0,78.0,24.0,31.0,173.0,126.0,58.0,45.0,90.0,68.0,127.0,57.0,54.0,66.0,25.0,33.0,29.0,69.0,53.0,142.0,52.0,32.0,19.0,75.0
2018-11-13 11:00:00,151.0,55.0,20.0,24.0,71.0,75.0,41.0,35.0,73.0,43.0,61.0,42.0,28.0,31.0,21.0,23.0,26.0,83.0,45.0,113.0,24.0,24.0,13.0,35.0
2018-11-13 12:00:00,72.0,67.0,22.0,34.0,61.0,60.0,36.0,54.0,78.0,42.0,30.0,27.0,44.0,32.0,15.0,17.0,17.0,46.0,61.0,86.0,26.0,22.0,31.0,26.0
2018-11-13 13:00:00,50.0,51.0,22.0,39.0,22.0,32.0,14.0,30.0,78.0,41.0,45.0,16.0,36.0,36.0,20.0,28.0,16.0,27.0,38.0,59.0,17.0,4.0,33.0,14.0
2018-11-13 14:00:00,40.0,29.0,27.0,11.0,19.0,19.0,8.0,38.0,61.0,15.0,46.0,12.0,15.0,20.0,9.0,11.0,17.0,19.0,36.0,49.0,12.0,3.0,17.0,12.0
2018-11-13 15:00:00,42.0,22.0,8.0,9.0,14.0,15.0,10.0,14.0,34.0,14.0,33.0,8.0,16.0,25.0,8.0,6.0,15.0,17.0,13.0,36.0,10.0,2.0,8.0,8.0
2018-11-13 16:00:00,27.0,19.0,5.0,6.0,13.0,13.0,10.0,4.0,56.0,12.0,23.0,9.0,18.0,17.0,4.0,5.0,7.0,22.0,5.0,39.0,7.0,2.0,5.0,10.0
2018-11-13 17:00:00,39.0,27.0,6.0,5.0,17.0,16.0,8.0,1.0,91.0,10.0,23.0,6.0,9.0,12.0,8.0,5.0,7.0,22.0,6.0,47.0,6.0,2.0,3.0,8.0
2018-11-13 18:00:00,65.0,61.0,15.0,14.0,22.0,25.0,6.0,30.0,120.0,29.0,37.0,18.0,32.0,34.0,11.0,8.0,18.0,80.0,42.0,119.0,26.0,16.0,2.0,17.0
2018-11-13 19:00:00,108.0,150.0,126.0,106.0,189.0,74.0,19.0,139.0,128.0,94.0,118.0,201.0,104.0,149.0,15.0,22.0,65.0,222.0,171.0,306.0,162.0,21.0,37.0,89.0
2018-11-13 20:00:00,139.0,187.0,65.0,211.0,137.0,115.0,60.0,271.0,128.0,138.0,221.0,395.0,86.0,131.0,78.0,61.0,110.0,137.0,224.0,273.0,226.0,21.0,386.0,100.0
2018-11-13 21:00:00,49.0,53.0,54.0,15.0,15.0,33.0,45.0,47.0,21.0,39.0,21.0,57.0,14.0,22.0,24.0,44.0,32.0,5.0,134.0,111.0,31.0,19.0,32.0,49.0
2018-11-13 22:00:00,21.0,28.0,8.0,3.0,47.0,29.0,13.0,17.0,14.0,16.0,7.0,3.0,8.0,6.0,4.0,2.0,6.0,6.0,75.0,80.0,6.0,17.0,8.0,6.0
2018-11-13 23:00:00,9.0,20.0,7.0,3.0,115.0,12.0,14.0,39.0,11.0,5.0,4.0,3.0,5.0,3.0,1.0,1.0,3.0,6.0,44.0,70.0,11.0,7.0,7.0,6.0
2018-11-14 00:00:00,83.0,17.0,4.0,15.0,91.0,21.0,11.0,62.0,15.0,11.0,7.0,7.0,3.0,3.0,1.0,1.0,4.0,1.0,59.0,25.0,19.0,8.0,26.0,24.0
2018-11-14 01:00:00,65.0,11.0,3.0,4.0,55.0,41.0,10.0,29.0,11.0,13.0,6.0,13.0,6.0,14.0,1.0,1.0,2.0,19.0,39.0,56.0,6.0,7.0,11.0,13.0
2018-11-14 02:00:00,24.0,5.0,2.0,6.0,23.0,25.0,6.0,17.0,6.0,37.0,8.0,8.0,22.0,6.0,2.0,1.0,3.0,8.0,32.0,47.0,1.0,8.0,2.0,7.0
2018-11-14 03:00:00,8.0,4.0,1.0,15.0,35.0,11.0,5.0,28.0,2.0,9.0,4.0,2.0,2.0,15.0,1.0,1.0,2.0,19.0,43.0,36.0,1.0,5.0,17.0,6.0
2018-11-14 04:00:00,5.0,4.0,1.0,23.0,31.0,10.0,3.0,24.0,3.0,5.0,2.0,1.0,2.0,7.0,1.0,1.0,2.0,15.0,32.0,37.0,1.0,3.0,14.0,5.0
2018-11-14 05:00:00,5.0,4.0,1.0,14.0,30.0,6.0,1.0,11.0,8.0,9.0,1.0,1.0,2.0,9.0,1.0,1.0,1.0,5.0,43.0,34.0,1.0,4.0,23.0,4.0
2018-11-14 06:00:00,4.0,9.0,3.0,4.0,52.0,18.0,1.0,43.0,26.0,5.0,7.0,2.0,2.0,7.0,1.0,2.0,3.0,5.0,50.0,42.0,2.0,4.0,38.0,5.0
2018-11-14 07:00:00,12.0,14.0,9.0,17.0,117.0,33.0,1.0,90.0,9.0,11.0,14.0,6.0,9.0,9.0,3.0,4.0,5.0,5.0,78.0,40.0,12.0,15.0,37.0,18.0
2018-11-14 08:00:00,97.0,59.0,33.0,78.0,63.0,37.0,8.0,56.0,50.0,72.0,54.0,31.0,22.0,41.0,24.0,22.0,47.0,40.0,84.0,75.0,59.0,44.0,48.0,44.0
2018-11-14 09:00:00,115.0,88.0,48.0,65.0,105.0,75.0,28.0,62.0,90.0,64.0,131.0,68.0,34.0,45.0,46.0,37.0,73.0,95.0,94.0,130.0,58.0,45.0,33.0,109.0
2018-11-14 10:00:00,65.0,104.0,55.0,72.0,55.0,95.0,34.0,62.0,100.0,77.0,122.0,48.0,58.0,50.0,51.0,46.0,55.0,81.0,97.0,168.0,70.0,27.0,57.0,53.0
2018-11-14 11:00:00,50.0,62.0,35.0,39.0,55.0,55.0,44.0,64.0,97.0,56.0,47.0,29.0,62.0,61.0,31.0,30.0,21.0,36.0,71.0,64.0,31.0,15.0,45.0,35.0
2018-11-14 12:00:00,47.0,61.0,25.0,30.0,35.0,21.0,16.0,42.0,77.0,40.0,58.0,24.0,40.0,62.0,20.0,16.0,17.0,38.0,46.0,43.0,18.0,4.0,43.0,23.0
2018-11-14 13:00:00,31.0,41.0,14.0,22.0,5.0,11.0,5.0,14.0,35.0,20.0,18.0,10.0,13.0,16.0,13.0,7.0,10.0,33.0,16.0,24.0,21.0,3.0,19.0,11.0
2018-11-14 14:00:00,23.0,24.0,13.0,6.0,5.0,8.0,3.0,2.0,22.0,10.0,18.0,9.0,9.0,8.0,9.0,3.0,6.0,10.0,5.0,23.0,10.0,4.0,4.0,10.0
2018-11-14 15:00:00,22.0,18.0,5.0,11.0,5.0,7.0,4.0,1.0,16.0,7.0,9.0,6.0,9.0,13.0,6.0,2.0,7.0,8.0,3.0,23.0,7.0,4.0,3.0,7.0
2018-11-14 16:00:00,21.0,18.0,3.0,3.0,4.0,6.0,3.0,1.0,32.0,12.0,14.0,5.0,8.0,23.0,3.0,2.0,4.0,8.0,4.0,26.0,6.0,2.0,2.0,6.0
2018-11-14 17:00:00,22.0,23.0,6.0,3.0,4.0,8.0,3.0,8.0,53.0,7.0,41.0,4.0,8.0,34.0,2.0,2.0,6.0,14.0,5.0,37.0,8.0,2.0,2.0,7.0
2018-11-14 18:00:00,24.0,33.0,8.0,9.0,4.0,8.0,1.0,9.0,62.0,12.0,49.0,4.0,11.0,15.0,3.0,2.0,10.0,27.0,37.0,53.0,10.0,3.0,2.0,9.0
2018-11-14 19:00:00,41.0,47.0,11.0,15.0,36.0,32.0,2.0,9.0,63.0,32.0,58.0,9.0,31.0,41.0,7.0,3.0,10.0,47.0,42.0,161.0,9.0,4.0,1.0,7.0
2018-11-14 20:00:00,44.0,53.0,23.0,20.0,51.0,47.0,9.0,2.0,58.0,32.0,32.0,14.0,21.0,40.0,12.0,5.0,15.0,54.0,65.0,98.0,20.0,4.0,6.0,9.0
2018-11-14 21:00:00,28.0,50.0,29.0,33.0,47.0,33.0,1.0,2.0,28.0,52.0,28.0,32.0,16.0,26.0,15.0,3.0,28.0,33.0,25.0,86.0,27.0,7.0,4.0,15.0
2018-11-14 22:00:00,17.0,32.0,16.0,29.0,5.0,12.0,1.0,8.0,12.0,17.0,13.0,22.0,11.0,5.0,8.0,1.0,16.0,14.0,14.0,48.0,9.0,8.0,10.0,21.0
2018-11-14 23:00:00,14.0,19.0,5.0,9.0,5.0,6.0,1.0,5.0,14.0,12.0,9.0,6.0,4.0,2.0,4.0,1.0,6.0,1.0,17.0,31.0,6.0,2.0,4.0,7.0
2018-11-15 00:00:00,6.0,6.0,2.0,5.0,1.0,3.0,1.0,6.0,10.0,3.0,4.0,5.0,3.0,1.0,1.0,1.0,3.0,1.0,17.0,18.0,3.0,2.0,2.0,5.0
2018-11-15 01:00:00,3.0,4.0,1.0,2.0,1.0,2.0,1.0,33.0,5.0,2.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,4.0,17.0,5.0,1.0,1.0,1.0,4.0
2018-11-15 02:00:00,4.0,2.0,1.0,1.0,1.0,1.0,1.0,5.0,3.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,25.0,3.0,1.0,1.0,1.0,4.0
2018-11-15 03:00:00,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,3.0
2018-11-15 04:00:00,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,8.0,1.0,1.0,3.0,1.0,1.0,1.0,3.0
2018-11-15 05:00:00,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,8.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,13.0,1.0,1.0,1.0,4.0
2018-11-15 06:00:00,3.0,2.0,1.0,1.0,1.0,1.0,1.0,6.0,6.0,2.0,5.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,7.0,5.0,1.0,3.0,1.0,4.0
2018-11-15 07:00:00,8.0,6.0,1.0,2.0,5.0,3.0,1.0,18.0,6.0,8.0,7.0,2.0,6.0,4.0,1.0,1.0,2.0,2.0,17.0,33.0,2.0,3.0,2.0,5.0
2018-11-15 08:00:00,21.0,35.0,6.0,21.0,13.0,12.0,1.0,77.0,19.0,20.0,18.0,7.0,20.0,23.0,4.0,3.0,8.0,21.0,68.0,64.0,7.0,10.0,11.0,19.0
2018-11-15 09:00:00,38.0,74.0,22.0,62.0,25.0,26.0,6.0,15.0,62.0,33.0,74.0,28.0,25.0,48.0,21.0,23.0,27.0,50.0,97.0,67.0,39.0,6.0,41.0,52.0
2018-11-15 10:00:00,49.0,83.0,32.0,65.0,27.0,39.0,21.0,27.0,93.0,28.0,91.0,27.0,28.0,63.0,33.0,44.0,28.0,40.0,54.0,84.0,39.0,4.0,30.0,38.0
2018-11-15 11:00:00,38.0,51.0,19.0,23.0,18.0,25.0,12.0,23.0,102.0,29.0,57.0,19.0,23.0,52.0,17.0,19.0,18.0,22.0,21.0,54.0,15.0,3.0,14.0,19.0
2018-11-15 12:00:00,38.0,27.0,19.0,15.0,14.0,12.0,7.0,10.0,77.0,20.0,38.0,9.0,21.0,40.0,7.0,6.0,8.0,8.0,8.0,38.0,8.0,2.0,9.0,11.0
2018-11-15 13:00:00,32.0,21.0,9.0,3.0,4.0,6.0,4.0,3.0,42.0,7.0,18.0,6.0,13.0,12.0,4.0,3.0,5.0,2.0,3.0,27.0,6.0,3.0,3.0,7.0
2018-11-15 14:00:00,21.0,16.0,4.0,5.0,3.0,6.0,4.0,1.0,30.0,8.0,13.0,7.0,7.0,6.0,5.0,1.0,4.0,2.0,3.0,29.0,7.0,3.0,2.0,7.0
2018-11-15 15:00:00,18.0,16.0,6.0,8.0,2.0,6.0,2.0,2.0,13.0,6.0,14.0,4.0,6.0,9.0,3.0,1.0,5.0,4.0,4.0,36.0,6.0,2.0,2.0,6.0
2018-11-15 16:00:00,25.0,13.0,4.0,2.0,3.0,6.0,3.0,3.0,16.0,10.0,20.0,4.0,7.0,10.0,2.0,2.0,5.0,2.0,4.0,25.0,8.0,2.0,2.0,6.0
2018-11-15 17:00:00,23.0,13.0,15.0,5.0,2.0,6.0,2.0,1.0,26.0,9.0,12.0,4.0,6.0,3.0,6.0,1.0,6.0,7.0,3.0,37.0,3.0,1.0,2.0,6.0
2018-11-15 18:00:00,36.0,51.0,49.0,12.0,7.0,12.0,1.0,11.0,23.0,40.0,39.0,7.0,21.0,5.0,10.0,2.0,11.0,12.0,34.0,78.0,18.0,3.0,3.0,12.0
2018-11-15 19:00:00,72.0,96.0,91.0,37.0,55.0,52.0,8.0,60.0,54.0,113.0,117.0,50.0,83.0,97.0,59.0,29.0,59.0,109.0,104.0,172.0,71.0,4.0,28.0,47.0
2018-11-15 20:00:00,123.0,108.0,79.0,107.0,107.0,97.0,38.0,103.0,80.0,129.0,80.0,122.0,43.0,89.0,52.0,34.0,68.0,111.0,135.0,255.0,99.0,11.0,81.0,78.0
2018-11-15 21:00:00,129.0,105.0,55.0,98.0,119.0,107.0,47.0,58.0,58.0,94.0,55.0,50.0,62.0,75.0,47.0,47.0,69.0,69.0,78.0,164.0,92.0,5.0,45.0,42.0
2018-11-15 22:00:00,31.0,42.0,16.0,25.0,71.0,84.0,22.0,35.0,28.0,53.0,54.0,13.0,29.0,35.0,9.0,14.0,25.0,47.0,35.0,93.0,20.0,8.0,15.0,9.0
2018-11-15 23:00:00,17.0,20.0,4.0,10.0,25.0,26.0,7.0,29.0,12.0,19.0,9.0,5.0,16.0,13.0,2.0,4.0,6.0,16.0,30.0,49.0,7.0,3.0,5.0,7.0
2018-11-16 00:00:00,24.0,16.0,2.0,9.0,15.0,9.0,1.0,7.0,11.0,5.0,13.0,2.0,6.0,9.0,2.0,4.0,2.0,12.0,27.0,23.0,3.0,1.0,5.0,5.0
2018-11-16 01:00:00,17.0,8.0,1.0,7.0,15.0,4.0,1.0,4.0,11.0,13.0,10.0,2.0,3.0,7.0,1.0,1.0,2.0,3.0,15.0,20.0,1.0,2.0,2.0,5.0
2018-11-16 02:00:00,11.0,3.0,1.0,1.0,6.0,3.0,1.0,1.0,8.0,5.0,7.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,20.0,1.0,1.0,1.0,4.0
2018-11-16 03:00:00,6.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,7.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,4.0
