,28079004,28079008,28079011,28079016,28079017,28079018,28079024,28079027,28079035,28079036,28079038,28079039,28079040,28079047,28079048,28079049,28079050,28079054,28079055,28079056,28079057,28079058,28079059,28079060
2018-11-21 09:00:00,11.0,36.0,18.0,17.0,8.0,7.0,1.0,5.0,14.0,12.0,18.0,9.0,7.0,3.0,17.0,1.0,46.0,1.0,13.0,13.0,8.0,3.0,7.0,8.0
2018-11-21 10:00:00,14.0,35.0,10.0,14.0,9.0,7.0,2.0,7.0,12.0,9.0,16.0,12.0,9.0,3.0,19.0,3.0,48.0,3.0,10.0,14.0,12.0,4.0,6.0,10.0
2018-11-21 11:00:00,14.0,40.0,10.0,10.0,7.0,7.0,1.0,5.0,12.0,7.0,12.0,9.0,8.0,2.0,17.0,9.0,31.0,4.0,8.0,11.0,9.0,2.0,7.0,9.0
2018-11-21 12:00:00,19.0,47.0,7.0,9.0,7.0,5.0,1.0,5.0,11.0,7.0,9.0,9.0,5.0,3.0,15.0,4.0,29.0,1.0,5.0,10.0,8.0,2.0,5.0,9.0
2018-11-21 13:00:00,14.0,30.0,7.0,10.0,7.0,5.0,1.0,6.0,10.0,7.0,9.0,17.0,6.0,2.0,14.0,1.0,30.0,1.0,4.0,10.0,6.0,2.0,5.0,6.0
2018-11-21 14:00:00,13.0,33.0,8.0,8.0,6.0,4.0,1.0,5.0,9.0,7.0,8.0,10.0,7.0,2.0,15.0,1.0,31.0,1.0,5.0,9.0,6.0,2.0,5.0,7.0
2018-11-21 15:00:00,12.0,29.0,8.0,7.0,5.0,4.0,1.0,4.0,9.0,10.0,9.0,8.0,5.0,1.0,14.0,1.0,33.0,1.0,3.0,10.0,10.0,6.0,4.0,7.0
2018-11-21 16:00:00,10.0,31.0,6.0,10.0,6.0,5.0,1.0,8.0,9.0,9.0,9.0,10.0,5.0,1.0,15.0,1.0,33.0,1.0,6.0,11.0,8.0,5.0,6.0,9.0
2018-11-21 17:00:00,8.0,31.0,13.0,12.0,8.0,4.0,1.0,9.0,8.0,13.0,17.0,13.0,6.0,1.0,19.0,1.0,45.0,1.0,7.0,16.0,8.0,2.0,4.0,12.0
2018-11-21 18:00:00,14.0,23.0,23.0,21.0,10.0,11.0,1.0,6.0,11.0,21.0,32.0,13.0,11.0,1.0,21.0,1.0,52.0,1.0,8.0,36.0,11.0,4.0,3.0,14.0
2018-11-21 19:00:00,27.0,39.0,35.0,79.0,58.0,44.0,1.0,22.0,15.0,66.0,30.0,29.0,45.0,18.0,34.0,1.0,57.0,20.0,50.0,203.0,13.0,12.0,24.0,10.0
2018-11-21 20:00:00,44.0,74.0,38.0,84.0,72.0,80.0,3.0,102.0,34.0,111.0,29.0,21.0,103.0,70.0,41.0,18.0,72.0,22.0,137.0,334.0,12.0,19.0,63.0,10.0
2018-11-21 21:00:00,77.0,97.0,25.0,89.0,108.0,55.0,8.0,106.0,46.0,77.0,28.0,29.0,85.0,97.0,46.0,58.0,62.0,45.0,145.0,229.0,13.0,31.0,98.0,16.0
2018-11-21 22:00:00,27.0,63.0,8.0,64.0,55.0,7.0,1.0,100.0,15.0,57.0,11.0,19.0,60.0,90.0,23.0,57.0,34.0,33.0,141.0,98.0,10.0,13.0,39.0,8.0
2018-11-21 23:00:00,12.0,17.0,3.0,29.0,14.0,8.0,1.0,74.0,9.0,21.0,5.0,4.0,21.0,5.0,6.0,23.0,19.0,40.0,70.0,49.0,3.0,2.0,18.0,5.0
2018-11-22 00:00:00,11.0,7.0,2.0,5.0,4.0,5.0,1.0,21.0,8.0,8.0,3.0,2.0,21.0,5.0,2.0,1.0,10.0,13.0,49.0,32.0,2.0,2.0,3.0,4.0
2018-11-22 01:00:00,5.0,4.0,2.0,3.0,4.0,3.0,1.0,25.0,7.0,3.0,2.0,1.0,14.0,1.0,2.0,1.0,11.0,1.0,31.0,21.0,1.0,1.0,1.0,4.0
2018-11-22 02:00:00,5.0,3.0,1.0,1.0,8.0,3.0,1.0,12.0,8.0,4.0,10.0,1.0,5.0,12.0,1.0,1.0,11.0,4.0,26.0,21.0,1.0,1.0,14.0,4.0
2018-11-22 03:00:00,8.0,6.0,1.0,1.0,8.0,14.0,2.0,4.0,16.0,2.0,1.0,1.0,2.0,15.0,4.0,1.0,19.0,4.0,12.0,40.0,1.0,1.0,16.0,3.0
2018-11-22 04:00:00,10.0,2.0,4.0,1.0,10.0,18.0,14.0,5.0,8.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,12.0,27.0,1.0,1.0,4.0,5.0
2018-11-22 05:00:00,5.0,3.0,2.0,1.0,3.0,11.0,4.0,5.0,21.0,2.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,30.0,11.0,1.0,1.0,1.0,4.0
2018-11-22 06:00:00,5.0,4.0,4.0,1.0,1.0,7.0,3.0,9.0,7.0,3.0,2.0,2.0,2.0,10.0,2.0,1.0,3.0,1.0,41.0,9.0,3.0,2.0,2.0,6.0
2018-11-22 07:00:00,11.0,10.0,14.0,16.0,10.0,13.0,2.0,27.0,8.0,13.0,4.0,19.0,6.0,27.0,12.0,1.0,10.0,4.0,45.0,51.0,8.0,10.0,7.0,13.0
2018-11-22 08:00:00,43.0,35.0,36.0,32.0,32.0,42.0,13.0,62.0,27.0,30.0,18.0,68.0,21.0,34.0,19.0,4.0,28.0,90.0,105.0,76.0,21.0,30.0,52.0,47.0
2018-11-22 09:00:00,67.0,54.0,84.0,66.0,39.0,63.0,38.0,74.0,33.0,53.0,62.0,92.0,38.0,56.0,42.0,13.0,75.0,101.0,96.0,134.0,71.0,29.0,60.0,123.0
2018-11-22 10:00:00,86.0,55.0,103.0,99.0,34.0,42.0,31.0,49.0,61.0,44.0,38.0,91.0,38.0,43.0,36.0,11.0,89.0,41.0,94.0,65.0,77.0,30.0,57.0,118.0
2018-11-22 11:00:00,59.0,44.0,70.0,88.0,21.0,28.0,18.0,32.0,42.0,26.0,35.0,71.0,17.0,19.0,44.0,12.0,69.0,26.0,59.0,44.0,49.0,23.0,44.0,51.0
2018-11-22 12:00:00,41.0,26.0,52.0,38.0,8.0,17.0,14.0,36.0,25.0,27.0,28.0,21.0,11.0,6.0,29.0,4.0,22.0,18.0,50.0,34.0,45.0,35.0,32.0,32.0
2018-11-22 13:00:00,25.0,19.0,41.0,17.0,11.0,12.0,7.0,13.0,16.0,20.0,16.0,19.0,10.0,2.0,28.0,4.0,15.0,1.0,12.0,30.0,10.0,25.0,11.0,14.0
2018-11-22 14:00:00,18.0,24.0,36.0,13.0,6.0,9.0,3.0,5.0,16.0,10.0,19.0,13.0,9.0,1.0,14.0,1.0,28.0,1.0,7.0,29.0,11.0,16.0,5.0,11.0
2018-11-22 15:00:00,15.0,21.0,49.0,10.0,6.0,5.0,1.0,3.0,10.0,15.0,14.0,9.0,7.0,1.0,18.0,1.0,31.0,1.0,5.0,34.0,22.0,10.0,3.0,21.0
2018-11-22 16:00:00,18.0,18.0,32.0,13.0,4.0,6.0,1.0,2.0,9.0,8.0,10.0,11.0,7.0,2.0,10.0,1.0,10.0,1.0,7.0,40.0,6.0,7.0,3.0,22.0
2018-11-22 17:00:00,13.0,19.0,53.0,15.0,4.0,8.0,1.0,6.0,9.0,12.0,24.0,13.0,8.0,1.0,8.0,1.0,31.0,2.0,11.0,51.0,6.0,5.0,3.0,21.0
2018-11-22 18:00:00,49.0,23.0,48.0,15.0,6.0,13.0,5.0,4.0,14.0,17.0,12.0,35.0,19.0,2.0,8.0,1.0,23.0,16.0,9.0,62.0,8.0,17.0,4.0,33.0
2018-11-22 19:00:00,69.0,33.0,54.0,31.0,12.0,34.0,4.0,35.0,19.0,30.0,16.0,6.0,24.0,4.0,17.0,2.0,10.0,21.0,80.0,80.0,10.0,23.0,19.0,15.0
2018-11-22 20:00:00,59.0,28.0,48.0,26.0,11.0,37.0,16.0,44.0,15.0,23.0,15.0,7.0,15.0,3.0,17.0,3.0,16.0,16.0,58.0,66.0,10.0,12.0,36.0,11.0
2018-11-22 21:00:00,59.0,24.0,40.0,11.0,5.0,21.0,10.0,35.0,15.0,12.0,11.0,6.0,14.0,2.0,14.0,2.0,11.0,10.0,63.0,55.0,5.0,13.0,9.0,8.0
2018-11-22 22:00:00,51.0,19.0,28.0,14.0,3.0,15.0,3.0,16.0,12.0,8.0,8.0,4.0,7.0,3.0,10.0,1.0,8.0,6.0,46.0,50.0,4.0,12.0,6.0,7.0
2018-11-22 23:00:00,33.0,12.0,19.0,9.0,2.0,8.0,1.0,10.0,11.0,6.0,2.0,3.0,6.0,1.0,5.0,1.0,3.0,1.0,29.0,32.0,3.0,13.0,13.0,5.0
2018-11-23 00:00:00,51.0,9.0,7.0,2.0,1.0,6.0,1.0,2.0,9.0,3.0,3.0,2.0,3.0,1.0,4.0,1.0,1.0,3.0,10.0,25.0,2.0,12.0,2.0,4.0
2018-11-23 01:00:00,27.0,6.0,9.0,2.0,1.0,2.0,1.0,1.0,11.0,3.0,3.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,17.0,21.0,1.0,7.0,2.0,4.0
2018-11-23 02:00:00,20.0,4.0,5.0,1.0,1.0,2.0,1.0,1.0,7.0,2.0,2.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,9.0,11.0,1.0,4.0,1.0,4.0
2018-11-23 03:00:00,9.0,3.0,2.0,1.0,1.0,1.0,1.0,2.0,10.0,3.0,3.0,1.0,3.0,1.0,1.0,1.0,11.0,1.0,4.0,4.0,1.0,2.0,1.0,4.0
2018-11-23 04:00:00,7.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,6.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,20.0,1.0,7.0,2.0,1.0,2.0,1.0,4.0
2018-11-23 05:00:00,3.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,13.0,1.0,3.0,2.0,2.0,1.0,1.0,1.0,10.0,1.0,3.0,4.0,1.0,2.0,1.0,4.0
2018-11-23 06:00:00,3.0,5.0,2.0,2.0,2.0,8.0,1.0,1.0,18.0,2.0,7.0,1.0,7.0,2.0,4.0,1.0,15.0,1.0,4.0,18.0,1.0,3.0,1.0,4.0
2018-11-23 07:00:00,4.0,7.0,5.0,5.0,7.0,2.0,1.0,3.0,7.0,5.0,6.0,3.0,7.0,3.0,4.0,1.0,18.0,1.0,4.0,5.0,1.0,1.0,2.0,4.0
2018-11-23 08:00:00,11.0,30.0,17.0,16.0,13.0,5.0,1.0,7.0,10.0,15.0,28.0,16.0,11.0,1.0,15.0,1.0,66.0,1.0,6.0,18.0,5.0,3.0,6.0,6.0
2018-11-23 09:00:00,30.0,52.0,31.0,49.0,34.0,15.0,1.0,9.0,19.0,44.0,40.0,20.0,38.0,1.0,39.0,12.0,84.0,24.0,49.0,81.0,24.0,6.0,10.0,21.0
2018-11-23 10:00:00,19.0,61.0,20.0,23.0,32.0,11.0,4.0,46.0,22.0,48.0,40.0,31.0,59.0,2.0,36.0,5.0,57.0,32.0,94.0,20.0,20.0,11.0,26.0,22.0
2018-11-23 11:00:00,12.0,48.0,20.0,19.0,13.0,7.0,18.0,13.0,16.0,19.0,26.0,20.0,31.0,3.0,20.0,5.0,58.0,12.0,13.0,24.0,16.0,7.0,10.0,19.0
2018-11-23 12:00:00,12.0,43.0,13.0,16.0,9.0,7.0,1.0,14.0,13.0,13.0,24.0,13.0,16.0,5.0,17.0,14.0,45.0,2.0,8.0,13.0,16.0,4.0,8.0,11.0
2018-11-23 13:00:00,9.0,31.0,18.0,12.0,6.0,6.0,1.0,5.0,9.0,14.0,14.0,8.0,18.0,2.0,16.0,32.0,43.0,1.0,3.0,12.0,11.0,4.0,5.0,9.0
2018-11-23 14:00:00,10.0,24.0,24.0,13.0,6.0,6.0,1.0,6.0,9.0,12.0,13.0,7.0,9.0,2.0,15.0,1.0,35.0,1.0,4.0,14.0,7.0,3.0,5.0,7.0
2018-11-23 15:00:00,10.0,28.0,15.0,12.0,8.0,6.0,1.0,6.0,9.0,11.0,13.0,9.0,8.0,2.0,17.0,2.0,40.0,1.0,5.0,16.0,9.0,3.0,5.0,7.0
2018-11-23 16:00:00,10.0,27.0,12.0,12.0,7.0,5.0,1.0,6.0,7.0,10.0,10.0,9.0,8.0,2.0,12.0,1.0,41.0,1.0,7.0,9.0,8.0,2.0,4.0,8.0
2018-11-23 17:00:00,9.0,33.0,9.0,6.0,6.0,5.0,1.0,5.0,5.0,8.0,12.0,8.0,7.0,1.0,12.0,1.0,30.0,1.0,6.0,19.0,9.0,1.0,3.0,7.0
2018-11-23 18:00:00,7.0,30.0,8.0,4.0,8.0,4.0,1.0,5.0,4.0,11.0,18.0,11.0,13.0,1.0,12.0,1.0,34.0,1.0,3.0,15.0,9.0,2.0,2.0,9.0
2018-11-23 19:00:00,7.0,35.0,7.0,5.0,11.0,8.0,1.0,4.0,6.0,16.0,17.0,12.0,17.0,2.0,16.0,1.0,43.0,1.0,5.0,85.0,12.0,3.0,2.0,10.0
2018-11-23 20:00:00,8.0,28.0,11.0,6.0,15.0,6.0,1.0,4.0,5.0,24.0,18.0,18.0,17.0,1.0,11.0,1.0,44.0,1.0,4.0,51.0,9.0,6.0,2.0,7.0
2018-11-23 21:00:00,6.0,29.0,6.0,9.0,6.0,5.0,1.0,4.0,5.0,14.0,18.0,21.0,19.0,1.0,13.0,1.0,43.0,1.0,6.0,51.0,10.0,8.0,2.0,8.0
2018-11-23 22:00:00,11.0,27.0,6.0,9.0,9.0,11.0,1.0,18.0,6.0,14.0,25.0,13.0,17.0,4.0,16.0,1.0,39.0,3.0,42.0,65.0,13.0,8.0,3.0,7.0
2018-11-23 23:00:00,6.0,22.0,3.0,20.0,10.0,25.0,1.0,30.0,8.0,16.0,5.0,10.0,26.0,8.0,12.0,1.0,35.0,1.0,47.0,80.0,9.0,7.0,2.0,6.0
2018-11-24 00:00:00,7.0,16.0,2.0,14.0,3.0,13.0,1.0,45.0,7.0,6.0,6.0,4.0,15.0,1.0,9.0,1.0,18.0,2.0,51.0,65.0,4.0,11.0,4.0,5.0
2018-11-24 01:00:00,5.0,12.0,2.0,10.0,8.0,7.0,1.0,33.0,6.0,4.0,4.0,2.0,8.0,3.0,5.0,1.0,16.0,1.0,61.0,35.0,2.0,8.0,4.0,5.0
2018-11-24 02:00:00,6.0,14.0,1.0,3.0,14.0,9.0,1.0,32.0,6.0,5.0,7.0,4.0,6.0,11.0,4.0,1.0,19.0,2.0,43.0,42.0,3.0,5.0,7.0,8.0
2018-11-24 03:00:00,47.0,19.0,2.0,10.0,23.0,10.0,1.0,13.0,6.0,4.0,5.0,2.0,5.0,31.0,4.0,2.0,14.0,1.0,17.0,41.0,9.0,5.0,25.0,6.0
2018-11-24 04:00:00,95.0,27.0,8.0,20.0,23.0,38.0,1.0,4.0,16.0,8.0,6.0,2.0,8.0,15.0,9.0,10.0,13.0,1.0,22.0,42.0,5.0,2.0,12.0,11.0
2018-11-24 05:00:00,71.0,21.0,15.0,7.0,3.0,34.0,6.0,6.0,21.0,9.0,31.0,12.0,2.0,24.0,8.0,4.0,21.0,1.0,47.0,41.0,2.0,2.0,9.0,5.0
2018-11-24 06:00:00,54.0,17.0,14.0,2.0,14.0,33.0,5.0,12.0,51.0,4.0,34.0,11.0,9.0,25.0,22.0,5.0,37.0,1.0,63.0,22.0,12.0,2.0,10.0,12.0
2018-11-24 07:00:00,46.0,29.0,32.0,26.0,64.0,13.0,2.0,21.0,28.0,15.0,33.0,27.0,12.0,31.0,20.0,8.0,33.0,2.0,16.0,21.0,13.0,3.0,15.0,19.0
2018-11-24 08:00:00,38.0,35.0,39.0,26.0,103.0,9.0,3.0,22.0,42.0,57.0,32.0,27.0,20.0,40.0,22.0,11.0,50.0,48.0,38.0,19.0,18.0,4.0,8.0,21.0
2018-11-24 09:00:00,59.0,44.0,33.0,31.0,37.0,20.0,3.0,28.0,59.0,29.0,43.0,8.0,69.0,47.0,38.0,16.0,28.0,37.0,30.0,38.0,10.0,5.0,9.0,16.0
2018-11-24 10:00:00,78.0,47.0,19.0,16.0,59.0,50.0,8.0,26.0,74.0,29.0,46.0,9.0,50.0,42.0,25.0,31.0,17.0,18.0,27.0,74.0,11.0,3.0,13.0,12.0
2018-11-24 11:00:00,70.0,49.0,16.0,34.0,33.0,69.0,18.0,16.0,66.0,47.0,60.0,35.0,31.0,45.0,28.0,32.0,16.0,26.0,23.0,96.0,10.0,2.0,13.0,19.0
2018-11-24 12:00:00,59.0,47.0,40.0,22.0,14.0,28.0,33.0,9.0,44.0,28.0,69.0,35.0,19.0,11.0,51.0,22.0,30.0,19.0,18.0,40.0,20.0,4.0,16.0,19.0
2018-11-24 13:00:00,23.0,21.0,67.0,23.0,15.0,20.0,16.0,17.0,22.0,29.0,48.0,33.0,29.0,9.0,25.0,7.0,44.0,5.0,21.0,41.0,36.0,4.0,14.0,38.0
2018-11-24 14:00:00,24.0,23.0,31.0,12.0,19.0,18.0,17.0,41.0,16.0,18.0,29.0,25.0,15.0,11.0,18.0,9.0,43.0,2.0,19.0,34.0,45.0,6.0,15.0,41.0
2018-11-24 15:00:00,23.0,27.0,36.0,15.0,12.0,21.0,17.0,48.0,18.0,21.0,24.0,21.0,14.0,7.0,23.0,7.0,36.0,2.0,55.0,53.0,37.0,8.0,27.0,23.0
2018-11-24 16:00:00,10.0,15.0,11.0,27.0,9.0,15.0,9.0,26.0,14.0,13.0,19.0,10.0,14.0,6.0,12.0,4.0,29.0,1.0,25.0,31.0,18.0,6.0,23.0,13.0
2018-11-24 17:00:00,9.0,12.0,31.0,29.0,6.0,12.0,8.0,26.0,14.0,7.0,12.0,7.0,9.0,5.0,15.0,4.0,24.0,2.0,25.0,29.0,28.0,3.0,21.0,19.0
2018-11-24 18:00:00,24.0,32.0,30.0,42.0,12.0,14.0,5.0,5.0,19.0,31.0,27.0,27.0,17.0,3.0,34.0,4.0,30.0,20.0,20.0,33.0,27.0,3.0,26.0,25.0
2018-11-24 19:00:00,64.0,72.0,67.0,54.0,61.0,45.0,6.0,54.0,34.0,74.0,75.0,74.0,61.0,41.0,57.0,15.0,57.0,62.0,54.0,138.0,69.0,16.0,49.0,47.0
2018-11-24 20:00:00,112.0,126.0,126.0,95.0,123.0,67.0,8.0,75.0,46.0,101.0,69.0,100.0,62.0,75.0,95.0,51.0,96.0,152.0,72.0,170.0,90.0,12.0,45.0,88.0
2018-11-24 21:00:00,166.0,128.0,94.0,102.0,119.0,88.0,21.0,95.0,76.0,112.0,57.0,136.0,52.0,87.0,81.0,85.0,64.0,40.0,132.0,364.0,117.0,21.0,19.0,120.0
2018-11-24 22:00:00,144.0,97.0,48.0,64.0,37.0,132.0,47.0,95.0,58.0,49.0,43.0,105.0,38.0,68.0,56.0,71.0,45.0,4.0,158.0,246.0,82.0,13.0,41.0,120.0
2018-11-24 23:00:00,168.0,73.0,45.0,23.0,19.0,113.0,46.0,78.0,53.0,19.0,36.0,77.0,22.0,33.0,54.0,47.0,33.0,1.0,113.0,91.0,67.0,12.0,110.0,57.0
2018-11-25 00:00:00,77.0,31.0,30.0,9.0,7.0,23.0,34.0,79.0,24.0,10.0,26.0,84.0,9.0,12.0,24.0,16.0,18.0,1.0,122.0,64.0,59.0,6.0,66.0,42.0
2018-11-25 01:00:00,50.0,12.0,14.0,4.0,3.0,16.0,22.0,34.0,12.0,5.0,7.0,44.0,4.0,4.0,9.0,2.0,10.0,1.0,56.0,31.0,4.0,4.0,6.0,28.0
2018-11-25 02:00:00,28.0,7.0,9.0,2.0,2.0,4.0,26.0,5.0,9.0,3.0,8.0,27.0,3.0,1.0,6.0,1.0,7.0,1.0,10.0,18.0,1.0,7.0,1.0,12.0
2018-11-25 03:00:00,13.0,8.0,8.0,1.0,1.0,4.0,23.0,1.0,8.0,4.0,5.0,15.0,2.0,1.0,7.0,1.0,9.0,1.0,1.0,10.0,3.0,3.0,1.0,25.0
2018-11-25 04:00:00,14.0,8.0,11.0,1.0,1.0,14.0,27.0,1.0,8.0,3.0,6.0,2.0,2.0,1.0,3.0,1.0,19.0,1.0,1.0,9.0,4.0,3.0,1.0,10.0
2018-11-25 05:00:00,14.0,12.0,6.0,1.0,1.0,9.0,17.0,2.0,10.0,8.0,3.0,2.0,2.0,1.0,3.0,1.0,10.0,1.0,3.0,11.0,15.0,2.0,4.0,4.0
2018-11-25 06:00:00,16.0,4.0,7.0,1.0,2.0,4.0,3.0,2.0,16.0,3.0,2.0,5.0,3.0,1.0,4.0,1.0,9.0,1.0,3.0,12.0,20.0,1.0,4.0,11.0
2018-11-25 07:00:00,16.0,13.0,5.0,1.0,6.0,10.0,4.0,16.0,23.0,2.0,3.0,3.0,3.0,1.0,4.0,1.0,6.0,1.0,25.0,26.0,12.0,1.0,6.0,7.0
2018-11-25 08:00:00,8.0,11.0,4.0,4.0,3.0,10.0,5.0,14.0,10.0,2.0,2.0,3.0,4.0,5.0,4.0,1.0,5.0,1.0,15.0,37.0,1.0,1.0,5.0,4.0
2018-11-25 09:00:00,7.0,13.0,2.0,6.0,4.0,8.0,1.0,2.0,13.0,2.0,4.0,4.0,3.0,4.0,2.0,1.0,10.0,1.0,2.0,10.0,4.0,2.0,2.0,4.0
2018-11-25 10:00:00,8.0,9.0,3.0,5.0,4.0,9.0,1.0,3.0,10.0,3.0,4.0,7.0,5.0,2.0,2.0,1.0,16.0,1.0,1.0,8.0,3.0,3.0,3.0,11.0
2018-11-25 11:00:00,8.0,12.0,2.0,4.0,4.0,5.0,1.0,4.0,9.0,4.0,5.0,7.0,4.0,1.0,4.0,1.0,13.0,1.0,4.0,8.0,5.0,2.0,3.0,7.0
2018-11-25 12:00:00,7.0,16.0,4.0,5.0,6.0,4.0,1.0,5.0,9.0,5.0,7.0,7.0,5.0,2.0,7.0,2.0,16.0,1.0,4.0,10.0,5.0,2.0,4.0,7.0
2018-11-25 13:00:00,6.0,12.0,3.0,6.0,6.0,5.0,1.0,5.0,8.0,6.0,8.0,7.0,5.0,2.0,5.0,2.0,19.0,1.0,3.0,8.0,8.0,2.0,4.0,7.0
2018-11-25 14:00:00,7.0,14.0,5.0,6.0,7.0,6.0,1.0,5.0,9.0,5.0,8.0,7.0,6.0,2.0,6.0,2.0,16.0,1.0,5.0,9.0,7.0,2.0,4.0,6.0
2018-11-25 15:00:00,7.0,16.0,6.0,5.0,7.0,4.0,1.0,3.0,9.0,6.0,8.0,7.0,6.0,1.0,7.0,1.0,19.0,1.0,3.0,6.0,7.0,2.0,4.0,7.0
2018-11-25 16:00:00,6.0,11.0,2.0,3.0,3.0,3.0,1.0,2.0,8.0,4.0,6.0,6.0,4.0,1.0,4.0,1.0,15.0,1.0,2.0,6.0,3.0,1.0,3.0,5.0
2018-11-25 17:00:00,6.0,10.0,2.0,3.0,4.0,2.0,1.0,2.0,7.0,3.0,4.0,4.0,4.0,1.0,3.0,1.0,14.0,1.0,1.0,4.0,2.0,1.0,2.0,4.0
2018-11-25 18:00:00,7.0,14.0,2.0,3.0,5.0,4.0,1.0,2.0,7.0,3.0,7.0,6.0,3.0,1.0,5.0,1.0,15.0,1.0,1.0,7.0,3.0,2.0,1.0,5.0
2018-11-25 19:00:00,11.0,18.0,2.0,3.0,4.0,3.0,1.0,2.0,8.0,3.0,4.0,74.0,3.0,1.0,6.0,1.0,20.0,1.0,1.0,12.0,3.0,2.0,1.0,5.0
2018-11-25 20:00:00,10.0,14.0,3.0,3.0,4.0,6.0,1.0,1.0,8.0,3.0,5.0,100.0,3.0,1.0,6.0,1.0,21.0,1.0,1.0,8.0,4.0,1.0,1.0,5.0
2018-11-25 21:00:00,10.0,13.0,2.0,3.0,5.0,2.0,1.0,2.0,7.0,3.0,5.0,136.0,4.0,1.0,4.0,1.0,16.0,1.0,1.0,11.0,4.0,1.0,1.0,4.0
2018-11-25 22:00:00,7.0,12.0,2.0,2.0,3.0,2.0,1.0,1.0,7.0,3.0,4.0,6.0,4.0,1.0,4.0,1.0,12.0,1.0,1.0,3.0,3.0,1.0,1.0,4.0
2018-11-25 23:00:00,6.0,9.0,1.0,1.0,3.0,2.0,1.0,1.0,7.0,2.0,2.0,3.0,3.0,1.0,2.0,1.0,9.0,1.0,1.0,8.0,1.0,1.0,1.0,4.0
2018-11-26 00:00:00,5.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,6.0,2.0,2.0,3.0,2.0,1.0,1.0,1.0,8.0,1.0,1.0,7.0,1.0,1.0,1.0,4.0
2018-11-26 01:00:00,3.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,6.0,1.0,3.0,3.0,1.0,1.0,1.0,1.0,4.0,1.0,1.0,3.0,1.0,1.0,1.0,3.0
2018-11-26 02:00:00,4.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,6.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,3.0
2018-11-26 03:00:00,2.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,6.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,3.0
2018-11-26 04:00:00,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0
2018-11-26 05:00:00,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,9.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0
2018-11-26 06:00:00,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0
2018-11-26 07:00:00,3.0,11.0,2.0,1.0,2.0,1.0,1.0,2.0,4.0,4.0,3.0,3.0,4.0,1.0,2.0,1.0,13.0,1.0,1.0,3.0,1.0,1.0,1.0,4.0
2018-11-26 08:00:00,8.0,27.0,4.0,5.0,9.0,4.0,1.0,3.0,6.0,7.0,16.0,10.0,9.0,1.0,7.0,1.0,40.0,1.0,7.0,10.0,3.0,4.0,2.0,9.0
2018-11-26 09:00:00,11.0,40.0,23.0,8.0,11.0,4.0,1.0,4.0,13.0,10.0,20.0,15.0,16.0,1.0,11.0,1.0,53.0,1.0,8.0,11.0,6.0,3.0,3.0,12.0
