,28079004,28079008,28079011,28079016,28079017,28079018,28079024,28079027,28079035,28079036,28079038,28079039,28079040,28079047,28079048,28079049,28079050,28079054,28079055,28079056,28079057,28079058,28079059,28079060
2019-02-01 01:00:00,3.0,3.0,1.0,1.0,2.0,1.0,1.0,1.0,4.0,2.0,1.0,2.0,2.0,1.0,2.0,1.0,3.0,1.0,1.0,14.0,1.0,1.0,1.0,2.0
2019-02-01 02:00:00,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,12.0,1.0,1.0,1.0,2.0
2019-02-01 03:00:00,3.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,12.0,1.0,1.0,1.0,2.0
2019-02-01 04:00:00,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,12.0,1.0,1.0,1.0,2.0
2019-02-01 05:00:00,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,8.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,12.0,1.0,1.0,1.0,2.0
2019-02-01 06:00:00,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,12.0,1.0,1.0,1.0,3.0
2019-02-01 07:00:00,2.0,8.0,1.0,2.0,4.0,1.0,1.0,2.0,3.0,5.0,1.0,2.0,4.0,1.0,2.0,1.0,11.0,1.0,1.0,16.0,2.0,1.0,2.0,3.0
2019-02-01 08:00:00,4.0,24.0,5.0,9.0,12.0,2.0,1.0,5.0,6.0,9.0,10.0,7.0,4.0,1.0,13.0,1.0,32.0,1.0,4.0,18.0,4.0,2.0,4.0,5.0
2019-02-01 09:00:00,8.0,42.0,11.0,11.0,12.0,3.0,1.0,5.0,7.0,10.0,15.0,11.0,8.0,1.0,14.0,1.0,30.0,1.0,8.0,22.0,8.0,2.0,3.0,9.0
2019-02-01 10:00:00,8.0,36.0,7.0,7.0,8.0,7.0,1.0,5.0,8.0,11.0,17.0,11.0,10.0,1.0,12.0,1.0,25.0,1.0,6.0,19.0,8.0,4.0,7.0,8.0
2019-02-01 11:00:00,8.0,27.0,5.0,7.0,7.0,5.0,1.0,5.0,12.0,9.0,10.0,9.0,7.0,1.0,12.0,1.0,22.0,1.0,3.0,17.0,8.0,3.0,5.0,6.0
2019-02-01 12:00:00,8.0,26.0,9.0,7.0,7.0,4.0,1.0,6.0,8.0,9.0,10.0,7.0,8.0,1.0,12.0,1.0,21.0,1.0,3.0,20.0,8.0,3.0,4.0,9.0
2019-02-01 13:00:00,10.0,19.0,5.0,10.0,7.0,4.0,1.0,4.0,6.0,7.0,9.0,7.0,6.0,1.0,12.0,2.0,27.0,1.0,4.0,0.5,6.0,2.0,4.0,6.0
2019-02-01 14:00:00,9.0,24.0,5.0,8.0,6.0,4.0,1.0,5.0,6.0,7.0,7.0,6.0,7.0,1.0,11.0,1.0,22.0,1.0,3.0,20.0,6.0,2.0,5.0,5.0
2019-02-01 15:00:00,9.0,20.0,7.0,7.0,8.0,4.0,1.0,5.0,5.0,8.0,9.0,7.0,7.0,1.0,11.0,1.0,25.0,1.0,5.0,19.0,7.0,2.0,5.0,6.0
2019-02-01 16:00:00,7.0,18.0,5.0,8.0,6.0,3.0,1.0,5.0,4.0,6.0,8.0,7.0,6.0,1.0,10.0,1.0,22.0,1.0,3.0,22.0,6.0,2.0,3.0,5.0
2019-02-01 17:00:00,7.0,20.0,7.0,6.0,7.0,3.0,1.0,4.0,5.0,9.0,10.0,7.0,9.0,1.0,8.0,1.0,19.0,1.0,4.0,27.0,6.0,2.0,3.0,6.0
2019-02-01 18:00:00,8.0,22.0,8.0,5.0,10.0,4.0,1.0,3.0,4.0,9.0,10.0,8.0,11.0,1.0,10.0,1.0,22.0,1.0,4.0,28.0,7.0,2.0,2.0,11.0
2019-02-01 19:00:00,4.0,20.0,6.0,3.0,12.0,3.0,1.0,2.0,3.0,7.0,7.0,6.0,12.0,1.0,9.0,1.0,19.0,1.0,1.0,27.0,4.0,3.0,2.0,6.0
2019-02-01 20:00:00,4.0,15.0,8.0,3.0,13.0,3.0,1.0,2.0,3.0,9.0,7.0,5.0,10.0,1.0,4.0,1.0,19.0,1.0,1.0,30.0,5.0,2.0,1.0,6.0
2019-02-01 21:00:00,4.0,13.0,5.0,2.0,8.0,3.0,1.0,2.0,2.0,6.0,7.0,6.0,10.0,1.0,4.0,1.0,15.0,1.0,1.0,27.0,5.0,1.0,1.0,5.0
2019-02-01 22:00:00,4.0,10.0,7.0,3.0,5.0,2.0,1.0,1.0,4.0,6.0,6.0,4.0,5.0,1.0,3.0,1.0,17.0,1.0,1.0,22.0,2.0,1.0,1.0,5.0
2019-02-01 23:00:00,3.0,7.0,5.0,2.0,4.0,2.0,1.0,1.0,3.0,4.0,4.0,3.0,3.0,1.0,2.0,1.0,13.0,1.0,1.0,15.0,2.0,1.0,1.0,4.0
2019-02-02 00:00:00,2.0,4.0,6.0,1.0,3.0,2.0,1.0,1.0,2.0,2.0,2.0,3.0,3.0,1.0,2.0,1.0,9.0,1.0,1.0,13.0,1.0,1.0,1.0,4.0
2019-02-02 01:00:00,2.0,5.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,6.0,1.0,1.0,12.0,1.0,1.0,1.0,4.0
2019-02-02 02:00:00,2.0,4.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,5.0,1.0,1.0,12.0,1.0,1.0,1.0,3.0
2019-02-02 03:00:00,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,11.0,1.0,1.0,1.0,3.0
2019-02-02 04:00:00,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,12.0,1.0,1.0,1.0,3.0
2019-02-02 05:00:00,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,12.0,1.0,1.0,1.0,3.0
2019-02-02 06:00:00,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,15.0,1.0,1.0,1.0,3.0
2019-02-02 07:00:00,2.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,20.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,1.0,1.0,13.0,1.0,1.0,1.0,3.0
2019-02-02 08:00:00,3.0,1.0,4.0,1.0,3.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,6.0,1.0,1.0,13.0,3.0,1.0,1.0,4.0
2019-02-02 09:00:00,6.0,5.0,5.0,1.0,4.0,2.0,1.0,2.0,4.0,3.0,4.0,3.0,3.0,1.0,1.0,1.0,9.0,1.0,1.0,14.0,1.0,1.0,1.0,5.0
2019-02-02 10:00:00,6.0,6.0,8.0,3.0,5.0,3.0,1.0,4.0,7.0,6.0,10.0,3.0,6.0,1.0,3.0,1.0,14.0,1.0,2.0,16.0,4.0,2.0,3.0,7.0
2019-02-02 11:00:00,9.0,13.0,9.0,5.0,8.0,4.0,1.0,5.0,9.0,10.0,10.0,7.0,8.0,1.0,4.0,1.0,17.0,1.0,3.0,17.0,5.0,2.0,3.0,7.0
2019-02-02 12:00:00,8.0,10.0,12.0,5.0,8.0,4.0,1.0,4.0,7.0,11.0,10.0,7.0,8.0,1.0,6.0,1.0,17.0,1.0,2.0,28.0,8.0,2.0,2.0,7.0
2019-02-02 13:00:00,9.0,10.0,9.0,7.0,7.0,4.0,1.0,5.0,6.0,12.0,10.0,7.0,8.0,1.0,7.0,1.0,19.0,1.0,4.0,21.0,6.0,2.0,5.0,6.0
2019-02-02 14:00:00,11.0,9.0,13.0,5.0,8.0,4.0,1.0,3.0,5.0,12.0,9.0,6.0,7.0,1.0,6.0,1.0,15.0,1.0,2.0,24.0,6.0,2.0,3.0,6.0
2019-02-02 15:00:00,11.0,7.0,15.0,5.0,9.0,4.0,1.0,3.0,5.0,9.0,11.0,4.0,7.0,1.0,6.0,1.0,14.0,1.0,1.0,26.0,8.0,2.0,2.0,6.0
2019-02-02 16:00:00,8.0,4.0,11.0,2.0,7.0,3.0,1.0,4.0,4.0,6.0,7.0,2.0,4.0,1.0,3.0,1.0,10.0,1.0,1.0,17.0,5.0,1.0,1.0,5.0
2019-02-02 17:00:00,6.0,4.0,9.0,2.0,7.0,3.0,1.0,3.0,3.0,6.0,6.0,2.0,3.0,1.0,3.0,1.0,15.0,1.0,1.0,17.0,3.0,1.0,1.0,4.0
2019-02-02 18:00:00,8.0,4.0,9.0,2.0,5.0,3.0,1.0,2.0,3.0,8.0,8.0,2.0,4.0,1.0,3.0,1.0,11.0,1.0,1.0,27.0,4.0,1.0,1.0,5.0
2019-02-02 19:00:00,10.0,5.0,12.0,2.0,5.0,3.0,1.0,3.0,3.0,10.0,11.0,2.0,5.0,1.0,3.0,1.0,17.0,1.0,1.0,33.0,6.0,2.0,1.0,5.0
2019-02-02 20:00:00,6.0,6.0,14.0,4.0,7.0,3.0,1.0,3.0,5.0,13.0,17.0,2.0,7.0,1.0,4.0,1.0,20.0,1.0,1.0,21.0,8.0,2.0,1.0,4.0
2019-02-02 21:00:00,6.0,11.0,11.0,3.0,10.0,4.0,1.0,2.0,5.0,11.0,14.0,4.0,6.0,1.0,4.0,1.0,19.0,1.0,1.0,37.0,8.0,1.0,1.0,4.0
2019-02-02 22:00:00,8.0,14.0,16.0,4.0,9.0,5.0,1.0,6.0,2.0,8.0,17.0,2.0,8.0,1.0,6.0,1.0,15.0,1.0,10.0,50.0,6.0,2.0,1.0,4.0
2019-02-02 23:00:00,9.0,18.0,8.0,3.0,8.0,5.0,1.0,6.0,3.0,8.0,15.0,2.0,6.0,1.0,2.0,1.0,15.0,1.0,16.0,48.0,3.0,2.0,1.0,4.0
2019-02-03 00:00:00,11.0,11.0,6.0,2.0,3.0,3.0,1.0,2.0,1.0,8.0,6.0,1.0,6.0,1.0,3.0,1.0,10.0,1.0,5.0,19.0,1.0,1.0,1.0,4.0
2019-02-03 01:00:00,4.0,7.0,5.0,1.0,2.0,1.0,1.0,1.0,2.0,5.0,6.0,1.0,4.0,1.0,2.0,1.0,11.0,1.0,1.0,15.0,1.0,1.0,1.0,4.0
2019-02-03 02:00:00,5.0,7.0,4.0,1.0,2.0,1.0,1.0,1.0,1.0,3.0,2.0,1.0,5.0,1.0,1.0,1.0,6.0,1.0,1.0,12.0,1.0,1.0,1.0,4.0
2019-02-03 03:00:00,2.0,2.0,3.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,5.0,1.0,1.0,13.0,2.0,1.0,1.0,3.0
2019-02-03 04:00:00,3.0,1.0,4.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,16.0,1.0,1.0,1.0,3.0
2019-02-03 05:00:00,2.0,2.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,14.0,1.0,1.0,1.0,3.0
2019-02-03 06:00:00,3.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,6.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,17.0,1.0,1.0,1.0,3.0
2019-02-03 07:00:00,3.0,3.0,3.0,2.0,2.0,1.0,1.0,2.0,11.0,3.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,28.0,1.0,1.0,1.0,3.0
2019-02-03 08:00:00,6.0,3.0,7.0,3.0,9.0,4.0,1.0,1.0,2.0,9.0,1.0,3.0,2.0,1.0,2.0,1.0,2.0,1.0,1.0,55.0,2.0,2.0,1.0,9.0
2019-02-03 09:00:00,24.0,9.0,13.0,10.0,29.0,19.0,1.0,4.0,8.0,9.0,5.0,6.0,4.0,3.0,3.0,1.0,5.0,1.0,2.0,93.0,9.0,4.0,5.0,19.0
2019-02-03 10:00:00,70.0,15.0,10.0,9.0,32.0,28.0,6.0,12.0,17.0,11.0,8.0,32.0,14.0,12.0,7.0,4.0,11.0,2.0,18.0,69.0,16.0,5.0,10.0,19.0
2019-02-03 11:00:00,14.0,11.0,11.0,5.0,14.0,23.0,12.0,6.0,9.0,13.0,12.0,18.0,12.0,12.0,7.0,4.0,6.0,2.0,6.0,40.0,11.0,6.0,6.0,17.0
2019-02-03 12:00:00,9.0,9.0,10.0,5.0,5.0,8.0,7.0,2.0,6.0,9.0,11.0,8.0,7.0,3.0,9.0,2.0,11.0,1.0,2.0,27.0,8.0,4.0,3.0,9.0
2019-02-03 13:00:00,7.0,8.0,13.0,3.0,5.0,5.0,3.0,4.0,4.0,5.0,11.0,8.0,10.0,2.0,8.0,1.0,14.0,1.0,2.0,22.0,5.0,4.0,3.0,8.0
2019-02-03 14:00:00,13.0,7.0,12.0,5.0,5.0,6.0,4.0,8.0,4.0,8.0,11.0,7.0,9.0,2.0,5.0,2.0,15.0,1.0,4.0,24.0,8.0,3.0,2.0,9.0
2019-02-03 15:00:00,13.0,7.0,11.0,4.0,7.0,6.0,3.0,4.0,8.0,6.0,13.0,4.0,6.0,3.0,4.0,2.0,10.0,1.0,2.0,23.0,7.0,1.0,1.0,6.0
2019-02-03 16:00:00,10.0,5.0,5.0,2.0,6.0,4.0,1.0,6.0,5.0,3.0,8.0,3.0,3.0,2.0,2.0,1.0,11.0,1.0,2.0,20.0,2.0,1.0,2.0,5.0
2019-02-03 17:00:00,7.0,5.0,2.0,2.0,3.0,3.0,1.0,10.0,5.0,2.0,9.0,2.0,3.0,1.0,1.0,1.0,4.0,1.0,1.0,23.0,2.0,1.0,1.0,5.0
2019-02-03 18:00:00,10.0,4.0,2.0,2.0,2.0,3.0,1.0,3.0,3.0,4.0,13.0,2.0,3.0,1.0,1.0,1.0,3.0,1.0,1.0,26.0,4.0,1.0,1.0,5.0
2019-02-03 19:00:00,11.0,5.0,3.0,3.0,1.0,5.0,1.0,5.0,3.0,5.0,20.0,1.0,2.0,1.0,1.0,1.0,4.0,1.0,1.0,38.0,4.0,2.0,1.0,6.0
2019-02-03 20:00:00,19.0,6.0,3.0,4.0,13.0,4.0,1.0,6.0,4.0,5.0,27.0,3.0,3.0,3.0,1.0,1.0,6.0,6.0,3.0,47.0,6.0,4.0,1.0,5.0
2019-02-03 21:00:00,28.0,10.0,7.0,5.0,35.0,23.0,1.0,4.0,6.0,11.0,26.0,14.0,8.0,3.0,1.0,1.0,10.0,5.0,5.0,64.0,9.0,3.0,1.0,9.0
2019-02-03 22:00:00,20.0,7.0,2.0,4.0,25.0,35.0,1.0,6.0,12.0,6.0,10.0,31.0,4.0,3.0,1.0,1.0,3.0,1.0,2.0,87.0,4.0,3.0,1.0,6.0
2019-02-03 23:00:00,60.0,5.0,7.0,3.0,27.0,44.0,3.0,7.0,21.0,9.0,30.0,31.0,3.0,4.0,2.0,1.0,5.0,1.0,1.0,138.0,3.0,3.0,1.0,21.0
2019-02-04 00:00:00,48.0,19.0,9.0,2.0,39.0,30.0,7.0,3.0,30.0,3.0,52.0,74.0,7.0,31.0,5.0,2.0,7.0,1.0,1.0,136.0,2.0,2.0,1.0,37.0
2019-02-04 01:00:00,45.0,38.0,8.0,2.0,17.0,34.0,10.0,1.0,38.0,5.0,38.0,22.0,3.0,40.0,25.0,21.0,10.0,2.0,17.0,121.0,2.0,1.0,1.0,35.0
2019-02-04 02:00:00,44.0,39.0,6.0,1.0,27.0,29.0,8.0,4.0,43.0,4.0,28.0,7.0,2.0,42.0,31.0,28.0,23.0,1.0,24.0,66.0,6.0,1.0,1.0,29.0
2019-02-04 03:00:00,18.0,29.0,21.0,2.0,30.0,7.0,3.0,6.0,36.0,22.0,16.0,10.0,19.0,24.0,19.0,25.0,13.0,1.0,20.0,23.0,47.0,1.0,1.0,9.0
2019-02-04 04:00:00,13.0,13.0,19.0,28.0,40.0,5.0,1.0,13.0,15.0,17.0,11.0,17.0,6.0,15.0,11.0,13.0,26.0,2.0,25.0,30.0,37.0,1.0,6.0,38.0
2019-02-04 05:00:00,12.0,7.0,2.0,2.0,39.0,19.0,2.0,16.0,13.0,6.0,2.0,23.0,2.0,29.0,4.0,5.0,4.0,1.0,36.0,44.0,12.0,1.0,20.0,17.0
2019-02-04 06:00:00,17.0,5.0,5.0,4.0,38.0,6.0,2.0,18.0,17.0,13.0,12.0,14.0,5.0,31.0,2.0,1.0,24.0,2.0,60.0,36.0,22.0,2.0,3.0,22.0
2019-02-04 07:00:00,52.0,29.0,13.0,21.0,76.0,23.0,3.0,52.0,30.0,31.0,17.0,60.0,18.0,25.0,6.0,6.0,27.0,51.0,102.0,111.0,22.0,9.0,24.0,34.0
2019-02-04 08:00:00,135.0,148.0,53.0,58.0,112.0,70.0,22.0,68.0,83.0,155.0,123.0,97.0,69.0,115.0,28.0,43.0,45.0,122.0,180.0,204.0,32.0,32.0,76.0,95.0
2019-02-04 09:00:00,214.0,208.0,168.0,190.0,222.0,94.0,25.0,78.0,148.0,216.0,196.0,226.0,145.0,171.0,90.0,89.0,174.0,209.0,181.0,138.0,124.0,40.0,114.0,205.0
2019-02-04 10:00:00,279.0,182.0,107.0,135.0,242.0,117.0,53.0,71.0,171.0,108.0,233.0,344.0,103.0,190.0,189.0,118.0,165.0,130.0,102.0,193.0,108.0,31.0,88.0,124.0
2019-02-04 11:00:00,204.0,51.0,73.0,86.0,113.0,157.0,98.0,31.0,157.0,72.0,164.0,182.0,38.0,126.0,74.0,35.0,64.0,122.0,40.0,191.0,39.0,24.0,40.0,44.0
2019-02-04 12:00:00,117.0,89.0,117.0,45.0,50.0,56.0,82.0,30.0,117.0,57.0,174.0,178.0,49.0,60.0,101.0,67.0,121.0,59.0,33.0,83.0,51.0,80.0,25.0,72.0
2019-02-04 13:00:00,60.0,81.0,152.0,67.0,26.0,44.0,49.0,29.0,65.0,72.0,106.0,122.0,56.0,37.0,108.0,52.0,186.0,32.0,48.0,78.0,61.0,80.0,45.0,133.0
2019-02-04 14:00:00,53.0,70.0,91.0,87.0,32.0,37.0,36.0,33.0,53.0,66.0,51.0,70.0,46.0,31.0,63.0,40.0,116.0,20.0,41.0,71.0,90.0,51.0,49.0,108.0
2019-02-04 15:00:00,44.0,66.0,103.0,79.0,31.0,40.0,40.0,45.0,49.0,72.0,56.0,54.0,53.0,33.0,53.0,40.0,101.0,29.0,47.0,71.0,92.0,26.0,53.0,77.0
2019-02-04 16:00:00,38.0,53.0,84.0,76.0,36.0,36.0,41.0,53.0,37.0,66.0,43.0,38.0,53.0,31.0,53.0,28.0,74.0,32.0,54.0,72.0,92.0,13.0,68.0,51.0
2019-02-04 17:00:00,40.0,56.0,52.0,59.0,41.0,36.0,19.0,53.0,43.0,47.0,51.0,37.0,50.0,27.0,52.0,30.0,75.0,26.0,60.0,69.0,51.0,14.0,65.0,35.0
2019-02-04 18:00:00,22.0,59.0,44.0,63.0,24.0,22.0,8.0,49.0,31.0,59.0,35.0,38.0,51.0,13.0,48.0,23.0,75.0,31.0,64.0,47.0,47.0,20.0,54.0,40.0
2019-02-04 19:00:00,11.0,53.0,14.0,85.0,29.0,12.0,1.0,86.0,9.0,55.0,29.0,33.0,57.0,9.0,34.0,7.0,66.0,90.0,105.0,79.0,58.0,20.0,69.0,25.0
2019-02-04 20:00:00,30.0,45.0,17.0,23.0,86.0,22.0,1.0,230.0,12.0,48.0,35.0,51.0,57.0,13.0,40.0,1.0,68.0,65.0,148.0,154.0,40.0,12.0,74.0,50.0
2019-02-04 21:00:00,19.0,49.0,29.0,72.0,94.0,42.0,1.0,205.0,15.0,124.0,25.0,56.0,96.0,72.0,27.0,1.0,43.0,81.0,189.0,320.0,74.0,8.0,94.0,48.0
2019-02-04 22:00:00,115.0,106.0,38.0,131.0,144.0,129.0,4.0,188.0,20.0,161.0,66.0,29.0,104.0,122.0,23.0,5.0,59.0,85.0,296.0,405.0,106.0,7.0,116.0,57.0
2019-02-04 23:00:00,167.0,119.0,89.0,157.0,217.0,171.0,8.0,125.0,141.0,141.0,75.0,59.0,90.0,130.0,93.0,55.0,76.0,116.0,226.0,325.0,181.0,7.0,174.0,65.0
2019-02-05 00:00:00,146.0,135.0,170.0,226.0,200.0,77.0,17.0,130.0,115.0,111.0,48.0,78.0,166.0,154.0,107.0,88.0,54.0,85.0,165.0,127.0,147.0,3.0,151.0,87.0
2019-02-05 01:00:00,82.0,170.0,195.0,210.0,174.0,40.0,8.0,142.0,105.0,115.0,55.0,89.0,71.0,111.0,117.0,119.0,59.0,61.0,201.0,53.0,147.0,2.0,101.0,70.0
2019-02-05 02:00:00,39.0,165.0,148.0,122.0,131.0,26.0,39.0,127.0,133.0,136.0,53.0,79.0,139.0,49.0,145.0,163.0,120.0,76.0,189.0,47.0,107.0,2.0,130.0,121.0
2019-02-05 03:00:00,47.0,87.0,87.0,98.0,46.0,35.0,40.0,91.0,121.0,77.0,86.0,109.0,59.0,45.0,77.0,105.0,75.0,80.0,143.0,58.0,66.0,1.0,157.0,80.0
2019-02-05 04:00:00,38.0,69.0,66.0,70.0,75.0,35.0,25.0,38.0,69.0,68.0,56.0,74.0,30.0,69.0,70.0,66.0,56.0,64.0,84.0,84.0,40.0,1.0,71.0,48.0
2019-02-05 05:00:00,31.0,57.0,47.0,67.0,105.0,28.0,24.0,64.0,40.0,73.0,50.0,39.0,21.0,41.0,56.0,51.0,40.0,78.0,100.0,39.0,16.0,7.0,56.0,27.0
2019-02-05 06:00:00,31.0,61.0,57.0,64.0,119.0,26.0,26.0,58.0,63.0,55.0,58.0,56.0,24.0,26.0,56.0,48.0,37.0,42.0,132.0,49.0,21.0,14.0,36.0,23.0
2019-02-05 07:00:00,63.0,84.0,54.0,72.0,191.0,46.0,17.0,81.0,66.0,65.0,37.0,96.0,17.0,37.0,45.0,47.0,43.0,33.0,146.0,83.0,58.0,32.0,65.0,52.0
2019-02-05 08:00:00,197.0,150.0,71.0,135.0,311.0,85.0,33.0,133.0,91.0,170.0,264.0,155.0,52.0,91.0,103.0,40.0,61.0,116.0,280.0,128.0,120.0,71.0,143.0,117.0
2019-02-05 09:00:00,233.0,263.0,109.0,288.0,464.0,165.0,36.0,128.0,186.0,269.0,343.0,346.0,165.0,171.0,108.0,96.0,123.0,207.0,236.0,166.0,251.0,59.0,173.0,232.0
2019-02-05 10:00:00,223.0,330.0,125.0,195.0,358.0,138.0,72.0,116.0,277.0,228.0,365.0,510.0,218.0,205.0,110.0,184.0,208.0,240.0,137.0,170.0,283.0,46.0,105.0,239.0
2019-02-05 11:00:00,256.0,160.0,67.0,58.0,217.0,160.0,102.0,57.0,345.0,75.0,143.0,224.0,93.0,171.0,88.0,95.0,92.0,110.0,68.0,196.0,118.0,43.0,58.0,113.0
2019-02-05 12:00:00,221.0,118.0,75.0,48.0,180.0,144.0,178.0,37.0,240.0,67.0,255.0,210.0,138.0,149.0,87.0,95.0,100.0,72.0,44.0,165.0,36.0,36.0,36.0,46.0
2019-02-05 13:00:00,118.0,135.0,132.0,90.0,81.0,96.0,113.0,42.0,119.0,105.0,164.0,100.0,127.0,131.0,132.0,117.0,132.0,38.0,47.0,151.0,48.0,26.0,28.0,52.0
2019-02-05 14:00:00,93.0,70.0,109.0,111.0,71.0,88.0,59.0,41.0,99.0,89.0,96.0,76.0,67.0,78.0,96.0,84.0,118.0,24.0,51.0,113.0,58.0,27.0,63.0,56.0
2019-02-05 15:00:00,69.0,85.0,83.0,89.0,41.0,48.0,29.0,63.0,72.0,77.0,69.0,55.0,74.0,43.0,82.0,54.0,83.0,34.0,77.0,69.0,57.0,22.0,70.0,50.0
2019-02-05 16:00:00,24.0,45.0,49.0,48.0,17.0,22.0,10.0,53.0,30.0,38.0,22.0,20.0,34.0,9.0,39.0,18.0,41.0,30.0,54.0,39.0,30.0,12.0,51.0,25.0
2019-02-05 17:00:00,15.0,30.0,23.0,26.0,11.0,10.0,5.0,26.0,14.0,22.0,17.0,15.0,22.0,2.0,21.0,4.0,41.0,2.0,26.0,30.0,12.0,7.0,22.0,12.0
