,28079004,28079008,28079011,28079016,28079017,28079018,28079024,28079027,28079035,28079036,28079038,28079039,28079040,28079047,28079048,28079049,28079050,28079054,28079055,28079056,28079057,28079058,28079059,28079060
2019-02-05 18:00:00,12.0,40.0,19.0,16.0,15.0,9.0,2.0,14.0,7.0,12.0,19.0,13.0,19.0,2.0,17.0,2.0,42.0,1.0,15.0,31.0,13.0,5.0,10.0,10.0
2019-02-05 19:00:00,15.0,45.0,8.0,12.0,61.0,21.0,1.0,30.0,4.0,15.0,18.0,24.0,24.0,1.0,33.0,1.0,42.0,1.0,37.0,141.0,20.0,19.0,6.0,7.0
2019-02-05 20:00:00,47.0,77.0,13.0,23.0,255.0,57.0,1.0,73.0,14.0,60.0,31.0,51.0,53.0,23.0,45.0,7.0,73.0,20.0,54.0,443.0,35.0,13.0,16.0,40.0
2019-02-05 21:00:00,83.0,115.0,15.0,54.0,252.0,130.0,1.0,169.0,23.0,122.0,57.0,96.0,101.0,18.0,49.0,3.0,95.0,141.0,100.0,434.0,73.0,11.0,53.0,55.0
2019-02-05 22:00:00,195.0,126.0,32.0,75.0,322.0,185.0,44.0,125.0,17.0,78.0,128.0,150.0,88.0,71.0,40.0,3.0,97.0,275.0,191.0,363.0,75.0,7.0,59.0,76.0
2019-02-05 23:00:00,220.0,188.0,123.0,81.0,315.0,138.0,35.0,107.0,71.0,80.0,150.0,246.0,104.0,182.0,25.0,8.0,65.0,200.0,256.0,124.0,97.0,4.0,84.0,61.0
2019-02-06 00:00:00,109.0,116.0,111.0,211.0,282.0,87.0,39.0,73.0,174.0,142.0,102.0,102.0,125.0,106.0,66.0,40.0,70.0,98.0,121.0,101.0,43.0,4.0,67.0,35.0
2019-02-06 01:00:00,66.0,89.0,16.0,67.0,263.0,64.0,46.0,53.0,108.0,69.0,56.0,92.0,70.0,74.0,18.0,94.0,7.0,112.0,85.0,92.0,1.0,3.0,28.0,8.0
2019-02-06 02:00:00,68.0,34.0,1.0,56.0,240.0,66.0,39.0,24.0,57.0,50.0,14.0,13.0,38.0,59.0,2.0,60.0,2.0,74.0,150.0,66.0,1.0,2.0,7.0,3.0
2019-02-06 03:00:00,66.0,33.0,1.0,23.0,186.0,37.0,4.0,28.0,67.0,57.0,10.0,18.0,21.0,42.0,3.0,52.0,18.0,35.0,126.0,48.0,1.0,1.0,3.0,4.0
2019-02-06 04:00:00,40.0,8.0,1.0,5.0,154.0,24.0,6.0,8.0,59.0,24.0,5.0,8.0,6.0,31.0,4.0,32.0,4.0,24.0,42.0,37.0,1.0,1.0,1.0,4.0
2019-02-06 05:00:00,23.0,5.0,2.0,1.0,121.0,23.0,13.0,3.0,56.0,13.0,5.0,9.0,5.0,17.0,5.0,4.0,2.0,28.0,14.0,29.0,1.0,1.0,1.0,4.0
2019-02-06 06:00:00,25.0,8.0,3.0,1.0,124.0,27.0,15.0,9.0,78.0,3.0,8.0,11.0,2.0,17.0,4.0,1.0,2.0,6.0,11.0,44.0,2.0,3.0,1.0,7.0
2019-02-06 07:00:00,60.0,15.0,5.0,5.0,177.0,42.0,13.0,33.0,54.0,15.0,29.0,62.0,7.0,25.0,1.0,1.0,19.0,32.0,22.0,82.0,7.0,10.0,1.0,16.0
2019-02-06 08:00:00,162.0,78.0,39.0,21.0,203.0,85.0,9.0,86.0,122.0,31.0,73.0,40.0,49.0,75.0,24.0,18.0,44.0,66.0,84.0,138.0,25.0,45.0,4.0,95.0
2019-02-06 09:00:00,246.0,121.0,77.0,43.0,386.0,151.0,25.0,74.0,218.0,111.0,127.0,54.0,111.0,162.0,62.0,46.0,71.0,95.0,102.0,198.0,58.0,38.0,16.0,137.0
2019-02-06 10:00:00,204.0,129.0,36.0,61.0,337.0,149.0,29.0,60.0,288.0,97.0,123.0,77.0,116.0,184.0,58.0,104.0,58.0,96.0,71.0,230.0,57.0,40.0,23.0,121.0
2019-02-06 11:00:00,212.0,104.0,35.0,35.0,208.0,150.0,67.0,50.0,226.0,63.0,77.0,62.0,73.0,147.0,33.0,47.0,26.0,78.0,46.0,214.0,23.0,26.0,21.0,48.0
2019-02-06 12:00:00,197.0,70.0,46.0,22.0,127.0,132.0,138.0,38.0,129.0,60.0,59.0,37.0,68.0,82.0,42.0,49.0,27.0,59.0,39.0,186.0,14.0,33.0,16.0,23.0
2019-02-06 13:00:00,133.0,53.0,40.0,24.0,38.0,116.0,81.0,25.0,94.0,45.0,81.0,41.0,36.0,91.0,48.0,36.0,33.0,22.0,41.0,126.0,10.0,25.0,21.0,18.0
2019-02-06 14:00:00,66.0,79.0,73.0,36.0,37.0,42.0,73.0,19.0,66.0,42.0,85.0,75.0,32.0,29.0,68.0,50.0,96.0,18.0,21.0,68.0,22.0,27.0,23.0,38.0
2019-02-06 15:00:00,39.0,49.0,61.0,35.0,32.0,34.0,33.0,25.0,38.0,41.0,48.0,49.0,36.0,23.0,49.0,22.0,74.0,8.0,24.0,68.0,39.0,39.0,29.0,44.0
2019-02-06 16:00:00,27.0,37.0,47.0,33.0,13.0,14.0,9.0,28.0,20.0,26.0,27.0,27.0,25.0,7.0,36.0,11.0,53.0,10.0,25.0,29.0,30.0,15.0,27.0,27.0
2019-02-06 17:00:00,18.0,35.0,15.0,17.0,11.0,10.0,5.0,14.0,10.0,13.0,14.0,16.0,16.0,3.0,22.0,5.0,44.0,1.0,13.0,35.0,14.0,4.0,11.0,15.0
2019-02-06 18:00:00,10.0,42.0,12.0,18.0,9.0,6.0,1.0,11.0,5.0,10.0,11.0,15.0,15.0,1.0,23.0,1.0,35.0,1.0,11.0,33.0,10.0,4.0,8.0,12.0
2019-02-06 19:00:00,19.0,54.0,8.0,25.0,41.0,13.0,1.0,21.0,7.0,11.0,18.0,22.0,15.0,1.0,32.0,1.0,47.0,3.0,16.0,109.0,14.0,7.0,3.0,7.0
2019-02-06 20:00:00,18.0,57.0,20.0,33.0,218.0,42.0,2.0,164.0,15.0,34.0,31.0,44.0,27.0,33.0,47.0,1.0,73.0,49.0,95.0,454.0,23.0,17.0,9.0,27.0
2019-02-06 21:00:00,40.0,63.0,12.0,43.0,303.0,121.0,9.0,197.0,15.0,89.0,37.0,97.0,67.0,82.0,45.0,1.0,66.0,42.0,320.0,591.0,33.0,10.0,32.0,49.0
2019-02-06 22:00:00,90.0,88.0,19.0,97.0,208.0,152.0,2.0,205.0,31.0,88.0,25.0,79.0,100.0,103.0,31.0,16.0,50.0,37.0,332.0,372.0,59.0,5.0,102.0,22.0
2019-02-06 23:00:00,171.0,49.0,70.0,85.0,217.0,130.0,8.0,150.0,22.0,80.0,27.0,72.0,85.0,152.0,32.0,55.0,32.0,26.0,263.0,238.0,100.0,6.0,142.0,15.0
2019-02-07 00:00:00,187.0,21.0,53.0,168.0,199.0,106.0,9.0,68.0,18.0,80.0,23.0,35.0,99.0,154.0,14.0,20.0,44.0,14.0,135.0,152.0,127.0,5.0,109.0,42.0
2019-02-07 01:00:00,135.0,20.0,7.0,160.0,84.0,38.0,5.0,42.0,21.0,65.0,15.0,44.0,64.0,108.0,7.0,1.0,15.0,14.0,130.0,81.0,100.0,3.0,90.0,49.0
2019-02-07 02:00:00,99.0,17.0,1.0,86.0,66.0,32.0,8.0,39.0,13.0,51.0,4.0,59.0,43.0,56.0,3.0,1.0,16.0,29.0,124.0,47.0,52.0,3.0,43.0,71.0
2019-02-07 03:00:00,51.0,6.0,73.0,75.0,71.0,20.0,3.0,23.0,13.0,60.0,15.0,69.0,28.0,30.0,4.0,1.0,48.0,11.0,31.0,41.0,24.0,1.0,35.0,68.0
2019-02-07 04:00:00,43.0,23.0,54.0,39.0,97.0,16.0,2.0,12.0,13.0,73.0,15.0,64.0,40.0,17.0,79.0,9.0,88.0,29.0,40.0,43.0,11.0,2.0,14.0,31.0
2019-02-07 05:00:00,26.0,103.0,21.0,34.0,100.0,15.0,3.0,10.0,34.0,83.0,36.0,52.0,38.0,16.0,53.0,80.0,96.0,34.0,33.0,35.0,11.0,2.0,10.0,23.0
2019-02-07 06:00:00,33.0,93.0,35.0,44.0,116.0,22.0,6.0,23.0,56.0,108.0,60.0,37.0,56.0,16.0,80.0,71.0,28.0,65.0,75.0,54.0,24.0,4.0,17.0,25.0
2019-02-07 07:00:00,71.0,119.0,51.0,60.0,169.0,49.0,4.0,58.0,39.0,110.0,89.0,70.0,88.0,32.0,63.0,65.0,57.0,110.0,106.0,93.0,25.0,23.0,47.0,35.0
2019-02-07 08:00:00,172.0,211.0,81.0,83.0,264.0,72.0,10.0,88.0,86.0,187.0,162.0,128.0,147.0,89.0,79.0,82.0,78.0,147.0,93.0,119.0,46.0,53.0,73.0,72.0
2019-02-07 09:00:00,266.0,222.0,108.0,108.0,417.0,123.0,27.0,132.0,187.0,230.0,183.0,268.0,156.0,148.0,94.0,170.0,104.0,174.0,205.0,191.0,88.0,37.0,122.0,147.0
2019-02-07 10:00:00,226.0,250.0,84.0,92.0,435.0,135.0,52.0,117.0,193.0,238.0,250.0,338.0,158.0,153.0,89.0,187.0,98.0,124.0,138.0,231.0,77.0,26.0,117.0,95.0
2019-02-07 11:00:00,185.0,239.0,99.0,73.0,241.0,126.0,132.0,51.0,198.0,130.0,195.0,245.0,172.0,154.0,149.0,192.0,111.0,73.0,54.0,175.0,39.0,32.0,45.0,62.0
2019-02-07 12:00:00,201.0,228.0,117.0,84.0,96.0,142.0,169.0,34.0,219.0,144.0,234.0,186.0,94.0,174.0,192.0,193.0,103.0,48.0,46.0,162.0,51.0,57.0,38.0,48.0
2019-02-07 13:00:00,207.0,194.0,73.0,61.0,84.0,142.0,153.0,34.0,219.0,76.0,210.0,75.0,89.0,104.0,135.0,169.0,81.0,54.0,38.0,186.0,34.0,39.0,39.0,40.0
2019-02-07 14:00:00,139.0,64.0,30.0,24.0,62.0,106.0,113.0,30.0,128.0,34.0,83.0,29.0,47.0,72.0,39.0,64.0,25.0,43.0,44.0,119.0,18.0,15.0,22.0,17.0
2019-02-07 15:00:00,60.0,70.0,49.0,23.0,27.0,47.0,52.0,14.0,68.0,37.0,50.0,45.0,35.0,40.0,52.0,51.0,75.0,9.0,14.0,108.0,16.0,14.0,11.0,22.0
2019-02-07 16:00:00,38.0,69.0,48.0,42.0,30.0,36.0,33.0,12.0,38.0,53.0,45.0,26.0,39.0,27.0,40.0,31.0,62.0,14.0,15.0,79.0,20.0,15.0,16.0,29.0
2019-02-07 17:00:00,23.0,31.0,33.0,37.0,27.0,16.0,10.0,23.0,32.0,36.0,26.0,22.0,28.0,16.0,26.0,13.0,51.0,14.0,29.0,71.0,22.0,16.0,31.0,20.0
2019-02-07 18:00:00,7.0,43.0,37.0,30.0,19.0,6.0,1.0,28.0,25.0,32.0,16.0,12.0,24.0,13.0,30.0,12.0,34.0,20.0,38.0,71.0,12.0,9.0,18.0,13.0
2019-02-07 19:00:00,16.0,56.0,6.0,69.0,31.0,11.0,1.0,36.0,4.0,42.0,12.0,15.0,44.0,18.0,23.0,11.0,64.0,56.0,64.0,177.0,60.0,8.0,30.0,11.0
2019-02-07 20:00:00,41.0,66.0,10.0,97.0,96.0,73.0,1.0,74.0,18.0,89.0,19.0,15.0,60.0,23.0,36.0,4.0,48.0,51.0,128.0,193.0,52.0,20.0,83.0,8.0
2019-02-07 21:00:00,57.0,68.0,10.0,90.0,170.0,88.0,11.0,167.0,17.0,63.0,32.0,22.0,45.0,7.0,33.0,4.0,54.0,36.0,136.0,280.0,19.0,16.0,156.0,11.0
2019-02-07 22:00:00,66.0,57.0,5.0,84.0,169.0,126.0,2.0,108.0,10.0,68.0,20.0,34.0,29.0,40.0,24.0,7.0,52.0,114.0,148.0,332.0,23.0,7.0,139.0,7.0
2019-02-07 23:00:00,165.0,52.0,42.0,131.0,170.0,97.0,17.0,96.0,12.0,108.0,20.0,68.0,60.0,147.0,10.0,4.0,54.0,179.0,191.0,242.0,62.0,4.0,35.0,24.0
2019-02-08 00:00:00,144.0,64.0,30.0,85.0,180.0,31.0,21.0,36.0,89.0,105.0,104.0,92.0,152.0,159.0,24.0,5.0,25.0,146.0,53.0,80.0,9.0,3.0,24.0,57.0
2019-02-08 01:00:00,59.0,31.0,1.0,3.0,201.0,30.0,18.0,7.0,99.0,10.0,14.0,4.0,83.0,38.0,1.0,23.0,4.0,130.0,15.0,40.0,3.0,4.0,2.0,8.0
2019-02-08 02:00:00,45.0,7.0,1.0,1.0,178.0,21.0,13.0,2.0,53.0,8.0,9.0,2.0,17.0,36.0,5.0,1.0,2.0,74.0,1.0,46.0,1.0,2.0,1.0,4.0
2019-02-08 03:00:00,42.0,4.0,1.0,1.0,140.0,20.0,9.0,2.0,41.0,2.0,5.0,1.0,5.0,28.0,2.0,1.0,3.0,50.0,1.0,42.0,1.0,2.0,1.0,5.0
2019-02-08 04:00:00,31.0,1.0,1.0,1.0,129.0,17.0,10.0,2.0,19.0,3.0,4.0,1.0,2.0,19.0,1.0,1.0,3.0,2.0,1.0,37.0,1.0,1.0,1.0,4.0
2019-02-08 05:00:00,21.0,1.0,1.0,1.0,109.0,15.0,8.0,2.0,29.0,4.0,2.0,2.0,2.0,14.0,1.0,1.0,5.0,7.0,2.0,33.0,1.0,1.0,1.0,4.0
2019-02-08 06:00:00,17.0,2.0,1.0,1.0,114.0,18.0,6.0,6.0,20.0,6.0,2.0,4.0,4.0,8.0,1.0,1.0,4.0,11.0,11.0,58.0,1.0,2.0,1.0,4.0
2019-02-08 07:00:00,67.0,14.0,5.0,11.0,201.0,40.0,2.0,28.0,20.0,39.0,10.0,3.0,22.0,22.0,2.0,1.0,4.0,55.0,17.0,66.0,2.0,13.0,1.0,8.0
2019-02-08 08:00:00,138.0,74.0,19.0,47.0,299.0,68.0,2.0,59.0,88.0,97.0,29.0,90.0,89.0,71.0,30.0,10.0,35.0,154.0,88.0,115.0,11.0,38.0,6.0,42.0
2019-02-08 09:00:00,223.0,156.0,100.0,97.0,343.0,129.0,15.0,93.0,135.0,174.0,124.0,235.0,134.0,132.0,68.0,63.0,75.0,183.0,129.0,214.0,32.0,29.0,53.0,108.0
2019-02-08 10:00:00,249.0,205.0,106.0,153.0,280.0,133.0,48.0,51.0,172.0,169.0,296.0,252.0,204.0,165.0,128.0,122.0,106.0,116.0,100.0,157.0,45.0,26.0,28.0,80.0
2019-02-08 11:00:00,134.0,203.0,150.0,90.0,134.0,113.0,75.0,39.0,156.0,104.0,194.0,265.0,164.0,146.0,93.0,148.0,127.0,89.0,48.0,183.0,25.0,11.0,17.0,61.0
2019-02-08 12:00:00,114.0,152.0,104.0,50.0,79.0,133.0,72.0,46.0,141.0,94.0,104.0,104.0,57.0,94.0,94.0,118.0,99.0,67.0,33.0,191.0,33.0,24.0,24.0,56.0
2019-02-08 13:00:00,83.0,58.0,121.0,68.0,50.0,94.0,153.0,40.0,64.0,56.0,104.0,54.0,44.0,22.0,93.0,27.0,108.0,31.0,57.0,95.0,64.0,31.0,49.0,74.0
2019-02-08 14:00:00,63.0,55.0,60.0,36.0,29.0,53.0,113.0,41.0,56.0,34.0,72.0,58.0,27.0,28.0,62.0,28.0,82.0,4.0,39.0,87.0,68.0,53.0,39.0,47.0
2019-02-08 15:00:00,25.0,42.0,48.0,36.0,13.0,10.0,8.0,22.0,27.0,27.0,31.0,37.0,21.0,11.0,35.0,15.0,54.0,4.0,20.0,39.0,41.0,19.0,25.0,37.0
2019-02-08 16:00:00,12.0,25.0,18.0,17.0,11.0,6.0,3.0,14.0,7.0,16.0,13.0,11.0,12.0,2.0,21.0,2.0,33.0,1.0,13.0,23.0,13.0,6.0,10.0,10.0
2019-02-08 17:00:00,11.0,29.0,15.0,11.0,8.0,5.0,1.0,8.0,4.0,14.0,11.0,9.0,10.0,1.0,18.0,1.0,29.0,1.0,6.0,71.0,8.0,2.0,5.0,7.0
2019-02-08 18:00:00,10.0,27.0,10.0,9.0,9.0,5.0,1.0,6.0,3.0,12.0,11.0,9.0,10.0,1.0,17.0,1.0,25.0,1.0,5.0,71.0,8.0,3.0,3.0,8.0
2019-02-08 19:00:00,7.0,30.0,5.0,7.0,15.0,5.0,1.0,5.0,3.0,9.0,8.0,14.0,9.0,1.0,17.0,1.0,30.0,1.0,7.0,177.0,8.0,4.0,1.0,5.0
2019-02-08 20:00:00,18.0,40.0,5.0,14.0,34.0,16.0,1.0,21.0,6.0,14.0,11.0,27.0,15.0,4.0,23.0,2.0,34.0,1.0,22.0,193.0,10.0,10.0,3.0,5.0
2019-02-08 21:00:00,26.0,37.0,5.0,14.0,72.0,26.0,11.0,29.0,5.0,25.0,15.0,19.0,20.0,15.0,20.0,1.0,26.0,1.0,92.0,180.0,8.0,16.0,2.0,5.0
2019-02-08 22:00:00,19.0,28.0,4.0,9.0,33.0,4.0,1.0,11.0,4.0,19.0,13.0,17.0,15.0,2.0,18.0,1.0,20.0,1.0,25.0,95.0,6.0,12.0,1.0,5.0
2019-02-08 23:00:00,7.0,21.0,3.0,12.0,30.0,2.0,1.0,46.0,3.0,10.0,10.0,7.0,16.0,13.0,12.0,1.0,25.0,2.0,10.0,19.0,4.0,10.0,2.0,5.0
2019-02-09 00:00:00,5.0,19.0,2.0,4.0,13.0,4.0,1.0,51.0,5.0,6.0,12.0,6.0,9.0,39.0,16.0,1.0,27.0,1.0,78.0,54.0,3.0,4.0,25.0,9.0
2019-02-09 01:00:00,48.0,22.0,7.0,10.0,22.0,9.0,1.0,43.0,2.0,20.0,11.0,10.0,16.0,20.0,5.0,1.0,24.0,5.0,85.0,64.0,3.0,4.0,30.0,8.0
2019-02-09 02:00:00,99.0,16.0,5.0,38.0,5.0,10.0,1.0,19.0,8.0,10.0,6.0,2.0,13.0,1.0,2.0,1.0,20.0,41.0,42.0,33.0,3.0,3.0,34.0,5.0
2019-02-09 03:00:00,60.0,10.0,2.0,41.0,4.0,11.0,1.0,4.0,2.0,44.0,13.0,1.0,8.0,10.0,3.0,1.0,9.0,51.0,23.0,41.0,13.0,1.0,11.0,5.0
2019-02-09 04:00:00,33.0,6.0,26.0,33.0,24.0,5.0,1.0,7.0,5.0,59.0,6.0,22.0,45.0,39.0,5.0,1.0,24.0,39.0,18.0,37.0,2.0,2.0,9.0,9.0
2019-02-09 05:00:00,47.0,38.0,26.0,38.0,29.0,13.0,1.0,5.0,45.0,47.0,8.0,32.0,14.0,24.0,9.0,3.0,25.0,15.0,42.0,54.0,4.0,1.0,7.0,6.0
2019-02-09 06:00:00,34.0,48.0,36.0,32.0,48.0,14.0,1.0,22.0,42.0,22.0,29.0,25.0,4.0,28.0,55.0,27.0,33.0,22.0,89.0,53.0,18.0,2.0,33.0,15.0
2019-02-09 07:00:00,44.0,52.0,43.0,40.0,36.0,14.0,1.0,43.0,50.0,13.0,29.0,37.0,5.0,9.0,32.0,21.0,41.0,34.0,59.0,45.0,19.0,4.0,29.0,21.0
2019-02-09 08:00:00,52.0,38.0,28.0,31.0,13.0,18.0,2.0,41.0,26.0,61.0,44.0,53.0,17.0,20.0,37.0,11.0,27.0,19.0,47.0,57.0,6.0,6.0,19.0,28.0
2019-02-09 09:00:00,90.0,43.0,19.0,12.0,15.0,38.0,5.0,63.0,51.0,18.0,43.0,53.0,13.0,40.0,33.0,18.0,19.0,8.0,79.0,67.0,11.0,10.0,22.0,16.0
2019-02-09 10:00:00,78.0,33.0,18.0,23.0,6.0,51.0,11.0,38.0,54.0,20.0,53.0,88.0,14.0,11.0,27.0,11.0,24.0,13.0,60.0,57.0,24.0,13.0,45.0,25.0
2019-02-09 11:00:00,77.0,41.0,37.0,25.0,11.0,38.0,29.0,22.0,40.0,30.0,43.0,50.0,28.0,20.0,40.0,29.0,28.0,12.0,22.0,60.0,30.0,22.0,25.0,25.0
2019-02-09 12:00:00,57.0,43.0,25.0,28.0,15.0,39.0,39.0,17.0,38.0,29.0,42.0,29.0,21.0,25.0,32.0,31.0,25.0,13.0,18.0,67.0,21.0,19.0,19.0,24.0
2019-02-09 13:00:00,42.0,50.0,27.0,19.0,18.0,39.0,39.0,14.0,42.0,23.0,58.0,31.0,25.0,18.0,41.0,31.0,24.0,15.0,10.0,57.0,23.0,15.0,14.0,23.0
2019-02-09 14:00:00,41.0,45.0,33.0,15.0,24.0,32.0,36.0,13.0,36.0,30.0,54.0,49.0,25.0,16.0,54.0,23.0,30.0,11.0,11.0,60.0,18.0,23.0,13.0,21.0
2019-02-09 15:00:00,28.0,28.0,34.0,19.0,20.0,22.0,20.0,9.0,23.0,19.0,32.0,38.0,15.0,11.0,31.0,13.0,38.0,2.0,6.0,51.0,19.0,19.0,10.0,31.0
2019-02-09 16:00:00,19.0,18.0,14.0,14.0,16.0,17.0,9.0,8.0,17.0,15.0,17.0,14.0,15.0,9.0,16.0,8.0,24.0,1.0,6.0,42.0,17.0,15.0,9.0,17.0
2019-02-09 17:00:00,8.0,14.0,13.0,12.0,10.0,4.0,2.0,8.0,6.0,11.0,7.0,6.0,10.0,3.0,10.0,3.0,17.0,1.0,7.0,20.0,6.0,3.0,9.0,8.0
2019-02-09 18:00:00,7.0,9.0,6.0,4.0,9.0,3.0,1.0,5.0,2.0,5.0,4.0,6.0,5.0,1.0,4.0,1.0,16.0,1.0,2.0,21.0,3.0,3.0,3.0,5.0
2019-02-09 19:00:00,14.0,12.0,5.0,8.0,12.0,4.0,1.0,3.0,4.0,7.0,7.0,9.0,4.0,1.0,5.0,1.0,22.0,1.0,3.0,42.0,7.0,4.0,1.0,5.0
2019-02-09 20:00:00,46.0,14.0,3.0,14.0,33.0,6.0,1.0,8.0,3.0,7.0,6.0,16.0,10.0,1.0,17.0,1.0,28.0,4.0,11.0,75.0,9.0,7.0,2.0,5.0
2019-02-09 21:00:00,19.0,17.0,5.0,8.0,20.0,3.0,1.0,14.0,4.0,11.0,17.0,18.0,13.0,1.0,19.0,1.0,19.0,1.0,47.0,48.0,11.0,5.0,1.0,6.0
2019-02-09 22:00:00,14.0,25.0,3.0,16.0,18.0,6.0,1.0,14.0,4.0,7.0,8.0,14.0,10.0,1.0,13.0,1.0,22.0,1.0,33.0,53.0,9.0,4.0,2.0,5.0
2019-02-09 23:00:00,22.0,16.0,2.0,12.0,13.0,4.0,1.0,20.0,4.0,6.0,5.0,8.0,10.0,1.0,7.0,1.0,13.0,1.0,28.0,29.0,3.0,6.0,5.0,4.0
2019-02-10 00:00:00,9.0,10.0,3.0,8.0,14.0,3.0,1.0,4.0,2.0,7.0,3.0,6.0,10.0,1.0,3.0,1.0,10.0,1.0,4.0,23.0,1.0,5.0,1.0,4.0
2019-02-10 01:00:00,6.0,15.0,1.0,3.0,5.0,3.0,1.0,8.0,3.0,4.0,2.0,4.0,6.0,1.0,3.0,1.0,9.0,1.0,6.0,21.0,1.0,3.0,1.0,4.0
2019-02-10 02:00:00,14.0,9.0,1.0,2.0,3.0,3.0,1.0,3.0,4.0,3.0,2.0,4.0,6.0,1.0,4.0,1.0,10.0,1.0,2.0,19.0,1.0,2.0,1.0,4.0
2019-02-10 03:00:00,6.0,6.0,3.0,1.0,2.0,2.0,1.0,2.0,3.0,2.0,2.0,3.0,3.0,1.0,2.0,1.0,10.0,1.0,2.0,17.0,1.0,3.0,1.0,3.0
2019-02-10 04:00:00,4.0,6.0,1.0,1.0,1.0,2.0,1.0,3.0,1.0,2.0,4.0,2.0,2.0,1.0,2.0,1.0,8.0,1.0,3.0,14.0,1.0,2.0,1.0,3.0
2019-02-10 05:00:00,2.0,7.0,1.0,1.0,1.0,1.0,1.0,3.0,2.0,2.0,4.0,2.0,2.0,1.0,1.0,1.0,4.0,1.0,1.0,13.0,1.0,2.0,1.0,3.0
