,28079004,28079008,28079011,28079016,28079017,28079018,28079024,28079027,28079035,28079036,28079038,28079039,28079040,28079047,28079048,28079049,28079050,28079054,28079055,28079056,28079057,28079058,28079059,28079060
2019-02-10 06:00:00,2.0,9.0,1.0,1.0,1.0,1.0,1.0,5.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,5.0,1.0,1.0,12.0,1.0,3.0,1.0,3.0
2019-02-10 07:00:00,2.0,6.0,1.0,1.0,3.0,1.0,1.0,24.0,27.0,2.0,2.0,3.0,3.0,1.0,2.0,1.0,6.0,1.0,9.0,13.0,1.0,5.0,1.0,3.0
2019-02-10 08:00:00,2.0,5.0,1.0,1.0,2.0,2.0,1.0,39.0,1.0,2.0,2.0,3.0,3.0,1.0,2.0,1.0,5.0,1.0,69.0,24.0,3.0,11.0,7.0,3.0
2019-02-10 09:00:00,4.0,7.0,2.0,3.0,5.0,2.0,1.0,51.0,3.0,2.0,5.0,3.0,3.0,1.0,3.0,1.0,9.0,1.0,75.0,14.0,2.0,18.0,26.0,5.0
2019-02-10 10:00:00,6.0,10.0,3.0,4.0,6.0,3.0,1.0,31.0,3.0,5.0,3.0,6.0,5.0,1.0,5.0,1.0,15.0,1.0,47.0,15.0,4.0,9.0,3.0,5.0
2019-02-10 11:00:00,6.0,13.0,4.0,5.0,6.0,3.0,1.0,8.0,3.0,4.0,6.0,5.0,5.0,1.0,5.0,1.0,11.0,1.0,1.0,18.0,4.0,2.0,4.0,5.0
2019-02-10 12:00:00,5.0,24.0,4.0,4.0,6.0,4.0,1.0,4.0,4.0,5.0,7.0,5.0,5.0,1.0,6.0,1.0,12.0,1.0,2.0,23.0,4.0,2.0,3.0,5.0
2019-02-10 13:00:00,6.0,21.0,3.0,5.0,6.0,4.0,1.0,5.0,2.0,5.0,5.0,5.0,6.0,1.0,6.0,1.0,12.0,1.0,2.0,21.0,7.0,2.0,4.0,5.0
2019-02-10 14:00:00,6.0,22.0,5.0,5.0,7.0,5.0,1.0,5.0,3.0,6.0,6.0,5.0,6.0,1.0,7.0,1.0,15.0,1.0,2.0,22.0,6.0,2.0,3.0,5.0
2019-02-10 15:00:00,8.0,17.0,4.0,5.0,6.0,4.0,1.0,4.0,3.0,6.0,7.0,6.0,6.0,1.0,7.0,1.0,14.0,1.0,2.0,23.0,6.0,2.0,3.0,5.0
2019-02-10 16:00:00,6.0,12.0,3.0,4.0,4.0,3.0,1.0,4.0,3.0,4.0,6.0,5.0,4.0,1.0,4.0,1.0,12.0,1.0,1.0,20.0,3.0,1.0,3.0,4.0
2019-02-10 17:00:00,5.0,13.0,2.0,4.0,5.0,4.0,1.0,3.0,2.0,3.0,4.0,5.0,4.0,1.0,4.0,1.0,12.0,1.0,1.0,18.0,3.0,2.0,2.0,4.0
2019-02-10 18:00:00,6.0,13.0,2.0,3.0,4.0,3.0,1.0,4.0,2.0,3.0,4.0,5.0,4.0,1.0,4.0,1.0,13.0,1.0,1.0,24.0,4.0,2.0,2.0,4.0
2019-02-10 19:00:00,4.0,12.0,2.0,2.0,5.0,3.0,1.0,2.0,1.0,4.0,5.0,5.0,5.0,1.0,3.0,1.0,12.0,1.0,1.0,19.0,4.0,2.0,1.0,4.0
2019-02-10 20:00:00,5.0,11.0,2.0,2.0,6.0,3.0,1.0,3.0,1.0,4.0,7.0,6.0,7.0,1.0,5.0,1.0,13.0,1.0,1.0,16.0,4.0,1.0,1.0,4.0
2019-02-10 21:00:00,4.0,8.0,2.0,2.0,7.0,2.0,1.0,2.0,1.0,4.0,7.0,7.0,6.0,1.0,4.0,1.0,12.0,1.0,1.0,19.0,4.0,1.0,1.0,4.0
2019-02-10 22:00:00,7.0,8.0,3.0,1.0,8.0,2.0,1.0,2.0,2.0,4.0,10.0,3.0,6.0,1.0,3.0,1.0,14.0,1.0,1.0,15.0,3.0,1.0,1.0,3.0
2019-02-10 23:00:00,3.0,6.0,2.0,1.0,6.0,2.0,1.0,2.0,2.0,3.0,3.0,2.0,5.0,1.0,2.0,1.0,10.0,1.0,1.0,14.0,2.0,1.0,1.0,3.0
2019-02-11 00:00:00,2.0,7.0,1.0,1.0,4.0,1.0,1.0,2.0,1.0,2.0,3.0,2.0,7.0,1.0,2.0,1.0,8.0,1.0,1.0,13.0,1.0,1.0,1.0,3.0
2019-02-11 01:00:00,2.0,5.0,1.0,1.0,3.0,2.0,1.0,1.0,1.0,2.0,2.0,2.0,3.0,1.0,1.0,1.0,8.0,1.0,1.0,12.0,1.0,1.0,1.0,3.0
2019-02-11 02:00:00,2.0,2.0,1.0,1.0,2.0,2.0,1.0,1.0,3.0,2.0,2.0,1.0,3.0,1.0,1.0,1.0,3.0,1.0,1.0,13.0,1.0,1.0,1.0,3.0
2019-02-11 03:00:00,1.0,2.0,1.0,1.0,3.0,1.0,1.0,1.0,2.0,1.0,1.0,6.0,2.0,1.0,1.0,1.0,3.0,1.0,1.0,14.0,1.0,1.0,1.0,3.0
2019-02-11 04:00:00,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,11.0,1.0,1.0,1.0,3.0
2019-02-11 05:00:00,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,8.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,12.0,11.0,1.0,1.0,1.0,3.0
2019-02-11 06:00:00,2.0,1.0,1.0,2.0,2.0,1.0,1.0,8.0,5.0,2.0,2.0,5.0,1.0,1.0,2.0,1.0,7.0,1.0,41.0,17.0,2.0,1.0,1.0,3.0
2019-02-11 07:00:00,24.0,19.0,8.0,15.0,52.0,7.0,1.0,18.0,6.0,12.0,9.0,18.0,12.0,23.0,4.0,2.0,6.0,47.0,99.0,54.0,5.0,9.0,3.0,6.0
2019-02-11 08:00:00,155.0,69.0,24.0,69.0,157.0,32.0,1.0,76.0,31.0,12.0,22.0,13.0,25.0,59.0,24.0,16.0,13.0,58.0,152.0,107.0,12.0,27.0,33.0,19.0
2019-02-11 09:00:00,199.0,85.0,24.0,47.0,318.0,100.0,4.0,57.0,41.0,29.0,73.0,19.0,33.0,44.0,19.0,19.0,21.0,83.0,140.0,136.0,19.0,20.0,56.0,35.0
2019-02-11 10:00:00,149.0,69.0,14.0,19.0,161.0,58.0,16.0,18.0,30.0,14.0,59.0,8.0,20.0,25.0,11.0,12.0,15.0,41.0,24.0,124.0,11.0,14.0,14.0,12.0
2019-02-11 11:00:00,23.0,45.0,8.0,8.0,9.0,10.0,6.0,5.0,31.0,9.0,37.0,7.0,10.0,8.0,6.0,6.0,8.0,10.0,8.0,39.0,8.0,7.0,5.0,9.0
2019-02-11 12:00:00,26.0,37.0,9.0,4.0,7.0,9.0,4.0,3.0,27.0,8.0,23.0,6.0,8.0,7.0,5.0,3.0,6.0,4.0,9.0,50.0,4.0,2.0,2.0,8.0
2019-02-11 13:00:00,18.0,22.0,12.0,4.0,6.0,7.0,3.0,7.0,22.0,10.0,24.0,4.0,6.0,5.0,3.0,2.0,13.0,1.0,3.0,57.0,3.0,4.0,2.0,6.0
2019-02-11 14:00:00,16.0,20.0,9.0,3.0,5.0,7.0,2.0,5.0,19.0,7.0,24.0,4.0,6.0,5.0,4.0,2.0,18.0,1.0,3.0,52.0,5.0,2.0,2.0,6.0
2019-02-11 15:00:00,12.0,12.0,7.0,6.0,5.0,6.0,2.0,3.0,12.0,6.0,19.0,4.0,5.0,3.0,2.0,1.0,4.0,1.0,2.0,39.0,3.0,1.0,2.0,8.0
2019-02-11 16:00:00,13.0,14.0,4.0,2.0,4.0,5.0,2.0,2.0,17.0,7.0,12.0,4.0,5.0,3.0,2.0,1.0,2.0,3.0,3.0,41.0,3.0,1.0,1.0,7.0
2019-02-11 17:00:00,15.0,16.0,8.0,3.0,3.0,4.0,2.0,1.0,18.0,8.0,11.0,4.0,4.0,3.0,2.0,1.0,5.0,5.0,2.0,49.0,5.0,1.0,1.0,6.0
2019-02-11 18:00:00,18.0,27.0,4.0,3.0,2.0,5.0,2.0,1.0,12.0,6.0,16.0,3.0,4.0,3.0,2.0,52.0,2.0,7.0,2.0,52.0,7.0,1.0,1.0,7.0
2019-02-11 19:00:00,17.0,31.0,3.0,2.0,2.0,4.0,1.0,1.0,7.0,7.0,9.0,3.0,5.0,6.0,1.0,1.0,2.0,22.0,5.0,63.0,9.0,1.0,1.0,6.0
2019-02-11 20:00:00,16.0,34.0,4.0,9.0,2.0,6.0,1.0,2.0,5.0,5.0,18.0,3.0,9.0,3.0,1.0,1.0,3.0,58.0,5.0,63.0,6.0,5.0,1.0,6.0
2019-02-11 21:00:00,13.0,24.0,4.0,4.0,4.0,5.0,1.0,4.0,8.0,5.0,17.0,3.0,8.0,4.0,1.0,1.0,3.0,20.0,2.0,42.0,5.0,3.0,1.0,6.0
2019-02-11 22:00:00,9.0,15.0,3.0,4.0,3.0,5.0,1.0,3.0,5.0,4.0,5.0,2.0,4.0,1.0,1.0,1.0,2.0,9.0,1.0,32.0,3.0,4.0,1.0,4.0
2019-02-11 23:00:00,8.0,7.0,1.0,2.0,1.0,2.0,1.0,2.0,4.0,3.0,7.0,1.0,3.0,1.0,1.0,1.0,1.0,7.0,1.0,26.0,1.0,2.0,1.0,3.0
2019-02-12 00:00:00,4.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,2.0,2.0,6.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,17.0,1.0,2.0,1.0,3.0
2019-02-12 01:00:00,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,5.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,16.0,1.0,1.0,1.0,3.0
2019-02-12 02:00:00,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,14.0,1.0,1.0,1.0,3.0
2019-02-12 03:00:00,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,13.0,1.0,1.0,1.0,3.0
2019-02-12 04:00:00,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,18.0,1.0,1.0,1.0,3.0
2019-02-12 05:00:00,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,16.0,5.0,1.0,1.0,3.0
2019-02-12 06:00:00,5.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,1.0,4.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,18.0,1.0,1.0,1.0,3.0
2019-02-12 07:00:00,38.0,4.0,1.0,1.0,2.0,4.0,1.0,14.0,2.0,3.0,4.0,1.0,2.0,1.0,1.0,1.0,2.0,7.0,13.0,35.0,1.0,6.0,1.0,4.0
2019-02-12 08:00:00,138.0,20.0,3.0,6.0,16.0,30.0,1.0,39.0,13.0,27.0,29.0,5.0,8.0,7.0,5.0,1.0,6.0,49.0,68.0,70.0,6.0,23.0,13.0,15.0
2019-02-12 09:00:00,206.0,58.0,14.0,37.0,40.0,47.0,11.0,46.0,32.0,27.0,69.0,13.0,24.0,22.0,10.0,6.0,12.0,55.0,72.0,98.0,25.0,17.0,24.0,26.0
2019-02-12 10:00:00,162.0,63.0,14.0,18.0,28.0,52.0,19.0,44.0,50.0,37.0,64.0,15.0,25.0,27.0,13.0,12.0,12.0,43.0,54.0,84.0,31.0,16.0,19.0,21.0
2019-02-12 11:00:00,44.0,45.0,8.0,11.0,19.0,17.0,12.0,20.0,36.0,19.0,33.0,8.0,16.0,16.0,15.0,6.0,7.0,16.0,20.0,49.0,7.0,6.0,6.0,12.0
2019-02-12 12:00:00,39.0,43.0,10.0,14.0,10.0,11.0,9.0,11.0,28.0,18.0,23.0,7.0,11.0,19.0,7.0,5.0,7.0,13.0,7.0,49.0,7.0,3.0,7.0,8.0
2019-02-12 13:00:00,23.0,27.0,34.0,10.0,14.0,15.0,12.0,5.0,22.0,19.0,27.0,9.0,14.0,11.0,19.0,6.0,14.0,5.0,5.0,45.0,6.0,2.0,4.0,8.0
2019-02-12 14:00:00,19.0,21.0,30.0,12.0,13.0,13.0,8.0,8.0,19.0,25.0,64.0,13.0,17.0,7.0,27.0,6.0,18.0,1.0,7.0,45.0,7.0,3.0,6.0,10.0
2019-02-12 15:00:00,17.0,19.0,28.0,12.0,15.0,12.0,7.0,9.0,12.0,15.0,25.0,13.0,14.0,7.0,24.0,5.0,37.0,1.0,9.0,35.0,9.0,3.0,7.0,13.0
2019-02-12 16:00:00,16.0,22.0,22.0,10.0,9.0,11.0,6.0,8.0,16.0,21.0,21.0,19.0,8.0,6.0,21.0,8.0,24.0,2.0,7.0,34.0,15.0,6.0,5.0,17.0
2019-02-12 17:00:00,16.0,21.0,20.0,11.0,7.0,9.0,7.0,6.0,11.0,20.0,23.0,18.0,10.0,2.0,9.0,5.0,8.0,2.0,5.0,38.0,17.0,6.0,5.0,19.0
2019-02-12 18:00:00,8.0,21.0,26.0,9.0,9.0,7.0,61.0,5.0,7.0,25.0,26.0,10.0,10.0,1.0,18.0,2.0,33.0,1.0,3.0,35.0,16.0,8.0,3.0,13.0
2019-02-12 19:00:00,9.0,44.0,68.0,21.0,34.0,4.0,1.0,33.0,4.0,37.0,29.0,9.0,28.0,1.0,28.0,1.0,82.0,1.0,16.0,53.0,37.0,15.0,8.0,17.0
2019-02-12 20:00:00,64.0,64.0,112.0,53.0,175.0,40.0,7.0,33.0,18.0,79.0,84.0,24.0,64.0,7.0,37.0,1.0,86.0,139.0,42.0,73.0,79.0,8.0,27.0,25.0
2019-02-12 21:00:00,191.0,78.0,91.0,74.0,239.0,63.0,1.0,74.0,41.0,166.0,90.0,69.0,110.0,63.0,76.0,4.0,74.0,81.0,97.0,102.0,171.0,9.0,37.0,20.0
2019-02-12 22:00:00,108.0,98.0,96.0,128.0,290.0,74.0,11.0,74.0,147.0,113.0,112.0,224.0,102.0,103.0,66.0,27.0,90.0,57.0,93.0,108.0,108.0,5.0,40.0,57.0
2019-02-12 23:00:00,90.0,54.0,33.0,55.0,237.0,73.0,24.0,43.0,114.0,89.0,75.0,177.0,38.0,85.0,38.0,49.0,36.0,91.0,101.0,85.0,33.0,2.0,15.0,77.0
2019-02-13 00:00:00,85.0,41.0,3.0,27.0,264.0,61.0,26.0,12.0,38.0,65.0,17.0,20.0,31.0,65.0,2.0,28.0,20.0,51.0,41.0,109.0,2.0,1.0,3.0,28.0
2019-02-13 01:00:00,53.0,9.0,1.0,2.0,224.0,38.0,24.0,4.0,34.0,16.0,6.0,1.0,5.0,64.0,4.0,5.0,2.0,25.0,11.0,73.0,1.0,1.0,1.0,4.0
2019-02-13 02:00:00,42.0,3.0,1.0,1.0,207.0,26.0,16.0,1.0,45.0,6.0,4.0,1.0,2.0,39.0,1.0,1.0,1.0,46.0,1.0,51.0,2.0,1.0,1.0,4.0
2019-02-13 03:00:00,19.0,2.0,1.0,1.0,190.0,9.0,18.0,1.0,74.0,2.0,2.0,1.0,1.0,24.0,1.0,1.0,1.0,20.0,1.0,29.0,1.0,1.0,1.0,11.0
2019-02-13 04:00:00,10.0,1.0,1.0,1.0,96.0,10.0,18.0,1.0,29.0,3.0,2.0,1.0,1.0,4.0,1.0,1.0,1.0,2.0,1.0,25.0,1.0,1.0,1.0,7.0
2019-02-13 05:00:00,7.0,1.0,1.0,1.0,102.0,10.0,11.0,2.0,26.0,1.0,3.0,1.0,1.0,2.0,1.0,1.0,2.0,7.0,2.0,33.0,1.0,1.0,1.0,6.0
2019-02-13 06:00:00,10.0,2.0,1.0,1.0,88.0,12.0,8.0,6.0,48.0,3.0,1.0,2.0,2.0,5.0,1.0,1.0,3.0,6.0,4.0,30.0,1.0,1.0,1.0,6.0
2019-02-13 07:00:00,45.0,9.0,3.0,4.0,109.0,25.0,2.0,19.0,68.0,15.0,12.0,4.0,3.0,15.0,1.0,1.0,5.0,15.0,17.0,56.0,2.0,9.0,1.0,15.0
2019-02-13 08:00:00,148.0,72.0,32.0,24.0,162.0,61.0,1.0,45.0,64.0,37.0,38.0,28.0,37.0,60.0,25.0,16.0,24.0,108.0,72.0,107.0,14.0,28.0,2.0,86.0
2019-02-13 09:00:00,217.0,163.0,87.0,36.0,321.0,121.0,15.0,58.0,197.0,118.0,113.0,68.0,119.0,126.0,52.0,43.0,55.0,107.0,86.0,184.0,61.0,25.0,9.0,122.0
2019-02-13 10:00:00,161.0,125.0,51.0,33.0,237.0,136.0,24.0,43.0,168.0,85.0,133.0,68.0,59.0,147.0,45.0,50.0,30.0,147.0,61.0,202.0,48.0,17.0,11.0,95.0
2019-02-13 11:00:00,142.0,88.0,20.0,21.0,169.0,17.0,69.0,36.0,134.0,39.0,69.0,33.0,49.0,77.0,31.0,28.0,16.0,78.0,30.0,49.0,19.0,13.0,10.0,56.0
2019-02-13 12:00:00,127.0,50.0,21.0,14.0,10.0,85.0,92.0,29.0,99.0,36.0,41.0,21.0,38.0,28.0,23.0,15.0,12.0,35.0,25.0,137.0,12.0,15.0,13.0,24.0
2019-02-13 13:00:00,35.0,22.0,21.0,8.0,18.0,29.0,41.0,31.0,30.0,21.0,27.0,9.0,11.0,14.0,15.0,7.0,14.0,15.0,10.0,75.0,9.0,7.0,10.0,9.0
2019-02-13 14:00:00,33.0,18.0,12.0,11.0,12.0,20.0,8.0,15.0,23.0,14.0,19.0,9.0,10.0,12.0,13.0,5.0,9.0,13.0,5.0,46.0,5.0,5.0,11.0,9.0
2019-02-13 15:00:00,28.0,18.0,12.0,8.0,7.0,13.0,14.0,9.0,16.0,9.0,19.0,7.0,7.0,6.0,8.0,3.0,10.0,3.0,6.0,42.0,6.0,4.0,8.0,7.0
2019-02-13 16:00:00,23.0,15.0,10.0,9.0,6.0,8.0,7.0,3.0,13.0,9.0,17.0,8.0,7.0,5.0,7.0,2.0,7.0,2.0,2.0,38.0,10.0,3.0,5.0,9.0
2019-02-13 17:00:00,22.0,11.0,23.0,8.0,5.0,6.0,5.0,3.0,18.0,10.0,13.0,6.0,7.0,3.0,11.0,1.0,7.0,2.0,2.0,32.0,5.0,4.0,3.0,7.0
2019-02-13 18:00:00,21.0,13.0,20.0,3.0,8.0,5.0,3.0,4.0,17.0,7.0,13.0,3.0,5.0,1.0,3.0,1.0,3.0,2.0,2.0,33.0,5.0,3.0,2.0,7.0
2019-02-13 19:00:00,23.0,26.0,4.0,6.0,96.0,7.0,1.0,27.0,12.0,46.0,29.0,4.0,9.0,4.0,2.0,1.0,3.0,62.0,11.0,213.0,23.0,6.0,3.0,12.0
2019-02-13 20:00:00,162.0,126.0,126.0,71.0,236.0,87.0,2.0,74.0,27.0,164.0,107.0,102.0,57.0,134.0,44.0,1.0,72.0,220.0,61.0,295.0,107.0,10.0,7.0,49.0
2019-02-13 21:00:00,247.0,174.0,190.0,98.0,335.0,160.0,2.0,107.0,99.0,83.0,134.0,282.0,105.0,132.0,17.0,13.0,54.0,210.0,185.0,128.0,144.0,12.0,10.0,45.0
2019-02-13 22:00:00,113.0,158.0,205.0,145.0,372.0,108.0,9.0,89.0,167.0,97.0,260.0,376.0,86.0,101.0,89.0,70.0,98.0,124.0,162.0,98.0,203.0,5.0,32.0,42.0
2019-02-13 23:00:00,111.0,113.0,88.0,139.0,332.0,93.0,20.0,75.0,125.0,131.0,97.0,193.0,45.0,88.0,53.0,106.0,98.0,117.0,104.0,97.0,88.0,2.0,28.0,80.0
2019-02-14 00:00:00,105.0,71.0,50.0,83.0,328.0,59.0,11.0,25.0,82.0,59.0,27.0,47.0,27.0,64.0,29.0,65.0,42.0,58.0,37.0,94.0,17.0,3.0,44.0,17.0
2019-02-14 01:00:00,98.0,22.0,41.0,36.0,265.0,48.0,5.0,30.0,24.0,82.0,9.0,43.0,9.0,94.0,25.0,29.0,19.0,35.0,48.0,115.0,2.0,1.0,11.0,11.0
2019-02-14 02:00:00,64.0,3.0,3.0,3.0,231.0,38.0,10.0,10.0,8.0,14.0,1.0,35.0,3.0,76.0,2.0,1.0,2.0,2.0,43.0,70.0,1.0,1.0,9.0,5.0
2019-02-14 03:00:00,25.0,3.0,1.0,17.0,150.0,13.0,10.0,2.0,7.0,16.0,1.0,11.0,4.0,32.0,1.0,1.0,1.0,12.0,4.0,22.0,1.0,1.0,3.0,4.0
2019-02-14 04:00:00,21.0,2.0,1.0,1.0,54.0,6.0,14.0,2.0,6.0,1.0,2.0,1.0,2.0,10.0,1.0,1.0,1.0,1.0,1.0,19.0,1.0,1.0,1.0,4.0
2019-02-14 05:00:00,11.0,1.0,1.0,1.0,43.0,13.0,2.0,4.0,4.0,3.0,1.0,1.0,1.0,4.0,1.0,1.0,3.0,4.0,2.0,43.0,1.0,1.0,1.0,3.0
2019-02-14 06:00:00,39.0,2.0,1.0,1.0,63.0,22.0,1.0,3.0,4.0,8.0,5.0,1.0,2.0,5.0,1.0,1.0,3.0,4.0,2.0,80.0,3.0,2.0,1.0,3.0
2019-02-14 07:00:00,41.0,16.0,10.0,4.0,162.0,30.0,1.0,24.0,13.0,21.0,6.0,27.0,9.0,21.0,2.0,1.0,2.0,40.0,23.0,125.0,5.0,13.0,1.0,7.0
2019-02-14 08:00:00,151.0,110.0,68.0,41.0,215.0,69.0,6.0,69.0,56.0,127.0,64.0,123.0,29.0,61.0,17.0,6.0,19.0,150.0,205.0,150.0,21.0,27.0,14.0,77.0
2019-02-14 09:00:00,299.0,116.0,64.0,98.0,331.0,139.0,12.0,110.0,77.0,87.0,32.0,214.0,49.0,143.0,32.0,70.0,28.0,215.0,234.0,228.0,88.0,31.0,44.0,140.0
2019-02-14 10:00:00,318.0,49.0,44.0,63.0,123.0,113.0,45.0,89.0,60.0,50.0,41.0,316.0,43.0,95.0,23.0,22.0,27.0,130.0,110.0,191.0,100.0,26.0,44.0,92.0
2019-02-14 11:00:00,127.0,44.0,41.0,33.0,17.0,36.0,49.0,42.0,56.0,47.0,136.0,94.0,56.0,23.0,26.0,21.0,45.0,76.0,40.0,61.0,27.0,13.0,17.0,57.0
2019-02-14 12:00:00,71.0,44.0,32.0,21.0,11.0,32.0,34.0,24.0,48.0,19.0,54.0,69.0,29.0,22.0,34.0,18.0,36.0,29.0,39.0,63.0,12.0,33.0,14.0,18.0
2019-02-14 13:00:00,42.0,30.0,16.0,11.0,6.0,16.0,15.0,11.0,29.0,26.0,26.0,9.0,13.0,9.0,17.0,9.0,10.0,6.0,15.0,49.0,10.0,17.0,11.0,9.0
2019-02-14 14:00:00,24.0,17.0,19.0,14.0,5.0,9.0,9.0,8.0,17.0,20.0,16.0,14.0,10.0,1.0,14.0,4.0,11.0,1.0,10.0,38.0,10.0,6.0,8.0,12.0
2019-02-14 15:00:00,16.0,13.0,17.0,10.0,4.0,7.0,6.0,7.0,15.0,10.0,14.0,10.0,6.0,4.0,11.0,3.0,9.0,1.0,6.0,40.0,12.0,11.0,5.0,14.0
2019-02-14 16:00:00,15.0,15.0,10.0,5.0,3.0,4.0,4.0,3.0,8.0,6.0,15.0,8.0,4.0,2.0,6.0,1.0,4.0,1.0,2.0,32.0,9.0,9.0,3.0,11.0
2019-02-14 17:00:00,15.0,11.0,13.0,4.0,7.0,5.0,3.0,3.0,7.0,9.0,9.0,6.0,6.0,1.0,8.0,1.0,7.0,1.0,1.0,26.0,8.0,5.0,3.0,8.0
2019-02-14 18:00:00,16.0,18.0,20.0,8.0,4.0,8.0,2.0,10.0,6.0,6.0,11.0,5.0,6.0,1.0,6.0,1.0,2.0,2.0,4.0,34.0,10.0,4.0,2.0,9.0
2019-02-14 19:00:00,25.0,29.0,10.0,9.0,45.0,6.0,1.0,22.0,17.0,7.0,22.0,9.0,9.0,4.0,5.0,1.0,8.0,8.0,17.0,103.0,15.0,7.0,2.0,10.0
2019-02-14 20:00:00,123.0,52.0,47.0,45.0,158.0,44.0,1.0,59.0,24.0,94.0,53.0,13.0,48.0,77.0,48.0,1.0,72.0,80.0,64.0,163.0,85.0,7.0,10.0,18.0
2019-02-14 21:00:00,261.0,95.0,88.0,56.0,214.0,28.0,1.0,54.0,76.0,80.0,52.0,46.0,44.0,120.0,34.0,14.0,26.0,73.0,84.0,117.0,154.0,11.0,17.0,27.0
2019-02-14 22:00:00,96.0,92.0,129.0,78.0,175.0,55.0,2.0,57.0,101.0,83.0,68.0,103.0,71.0,111.0,65.0,36.0,52.0,115.0,110.0,128.0,65.0,4.0,23.0,28.0
2019-02-14 23:00:00,94.0,65.0,44.0,74.0,205.0,94.0,2.0,46.0,55.0,126.0,37.0,18.0,34.0,115.0,46.0,49.0,20.0,91.0,54.0,102.0,9.0,4.0,19.0,22.0
2019-02-15 00:00:00,103.0,38.0,56.0,44.0,235.0,63.0,3.0,26.0,17.0,118.0,15.0,38.0,7.0,101.0,9.0,30.0,11.0,95.0,41.0,80.0,11.0,3.0,8.0,23.0
