,28079004,28079008,28079011,28079016,28079017,28079018,28079024,28079027,28079035,28079036,28079038,28079039,28079040,28079047,28079048,28079049,28079050,28079054,28079055,28079056,28079057,28079058,28079059,28079060
2019-02-15 01:00:00,65.0,32.0,29.0,38.0,212.0,49.0,10.0,4.0,47.0,76.0,53.0,95.0,19.0,79.0,3.0,5.0,17.0,65.0,4.0,70.0,5.0,2.0,10.0,31.0
2019-02-15 02:00:00,56.0,15.0,15.0,12.0,158.0,25.0,5.0,2.0,49.0,33.0,29.0,75.0,16.0,53.0,2.0,8.0,8.0,55.0,1.0,28.0,5.0,1.0,1.0,42.0
2019-02-15 03:00:00,30.0,3.0,2.0,5.0,80.0,12.0,7.0,1.0,69.0,3.0,35.0,41.0,3.0,27.0,1.0,5.0,4.0,1.0,2.0,29.0,1.0,1.0,1.0,46.0
2019-02-15 04:00:00,25.0,2.0,1.0,1.0,55.0,14.0,5.0,1.0,41.0,2.0,5.0,4.0,2.0,11.0,1.0,1.0,4.0,2.0,1.0,22.0,1.0,1.0,1.0,18.0
2019-02-15 05:00:00,20.0,1.0,1.0,1.0,67.0,15.0,5.0,1.0,27.0,2.0,3.0,20.0,2.0,10.0,1.0,1.0,1.0,9.0,1.0,34.0,1.0,1.0,1.0,19.0
2019-02-15 06:00:00,25.0,3.0,2.0,1.0,105.0,19.0,1.0,9.0,33.0,4.0,3.0,4.0,2.0,13.0,1.0,1.0,1.0,14.0,27.0,35.0,1.0,2.0,1.0,5.0
2019-02-15 07:00:00,51.0,8.0,5.0,5.0,181.0,29.0,2.0,28.0,39.0,20.0,13.0,9.0,11.0,31.0,2.0,1.0,6.0,66.0,30.0,58.0,5.0,10.0,1.0,8.0
2019-02-15 08:00:00,105.0,77.0,33.0,22.0,166.0,64.0,6.0,33.0,94.0,32.0,52.0,35.0,44.0,72.0,29.0,11.0,28.0,40.0,43.0,104.0,25.0,31.0,6.0,89.0
2019-02-15 09:00:00,135.0,132.0,63.0,38.0,257.0,109.0,23.0,43.0,177.0,45.0,87.0,189.0,41.0,138.0,50.0,28.0,80.0,81.0,63.0,176.0,64.0,28.0,11.0,167.0
2019-02-15 10:00:00,174.0,106.0,38.0,39.0,166.0,132.0,41.0,46.0,192.0,65.0,50.0,43.0,64.0,168.0,45.0,41.0,30.0,117.0,57.0,219.0,40.0,28.0,24.0,85.0
2019-02-15 11:00:00,177.0,75.0,38.0,38.0,76.0,140.0,115.0,35.0,77.0,61.0,43.0,24.0,43.0,174.0,32.0,32.0,18.0,62.0,71.0,175.0,16.0,32.0,15.0,26.0
2019-02-15 12:00:00,143.0,57.0,21.0,32.0,38.0,83.0,118.0,30.0,127.0,43.0,36.0,18.0,44.0,55.0,17.0,32.0,13.0,45.0,36.0,95.0,10.0,23.0,16.0,18.0
2019-02-15 13:00:00,74.0,34.0,21.0,11.0,41.0,52.0,55.0,31.0,36.0,18.0,31.0,15.0,25.0,29.0,11.0,15.0,9.0,31.0,18.0,84.0,12.0,4.0,15.0,12.0
2019-02-15 14:00:00,28.0,18.0,14.0,10.0,29.0,32.0,27.0,14.0,27.0,23.0,26.0,11.0,12.0,12.0,8.0,3.0,10.0,5.0,8.0,56.0,9.0,5.0,9.0,10.0
2019-02-15 15:00:00,25.0,18.0,13.0,9.0,23.0,15.0,16.0,7.0,19.0,12.0,16.0,13.0,13.0,10.0,12.0,5.0,9.0,6.0,6.0,42.0,8.0,4.0,7.0,12.0
2019-02-15 16:00:00,28.0,20.0,19.0,8.0,30.0,14.0,14.0,7.0,17.0,10.0,21.0,13.0,14.0,11.0,16.0,6.0,11.0,7.0,8.0,43.0,11.0,5.0,6.0,12.0
2019-02-15 17:00:00,30.0,20.0,19.0,6.0,11.0,15.0,13.0,6.0,19.0,12.0,24.0,15.0,12.0,11.0,13.0,5.0,13.0,5.0,6.0,45.0,12.0,5.0,7.0,10.0
2019-02-15 18:00:00,43.0,19.0,6.0,7.0,7.0,13.0,10.0,6.0,19.0,10.0,20.0,11.0,11.0,7.0,11.0,3.0,10.0,10.0,5.0,50.0,15.0,4.0,6.0,10.0
2019-02-15 19:00:00,85.0,36.0,13.0,6.0,47.0,18.0,3.0,45.0,17.0,14.0,37.0,20.0,16.0,11.0,6.0,1.0,10.0,5.0,12.0,153.0,36.0,25.0,2.0,14.0
2019-02-15 20:00:00,135.0,110.0,181.0,25.0,227.0,134.0,2.0,139.0,39.0,69.0,192.0,173.0,63.0,70.0,39.0,2.0,64.0,211.0,132.0,426.0,184.0,14.0,31.0,61.0
2019-02-15 21:00:00,232.0,191.0,408.0,89.0,298.0,293.0,24.0,190.0,91.0,119.0,288.0,374.0,138.0,139.0,126.0,34.0,204.0,394.0,247.0,410.0,303.0,7.0,76.0,86.0
2019-02-15 22:00:00,219.0,225.0,257.0,126.0,407.0,103.0,58.0,122.0,207.0,114.0,282.0,460.0,131.0,173.0,160.0,90.0,220.0,195.0,257.0,96.0,282.0,7.0,136.0,71.0
2019-02-15 23:00:00,112.0,131.0,130.0,210.0,340.0,78.0,35.0,78.0,128.0,59.0,76.0,193.0,32.0,148.0,102.0,89.0,114.0,50.0,119.0,91.0,86.0,3.0,69.0,119.0
2019-02-16 00:00:00,109.0,110.0,75.0,121.0,275.0,84.0,45.0,59.0,173.0,144.0,30.0,112.0,28.0,115.0,50.0,59.0,78.0,81.0,56.0,101.0,115.0,5.0,44.0,61.0
2019-02-16 01:00:00,95.0,71.0,58.0,57.0,237.0,87.0,65.0,12.0,112.0,76.0,61.0,142.0,33.0,82.0,26.0,54.0,97.0,74.0,26.0,97.0,106.0,2.0,25.0,41.0
2019-02-16 02:00:00,85.0,42.0,30.0,21.0,146.0,52.0,36.0,3.0,78.0,9.0,109.0,158.0,34.0,69.0,13.0,21.0,59.0,24.0,4.0,51.0,38.0,2.0,4.0,48.0
2019-02-16 03:00:00,72.0,11.0,4.0,1.0,53.0,26.0,25.0,16.0,35.0,3.0,8.0,15.0,2.0,55.0,1.0,1.0,7.0,1.0,2.0,35.0,2.0,3.0,1.0,36.0
2019-02-16 04:00:00,54.0,5.0,1.0,1.0,26.0,19.0,13.0,2.0,4.0,2.0,8.0,1.0,1.0,44.0,2.0,1.0,6.0,1.0,5.0,42.0,1.0,1.0,1.0,4.0
2019-02-16 05:00:00,54.0,3.0,1.0,1.0,29.0,17.0,7.0,5.0,7.0,2.0,2.0,1.0,1.0,23.0,3.0,1.0,3.0,1.0,2.0,49.0,1.0,1.0,1.0,3.0
2019-02-16 06:00:00,37.0,2.0,1.0,1.0,40.0,17.0,3.0,4.0,14.0,2.0,12.0,1.0,1.0,27.0,1.0,1.0,1.0,1.0,3.0,43.0,1.0,2.0,1.0,3.0
2019-02-16 07:00:00,58.0,4.0,1.0,1.0,46.0,17.0,1.0,11.0,24.0,4.0,11.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,6.0,60.0,1.0,2.0,1.0,4.0
2019-02-16 08:00:00,56.0,8.0,1.0,2.0,92.0,37.0,1.0,14.0,14.0,3.0,10.0,1.0,2.0,27.0,1.0,1.0,6.0,1.0,9.0,81.0,19.0,4.0,1.0,11.0
2019-02-16 09:00:00,101.0,15.0,3.0,4.0,113.0,56.0,2.0,11.0,14.0,3.0,62.0,4.0,2.0,43.0,2.0,5.0,20.0,6.0,16.0,118.0,19.0,7.0,2.0,10.0
2019-02-16 10:00:00,155.0,25.0,7.0,6.0,38.0,72.0,8.0,13.0,18.0,10.0,23.0,17.0,11.0,10.0,6.0,7.0,8.0,16.0,20.0,122.0,9.0,11.0,5.0,22.0
2019-02-16 11:00:00,30.0,24.0,7.0,9.0,34.0,27.0,16.0,14.0,21.0,24.0,28.0,13.0,20.0,16.0,5.0,7.0,7.0,12.0,19.0,45.0,9.0,5.0,16.0,20.0
2019-02-16 12:00:00,15.0,18.0,5.0,6.0,9.0,8.0,4.0,14.0,14.0,14.0,13.0,5.0,13.0,8.0,3.0,4.0,4.0,5.0,11.0,36.0,7.0,2.0,7.0,6.0
2019-02-16 13:00:00,15.0,13.0,4.0,4.0,4.0,6.0,3.0,2.0,12.0,5.0,11.0,4.0,6.0,4.0,2.0,1.0,2.0,1.0,2.0,30.0,4.0,2.0,2.0,6.0
2019-02-16 14:00:00,11.0,9.0,4.0,2.0,3.0,4.0,2.0,2.0,7.0,5.0,9.0,4.0,6.0,2.0,3.0,1.0,2.0,1.0,1.0,26.0,4.0,2.0,1.0,6.0
2019-02-16 15:00:00,10.0,7.0,6.0,2.0,2.0,4.0,1.0,2.0,5.0,4.0,4.0,3.0,4.0,2.0,2.0,1.0,2.0,1.0,1.0,29.0,4.0,2.0,1.0,5.0
2019-02-16 16:00:00,6.0,6.0,4.0,2.0,2.0,3.0,1.0,2.0,5.0,5.0,3.0,2.0,5.0,2.0,2.0,1.0,1.0,1.0,2.0,29.0,2.0,1.0,1.0,5.0
2019-02-16 17:00:00,6.0,6.0,3.0,2.0,2.0,3.0,1.0,2.0,3.0,3.0,3.0,2.0,3.0,1.0,3.0,1.0,1.0,1.0,1.0,26.0,1.0,1.0,1.0,5.0
2019-02-16 18:00:00,8.0,7.0,4.0,2.0,2.0,3.0,1.0,1.0,2.0,5.0,3.0,2.0,3.0,1.0,2.0,1.0,1.0,1.0,1.0,27.0,1.0,1.0,1.0,4.0
2019-02-16 19:00:00,14.0,11.0,8.0,1.0,1.0,4.0,1.0,1.0,2.0,7.0,2.0,1.0,6.0,1.0,1.0,1.0,1.0,1.0,1.0,45.0,1.0,3.0,1.0,5.0
2019-02-16 20:00:00,13.0,19.0,2.0,1.0,2.0,9.0,1.0,1.0,5.0,10.0,6.0,1.0,7.0,1.0,2.0,1.0,1.0,13.0,1.0,57.0,1.0,8.0,1.0,4.0
2019-02-16 21:00:00,12.0,19.0,2.0,1.0,2.0,6.0,1.0,1.0,12.0,4.0,4.0,2.0,7.0,2.0,1.0,1.0,1.0,13.0,1.0,54.0,2.0,10.0,1.0,5.0
2019-02-16 22:00:00,12.0,14.0,2.0,2.0,5.0,5.0,1.0,15.0,10.0,14.0,4.0,1.0,7.0,2.0,1.0,1.0,1.0,18.0,3.0,47.0,1.0,4.0,1.0,5.0
2019-02-16 23:00:00,9.0,9.0,2.0,1.0,34.0,5.0,1.0,15.0,11.0,14.0,2.0,1.0,3.0,1.0,1.0,1.0,1.0,11.0,29.0,126.0,3.0,3.0,1.0,4.0
2019-02-17 00:00:00,4.0,8.0,1.0,1.0,1.0,3.0,1.0,18.0,5.0,6.0,2.0,1.0,3.0,1.0,1.0,1.0,1.0,2.0,26.0,73.0,1.0,2.0,2.0,5.0
2019-02-17 01:00:00,5.0,5.0,1.0,6.0,2.0,3.0,1.0,10.0,5.0,6.0,1.0,1.0,3.0,2.0,1.0,1.0,1.0,3.0,50.0,59.0,1.0,2.0,18.0,4.0
2019-02-17 02:00:00,41.0,8.0,2.0,3.0,1.0,4.0,1.0,1.0,6.0,13.0,3.0,1.0,2.0,1.0,1.0,1.0,1.0,7.0,2.0,50.0,3.0,1.0,1.0,6.0
2019-02-17 03:00:00,52.0,6.0,1.0,6.0,11.0,10.0,1.0,2.0,6.0,6.0,7.0,1.0,2.0,1.0,1.0,1.0,1.0,16.0,5.0,47.0,1.0,1.0,1.0,6.0
2019-02-17 04:00:00,35.0,5.0,2.0,2.0,14.0,6.0,1.0,1.0,3.0,4.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,30.0,1.0,1.0,1.0,3.0
2019-02-17 05:00:00,24.0,3.0,2.0,1.0,24.0,9.0,1.0,2.0,6.0,2.0,5.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,37.0,1.0,1.0,1.0,3.0
2019-02-17 06:00:00,21.0,3.0,1.0,1.0,18.0,7.0,1.0,4.0,15.0,2.0,7.0,1.0,1.0,4.0,2.0,1.0,1.0,1.0,5.0,20.0,1.0,1.0,1.0,4.0
2019-02-17 07:00:00,24.0,3.0,2.0,1.0,11.0,5.0,1.0,3.0,35.0,2.0,6.0,7.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,22.0,1.0,2.0,1.0,5.0
2019-02-17 08:00:00,30.0,5.0,2.0,1.0,30.0,9.0,1.0,7.0,66.0,3.0,6.0,2.0,1.0,10.0,1.0,1.0,1.0,1.0,5.0,32.0,2.0,2.0,1.0,6.0
2019-02-17 09:00:00,77.0,5.0,1.0,2.0,32.0,18.0,2.0,12.0,17.0,6.0,3.0,2.0,3.0,5.0,1.0,1.0,2.0,6.0,13.0,46.0,2.0,6.0,1.0,8.0
2019-02-17 10:00:00,60.0,8.0,4.0,2.0,27.0,29.0,6.0,17.0,14.0,7.0,11.0,9.0,6.0,32.0,2.0,3.0,7.0,2.0,13.0,71.0,8.0,6.0,2.0,12.0
2019-02-17 11:00:00,108.0,14.0,13.0,4.0,20.0,22.0,11.0,17.0,17.0,10.0,12.0,10.0,8.0,29.0,3.0,4.0,5.0,3.0,14.0,57.0,10.0,5.0,3.0,11.0
2019-02-17 12:00:00,17.0,9.0,5.0,4.0,5.0,7.0,5.0,32.0,6.0,7.0,7.0,4.0,5.0,5.0,4.0,1.0,3.0,1.0,11.0,30.0,5.0,3.0,4.0,8.0
2019-02-17 13:00:00,10.0,7.0,4.0,4.0,4.0,5.0,4.0,4.0,12.0,5.0,8.0,3.0,4.0,3.0,3.0,1.0,3.0,1.0,3.0,24.0,3.0,2.0,3.0,6.0
2019-02-17 14:00:00,10.0,7.0,6.0,3.0,4.0,6.0,4.0,3.0,7.0,5.0,8.0,5.0,5.0,3.0,4.0,1.0,3.0,1.0,2.0,26.0,4.0,2.0,3.0,7.0
2019-02-17 15:00:00,7.0,5.0,14.0,3.0,3.0,5.0,3.0,3.0,5.0,7.0,7.0,5.0,4.0,2.0,4.0,1.0,5.0,1.0,1.0,26.0,5.0,4.0,2.0,6.0
2019-02-17 16:00:00,8.0,5.0,7.0,2.0,3.0,3.0,2.0,2.0,3.0,4.0,5.0,5.0,2.0,2.0,3.0,1.0,6.0,1.0,1.0,21.0,3.0,4.0,2.0,6.0
2019-02-17 17:00:00,4.0,9.0,7.0,2.0,4.0,3.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,1.0,3.0,1.0,4.0,1.0,1.0,18.0,3.0,3.0,1.0,5.0
2019-02-17 18:00:00,8.0,9.0,14.0,3.0,4.0,3.0,1.0,2.0,1.0,4.0,5.0,2.0,5.0,1.0,3.0,1.0,5.0,1.0,2.0,20.0,2.0,4.0,1.0,5.0
2019-02-17 19:00:00,18.0,18.0,12.0,2.0,5.0,8.0,1.0,15.0,2.0,9.0,12.0,1.0,3.0,1.0,2.0,1.0,2.0,1.0,4.0,87.0,11.0,13.0,1.0,7.0
2019-02-17 20:00:00,136.0,42.0,21.0,11.0,56.0,34.0,1.0,62.0,5.0,5.0,30.0,9.0,8.0,11.0,4.0,1.0,7.0,10.0,80.0,339.0,15.0,7.0,3.0,7.0
2019-02-17 21:00:00,174.0,46.0,58.0,50.0,123.0,114.0,1.0,29.0,9.0,10.0,20.0,26.0,5.0,3.0,10.0,5.0,38.0,2.0,48.0,324.0,54.0,4.0,6.0,5.0
2019-02-17 22:00:00,96.0,21.0,30.0,11.0,36.0,60.0,5.0,40.0,8.0,25.0,4.0,61.0,7.0,7.0,9.0,3.0,17.0,1.0,91.0,155.0,42.0,2.0,1.0,35.0
2019-02-17 23:00:00,38.0,12.0,5.0,1.0,2.0,15.0,29.0,27.0,6.0,11.0,2.0,1.0,4.0,1.0,1.0,1.0,2.0,7.0,53.0,99.0,23.0,2.0,8.0,33.0
2019-02-18 00:00:00,66.0,8.0,2.0,2.0,1.0,14.0,3.0,28.0,3.0,12.0,1.0,4.0,4.0,2.0,1.0,1.0,2.0,6.0,50.0,159.0,2.0,2.0,8.0,15.0
2019-02-18 01:00:00,64.0,3.0,1.0,9.0,2.0,55.0,1.0,6.0,5.0,5.0,1.0,1.0,4.0,3.0,1.0,1.0,1.0,1.0,29.0,104.0,2.0,1.0,22.0,5.0
2019-02-18 02:00:00,27.0,3.0,1.0,7.0,4.0,10.0,1.0,3.0,2.0,2.0,1.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,21.0,34.0,1.0,1.0,16.0,4.0
2019-02-18 03:00:00,10.0,1.0,1.0,1.0,1.0,8.0,1.0,1.0,1.0,5.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,30.0,1.0,1.0,1.0,4.0
2019-02-18 04:00:00,5.0,1.0,1.0,1.0,1.0,5.0,1.0,1.0,4.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,28.0,1.0,1.0,1.0,3.0
2019-02-18 05:00:00,6.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,10.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,15.0,1.0,1.0,1.0,3.0
2019-02-18 06:00:00,6.0,1.0,1.0,1.0,1.0,3.0,1.0,7.0,2.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,15.0,1.0,1.0,1.0,4.0
2019-02-18 07:00:00,60.0,6.0,2.0,3.0,6.0,14.0,1.0,16.0,4.0,7.0,6.0,5.0,5.0,8.0,3.0,1.0,1.0,7.0,18.0,45.0,2.0,8.0,1.0,8.0
2019-02-18 08:00:00,64.0,36.0,14.0,19.0,31.0,41.0,2.0,44.0,16.0,20.0,23.0,32.0,20.0,33.0,12.0,4.0,9.0,30.0,58.0,80.0,10.0,25.0,9.0,30.0
2019-02-18 09:00:00,100.0,76.0,24.0,33.0,66.0,91.0,32.0,46.0,36.0,62.0,55.0,49.0,28.0,48.0,28.0,18.0,23.0,47.0,76.0,134.0,36.0,21.0,22.0,68.0
2019-02-18 10:00:00,64.0,72.0,24.0,31.0,43.0,101.0,66.0,35.0,37.0,28.0,38.0,38.0,33.0,35.0,22.0,13.0,14.0,55.0,53.0,107.0,36.0,11.0,16.0,46.0
2019-02-18 11:00:00,49.0,55.0,14.0,10.0,25.0,35.0,37.0,17.0,39.0,20.0,31.0,16.0,24.0,27.0,14.0,11.0,12.0,27.0,27.0,58.0,11.0,6.0,9.0,15.0
2019-02-18 12:00:00,41.0,40.0,9.0,11.0,14.0,7.0,13.0,17.0,41.0,23.0,41.0,9.0,19.0,20.0,8.0,8.0,8.0,19.0,19.0,50.0,9.0,2.0,7.0,11.0
2019-02-18 13:00:00,36.0,30.0,7.0,6.0,7.0,11.0,8.0,6.0,20.0,12.0,21.0,6.0,9.0,15.0,6.0,4.0,6.0,8.0,4.0,38.0,6.0,2.0,6.0,7.0
2019-02-18 14:00:00,27.0,21.0,10.0,7.0,7.0,10.0,4.0,3.0,24.0,8.0,15.0,5.0,10.0,8.0,7.0,3.0,7.0,3.0,2.0,39.0,7.0,2.0,3.0,7.0
2019-02-18 15:00:00,16.0,13.0,21.0,7.0,5.0,9.0,7.0,4.0,17.0,8.0,12.0,5.0,7.0,7.0,7.0,2.0,8.0,2.0,2.0,40.0,7.0,3.0,4.0,7.0
2019-02-18 16:00:00,19.0,18.0,11.0,5.0,3.0,6.0,6.0,5.0,12.0,12.0,13.0,6.0,5.0,6.0,8.0,2.0,6.0,1.0,4.0,31.0,6.0,3.0,4.0,7.0
2019-02-18 17:00:00,19.0,13.0,37.0,11.0,4.0,5.0,4.0,7.0,8.0,8.0,17.0,4.0,6.0,2.0,7.0,1.0,15.0,2.0,3.0,35.0,7.0,3.0,3.0,7.0
2019-02-18 18:00:00,15.0,18.0,22.0,3.0,3.0,5.0,1.0,7.0,5.0,5.0,8.0,4.0,6.0,1.0,7.0,1.0,3.0,2.0,5.0,37.0,7.0,2.0,3.0,7.0
2019-02-18 19:00:00,6.0,26.0,7.0,3.0,3.0,5.0,1.0,14.0,3.0,14.0,23.0,4.0,8.0,1.0,3.0,1.0,2.0,25.0,12.0,64.0,11.0,6.0,2.0,9.0
2019-02-18 20:00:00,45.0,49.0,21.0,13.0,112.0,19.0,1.0,43.0,18.0,44.0,50.0,7.0,26.0,18.0,6.0,1.0,24.0,56.0,33.0,145.0,24.0,7.0,1.0,14.0
2019-02-18 21:00:00,151.0,44.0,26.0,25.0,146.0,24.0,1.0,29.0,25.0,79.0,65.0,21.0,26.0,45.0,21.0,6.0,44.0,49.0,56.0,71.0,85.0,11.0,5.0,18.0
2019-02-18 22:00:00,81.0,57.0,42.0,34.0,213.0,46.0,1.0,43.0,69.0,33.0,102.0,101.0,26.0,85.0,27.0,14.0,34.0,68.0,95.0,84.0,33.0,4.0,3.0,17.0
2019-02-18 23:00:00,85.0,60.0,33.0,71.0,193.0,68.0,1.0,88.0,72.0,34.0,34.0,100.0,26.0,71.0,15.0,30.0,19.0,38.0,125.0,84.0,21.0,3.0,20.0,35.0
2019-02-19 00:00:00,79.0,28.0,34.0,79.0,223.0,36.0,1.0,77.0,62.0,16.0,21.0,56.0,8.0,62.0,21.0,38.0,22.0,9.0,211.0,69.0,11.0,2.0,36.0,16.0
2019-02-19 01:00:00,66.0,10.0,4.0,1.0,198.0,26.0,3.0,45.0,16.0,5.0,1.0,20.0,3.0,51.0,1.0,18.0,3.0,1.0,119.0,147.0,24.0,1.0,36.0,18.0
2019-02-19 02:00:00,43.0,3.0,1.0,37.0,19.0,18.0,1.0,2.0,8.0,1.0,3.0,14.0,2.0,32.0,1.0,1.0,1.0,1.0,9.0,40.0,5.0,1.0,28.0,9.0
2019-02-19 03:00:00,12.0,2.0,3.0,29.0,51.0,7.0,4.0,2.0,25.0,5.0,1.0,7.0,1.0,21.0,1.0,1.0,1.0,1.0,3.0,15.0,1.0,1.0,2.0,6.0
2019-02-19 04:00:00,14.0,1.0,1.0,3.0,62.0,4.0,2.0,1.0,2.0,2.0,1.0,5.0,1.0,4.0,1.0,1.0,2.0,1.0,1.0,22.0,1.0,1.0,1.0,5.0
2019-02-19 05:00:00,12.0,2.0,1.0,3.0,48.0,6.0,3.0,1.0,4.0,6.0,1.0,13.0,2.0,6.0,1.0,1.0,7.0,12.0,2.0,19.0,1.0,1.0,1.0,5.0
2019-02-19 06:00:00,18.0,2.0,1.0,1.0,37.0,10.0,2.0,5.0,2.0,7.0,1.0,4.0,2.0,5.0,1.0,1.0,4.0,27.0,27.0,39.0,2.0,1.0,1.0,20.0
2019-02-19 07:00:00,76.0,17.0,81.0,29.0,75.0,20.0,1.0,30.0,27.0,34.0,3.0,5.0,10.0,13.0,1.0,1.0,5.0,32.0,82.0,63.0,4.0,13.0,3.0,19.0
2019-02-19 08:00:00,151.0,69.0,24.0,94.0,163.0,61.0,1.0,80.0,30.0,109.0,25.0,61.0,38.0,54.0,14.0,11.0,21.0,53.0,137.0,85.0,18.0,28.0,28.0,58.0
2019-02-19 09:00:00,211.0,127.0,51.0,99.0,262.0,97.0,13.0,73.0,89.0,145.0,86.0,83.0,59.0,111.0,48.0,63.0,40.0,72.0,128.0,148.0,100.0,32.0,62.0,131.0
2019-02-19 10:00:00,177.0,125.0,135.0,80.0,175.0,130.0,42.0,56.0,142.0,92.0,44.0,43.0,58.0,88.0,56.0,62.0,44.0,84.0,80.0,149.0,52.0,8.0,33.0,83.0
2019-02-19 11:00:00,120.0,48.0,14.0,23.0,52.0,53.0,61.0,33.0,73.0,50.0,18.0,16.0,32.0,40.0,14.0,12.0,11.0,58.0,38.0,93.0,12.0,7.0,20.0,30.0
2019-02-19 12:00:00,29.0,24.0,10.0,9.0,11.0,13.0,17.0,14.0,22.0,14.0,15.0,8.0,14.0,7.0,10.0,7.0,7.0,13.0,22.0,42.0,6.0,8.0,15.0,7.0
2019-02-19 13:00:00,34.0,17.0,20.0,8.0,8.0,10.0,11.0,4.0,20.0,17.0,22.0,8.0,16.0,6.0,16.0,4.0,14.0,5.0,9.0,37.0,7.0,3.0,6.0,7.0
2019-02-19 14:00:00,21.0,21.0,17.0,7.0,7.0,11.0,10.0,6.0,20.0,13.0,21.0,14.0,13.0,9.0,13.0,4.0,16.0,1.0,4.0,39.0,8.0,5.0,5.0,10.0
2019-02-19 15:00:00,15.0,21.0,20.0,12.0,6.0,10.0,8.0,6.0,13.0,11.0,17.0,15.0,10.0,6.0,19.0,5.0,19.0,2.0,5.0,29.0,9.0,10.0,7.0,12.0
2019-02-19 16:00:00,13.0,21.0,16.0,11.0,7.0,8.0,6.0,6.0,9.0,13.0,14.0,10.0,9.0,4.0,12.0,2.0,13.0,1.0,4.0,30.0,13.0,6.0,7.0,14.0
2019-02-19 17:00:00,8.0,18.0,12.0,10.0,6.0,8.0,4.0,5.0,8.0,9.0,14.0,5.0,9.0,4.0,15.0,2.0,27.0,1.0,4.0,25.0,10.0,3.0,6.0,11.0
2019-02-19 18:00:00,8.0,25.0,24.0,10.0,9.0,7.0,3.0,5.0,6.0,13.0,14.0,6.0,7.0,3.0,12.0,1.0,17.0,1.0,3.0,33.0,5.0,3.0,4.0,9.0
2019-02-19 19:00:00,11.0,27.0,15.0,17.0,14.0,5.0,1.0,4.0,3.0,15.0,15.0,10.0,8.0,1.0,17.0,1.0,38.0,1.0,8.0,41.0,9.0,10.0,2.0,6.0
