,28079004,28079008,28079011,28079016,28079017,28079018,28079024,28079027,28079035,28079036,28079038,28079039,28079040,28079047,28079048,28079049,28079050,28079054,28079055,28079056,28079057,28079058,28079059,28079060
2019-02-19 20:00:00,31.0,30.0,7.0,33.0,83.0,18.0,1.0,29.0,4.0,40.0,14.0,14.0,15.0,2.0,17.0,1.0,43.0,1.0,42.0,140.0,16.0,7.0,17.0,6.0
2019-02-19 21:00:00,11.0,49.0,10.0,23.0,92.0,11.0,1.0,54.0,9.0,38.0,25.0,35.0,45.0,12.0,23.0,1.0,50.0,30.0,72.0,93.0,23.0,11.0,24.0,21.0
2019-02-19 22:00:00,42.0,39.0,17.0,21.0,60.0,15.0,1.0,51.0,8.0,24.0,21.0,39.0,29.0,2.0,13.0,1.0,42.0,44.0,43.0,42.0,17.0,5.0,13.0,35.0
2019-02-19 23:00:00,155.0,18.0,8.0,5.0,51.0,46.0,1.0,84.0,5.0,8.0,19.0,11.0,12.0,1.0,4.0,1.0,30.0,20.0,170.0,88.0,5.0,2.0,6.0,6.0
2019-02-20 00:00:00,149.0,18.0,3.0,3.0,63.0,71.0,1.0,22.0,3.0,6.0,15.0,1.0,9.0,11.0,4.0,1.0,19.0,38.0,115.0,74.0,2.0,3.0,32.0,4.0
2019-02-20 01:00:00,82.0,18.0,2.0,91.0,84.0,30.0,1.0,12.0,7.0,17.0,8.0,18.0,9.0,78.0,7.0,1.0,8.0,75.0,43.0,86.0,7.0,1.0,39.0,5.0
2019-02-20 02:00:00,37.0,53.0,30.0,54.0,81.0,12.0,1.0,9.0,57.0,64.0,14.0,16.0,57.0,34.0,22.0,4.0,34.0,68.0,21.0,30.0,2.0,1.0,12.0,5.0
2019-02-20 03:00:00,25.0,76.0,22.0,22.0,36.0,6.0,2.0,4.0,84.0,38.0,41.0,24.0,36.0,28.0,38.0,42.0,26.0,35.0,14.0,32.0,1.0,1.0,5.0,4.0
2019-02-20 04:00:00,22.0,40.0,32.0,34.0,13.0,8.0,2.0,1.0,54.0,41.0,23.0,14.0,7.0,42.0,20.0,53.0,28.0,35.0,7.0,66.0,1.0,1.0,1.0,4.0
2019-02-20 05:00:00,17.0,30.0,18.0,13.0,16.0,10.0,1.0,2.0,21.0,21.0,7.0,13.0,3.0,49.0,7.0,39.0,26.0,33.0,5.0,39.0,1.0,2.0,1.0,3.0
2019-02-20 06:00:00,21.0,7.0,14.0,4.0,27.0,9.0,3.0,7.0,6.0,32.0,3.0,22.0,7.0,43.0,2.0,7.0,11.0,36.0,5.0,24.0,1.0,1.0,1.0,4.0
2019-02-20 07:00:00,69.0,43.0,16.0,9.0,71.0,27.0,1.0,26.0,14.0,54.0,4.0,38.0,22.0,24.0,11.0,1.0,25.0,90.0,25.0,48.0,11.0,15.0,4.0,13.0
2019-02-20 08:00:00,96.0,80.0,50.0,50.0,155.0,64.0,4.0,53.0,81.0,95.0,78.0,85.0,64.0,78.0,29.0,15.0,95.0,125.0,73.0,104.0,51.0,34.0,23.0,75.0
2019-02-20 09:00:00,161.0,119.0,86.0,93.0,180.0,107.0,19.0,55.0,159.0,132.0,104.0,162.0,96.0,152.0,84.0,64.0,95.0,119.0,86.0,178.0,84.0,21.0,45.0,127.0
2019-02-20 10:00:00,173.0,102.0,65.0,79.0,202.0,124.0,55.0,53.0,160.0,128.0,78.0,89.0,87.0,162.0,55.0,61.0,70.0,116.0,94.0,127.0,57.0,16.0,45.0,62.0
2019-02-20 11:00:00,148.0,62.0,33.0,70.0,87.0,106.0,94.0,60.0,107.0,44.0,66.0,95.0,28.0,82.0,29.0,22.0,32.0,96.0,50.0,142.0,29.0,14.0,32.0,31.0
2019-02-20 12:00:00,53.0,31.0,37.0,32.0,16.0,35.0,44.0,26.0,36.0,18.0,33.0,29.0,19.0,14.0,29.0,9.0,21.0,19.0,34.0,47.0,12.0,22.0,26.0,14.0
2019-02-20 13:00:00,32.0,27.0,25.0,11.0,16.0,22.0,19.0,9.0,27.0,15.0,37.0,24.0,17.0,14.0,28.0,11.0,25.0,4.0,18.0,47.0,18.0,18.0,11.0,15.0
2019-02-20 14:00:00,23.0,22.0,19.0,11.0,11.0,15.0,15.0,10.0,23.0,15.0,24.0,19.0,13.0,16.0,22.0,9.0,22.0,4.0,14.0,37.0,16.0,23.0,14.0,20.0
2019-02-20 15:00:00,14.0,26.0,21.0,11.0,8.0,10.0,8.0,10.0,11.0,13.0,14.0,13.0,9.0,6.0,16.0,4.0,20.0,1.0,8.0,28.0,14.0,9.0,9.0,16.0
2019-02-20 16:00:00,9.0,24.0,21.0,9.0,6.0,8.0,3.0,6.0,6.0,12.0,11.0,7.0,10.0,4.0,10.0,2.0,23.0,1.0,4.0,26.0,10.0,5.0,6.0,9.0
2019-02-20 17:00:00,6.0,20.0,20.0,7.0,7.0,4.0,1.0,5.0,3.0,7.0,11.0,4.0,11.0,2.0,9.0,1.0,23.0,1.0,3.0,20.0,7.0,3.0,4.0,6.0
2019-02-20 18:00:00,5.0,23.0,16.0,6.0,7.0,4.0,1.0,4.0,2.0,12.0,11.0,5.0,12.0,1.0,9.0,1.0,23.0,1.0,3.0,28.0,7.0,3.0,3.0,7.0
2019-02-20 19:00:00,4.0,28.0,11.0,10.0,18.0,6.0,1.0,8.0,1.0,12.0,16.0,4.0,11.0,1.0,9.0,1.0,45.0,1.0,7.0,49.0,13.0,3.0,2.0,6.0
2019-02-20 20:00:00,43.0,29.0,11.0,15.0,120.0,16.0,2.0,73.0,2.0,25.0,13.0,3.0,21.0,3.0,20.0,1.0,56.0,45.0,23.0,146.0,38.0,6.0,4.0,9.0
2019-02-20 21:00:00,116.0,57.0,36.0,44.0,205.0,116.0,2.0,140.0,14.0,89.0,32.0,68.0,68.0,35.0,39.0,1.0,78.0,156.0,121.0,306.0,105.0,6.0,53.0,27.0
2019-02-20 22:00:00,173.0,126.0,17.0,86.0,239.0,78.0,8.0,122.0,61.0,127.0,84.0,135.0,78.0,133.0,34.0,4.0,93.0,173.0,260.0,107.0,117.0,4.0,131.0,86.0
2019-02-20 23:00:00,99.0,143.0,66.0,124.0,204.0,31.0,3.0,69.0,94.0,142.0,69.0,168.0,156.0,114.0,46.0,38.0,83.0,239.0,136.0,27.0,60.0,4.0,115.0,41.0
2019-02-21 00:00:00,60.0,111.0,23.0,147.0,209.0,30.0,20.0,31.0,100.0,138.0,49.0,187.0,128.0,58.0,10.0,25.0,59.0,168.0,44.0,30.0,85.0,3.0,83.0,28.0
2019-02-21 01:00:00,44.0,94.0,82.0,67.0,189.0,26.0,21.0,5.0,62.0,85.0,34.0,181.0,92.0,38.0,28.0,32.0,64.0,64.0,16.0,41.0,44.0,1.0,19.0,37.0
2019-02-21 02:00:00,30.0,19.0,2.0,1.0,109.0,42.0,40.0,2.0,82.0,7.0,7.0,26.0,6.0,29.0,6.0,44.0,3.0,15.0,2.0,42.0,1.0,1.0,2.0,32.0
2019-02-21 03:00:00,31.0,4.0,1.0,1.0,77.0,22.0,17.0,2.0,29.0,1.0,4.0,1.0,1.0,21.0,2.0,1.0,2.0,3.0,1.0,38.0,1.0,1.0,1.0,8.0
2019-02-21 04:00:00,34.0,4.0,1.0,1.0,76.0,14.0,22.0,2.0,25.0,1.0,3.0,1.0,1.0,12.0,1.0,1.0,1.0,4.0,7.0,35.0,1.0,1.0,1.0,3.0
2019-02-21 05:00:00,24.0,2.0,1.0,2.0,84.0,15.0,9.0,3.0,12.0,5.0,1.0,1.0,2.0,6.0,1.0,1.0,1.0,4.0,16.0,51.0,1.0,1.0,1.0,3.0
2019-02-21 06:00:00,43.0,3.0,1.0,1.0,127.0,19.0,7.0,12.0,12.0,12.0,1.0,2.0,2.0,6.0,2.0,1.0,2.0,30.0,31.0,38.0,1.0,1.0,1.0,4.0
2019-02-21 07:00:00,55.0,15.0,4.0,5.0,143.0,34.0,7.0,26.0,67.0,32.0,4.0,10.0,12.0,32.0,2.0,1.0,18.0,23.0,18.0,57.0,3.0,10.0,1.0,8.0
2019-02-21 08:00:00,154.0,71.0,29.0,24.0,181.0,69.0,6.0,41.0,81.0,36.0,19.0,32.0,35.0,83.0,24.0,13.0,26.0,59.0,62.0,100.0,26.0,38.0,11.0,36.0
2019-02-21 09:00:00,229.0,104.0,35.0,34.0,209.0,130.0,16.0,45.0,95.0,72.0,82.0,81.0,32.0,161.0,40.0,64.0,45.0,78.0,71.0,170.0,45.0,23.0,14.0,90.0
2019-02-21 10:00:00,380.0,94.0,22.0,42.0,162.0,126.0,28.0,48.0,72.0,74.0,48.0,44.0,35.0,168.0,25.0,61.0,20.0,83.0,65.0,158.0,39.0,25.0,25.0,77.0
2019-02-21 11:00:00,115.0,63.0,17.0,23.0,151.0,94.0,49.0,33.0,55.0,31.0,41.0,24.0,31.0,38.0,15.0,22.0,13.0,50.0,44.0,135.0,21.0,11.0,15.0,31.0
2019-02-21 12:00:00,43.0,32.0,17.0,19.0,43.0,42.0,25.0,36.0,43.0,28.0,40.0,14.0,33.0,24.0,10.0,9.0,12.0,32.0,32.0,57.0,12.0,9.0,17.0,16.0
2019-02-21 13:00:00,26.0,23.0,30.0,9.0,12.0,17.0,17.0,13.0,24.0,20.0,22.0,9.0,19.0,19.0,15.0,8.0,19.0,11.0,14.0,49.0,7.0,5.0,9.0,11.0
2019-02-21 14:00:00,22.0,21.0,28.0,10.0,12.0,16.0,8.0,8.0,22.0,15.0,17.0,8.0,9.0,12.0,17.0,6.0,13.0,2.0,8.0,44.0,6.0,6.0,4.0,8.0
2019-02-21 15:00:00,17.0,19.0,24.0,11.0,7.0,9.0,7.0,7.0,16.0,13.0,10.0,8.0,9.0,6.0,12.0,6.0,13.0,1.0,6.0,36.0,7.0,7.0,6.0,10.0
2019-02-21 16:00:00,16.0,12.0,17.0,7.0,5.0,5.0,3.0,5.0,5.0,14.0,9.0,7.0,5.0,2.0,7.0,1.0,6.0,1.0,2.0,27.0,6.0,4.0,4.0,8.0
2019-02-21 17:00:00,7.0,24.0,15.0,8.0,5.0,4.0,2.0,3.0,4.0,17.0,8.0,5.0,5.0,3.0,9.0,1.0,8.0,1.0,1.0,29.0,4.0,4.0,3.0,8.0
2019-02-21 18:00:00,9.0,20.0,29.0,7.0,4.0,4.0,1.0,3.0,5.0,13.0,8.0,4.0,5.0,2.0,13.0,1.0,7.0,1.0,2.0,56.0,4.0,2.0,2.0,6.0
2019-02-21 19:00:00,9.0,38.0,19.0,7.0,34.0,4.0,1.0,12.0,2.0,17.0,15.0,2.0,24.0,2.0,13.0,1.0,7.0,1.0,5.0,103.0,13.0,9.0,3.0,6.0
2019-02-21 20:00:00,88.0,70.0,90.0,33.0,168.0,70.0,1.0,72.0,9.0,27.0,84.0,80.0,43.0,146.0,4.0,1.0,32.0,202.0,134.0,471.0,82.0,9.0,58.0,17.0
2019-02-21 21:00:00,234.0,200.0,294.0,118.0,214.0,200.0,1.0,82.0,73.0,146.0,203.0,236.0,98.0,231.0,88.0,1.0,129.0,363.0,128.0,267.0,126.0,5.0,46.0,45.0
2019-02-21 22:00:00,143.0,199.0,164.0,136.0,327.0,86.0,11.0,112.0,165.0,41.0,175.0,280.0,74.0,148.0,108.0,72.0,93.0,208.0,85.0,74.0,163.0,5.0,49.0,33.0
2019-02-21 23:00:00,106.0,85.0,38.0,53.0,303.0,94.0,17.0,34.0,115.0,62.0,71.0,121.0,66.0,128.0,26.0,82.0,83.0,121.0,31.0,94.0,37.0,2.0,20.0,65.0
2019-02-22 00:00:00,125.0,23.0,1.0,1.0,272.0,54.0,8.0,13.0,35.0,42.0,30.0,37.0,14.0,93.0,1.0,19.0,74.0,54.0,10.0,90.0,1.0,1.0,1.0,10.0
2019-02-22 01:00:00,73.0,7.0,1.0,3.0,225.0,47.0,7.0,3.0,53.0,5.0,7.0,1.0,4.0,72.0,1.0,3.0,3.0,3.0,2.0,61.0,1.0,1.0,1.0,6.0
2019-02-22 02:00:00,45.0,4.0,2.0,1.0,149.0,28.0,15.0,2.0,94.0,3.0,16.0,1.0,2.0,37.0,1.0,1.0,3.0,1.0,1.0,34.0,1.0,1.0,1.0,3.0
2019-02-22 03:00:00,21.0,2.0,1.0,1.0,88.0,15.0,10.0,1.0,66.0,2.0,3.0,2.0,1.0,13.0,9.0,1.0,5.0,1.0,1.0,28.0,1.0,1.0,1.0,3.0
2019-02-22 04:00:00,15.0,2.0,1.0,1.0,69.0,12.0,1.0,1.0,32.0,2.0,3.0,1.0,1.0,9.0,2.0,1.0,1.0,6.0,3.0,22.0,1.0,1.0,1.0,3.0
2019-02-22 05:00:00,20.0,1.0,1.0,1.0,68.0,9.0,1.0,2.0,11.0,2.0,8.0,1.0,1.0,4.0,1.0,1.0,1.0,7.0,4.0,20.0,1.0,1.0,1.0,3.0
2019-02-22 06:00:00,19.0,2.0,1.0,2.0,61.0,13.0,1.0,4.0,15.0,3.0,5.0,3.0,1.0,9.0,1.0,1.0,1.0,21.0,13.0,24.0,1.0,1.0,1.0,3.0
2019-02-22 07:00:00,53.0,15.0,6.0,2.0,36.0,26.0,1.0,16.0,34.0,10.0,10.0,2.0,2.0,17.0,2.0,1.0,9.0,1.0,9.0,66.0,2.0,6.0,1.0,9.0
2019-02-22 08:00:00,159.0,74.0,16.0,25.0,144.0,55.0,2.0,65.0,104.0,29.0,68.0,30.0,9.0,65.0,16.0,4.0,40.0,31.0,80.0,130.0,19.0,30.0,7.0,62.0
2019-02-22 09:00:00,258.0,130.0,25.0,35.0,277.0,130.0,10.0,74.0,139.0,75.0,95.0,68.0,68.0,163.0,33.0,40.0,59.0,76.0,113.0,196.0,39.0,18.0,23.0,54.0
2019-02-22 10:00:00,183.0,110.0,25.0,32.0,231.0,129.0,47.0,42.0,168.0,52.0,74.0,40.0,54.0,182.0,30.0,47.0,24.0,81.0,56.0,182.0,33.0,26.0,18.0,64.0
2019-02-22 11:00:00,241.0,62.0,18.0,16.0,169.0,99.0,61.0,25.0,56.0,22.0,44.0,29.0,23.0,93.0,22.0,19.0,20.0,39.0,34.0,125.0,21.0,14.0,10.0,31.0
2019-02-22 12:00:00,143.0,40.0,28.0,10.0,53.0,66.0,42.0,37.0,44.0,17.0,27.0,20.0,17.0,20.0,17.0,9.0,9.0,17.0,24.0,71.0,13.0,6.0,11.0,18.0
2019-02-22 13:00:00,62.0,31.0,38.0,5.0,18.0,32.0,14.0,28.0,38.0,15.0,22.0,14.0,13.0,22.0,18.0,12.0,20.0,5.0,15.0,63.0,11.0,4.0,6.0,14.0
2019-02-22 14:00:00,27.0,28.0,33.0,6.0,13.0,16.0,9.0,8.0,25.0,13.0,24.0,12.0,11.0,14.0,18.0,7.0,22.0,2.0,5.0,41.0,7.0,4.0,4.0,13.0
2019-02-22 15:00:00,12.0,28.0,28.0,15.0,15.0,11.0,8.0,7.0,11.0,19.0,15.0,11.0,16.0,8.0,23.0,5.0,42.0,1.0,6.0,34.0,16.0,5.0,7.0,13.0
2019-02-22 16:00:00,13.0,27.0,23.0,16.0,11.0,9.0,5.0,9.0,9.0,18.0,13.0,9.0,16.0,5.0,15.0,3.0,30.0,2.0,9.0,33.0,12.0,4.0,9.0,10.0
2019-02-22 17:00:00,11.0,29.0,16.0,12.0,11.0,8.0,2.0,8.0,6.0,16.0,14.0,10.0,13.0,4.0,14.0,3.0,38.0,1.0,7.0,28.0,10.0,3.0,7.0,11.0
2019-02-22 18:00:00,9.0,38.0,28.0,13.0,15.0,5.0,1.0,6.0,3.0,32.0,14.0,10.0,16.0,2.0,13.0,1.0,50.0,1.0,5.0,34.0,10.0,3.0,4.0,13.0
2019-02-22 19:00:00,16.0,35.0,24.0,27.0,85.0,8.0,1.0,19.0,2.0,21.0,19.0,12.0,20.0,1.0,15.0,1.0,56.0,5.0,10.0,128.0,17.0,10.0,3.0,10.0
2019-02-22 20:00:00,106.0,61.0,137.0,42.0,261.0,55.0,2.0,94.0,9.0,91.0,73.0,76.0,46.0,67.0,54.0,1.0,56.0,232.0,86.0,308.0,88.0,9.0,15.0,27.0
2019-02-22 21:00:00,304.0,172.0,225.0,255.0,296.0,265.0,18.0,171.0,28.0,174.0,113.0,273.0,46.0,216.0,220.0,1.0,156.0,463.0,226.0,477.0,291.0,6.0,136.0,49.0
2019-02-22 22:00:00,226.0,269.0,415.0,433.0,391.0,186.0,14.0,163.0,131.0,178.0,277.0,364.0,167.0,217.0,229.0,39.0,152.0,444.0,297.0,156.0,344.0,4.0,172.0,85.0
2019-02-22 23:00:00,141.0,292.0,209.0,255.0,354.0,118.0,31.0,78.0,175.0,255.0,192.0,347.0,267.0,129.0,222.0,138.0,154.0,380.0,87.0,115.0,189.0,3.0,113.0,123.0
2019-02-23 00:00:00,121.0,386.0,220.0,168.0,366.0,75.0,11.0,26.0,141.0,245.0,216.0,311.0,225.0,94.0,121.0,145.0,120.0,231.0,37.0,79.0,243.0,2.0,68.0,90.0
2019-02-23 01:00:00,87.0,208.0,131.0,21.0,329.0,29.0,58.0,13.0,135.0,36.0,143.0,201.0,102.0,76.0,124.0,257.0,85.0,117.0,40.0,51.0,66.0,1.0,4.0,154.0
2019-02-23 02:00:00,79.0,39.0,9.0,3.0,280.0,43.0,32.0,2.0,81.0,8.0,135.0,90.0,42.0,66.0,37.0,89.0,12.0,49.0,5.0,74.0,5.0,1.0,1.0,51.0
2019-02-23 03:00:00,83.0,27.0,1.0,1.0,231.0,53.0,21.0,1.0,70.0,10.0,140.0,56.0,7.0,64.0,6.0,4.0,5.0,40.0,9.0,60.0,1.0,1.0,1.0,6.0
2019-02-23 04:00:00,60.0,8.0,2.0,1.0,180.0,17.0,48.0,1.0,60.0,6.0,122.0,24.0,4.0,44.0,1.0,1.0,1.0,14.0,22.0,33.0,1.0,1.0,1.0,3.0
2019-02-23 05:00:00,39.0,10.0,1.0,1.0,138.0,12.0,46.0,3.0,58.0,3.0,15.0,3.0,3.0,33.0,3.0,1.0,1.0,37.0,43.0,42.0,1.0,1.0,1.0,3.0
2019-02-23 06:00:00,41.0,8.0,1.0,1.0,154.0,34.0,12.0,3.0,57.0,4.0,44.0,14.0,2.0,25.0,1.0,1.0,1.0,43.0,29.0,53.0,2.0,1.0,1.0,3.0
2019-02-23 07:00:00,43.0,10.0,1.0,2.0,178.0,23.0,17.0,4.0,52.0,8.0,11.0,18.0,6.0,29.0,1.0,1.0,1.0,4.0,66.0,54.0,1.0,2.0,1.0,3.0
2019-02-23 08:00:00,61.0,16.0,2.0,4.0,225.0,30.0,15.0,22.0,31.0,27.0,46.0,44.0,20.0,37.0,1.0,1.0,4.0,1.0,95.0,74.0,2.0,3.0,1.0,15.0
2019-02-23 09:00:00,90.0,24.0,5.0,14.0,261.0,38.0,9.0,61.0,70.0,64.0,89.0,41.0,13.0,56.0,6.0,5.0,21.0,11.0,164.0,68.0,9.0,8.0,13.0,18.0
2019-02-23 10:00:00,88.0,25.0,11.0,15.0,126.0,43.0,24.0,33.0,103.0,38.0,44.0,49.0,20.0,71.0,9.0,12.0,9.0,25.0,39.0,81.0,12.0,13.0,10.0,24.0
2019-02-23 11:00:00,106.0,78.0,24.0,7.0,75.0,60.0,47.0,22.0,58.0,17.0,70.0,91.0,56.0,59.0,11.0,63.0,20.0,20.0,18.0,99.0,14.0,8.0,6.0,16.0
2019-02-23 12:00:00,69.0,45.0,16.0,10.0,57.0,38.0,27.0,16.0,69.0,19.0,33.0,20.0,24.0,62.0,12.0,63.0,13.0,29.0,19.0,78.0,17.0,7.0,7.0,19.0
2019-02-23 13:00:00,68.0,51.0,14.0,9.0,43.0,41.0,37.0,17.0,69.0,17.0,49.0,12.0,40.0,41.0,13.0,38.0,9.0,22.0,42.0,66.0,10.0,5.0,9.0,14.0
2019-02-23 14:00:00,37.0,41.0,36.0,10.0,21.0,26.0,24.0,19.0,38.0,21.0,47.0,15.0,35.0,29.0,31.0,26.0,22.0,13.0,16.0,54.0,8.0,5.0,12.0,13.0
2019-02-23 15:00:00,27.0,33.0,33.0,25.0,15.0,23.0,18.0,9.0,21.0,26.0,21.0,12.0,15.0,16.0,22.0,12.0,25.0,5.0,8.0,54.0,14.0,7.0,12.0,13.0
2019-02-23 16:00:00,23.0,21.0,15.0,20.0,14.0,12.0,9.0,16.0,16.0,16.0,14.0,10.0,16.0,11.0,14.0,9.0,22.0,2.0,16.0,42.0,11.0,6.0,19.0,10.0
2019-02-23 17:00:00,8.0,16.0,12.0,12.0,10.0,4.0,2.0,13.0,8.0,10.0,9.0,7.0,9.0,6.0,10.0,3.0,14.0,1.0,13.0,20.0,8.0,3.0,12.0,8.0
2019-02-23 18:00:00,28.0,14.0,5.0,8.0,30.0,5.0,1.0,10.0,2.0,6.0,7.0,4.0,10.0,1.0,5.0,1.0,23.0,1.0,9.0,59.0,7.0,9.0,7.0,6.0
2019-02-23 19:00:00,171.0,28.0,12.0,13.0,55.0,15.0,1.0,35.0,5.0,12.0,31.0,11.0,7.0,26.0,8.0,1.0,42.0,12.0,7.0,168.0,27.0,21.0,13.0,10.0
2019-02-23 20:00:00,181.0,63.0,48.0,104.0,88.0,30.0,1.0,65.0,36.0,17.0,46.0,74.0,23.0,26.0,28.0,1.0,58.0,28.0,74.0,163.0,82.0,8.0,120.0,38.0
2019-02-23 21:00:00,143.0,83.0,46.0,77.0,92.0,61.0,1.0,76.0,29.0,81.0,57.0,44.0,39.0,18.0,36.0,12.0,67.0,136.0,111.0,168.0,68.0,5.0,87.0,43.0
2019-02-23 22:00:00,224.0,135.0,99.0,89.0,135.0,35.0,1.0,29.0,96.0,130.0,98.0,147.0,83.0,80.0,46.0,27.0,62.0,104.0,35.0,95.0,138.0,6.0,38.0,38.0
2019-02-23 23:00:00,158.0,110.0,100.0,38.0,151.0,42.0,1.0,18.0,133.0,16.0,188.0,181.0,40.0,124.0,51.0,66.0,54.0,27.0,26.0,78.0,105.0,2.0,4.0,33.0
2019-02-24 00:00:00,131.0,17.0,7.0,5.0,165.0,53.0,3.0,31.0,81.0,10.0,120.0,127.0,4.0,99.0,5.0,23.0,20.0,10.0,63.0,78.0,22.0,3.0,1.0,45.0
2019-02-24 01:00:00,84.0,8.0,1.0,2.0,153.0,34.0,11.0,18.0,54.0,7.0,11.0,20.0,4.0,60.0,1.0,1.0,1.0,2.0,41.0,67.0,2.0,2.0,1.0,6.0
2019-02-24 02:00:00,86.0,22.0,1.0,1.0,150.0,36.0,5.0,20.0,44.0,3.0,8.0,3.0,2.0,44.0,1.0,2.0,1.0,1.0,129.0,63.0,1.0,2.0,1.0,4.0
2019-02-24 03:00:00,74.0,7.0,2.0,1.0,152.0,26.0,6.0,7.0,91.0,8.0,36.0,3.0,7.0,38.0,1.0,1.0,1.0,1.0,81.0,47.0,1.0,1.0,1.0,3.0
2019-02-24 04:00:00,52.0,15.0,3.0,1.0,103.0,16.0,2.0,7.0,32.0,4.0,21.0,9.0,11.0,19.0,1.0,9.0,1.0,1.0,49.0,31.0,1.0,1.0,1.0,3.0
2019-02-24 05:00:00,36.0,4.0,2.0,1.0,91.0,9.0,1.0,5.0,36.0,4.0,17.0,7.0,3.0,12.0,1.0,13.0,1.0,1.0,12.0,22.0,1.0,1.0,1.0,3.0
2019-02-24 06:00:00,25.0,1.0,1.0,1.0,68.0,8.0,1.0,4.0,57.0,3.0,5.0,21.0,1.0,9.0,1.0,1.0,1.0,1.0,3.0,28.0,1.0,1.0,1.0,4.0
2019-02-24 07:00:00,33.0,2.0,1.0,1.0,60.0,9.0,1.0,11.0,48.0,1.0,3.0,1.0,1.0,7.0,1.0,1.0,1.0,1.0,4.0,35.0,1.0,2.0,1.0,4.0
2019-02-24 08:00:00,37.0,2.0,1.0,1.0,78.0,17.0,1.0,10.0,56.0,3.0,9.0,3.0,3.0,13.0,1.0,1.0,2.0,1.0,6.0,45.0,1.0,3.0,2.0,7.0
2019-02-24 09:00:00,79.0,3.0,1.0,2.0,82.0,25.0,2.0,12.0,24.0,2.0,8.0,4.0,2.0,20.0,1.0,1.0,2.0,1.0,6.0,63.0,2.0,4.0,3.0,4.0
