,28079004,28079008,28079011,28079016,28079017,28079018,28079024,28079027,28079035,28079036,28079038,28079039,28079040,28079047,28079048,28079049,28079050,28079054,28079055,28079056,28079057,28079058,28079059,28079060
2019-02-24 10:00:00,89.0,5.0,2.0,2.0,35.0,29.0,6.0,13.0,15.0,5.0,9.0,3.0,4.0,27.0,2.0,1.0,3.0,4.0,11.0,59.0,5.0,4.0,3.0,6.0
2019-02-24 11:00:00,38.0,6.0,3.0,2.0,11.0,14.0,6.0,19.0,7.0,6.0,12.0,4.0,5.0,4.0,2.0,2.0,4.0,1.0,10.0,43.0,6.0,3.0,4.0,8.0
2019-02-24 12:00:00,14.0,6.0,8.0,2.0,6.0,8.0,4.0,8.0,7.0,5.0,11.0,5.0,6.0,5.0,3.0,2.0,3.0,1.0,3.0,26.0,4.0,1.0,4.0,6.0
2019-02-24 13:00:00,10.0,10.0,9.0,4.0,7.0,8.0,2.0,8.0,6.0,5.0,12.0,6.0,8.0,5.0,6.0,2.0,11.0,1.0,3.0,26.0,5.0,2.0,4.0,7.0
2019-02-24 14:00:00,5.0,9.0,11.0,5.0,5.0,5.0,3.0,4.0,3.0,6.0,9.0,4.0,7.0,4.0,6.0,1.0,14.0,1.0,2.0,22.0,7.0,1.0,4.0,7.0
2019-02-24 15:00:00,7.0,5.0,11.0,4.0,4.0,4.0,2.0,3.0,4.0,5.0,4.0,4.0,4.0,2.0,3.0,1.0,6.0,1.0,2.0,23.0,6.0,2.0,4.0,6.0
2019-02-24 16:00:00,6.0,6.0,5.0,2.0,3.0,3.0,2.0,2.0,3.0,3.0,4.0,3.0,2.0,2.0,3.0,1.0,3.0,1.0,1.0,22.0,4.0,2.0,2.0,6.0
2019-02-24 17:00:00,7.0,5.0,3.0,2.0,2.0,2.0,1.0,1.0,2.0,3.0,6.0,3.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,19.0,2.0,3.0,2.0,5.0
2019-02-24 18:00:00,5.0,5.0,5.0,1.0,3.0,2.0,1.0,2.0,1.0,3.0,4.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,23.0,2.0,3.0,1.0,4.0
2019-02-24 19:00:00,38.0,7.0,2.0,8.0,25.0,5.0,1.0,8.0,4.0,4.0,7.0,2.0,6.0,1.0,2.0,1.0,1.0,6.0,1.0,100.0,2.0,8.0,1.0,4.0
2019-02-24 20:00:00,133.0,28.0,65.0,2.0,125.0,64.0,1.0,45.0,3.0,32.0,77.0,54.0,5.0,68.0,16.0,1.0,22.0,77.0,38.0,217.0,73.0,5.0,7.0,10.0
2019-02-24 21:00:00,208.0,68.0,168.0,51.0,173.0,108.0,1.0,95.0,21.0,57.0,111.0,203.0,10.0,97.0,32.0,6.0,43.0,163.0,122.0,361.0,165.0,5.0,33.0,23.0
2019-02-24 22:00:00,165.0,44.0,143.0,56.0,234.0,94.0,1.0,94.0,21.0,54.0,82.0,216.0,5.0,121.0,46.0,19.0,47.0,193.0,151.0,92.0,191.0,3.0,34.0,60.0
2019-02-24 23:00:00,125.0,40.0,79.0,80.0,274.0,53.0,1.0,67.0,50.0,24.0,8.0,165.0,13.0,138.0,3.0,6.0,33.0,73.0,139.0,48.0,107.0,2.0,64.0,115.0
2019-02-25 00:00:00,77.0,22.0,63.0,84.0,251.0,17.0,1.0,52.0,54.0,37.0,53.0,171.0,5.0,100.0,10.0,4.0,34.0,20.0,123.0,28.0,73.0,2.0,28.0,67.0
2019-02-25 01:00:00,46.0,16.0,32.0,61.0,171.0,17.0,2.0,9.0,38.0,22.0,38.0,76.0,4.0,52.0,5.0,2.0,13.0,12.0,29.0,28.0,69.0,1.0,76.0,38.0
2019-02-25 02:00:00,26.0,17.0,11.0,16.0,43.0,9.0,5.0,1.0,50.0,32.0,56.0,79.0,6.0,19.0,8.0,1.0,34.0,29.0,1.0,16.0,33.0,1.0,9.0,30.0
2019-02-25 03:00:00,18.0,10.0,1.0,3.0,24.0,4.0,2.0,1.0,82.0,9.0,63.0,64.0,5.0,11.0,2.0,6.0,5.0,22.0,1.0,17.0,1.0,1.0,2.0,20.0
2019-02-25 04:00:00,22.0,1.0,1.0,1.0,38.0,4.0,2.0,2.0,44.0,3.0,5.0,25.0,1.0,10.0,1.0,1.0,1.0,1.0,3.0,14.0,1.0,1.0,1.0,11.0
2019-02-25 05:00:00,20.0,1.0,3.0,1.0,59.0,3.0,1.0,1.0,26.0,7.0,1.0,1.0,1.0,16.0,1.0,1.0,1.0,1.0,6.0,15.0,1.0,1.0,1.0,3.0
2019-02-25 06:00:00,21.0,4.0,1.0,1.0,61.0,8.0,1.0,4.0,39.0,4.0,23.0,19.0,1.0,17.0,1.0,1.0,1.0,2.0,2.0,24.0,1.0,2.0,1.0,4.0
2019-02-25 07:00:00,58.0,16.0,3.0,3.0,76.0,27.0,1.0,21.0,36.0,6.0,31.0,13.0,4.0,20.0,2.0,1.0,2.0,9.0,18.0,52.0,2.0,11.0,1.0,9.0
2019-02-25 08:00:00,138.0,83.0,20.0,22.0,141.0,59.0,1.0,45.0,88.0,56.0,60.0,27.0,27.0,80.0,23.0,1.0,19.0,108.0,47.0,100.0,29.0,27.0,2.0,70.0
2019-02-25 09:00:00,233.0,137.0,59.0,16.0,259.0,102.0,13.0,49.0,134.0,51.0,95.0,95.0,80.0,151.0,37.0,28.0,42.0,133.0,65.0,182.0,73.0,37.0,9.0,173.0
2019-02-25 10:00:00,89.0,106.0,39.0,21.0,166.0,133.0,33.0,42.0,183.0,34.0,77.0,60.0,33.0,182.0,46.0,42.0,27.0,78.0,55.0,184.0,50.0,19.0,14.0,127.0
2019-02-25 11:00:00,235.0,72.0,30.0,15.0,147.0,96.0,93.0,30.0,185.0,33.0,12.0,29.0,37.0,103.0,26.0,21.0,18.0,24.0,27.0,145.0,24.0,16.0,8.0,41.0
2019-02-25 12:00:00,111.0,52.0,65.0,15.0,72.0,53.0,71.0,21.0,120.0,26.0,84.0,31.0,46.0,56.0,67.0,25.0,57.0,20.0,22.0,97.0,13.0,13.0,6.0,18.0
2019-02-25 13:00:00,32.0,43.0,41.0,24.0,18.0,26.0,26.0,19.0,33.0,42.0,29.0,20.0,16.0,16.0,32.0,15.0,35.0,5.0,20.0,50.0,29.0,13.0,15.0,16.0
2019-02-25 14:00:00,18.0,24.0,20.0,14.0,11.0,14.0,11.0,9.0,14.0,18.0,21.0,17.0,13.0,9.0,21.0,4.0,27.0,1.0,7.0,41.0,19.0,17.0,11.0,18.0
2019-02-25 15:00:00,13.0,18.0,19.0,15.0,7.0,9.0,7.0,9.0,11.0,12.0,19.0,12.0,11.0,6.0,17.0,4.0,23.0,1.0,8.0,31.0,15.0,12.0,9.0,13.0
2019-02-25 16:00:00,9.0,22.0,23.0,10.0,6.0,6.0,3.0,8.0,6.0,9.0,10.0,8.0,8.0,3.0,12.0,2.0,20.0,1.0,6.0,37.0,10.0,7.0,8.0,11.0
2019-02-25 17:00:00,7.0,15.0,12.0,10.0,7.0,5.0,2.0,7.0,4.0,15.0,9.0,7.0,10.0,3.0,11.0,1.0,19.0,1.0,4.0,28.0,8.0,4.0,6.0,9.0
2019-02-25 18:00:00,5.0,16.0,15.0,9.0,8.0,4.0,2.0,5.0,3.0,14.0,11.0,4.0,13.0,2.0,11.0,1.0,20.0,1.0,3.0,27.0,7.0,3.0,4.0,7.0
2019-02-25 19:00:00,16.0,26.0,21.0,14.0,15.0,8.0,1.0,3.0,5.0,7.0,21.0,3.0,7.0,1.0,6.0,1.0,3.0,12.0,7.0,117.0,6.0,3.0,2.0,5.0
2019-02-25 20:00:00,174.0,84.0,76.0,76.0,151.0,78.0,1.0,113.0,9.0,39.0,51.0,50.0,15.0,71.0,17.0,1.0,25.0,202.0,77.0,379.0,119.0,6.0,47.0,19.0
2019-02-25 21:00:00,251.0,175.0,398.0,160.0,206.0,227.0,1.0,199.0,47.0,130.0,247.0,257.0,71.0,245.0,93.0,1.0,129.0,358.0,153.0,366.0,231.0,4.0,168.0,34.0
2019-02-25 22:00:00,212.0,240.0,351.0,414.0,328.0,155.0,7.0,199.0,141.0,190.0,310.0,290.0,121.0,177.0,302.0,7.0,183.0,307.0,248.0,79.0,283.0,3.0,243.0,36.0
2019-02-25 23:00:00,130.0,245.0,354.0,268.0,310.0,69.0,28.0,108.0,160.0,198.0,173.0,355.0,184.0,115.0,296.0,74.0,132.0,283.0,137.0,76.0,213.0,2.0,179.0,88.0
2019-02-26 00:00:00,81.0,255.0,232.0,185.0,267.0,55.0,9.0,32.0,89.0,167.0,197.0,239.0,196.0,66.0,200.0,189.0,135.0,130.0,52.0,43.0,125.0,2.0,37.0,107.0
2019-02-26 01:00:00,62.0,118.0,42.0,28.0,186.0,30.0,18.0,37.0,140.0,99.0,95.0,121.0,104.0,43.0,74.0,221.0,43.0,119.0,50.0,62.0,14.0,1.0,5.0,66.0
2019-02-26 02:00:00,54.0,67.0,13.0,22.0,195.0,25.0,16.0,117.0,91.0,61.0,50.0,28.0,64.0,43.0,17.0,111.0,10.0,71.0,207.0,54.0,1.0,1.0,2.0,5.0
2019-02-26 03:00:00,49.0,45.0,7.0,19.0,186.0,21.0,6.0,34.0,92.0,36.0,34.0,27.0,23.0,41.0,12.0,39.0,10.0,53.0,48.0,29.0,1.0,1.0,2.0,5.0
2019-02-26 04:00:00,27.0,11.0,6.0,5.0,107.0,7.0,13.0,3.0,60.0,35.0,13.0,13.0,4.0,28.0,4.0,16.0,9.0,30.0,1.0,16.0,2.0,1.0,1.0,4.0
2019-02-26 05:00:00,12.0,3.0,2.0,2.0,33.0,13.0,18.0,4.0,44.0,13.0,23.0,12.0,2.0,8.0,1.0,5.0,6.0,4.0,3.0,20.0,1.0,1.0,1.0,5.0
2019-02-26 06:00:00,22.0,3.0,1.0,1.0,39.0,6.0,7.0,8.0,16.0,4.0,2.0,1.0,1.0,8.0,8.0,1.0,1.0,2.0,6.0,29.0,1.0,4.0,1.0,4.0
2019-02-26 07:00:00,66.0,17.0,4.0,2.0,98.0,29.0,2.0,25.0,16.0,12.0,7.0,4.0,3.0,23.0,2.0,1.0,5.0,14.0,28.0,58.0,2.0,10.0,1.0,11.0
2019-02-26 08:00:00,149.0,70.0,18.0,23.0,196.0,46.0,12.0,41.0,87.0,39.0,51.0,38.0,28.0,67.0,20.0,7.0,19.0,59.0,117.0,140.0,10.0,33.0,12.0,59.0
2019-02-26 09:00:00,273.0,116.0,113.0,73.0,292.0,137.0,26.0,112.0,51.0,78.0,37.0,34.0,27.0,93.0,30.0,30.0,36.0,48.0,99.0,135.0,41.0,32.0,71.0,55.0
2019-02-26 10:00:00,219.0,106.0,31.0,57.0,198.0,132.0,53.0,52.0,134.0,43.0,67.0,38.0,42.0,87.0,31.0,30.0,19.0,39.0,71.0,172.0,48.0,11.0,34.0,69.0
2019-02-26 11:00:00,156.0,79.0,20.0,14.0,87.0,96.0,52.0,25.0,185.0,21.0,47.0,39.0,25.0,148.0,21.0,20.0,23.0,26.0,29.0,124.0,17.0,15.0,10.0,22.0
2019-02-26 12:00:00,89.0,44.0,34.0,11.0,42.0,56.0,71.0,17.0,43.0,15.0,34.0,22.0,18.0,35.0,15.0,13.0,13.0,15.0,16.0,98.0,10.0,6.0,7.0,16.0
2019-02-26 13:00:00,40.0,29.0,14.0,9.0,13.0,26.0,19.0,9.0,19.0,12.0,18.0,7.0,12.0,15.0,11.0,5.0,5.0,9.0,8.0,55.0,5.0,3.0,8.0,8.0
2019-02-26 14:00:00,20.0,19.0,17.0,6.0,8.0,10.0,7.0,4.0,24.0,17.0,14.0,5.0,9.0,6.0,14.0,2.0,5.0,2.0,5.0,41.0,7.0,3.0,5.0,7.0
2019-02-26 15:00:00,14.0,15.0,12.0,6.0,8.0,7.0,5.0,4.0,13.0,9.0,11.0,7.0,6.0,4.0,7.0,2.0,12.0,1.0,2.0,30.0,13.0,6.0,4.0,9.0
2019-02-26 16:00:00,6.0,13.0,15.0,6.0,4.0,5.0,2.0,3.0,6.0,11.0,7.0,5.0,5.0,2.0,8.0,1.0,5.0,1.0,2.0,34.0,5.0,5.0,3.0,7.0
2019-02-26 17:00:00,7.0,15.0,20.0,4.0,6.0,5.0,1.0,2.0,3.0,10.0,6.0,4.0,6.0,1.0,7.0,1.0,4.0,1.0,2.0,40.0,3.0,2.0,2.0,6.0
2019-02-26 18:00:00,8.0,18.0,21.0,7.0,3.0,5.0,1.0,2.0,4.0,10.0,6.0,3.0,6.0,1.0,6.0,1.0,4.0,1.0,2.0,42.0,2.0,2.0,2.0,6.0
2019-02-26 19:00:00,9.0,24.0,27.0,8.0,4.0,4.0,1.0,3.0,3.0,24.0,7.0,2.0,7.0,1.0,5.0,1.0,2.0,3.0,11.0,75.0,1.0,3.0,2.0,5.0
2019-02-26 20:00:00,29.0,67.0,51.0,30.0,13.0,24.0,1.0,16.0,18.0,48.0,14.0,2.0,18.0,5.0,9.0,1.0,4.0,10.0,47.0,154.0,16.0,6.0,16.0,13.0
2019-02-26 21:00:00,85.0,78.0,59.0,15.0,13.0,63.0,13.0,32.0,13.0,18.0,22.0,3.0,11.0,3.0,25.0,1.0,8.0,28.0,65.0,225.0,8.0,4.0,40.0,12.0
2019-02-26 22:00:00,176.0,71.0,55.0,12.0,111.0,140.0,17.0,85.0,10.0,20.0,11.0,9.0,11.0,75.0,41.0,1.0,18.0,51.0,98.0,636.0,17.0,5.0,19.0,6.0
2019-02-26 23:00:00,175.0,84.0,111.0,35.0,172.0,117.0,10.0,89.0,52.0,22.0,69.0,92.0,4.0,84.0,24.0,1.0,13.0,118.0,160.0,291.0,24.0,5.0,35.0,7.0
2019-02-27 00:00:00,78.0,81.0,120.0,71.0,214.0,36.0,19.0,11.0,161.0,13.0,55.0,128.0,8.0,95.0,30.0,4.0,18.0,62.0,35.0,31.0,39.0,2.0,71.0,35.0
2019-02-27 01:00:00,59.0,63.0,64.0,77.0,186.0,19.0,27.0,4.0,70.0,45.0,24.0,51.0,7.0,63.0,55.0,45.0,46.0,38.0,11.0,38.0,2.0,2.0,4.0,43.0
2019-02-27 02:00:00,43.0,17.0,14.0,8.0,129.0,34.0,29.0,1.0,105.0,23.0,7.0,12.0,4.0,45.0,10.0,15.0,12.0,31.0,1.0,49.0,1.0,1.0,1.0,19.0
2019-02-27 03:00:00,34.0,8.0,4.0,2.0,93.0,33.0,32.0,1.0,92.0,5.0,9.0,17.0,3.0,32.0,3.0,2.0,4.0,34.0,1.0,31.0,1.0,1.0,1.0,12.0
2019-02-27 04:00:00,21.0,3.0,1.0,1.0,57.0,15.0,16.0,1.0,66.0,1.0,3.0,4.0,1.0,11.0,1.0,1.0,4.0,2.0,1.0,20.0,1.0,1.0,1.0,3.0
2019-02-27 05:00:00,22.0,1.0,1.0,1.0,46.0,22.0,5.0,1.0,31.0,2.0,4.0,3.0,1.0,6.0,1.0,1.0,10.0,1.0,2.0,29.0,1.0,1.0,1.0,7.0
2019-02-27 06:00:00,25.0,3.0,1.0,1.0,61.0,8.0,1.0,8.0,18.0,4.0,2.0,1.0,2.0,6.0,1.0,1.0,3.0,28.0,25.0,30.0,1.0,2.0,1.0,7.0
2019-02-27 07:00:00,63.0,16.0,2.0,7.0,146.0,25.0,1.0,27.0,43.0,22.0,9.0,1.0,6.0,25.0,5.0,1.0,5.0,47.0,40.0,53.0,1.0,13.0,1.0,7.0
2019-02-27 08:00:00,113.0,56.0,18.0,19.0,212.0,58.0,2.0,35.0,84.0,51.0,80.0,30.0,30.0,83.0,16.0,1.0,22.0,30.0,37.0,121.0,22.0,34.0,3.0,62.0
2019-02-27 09:00:00,207.0,113.0,63.0,66.0,195.0,109.0,11.0,34.0,207.0,64.0,104.0,222.0,54.0,147.0,45.0,24.0,76.0,86.0,55.0,139.0,93.0,22.0,20.0,156.0
2019-02-27 10:00:00,274.0,104.0,42.0,41.0,202.0,106.0,40.0,35.0,160.0,55.0,77.0,247.0,48.0,161.0,30.0,32.0,34.0,77.0,44.0,159.0,57.0,26.0,21.0,97.0
2019-02-27 11:00:00,194.0,81.0,26.0,23.0,99.0,73.0,82.0,32.0,63.0,36.0,29.0,17.0,32.0,47.0,18.0,22.0,13.0,74.0,71.0,93.0,13.0,22.0,26.0,19.0
2019-02-27 12:00:00,82.0,39.0,32.0,20.0,25.0,49.0,41.0,17.0,36.0,27.0,31.0,18.0,22.0,32.0,25.0,18.0,17.0,35.0,34.0,90.0,12.0,10.0,22.0,14.0
2019-02-27 13:00:00,55.0,35.0,21.0,19.0,22.0,33.0,34.0,10.0,51.0,22.0,31.0,17.0,33.0,24.0,24.0,14.0,12.0,31.0,22.0,54.0,11.0,6.0,12.0,11.0
2019-02-27 14:00:00,23.0,28.0,27.0,15.0,12.0,19.0,16.0,13.0,27.0,30.0,25.0,16.0,16.0,14.0,23.0,9.0,30.0,2.0,13.0,44.0,18.0,11.0,13.0,16.0
2019-02-27 15:00:00,16.0,30.0,61.0,11.0,9.0,9.0,5.0,9.0,11.0,13.0,12.0,8.0,13.0,5.0,15.0,3.0,25.0,1.0,7.0,28.0,13.0,8.0,9.0,12.0
2019-02-27 16:00:00,9.0,23.0,19.0,8.0,7.0,7.0,4.0,7.0,5.0,11.0,10.0,8.0,7.0,4.0,10.0,2.0,27.0,1.0,5.0,33.0,9.0,5.0,6.0,10.0
2019-02-27 17:00:00,8.0,23.0,13.0,10.0,7.0,3.0,2.0,7.0,4.0,10.0,8.0,5.0,9.0,2.0,10.0,1.0,32.0,1.0,5.0,23.0,7.0,3.0,6.0,10.0
2019-02-27 18:00:00,9.0,23.0,15.0,7.0,10.0,4.0,1.0,4.0,3.0,39.0,14.0,6.0,9.0,1.0,7.0,1.0,40.0,1.0,3.0,28.0,6.0,3.0,3.0,10.0
2019-02-27 19:00:00,7.0,34.0,15.0,8.0,27.0,4.0,1.0,10.0,2.0,30.0,20.0,7.0,9.0,1.0,12.0,1.0,65.0,1.0,10.0,29.0,11.0,9.0,3.0,10.0
2019-02-27 20:00:00,32.0,61.0,25.0,25.0,92.0,34.0,1.0,34.0,7.0,17.0,31.0,15.0,28.0,4.0,22.0,1.0,85.0,1.0,27.0,119.0,28.0,9.0,41.0,13.0
2019-02-27 21:00:00,42.0,66.0,14.0,33.0,160.0,21.0,4.0,76.0,8.0,36.0,27.0,48.0,46.0,12.0,23.0,1.0,104.0,41.0,65.0,115.0,15.0,2.0,40.0,30.0
2019-02-27 22:00:00,94.0,66.0,5.0,30.0,116.0,63.0,1.0,107.0,5.0,40.0,16.0,39.0,42.0,7.0,18.0,1.0,55.0,22.0,115.0,313.0,6.0,3.0,28.0,17.0
2019-02-27 23:00:00,192.0,39.0,12.0,18.0,96.0,95.0,21.0,80.0,16.0,45.0,19.0,36.0,20.0,22.0,7.0,1.0,46.0,62.0,122.0,215.0,13.0,4.0,32.0,34.0
2019-02-28 00:00:00,81.0,35.0,85.0,50.0,48.0,83.0,7.0,26.0,9.0,50.0,41.0,101.0,54.0,107.0,35.0,1.0,65.0,80.0,64.0,153.0,56.0,5.0,30.0,13.0
2019-02-28 01:00:00,99.0,18.0,63.0,77.0,21.0,47.0,21.0,62.0,13.0,33.0,26.0,53.0,55.0,89.0,36.0,1.0,26.0,43.0,121.0,54.0,51.0,1.0,20.0,38.0
2019-02-28 02:00:00,71.0,14.0,51.0,49.0,39.0,43.0,3.0,95.0,11.0,25.0,2.0,85.0,40.0,50.0,4.0,1.0,24.0,1.0,157.0,65.0,14.0,1.0,24.0,80.0
2019-02-28 03:00:00,48.0,11.0,45.0,88.0,33.0,7.0,3.0,42.0,40.0,37.0,5.0,47.0,12.0,21.0,3.0,1.0,33.0,40.0,55.0,20.0,22.0,1.0,41.0,44.0
2019-02-28 04:00:00,21.0,26.0,61.0,35.0,28.0,3.0,1.0,15.0,25.0,92.0,10.0,34.0,54.0,11.0,55.0,17.0,56.0,49.0,50.0,17.0,15.0,1.0,51.0,16.0
2019-02-28 05:00:00,14.0,55.0,34.0,22.0,57.0,3.0,1.0,4.0,14.0,74.0,35.0,39.0,45.0,3.0,25.0,63.0,23.0,44.0,53.0,16.0,6.0,1.0,37.0,12.0
2019-02-28 06:00:00,17.0,17.0,9.0,11.0,67.0,4.0,2.0,26.0,26.0,34.0,39.0,21.0,24.0,5.0,12.0,44.0,7.0,18.0,67.0,22.0,8.0,1.0,7.0,10.0
2019-02-28 07:00:00,51.0,35.0,11.0,17.0,97.0,14.0,1.0,53.0,36.0,50.0,19.0,27.0,34.0,20.0,4.0,16.0,8.0,65.0,142.0,55.0,2.0,7.0,3.0,17.0
2019-02-28 08:00:00,147.0,89.0,61.0,55.0,186.0,50.0,1.0,122.0,85.0,118.0,66.0,47.0,54.0,70.0,37.0,18.0,30.0,98.0,188.0,85.0,37.0,32.0,44.0,68.0
2019-02-28 09:00:00,209.0,145.0,96.0,127.0,274.0,105.0,14.0,66.0,140.0,196.0,105.0,259.0,80.0,135.0,67.0,41.0,87.0,97.0,111.0,157.0,73.0,17.0,98.0,167.0
2019-02-28 10:00:00,228.0,106.0,48.0,51.0,160.0,105.0,36.0,44.0,193.0,96.0,151.0,298.0,73.0,166.0,54.0,42.0,61.0,78.0,94.0,183.0,53.0,15.0,30.0,124.0
2019-02-28 11:00:00,164.0,70.0,21.0,25.0,150.0,113.0,68.0,27.0,149.0,73.0,50.0,43.0,29.0,132.0,36.0,34.0,18.0,60.0,41.0,147.0,16.0,13.0,29.0,43.0
2019-02-28 12:00:00,116.0,44.0,21.0,22.0,101.0,76.0,61.0,17.0,131.0,72.0,110.0,11.0,25.0,91.0,29.0,20.0,13.0,36.0,20.0,105.0,9.0,10.0,10.0,14.0
2019-02-28 13:00:00,87.0,32.0,30.0,11.0,42.0,50.0,60.0,10.0,97.0,39.0,38.0,11.0,17.0,48.0,13.0,10.0,16.0,12.0,7.0,84.0,6.0,10.0,10.0,11.0
2019-02-28 14:00:00,56.0,35.0,21.0,15.0,25.0,34.0,36.0,12.0,47.0,17.0,57.0,13.0,16.0,28.0,16.0,16.0,32.0,3.0,6.0,67.0,7.0,7.0,6.0,10.0
2019-02-28 15:00:00,19.0,25.0,37.0,11.0,9.0,14.0,11.0,7.0,12.0,16.0,19.0,13.0,13.0,7.0,25.0,5.0,54.0,1.0,2.0,42.0,9.0,5.0,4.0,9.0
2019-02-28 16:00:00,13.0,25.0,40.0,17.0,10.0,11.0,8.0,5.0,10.0,35.0,13.0,5.0,12.0,7.0,19.0,4.0,43.0,1.0,3.0,35.0,7.0,4.0,5.0,7.0
2019-02-28 17:00:00,13.0,25.0,18.0,18.0,14.0,11.0,5.0,5.0,8.0,23.0,13.0,6.0,26.0,4.0,16.0,3.0,46.0,1.0,2.0,32.0,6.0,4.0,3.0,7.0
2019-02-28 18:00:00,12.0,34.0,31.0,18.0,16.0,9.0,3.0,3.0,6.0,26.0,19.0,9.0,48.0,1.0,17.0,2.0,48.0,3.0,2.0,43.0,8.0,3.0,2.0,10.0
2019-02-28 19:00:00,11.0,44.0,26.0,18.0,46.0,7.0,1.0,14.0,5.0,34.0,19.0,10.0,34.0,1.0,21.0,1.0,63.0,2.0,15.0,120.0,19.0,5.0,3.0,7.0
2019-02-28 20:00:00,54.0,54.0,38.0,25.0,163.0,17.0,1.0,68.0,7.0,45.0,36.0,15.0,68.0,1.0,21.0,1.0,113.0,35.0,51.0,200.0,34.0,15.0,38.0,31.0
2019-02-28 21:00:00,54.0,68.0,30.0,25.0,134.0,33.0,1.0,112.0,13.0,95.0,38.0,48.0,65.0,7.0,27.0,1.0,91.0,118.0,45.0,133.0,38.0,4.0,83.0,47.0
2019-02-28 22:00:00,145.0,59.0,23.0,31.0,100.0,64.0,12.0,64.0,25.0,42.0,43.0,39.0,33.0,3.0,17.0,1.0,66.0,83.0,81.0,140.0,14.0,15.0,38.0,13.0
2019-02-28 23:00:00,234.0,49.0,7.0,30.0,125.0,114.0,14.0,32.0,39.0,61.0,15.0,36.0,31.0,51.0,9.0,28.0,3.0,118.0,48.0,263.0,8.0,5.0,9.0,20.0
2019-03-01 00:00:00,161.0,27.0,4.0,1.0,193.0,118.0,3.0,14.0,75.0,23.0,49.0,101.0,2.0,107.0,1.0,8.0,3.0,23.0,26.0,176.0,3.0,2.0,1.0,4.0
