estacion_codigo;zona_calidad_aire_descripcion;estacion_municipio;estacion_fecha_alta;estacion_tipo_area;estacion_tipo_estacion;estacion_subarea_rural;estacion_direccion_postal;estacion_coord_UTM_ETRS89_x;estacion_coord_UTM_ETRS89_y;estacion_coord_longitud;estacion_coord_latitud;estacion_altitud;estacion_analizador_NO;estacion_analizador_NO2;estacion_analizador_PM10;estacion_analizador_PM2_5;estacion_analizador_O3;estacion_analizador_TOL;estacion_analizador_BEN;estacion_analizador_XIL;estacion_analizador_CO;estacion_analizador_SO2;estacion_analizador_HCT;estacion_analizador_HNM
28005002;Zona 2 Corredor del Henares;Alcalá de Henares;2000/03/16 00:00:00.000;Urbana;Tráfico;;C.E.I.P. Manuel Azaña
28006004;Zona 2 Corredor del Henares;Alcobendas;2000/01/19 00:00:00.000;Urbana;Tráfico;;Parque de Andalucía
28007004;Zona 3 Urbana Sur;Alcorcón;2008/09/11 00:00:00.000;Urbana;Fondo;;Colegio Blas de Otero
28009001;Zona 2 Corredor del Henares;Algete;2007/03/31 00:00:00.000;Suburbana;Fondo;;Parque Europa
28013002;Zona 3 Urbana Sur;Aranjuez;2001/10/06 00:00:00.000;Suburbana;Fondo;;Polideportivo Municipal Agustín Marañón
28014002;Zona 2 Corredor del Henares;Arganda del Rey;2006/04/25 00:00:00.000;Urbana;Industrial;;Punto Limpio
"28016001;Zona 5 Sierra Norte;El Atazar;2006/08/22 00:00:00.000;Rural;Fondo;Remota;Instalaciones del Canal de Isabel II;460596;4528767;""03°28'04"
28045002;Zona 4 Urbana Noroeste;Colmenar Viejo;2001/10/06 00:00:00.000;Urbana;Tráfico;;Auditorio Municipal
28047002;Zona 4 Urbana Noroeste;Collado Villalba;2006/05/31 00:00:00.000;Urbana;Tráfico;;Colegio Público Rosa Chacel
28049003;Zona 2 Corredor del Henares;Coslada;2007/06/05 00:00:00.000;Urbana;Tráfico;;Polideportivo Municipal Valle Aguado
28058004;Zona 3 Urbana Sur;Fuenlabrada;2000/05/01 00:00:00.000;Urbana;Industrial;;C/ Grecia
28065014;Zona 3 Urbana Sur;Getafe;2006/10/31 00:00:00.000;Urbana;Tráfico;;C.E.I.P. Mariana Pineda
28067001;Zona 5 Sierra Norte;Guadalix de la Sierra;2006/10/31 00:00:00.000;Rural;Fondo;Regional;Camino de Chozas
28074007;Zona 3 Urbana Sur;Leganés;2000/05/01 00:00:00.000;Urbana;Tráfico;;C.E.P.A. Rosalía de Castro
28080003;Zona 4 Urbana Noroeste;Majadahonda;2001/10/06 00:00:00.000;Suburbana;Fondo;;Campo de golf
"28092005;Zona 3 Urbana Sur;Móstoles;2000/05/01 00:00:00.000;Suburbana;Fondo;;Parque Liana;425516;4464113;""03°52'36"
"28102001;Zona 7 Cuenca del Tajuña;Orusco de Tajuña;2006/09/29 00:00:00.000;Rural;Fondo;Remota;Camino forestal de acceso al repetidor de telefonía;481205;4459700;""03°13'16"
28120001;Zona 5 Sierra Norte;Rascafría (Puerto de Cotos);2019/01/01 00:00:00.000;Rural;Fondo;Remota;Centro de Visitantes Peñalara
28123002;Zona 2 Corredor del Henares;Rivas-Vaciamadrid;2006/08/02 00:00:00.000;Suburbana;Fondo;;Polideportivo Cerro del Telégrafo
"28133002;Zona 6 Cuenca del Alberche;San Martín de Valdeiglesias;2006/08/24 00:00:00.000;Rural;Fondo;Regional;C/ Depósito s/n;381298;4469513;""04°23'53"
"28148004;Zona 2 Corredor del Henares;Torrejón de Ardoz;2005/01/01 00:00:00.000;Suburbana;Fondo;;Parque del Ocio;459497;4477765;""03°28'39"
28161001;Zona 3 Urbana Sur;Valdemoro;2006/07/27 00:00:00.000;Suburbana;Fondo;;Colegio Público Pedro Antonio de Alarcón
28171001;Zona 6 Cuenca del Alberche;Villa del Prado;2006/06/14 00:00:00.000;Rural;Fondo;Remota;Hospital Virgen de la Poveda
28180001;Zona 7 Cuenca del Tajuña;Villarejo de Salvanés;2006/04/25 00:00:00.000;Suburbana;Tráfico;;I.E.S. Nuestra Señora de la Victoria de Lepanto
